date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2008-05-09,8.37,-771045553.708,9461257.606,18.9392,17.2475,0.5479,10.0,100.0,90.0,6.7392,7.7115,8.6838,0.5833,105.4449,35.3292,8.3026,25.4405,7.7572,29.6874,189.1967,0.5003,0.3242,-0.1598,-0.811,7.3384,1.0,8.0411,0.3777,0.0342,0.4119,0.5793,0.5479,-0.0314,11.7425,8.5512,65.3832,7.55,7.455,16.161,1.1238,1.47,4.1542,-408379950.0,27.1896,1.8908,7.3105,21.3043,1.213,67.6646,7.8974,7.7115,68.6072,63.8835,63.8835,73.3333,94.3385,36.7417,7.3727,8.507,0.36,7.7474,0.525,65.2345,-5.7971,7.969
2008-05-12,8.32,-768306803.708,9470293.9491,19.2643,17.0333,0.5388,5.0,95.0,90.0,6.8958,7.791,8.6862,-0.375,92.9365,32.9095,8.3527,25.4405,7.8108,31.7316,191.4709,0.4817,-0.1915,-0.1989,-0.8336,7.3286,1.0,8.1081,0.3833,0.0223,0.4055,0.5727,0.5388,-0.0339,11.7265,8.5488,65.7101,7.565,7.455,15.5944,1.0677,1.59,4.1144,-419334950.0,26.2364,1.7962,7.1311,23.6256,1.2363,66.4547,7.9981,7.791,64.2059,62.5463,62.5463,62.2222,40.7013,50.3088,7.468,8.5346,0.24,7.8245,0.5516,62.3432,-8.2126,8.0269
2008-05-13,8.33,-757569289.4223,12029536.6395,19.5731,17.0946,0.5299,0.0,90.0,90.0,7.0807,7.8695,8.6583,0.4286,87.7177,33.1611,8.3953,25.4405,7.8602,33.7696,192.5401,0.4132,-0.5458,-0.2171,-0.8438,7.3071,1.0,8.161,0.386,0.0108,0.3967,0.5641,0.5299,-0.0342,11.7106,8.5467,70.6936,7.78,7.625,15.2658,1.0143,1.57,3.988,-394280750.0,25.6836,1.7064,6.9551,23.2249,1.2322,66.5805,8.0818,7.8695,64.3576,66.6429,66.6429,64.3732,49.0557,61.3652,7.5616,8.5536,0.14,7.8955,0.574,60.722,-9.2486,8.0782
2008-05-14,8.54,-758711385.2556,11619511.1896,20.3876,17.4134,0.5088,0.0,100.0,100.0,7.1614,7.937,8.7126,0.3125,121.2032,38.2777,8.4677,35.8627,7.925,35.5831,192.5476,0.2127,-0.8512,-0.2173,-0.8438,7.2878,1.0,8.2444,0.3892,0.0129,0.4021,0.5519,0.5088,-0.0431,11.6948,8.5466,70.9265,7.875,7.92,14.187,0.9636,1.35,3.9765,-366870450.0,30.0524,2.0411,6.6115,18.7761,1.1878,69.1389,8.1512,7.937,64.5322,64.4073,64.4073,66.6266,100.0,63.2524,7.6538,8.6178,0.48,7.9639,0.5947,58.8537,-14.3678,8.1421
2008-05-15,8.84,-744248443.3951,14997299.4439,21.2803,17.9002,0.5108,0.0,100.0,100.0,7.2233,8.0185,8.8137,0.5116,144.0479,44.6494,8.582,38.2426,8.0121,37.5067,191.3851,0.0283,-0.2753,-0.1974,-0.8328,7.277,1.0,8.3892,0.3965,0.0291,0.4256,0.5418,0.5108,-0.031,11.6791,8.5495,71.3494,8.12,8.05,13.3006,0.9154,1.63,3.8927,-346808950.0,29.773,2.0491,6.5702,22.6075,1.2261,72.3247,8.23,8.0185,68.4843,74.4025,74.4025,92.2078,100.0,83.0186,7.7453,8.7424,0.43,8.0343,0.6166,62.0207,-3.5294,8.2281
2008-05-16,8.84,-739009269.1094,16682741.053,22.1928,18.4492,0.533,25.0,100.0,75.0,7.2719,8.0905,8.9091,-0.2857,142.1418,44.6494,8.6779,39.5309,8.0909,39.3623,190.9071,0.1218,0.3468,-0.1892,-0.8281,7.2887,1.0,8.4919,0.405,0.0342,0.4392,0.5364,0.533,-0.0034,11.6635,8.5524,70.8649,8.12,8.08,12.6247,0.8696,1.44,3.896,-346808950.0,29.1313,2.0066,6.7933,19.4595,1.1946,72.3247,8.31,8.0905,73.3416,81.2148,81.2148,84.8101,100.0,100.0,7.8365,8.8385,0.35,8.102,0.6381,64.3975,-6.8182,8.3063
2008-05-19,8.76,-744364078.2003,14151824.1775,23.0708,18.9945,0.5165,20.0,100.0,80.0,7.3548,8.1585,8.9622,-0.303,129.8802,40.3679,8.7433,39.7514,8.1547,41.059,189.5447,0.1929,0.3856,-0.1658,-0.8146,7.2995,1.0,8.5439,0.4117,0.0267,0.4384,0.5309,0.5165,-0.0144,11.6479,8.5545,66.0824,8.135,8.085,12.0186,0.8261,1.36,3.9234,-366443250.0,27.8782,1.9163,6.523,18.3784,1.1838,70.1839,8.44,8.1585,79.4991,82.8798,82.8798,71.6216,62.7312,87.5771,7.9271,8.8902,0.33,8.1665,0.6571,62.1974,-11.8644,8.3701
2008-05-20,8.21,-768685199.0958,4091381.1547,22.6868,19.0405,0.4571,15.0,95.0,80.0,7.4666,8.1975,8.9284,-0.6866,39.3239,15.6045,8.6973,15.3912,8.1599,41.8354,190.1433,0.2055,0.7835,-0.1761,-0.8206,7.3162,1.0,8.5249,0.4071,-0.0182,0.389,0.5207,0.4571,-0.0637,11.6324,8.5511,58.0819,8.215,8.085,18.5391,1.3348,0.78,4.3849,-404338950.0,25.284,1.8205,5.7313,10.498,1.105,57.8022,8.97,8.1975,73.5947,56.6894,56.6894,13.6364,0.0,54.2437,8.0144,8.7838,0.67,8.2225,0.6662,53.644,-42.9379,8.375
2008-05-21,8.36,-777612733.5786,-3236777.5223,22.322,19.0091,0.403,10.0,90.0,80.0,7.5579,8.236,8.9141,-0.1034,42.5691,19.6727,8.6824,15.3912,8.179,41.4101,193.0611,0.4148,1.3593,-0.226,-0.8486,7.3661,1.0,8.5156,0.3973,-0.0395,0.3577,0.5051,0.403,-0.1021,11.617,8.5491,59.2123,8.26,8.085,17.6612,1.2681,0.77,4.2943,-375572450.0,24.0867,1.7294,5.015,10.1449,1.1014,59.8364,8.97,8.236,59.4053,38.6466,38.6466,30.6818,14.0068,25.5793,8.0972,8.73,0.34,8.2721,0.6692,51.4872,-34.4633,8.3905
2008-05-22,8.16,-778884828.023,-6345165.4387,21.4758,18.6179,0.3549,5.0,85.0,80.0,7.6232,8.2585,8.8938,-0.5278,-21.0292,12.0892,8.631,5.3978,8.1772,40.4714,194.6192,0.7728,0.5927,-0.2524,-0.8627,7.4458,1.0,8.5063,0.3805,-0.0672,0.3133,0.4836,0.3549,-0.1288,11.6017,8.5453,54.0693,8.26,8.085,20.5072,1.4747,0.45,4.4063,-398470150.0,22.8474,1.643,4.3955,5.8366,1.0584,56.0446,8.9612,8.2585,38.6303,20.555,20.555,17.3469,0.0,4.6689,8.1739,8.6292,0.37,8.3157,0.6644,50.0576,-45.7627,8.3832
2008-05-23,8.21,-784356363.5069,-8780888.564,20.7658,18.3829,0.3181,0.0,80.0,80.0,7.7068,8.285,8.8632,0.3548,-11.908,13.5312,8.5938,7.2762,8.1803,40.5971,196.5947,0.7979,-0.9823,-0.2856,-0.8796,7.5085,1.0,8.4968,0.3601,-0.0813,0.2788,0.4591,0.3181,-0.141,11.5864,8.5419,59.0836,8.28,8.285,19.617,1.4009,0.53,4.3493,-379623750.0,22.6957,1.6208,3.9211,6.901,1.069,56.7656,8.9418,8.285,27.5647,23.4926,23.4926,22.449,5.0991,6.3686,8.2435,8.5556,0.31,8.3533,0.6542,48.7077,-55.4745,8.3786
2008-05-27,8.14,-787224847.7174,-9891757.6764,19.8934,18.135,0.2829,0.0,75.0,75.0,7.7477,8.2985,8.8493,-0.2632,-44.9664,10.8517,8.5471,3.3173,8.1765,41.285,197.7296,0.442,-2.8644,-0.3045,-0.8889,7.5723,1.0,8.4912,0.3367,-0.0936,0.2431,0.4317,0.2829,-0.1487,11.5711,8.5379,55.1594,8.28,8.305,20.1119,1.4409,0.27,4.4007,-393249050.0,21.492,1.5398,3.4759,3.4307,1.0343,55.4258,8.9227,8.2985,21.2688,19.7588,19.7588,19.4805,0.0,1.6997,8.3054,8.4737,0.38,8.3829,0.6388,43.7846,-62.406,8.3648
2008-05-28,8.27,-787224847.7174,-9446953.4337,19.0646,17.709,0.2412,5.0,70.0,65.0,7.8058,8.319,8.8322,0.375,-16.1191,14.7834,8.5288,3.3173,8.1854,40.8164,199.3257,-0.3843,-3.1713,-0.3309,-0.9013,7.629,1.0,8.486,0.3139,-0.0912,0.2227,0.4019,0.2412,-0.1608,11.5559,8.5352,54.0127,8.28,8.305,19.5099,1.3689,0.41,4.242,-380721950.0,20.8487,1.4628,2.9503,5.2163,1.0522,57.3917,8.9041,8.319,24.6315,30.6432,30.6432,50.0,44.5723,16.5571,8.3597,8.4377,0.21,8.4079,0.6211,43.22,-52.6316,8.3621
2008-05-29,8.09,-795381047.7174,-11001328.6585,18.2183,17.4472,0.1966,0.0,65.0,65.0,7.8895,8.3375,8.7855,-0.6957,-81.2466,7.8507,8.4787,2.1395,8.1763,39.6341,201.5331,-0.7859,-1.1483,-0.367,-0.9173,7.6944,1.0,8.4779,0.2891,-0.0993,0.1898,0.367,0.1966,-0.1704,11.5408,8.5308,54.8392,8.465,8.325,21.0345,1.4504,0.37,4.2617,-395152150.0,20.1533,1.3896,2.3978,4.7927,1.0479,53.9254,8.8858,8.3375,27.1662,31.0967,31.0967,23.8095,0.0,14.8574,8.406,8.3594,0.23,8.4245,0.5994,41.6175,-68.2171,8.3403
2008-05-30,8.07,-801318995.7174,-12526435.7361,17.5034,17.313,0.1565,0.0,60.0,60.0,7.8846,8.336,8.7874,-0.32,-99.5446,7.0942,8.4307,3.9201,8.1662,39.6846,205.1214,-0.7576,0.0268,-0.4245,-0.9404,7.7503,1.0,8.4758,0.2633,-0.103,0.1603,0.3252,0.1565,-0.1687,11.5257,8.5261,50.7316,8.455,8.47,20.9965,1.4279,-0.03,4.2135,-411646450.0,19.4124,1.3202,1.9041,-0.3704,0.9963,53.5471,8.8679,8.336,30.8974,30.9524,30.9524,19.0476,0.0,14.8574,8.4443,8.2883,0.25,8.4267,0.5747,43.8806,-90.0,8.3148
2008-06-02,8.2,-799014265.2827,-11278252.9717,16.7075,17.2066,0.1093,0.0,55.0,55.0,7.8806,8.334,8.7874,0.4348,-62.7508,11.3489,8.4116,1.5854,8.1694,39.5418,209.2421,-0.6756,0.9382,-0.4885,-0.9624,7.7968,1.0,8.4742,0.2398,-0.0941,0.1457,0.2799,0.1093,-0.1706,11.5107,8.5229,50.7381,8.455,8.48,20.2747,1.3565,-0.04,4.0796,-393976850.0,19.6419,1.3142,1.327,-0.4854,0.9951,55.6745,8.8503,8.334,31.5853,32.7068,32.7068,55.2632,55.3339,18.4446,8.4752,8.2627,0.23,8.4164,0.5494,44.5226,-78.5714,8.3019
2008-06-03,8.16,-800958240.2827,-10360874.5252,16.0465,17.0724,0.0342,90.0,50.0,-40.0,7.8695,8.3285,8.7875,-0.25,-66.5114,9.7215,8.3868,3.4874,8.1685,38.5912,215.424,-0.3449,1.2834,-0.5796,-0.9861,7.8509,1.0,8.4716,0.2177,-0.0883,0.1294,0.233,0.0342,-0.1988,11.4958,8.5193,46.6765,8.455,8.48,20.0518,1.3387,-0.11,4.0907,-409528650.0,18.7004,1.2484,0.4139,-1.3301,0.9867,54.8607,8.8331,8.3285,34.7234,40.511,40.511,47.2222,34.1682,29.834,8.4992,8.2305,0.32,8.3951,0.5234,43.9795,-82.6531,8.2853
2008-06-04,8.41,-789933827.3794,-5535917.9165,15.3298,16.9006,-0.0224,85.0,45.0,-40.0,7.8745,8.3345,8.7945,0.7419,3.3356,17.6409,8.4099,1.7115,8.1915,37.1558,223.7987,-0.1353,0.7158,-0.6921,-0.9998,7.9211,1.0,8.4711,0.2012,-0.0661,0.1351,0.1857,-0.0224,-0.2081,11.4809,8.5182,51.8732,8.455,8.48,19.1174,1.2717,0.12,3.955,-391541450.0,19.7832,1.316,-0.2711,1.4475,1.0145,58.8205,8.8163,8.3345,45.5154,63.3285,63.3285,87.5,100.0,63.1673,8.5179,8.2684,0.31,8.3712,0.5,48.5894,-57.1429,8.293
2008-06-05,8.53,-783224265.3105,-923946.1077,14.9491,16.7731,-0.0674,80.0,40.0,-40.0,7.889,8.3515,8.814,0.1379,59.5791,21.1364,8.4505,7.7176,8.2237,35.4483,231.6112,-0.0915,0.1202,-0.7838,-0.9934,8.0119,1.0,8.4723,0.1905,-0.0429,0.1476,0.1388,-0.0674,-0.2061,11.4661,8.5183,57.0502,8.455,8.48,18.2786,1.2081,0.34,3.8743,-369921750.0,21.3359,1.4102,-0.8116,4.1514,1.0415,60.5682,8.7997,8.3515,58.9573,73.0324,73.0324,84.375,100.0,78.0561,8.533,8.3301,0.29,8.3495,0.48,50.2712,-44.898,8.3117
2008-06-06,8.29,-798252985.3105,-3735100.7215,14.4607,16.7,-0.0826,75.0,35.0,-40.0,7.8955,8.355,8.8145,-0.6667,8.9877,11.2005,8.4409,5.1805,8.23,33.6077,239.5422,-0.197,0.2976,-0.862,-0.968,8.0924,1.0,8.4711,0.1797,-0.0431,0.1366,0.0942,-0.0826,-0.1769,11.4513,8.516,57.2056,8.455,8.48,18.3571,1.2077,0.07,3.9681,-386023950.0,20.363,1.3397,-0.9927,0.8516,1.0085,55.6003,8.7835,8.355,69.4689,72.0458,72.0458,44.2623,12.957,70.9857,8.5445,8.3176,0.3,8.3275,0.4598,43.6882,-69.3878,8.3058
2008-06-09,8.02,-805877424.8454,-6971521.9409,14.2405,16.7524,-0.1079,100.0,30.0,-70.0,7.8555,8.3375,8.8195,-0.5814,-110.529,1.3556,8.3827,10.0572,8.21,31.7455,255.763,-0.0152,0.6185,-0.9693,-0.8593,8.1641,0.0,8.4631,0.1648,-0.0599,0.1049,0.0508,-0.1079,-0.1587,11.4366,8.511,52.2257,8.43,8.42,23.313,1.5574,-0.35,4.1647,-411243250.0,19.0522,1.2727,-1.2966,-4.1816,0.9582,50.6778,8.7677,8.3375,64.8454,49.458,49.458,19.7368,0.0,37.6523,8.552,8.2366,0.43,8.3044,0.4366,43.9861,-86.3636,8.2739
2008-06-10,7.8,-815629024.8454,-10764519.536,14.1926,16.8829,-0.121,100.0,25.0,-75.0,7.7755,8.3115,8.8475,-0.8333,-168.1541,-5.7976,8.2919,13.2826,8.171,30.0077,281.3798,0.0966,0.4638,-0.9803,-0.5537,8.217,1.0,8.4457,0.1441,-0.0828,0.0613,0.0106,-0.121,-0.1315,11.4219,8.5039,51.8567,8.32,8.37,23.9454,1.5795,-0.52,4.2283,-425870650.0,18.3301,1.2091,-1.4568,-6.25,0.9375,47.1012,8.7407,8.3115,47.9999,22.4958,22.4958,3.4884,0.0,4.319,8.5541,8.1128,0.25,8.2795,0.409,43.0754,-97.5,8.2227
2008-06-11,7.34,-833662255.6146,-17075453.8391,14.8239,17.6058,-0.1577,100.0,20.0,-80.0,7.5792,8.262,8.9448,-0.8846,-234.7826,-18.463,8.1296,26.8186,8.0918,28.4797,313.2214,0.2501,0.4373,-0.7287,-0.031,8.2469,1.0,8.3888,0.1132,-0.1235,-0.0103,-0.0288,-0.1577,-0.1289,11.4073,8.4923,46.1164,8.09,8.125,29.331,1.9905,-0.99,4.6229,-449313850.0,16.9256,1.1486,-1.9073,-11.8848,0.8812,40.7685,8.7019,8.262,27.059,9.2232,9.2232,4.4444,0.0,0.0,8.5487,7.8924,0.52,8.2479,0.3735,36.8758,-96.4497,8.1302
2008-06-12,7.34,-842743855.6146,-20994485.705,15.4237,18.352,-0.1878,100.0,15.0,-85.0,7.4233,8.202,8.9807,-0.1,-215.6658,-18.463,7.9896,26.8186,8.0202,27.1833,-33.696,0.4168,-0.2967,-0.5548,0.196,8.2482,1.0,8.3104,0.0773,-0.1435,-0.0662,-0.067,-0.1878,-0.1208,11.3927,8.4808,40.5689,8.09,8.125,28.0268,1.891,-1.2,4.5961,-449313850.0,16.173,1.0912,-2.2818,-14.0515,0.8595,40.7685,8.6308,8.202,11.9673,4.1827,4.1827,4.6154,0.0,0.0,8.5346,7.7132,0.3,8.21,0.3327,34.2642,-96.4497,8.0424
2008-06-13,7.66,-831356455.6146,-17065872.7679,15.8193,19.0061,-0.2183,95.0,10.0,-85.0,7.3881,8.143,8.8979,0.9697,-157.7153,-7.339,7.9272,23.3359,7.9859,26.1135,-24.6591,0.1458,-1.2447,-0.4172,0.3476,8.2337,1.0,8.2634,0.0451,-0.1289,-0.0838,-0.1034,-0.2183,-0.1148,11.3781,8.4726,38.8665,8.09,8.125,26.6545,1.7964,-1.18,4.3993,-437926450.0,16.5681,1.1166,-2.6583,-13.3484,0.8665,46.3305,8.5633,8.143,9.6147,15.4382,15.4382,37.2549,56.1289,18.7096,8.5127,7.6516,0.33,8.1725,0.2925,37.6611,-77.5148,7.9908
2008-06-16,7.73,-832915055.6146,-14403188.1329,15.6655,19.3681,-0.2294,90.0,5.0,-85.0,7.3843,8.0875,8.7907,0.2353,-94.029,-5.0672,7.8864,12.7436,7.9616,25.2223,-15.055,-0.3177,-1.3332,-0.2597,0.4992,8.2105,1.0,8.2294,0.0179,-0.1089,-0.091,-0.1327,-0.2294,-0.0967,11.3635,8.4651,37.9879,8.05,8.125,25.3105,1.7066,-1.11,4.3614,-424678350.0,19.5887,1.3208,-2.8006,-12.5566,0.8744,47.4664,8.4991,8.0875,18.6553,36.3448,36.3448,67.1642,100.0,52.043,8.4844,7.6221,0.34,8.1376,0.2542,36.3404,-73.3728,7.9514
2008-06-17,7.43,-844638853.5738,-15734826.6662,15.8031,19.2449,-0.2466,85.0,0.0,-85.0,7.3334,8.021,8.7086,-0.7959,-119.4724,-13.3413,7.7971,18.4169,7.9109,24.5303,-11.6636,-0.652,-0.9964,-0.2022,0.5496,8.1806,1.0,8.168,-0.0096,-0.1099,-0.1195,-0.1576,-0.2466,-0.089,11.349,8.4548,38.7601,7.935,8.02,26.4123,1.8213,-1.33,4.6404,-439408250.0,18.1967,1.2548,-3.0237,-15.1826,0.8482,43.3293,8.4382,8.021,31.4673,42.6189,42.6189,23.4375,38.2332,64.7873,8.4498,7.5231,0.49,8.102,0.2149,34.5107,-89.8649,7.8888
2008-06-18,7.15,-841536517.2101,-13862042.0718,16.56,19.441,-0.2891,100.0,0.0,-100.0,7.1895,7.968,8.7465,-0.4,-176.6088,-20.1765,7.6699,30.9418,7.8385,24.0196,-9.6166,-0.9322,-0.3601,-0.1671,0.579,8.1363,1.0,8.106,-0.0403,-0.1226,-0.1629,-0.1823,-0.2891,-0.1068,11.3344,8.4417,39.7246,7.84,7.74,31.6966,2.2602,-1.06,4.9866,-473533950.0,16.7167,1.192,-3.5644,-12.9111,0.8709,39.9117,8.3802,7.968,39.5033,39.5464,39.5464,28.0374,0.0,46.0777,8.4083,7.3725,0.58,8.0604,0.1725,37.2994,-83.1461,7.8059
2008-06-19,7.44,-827233196.6973,-7284660.7498,17.1232,19.2995,-0.3149,95.0,50.0,-45.0,7.1329,7.922,8.7111,0.8718,-115.5816,-10.6607,7.6137,27.8238,7.8005,23.5106,-11.8638,-0.899,0.7484,-0.2056,0.5466,8.0836,1.0,8.0747,-0.0666,-0.1053,-0.1718,-0.2081,-0.3149,-0.1068,11.3199,8.4317,37.3955,7.84,7.74,29.9711,2.1472,-0.92,4.8147,-455539450.0,16.9233,1.2124,-3.8986,-11.0048,0.89,44.6697,8.2884,7.922,39.2345,35.5384,35.5384,55.1402,62.9801,33.7377,8.361,7.328,0.39,8.007,0.132,43.9043,-66.8539,7.7556
2008-06-20,7.23,-834637092.3495,-6287456.9393,17.6582,19.212,-0.3628,90.0,45.0,-45.0,7.0398,7.8755,8.7112,-0.0435,-110.769,-15.746,7.528,27.8238,7.7462,22.8313,-19.5217,-0.4096,1.2085,-0.3342,0.4302,8.0087,1.0,8.0346,-0.092,-0.1017,-0.1937,-0.2364,-0.3628,-0.1264,11.3054,8.4197,38.6484,7.84,7.74,28.8683,2.0398,-0.93,4.8866,-468638650.0,16.3006,1.1518,-4.5205,-11.3971,0.886,42.127,8.2021,7.8755,38.2162,39.5639,39.5639,35.514,29.3233,30.7678,8.3084,7.2411,0.26,7.9425,0.0916,45.4475,-78.6517,7.6897
2008-06-23,7.01,-843526885.8979,-8136493.6059,18.4312,19.1623,-0.4191,85.0,40.0,-45.0,6.9147,7.8155,8.7163,-0.7742,-128.7324,-20.7223,7.4152,33.1178,7.6761,21.9932,-18.3057,-0.0184,0.6215,-0.3141,0.4492,7.9301,1.0,7.9687,-0.1188,-0.1073,-0.2261,-0.2695,-0.4191,-0.1496,11.2909,8.4056,33.4741,7.77,7.74,31.0115,2.1779,-1.2,5.0091,-484849450.0,15.5811,1.0942,-5.2679,-14.6163,0.8538,39.6389,8.121,7.8155,36.8497,35.4468,35.4468,15.6863,0.0,30.7678,8.2503,7.1171,0.31,7.8675,0.0496,45.0407,-91.0112,7.6072
2008-06-24,7.4,-830042785.8979,-3862841.0053,18.7632,18.9139,-0.4379,80.0,35.0,-45.0,6.8732,7.7785,8.6838,0.5778,-82.7493,-8.7379,7.39,25.0707,7.6498,21.2549,-9.0753,-0.0155,-0.181,-0.1577,0.5867,7.8603,1.0,7.9518,-0.1386,-0.0792,-0.2178,-0.3007,-0.4379,-0.1372,11.2764,8.3955,37.9449,7.77,7.74,29.0519,2.069,-0.74,4.8119,-467512750.0,17.4049,1.2395,-5.5426,-9.0909,0.9091,45.631,8.0447,7.7785,40.3927,46.1673,46.1673,87.3016,100.0,43.1078,8.1885,7.1212,0.45,7.7907,0.0119,46.0612,-69.1011,7.5677
2008-06-25,7.53,-825309132.5645,-257198.7894,18.7221,18.4702,-0.4314,75.0,30.0,-45.0,6.8594,7.7415,8.6236,0.6333,-42.0178,-5.0778,7.393,17.941,7.6384,20.7875,-0.0909,-0.2887,-0.2935,-0.0016,0.706,7.8075,1.0,7.9393,-0.1506,-0.0479,-0.1985,-0.3277,-0.4314,-0.1037,11.262,8.3869,38.6148,7.77,7.74,27.8184,1.9655,-0.74,4.6916,-449761550.0,19.355,1.3675,-5.4935,-8.948,0.9105,47.4611,7.9731,7.7415,48.0129,62.4245,62.4245,84.2857,100.0,66.6667,8.1252,7.1629,0.3,7.7187,-0.0204,47.0819,-61.7978,7.544
2008-06-26,6.99,-843690669.8527,-4607452.5847,19.2035,18.3534,-0.452,70.0,25.0,-45.0,6.762,7.6865,8.611,-0.8136,-97.4465,-17.2558,7.2987,28.35,7.5766,20.4831,11.5867,-0.2893,0.1017,0.2009,0.8347,7.7487,1.0,7.8968,-0.1653,-0.0588,-0.2242,-0.3537,-0.452,-0.0983,11.2475,8.3729,37.3725,7.76,7.74,31.6104,2.3272,-1.1,5.2663,-479072650.0,17.6462,1.2992,-5.7901,-13.597,0.864,41.3721,7.9057,7.6865,56.8707,62.0203,62.0203,14.4737,22.1576,74.0525,8.0597,7.0611,0.65,7.652,-0.0537,46.0824,-92.1348,7.4724
2008-06-27,6.1,-879627219.8527,-17402599.3569,20.3496,18.5285,-0.4684,100.0,20.0,-80.0,6.4523,7.588,8.7237,-0.9375,-196.0694,-32.3199,7.0573,42.1254,7.436,20.2895,15.1205,-0.1909,0.0363,0.2609,0.8671,7.6741,1.0,7.7504,-0.1948,-0.1179,-0.3127,-0.3802,-0.4684,-0.0882,11.233,8.3502,35.8591,7.315,7.345,38.2487,3.0309,-1.97,6.4952,-519002150.0,15.5752,1.2342,-6.0679,-24.4114,0.7559,33.8401,7.8423,7.588,52.7362,33.7637,33.7637,2.5316,0.0,40.7192,7.9889,6.7512,0.93,7.5779,-0.0967,36.6208,-98.4436,7.3213
2008-06-30,6.0,-885246458.8,-22842862.7599,21.5417,18.7941,-0.497,100.0,15.0,-85.0,6.1854,7.478,8.7706,-0.5053,-214.7087,-33.7465,6.8329,44.1914,7.2992,20.2248,13.3496,-0.2768,0.1433,0.2309,0.8513,7.5816,1.0,7.5794,-0.2331,-0.1534,-0.3865,-0.4081,-0.497,-0.0889,11.2185,8.3267,31.0099,7.265,7.27,39.0105,3.0293,-2.2,6.4712,-542212050.0,15.0988,1.1725,-6.5083,-26.8293,0.7317,33.1268,7.7176,7.478,34.3955,7.4025,7.4025,5.2023,0.0,7.3859,7.9106,6.4766,0.2375,7.4918,-0.1468,33.3925,-96.6912,7.1701
2008-07-01,5.79,-880319663.4512,-21424184.472,22.9109,19.1203,-0.5597,100.0,10.0,-90.0,5.9133,7.3595,8.8057,-0.3023,-210.257,-36.6961,6.6035,48.9256,7.1555,20.2521,6.9072,-0.0837,0.3188,0.1203,0.787,7.4734,1.0,7.3921,-0.2778,-0.1788,-0.4567,-0.4381,-0.5597,-0.1216,11.2039,8.3013,30.519,7.16,7.085,41.4419,3.2479,-2.37,6.7678,-572476650.0,14.2126,1.1139,-7.4206,-29.0441,0.7096,31.652,7.573,7.3595,15.9042,6.5462,6.5462,11.9048,0.0,0.0,7.8233,6.2037,0.46,7.3951,-0.2033,36.859,-91.9094,7.0093
2008-07-02,5.91,-888945972.975,-21640897.7962,24.0879,19.5185,-0.6256,95.0,5.0,-90.0,5.7417,7.2345,8.7273,0.0476,-162.6463,-33.131,6.4302,46.4516,7.0369,20.4273,-1.7341,0.0954,-0.3542,-0.0303,0.6854,7.356,1.0,7.2164,-0.3216,-0.1752,-0.4969,-0.4727,-0.6256,-0.153,11.1893,8.2774,31.986,7.16,7.085,40.0955,3.0855,-2.5,6.5104,-536246150.0,14.6605,1.1282,-8.3896,-29.7265,0.7027,33.4345,7.39,7.2345,8.6805,12.0927,12.0927,19.171,18.3388,6.1129,7.7273,6.0188,0.25,7.2937,-0.2617,38.4707,-88.0259,6.8713
2008-07-03,5.77,-890003410.1843,-20098656.1957,25.3694,19.915,-0.6678,90.0,0.0,-90.0,5.598,7.0965,8.595,-0.4186,-152.7578,-35.2062,6.2581,49.7175,6.9162,20.9836,-5.4545,-0.199,-1.3971,-0.0951,0.6367,7.256,1.0,7.0159,-0.3641,-0.1698,-0.5338,-0.5066,-0.6678,-0.1613,11.1746,8.2523,26.8222,7.03,7.06,41.2271,3.1912,-2.76,6.7076,-551402750.0,13.8461,1.0718,-9.0722,-32.3564,0.6764,32.3969,7.2235,7.0965,11.6019,16.1667,16.1667,17.4242,34.0443,17.461,7.6227,5.8395,0.43,7.1886,-0.3216,34.3419,-92.4342,6.7318
2008-07-07,5.48,-908761452.7375,-23609056.6992,26.6823,20.4614,-0.7066,100.0,0.0,-100.0,5.4054,6.956,8.5066,-0.6596,-143.2597,-39.3129,6.0603,51.6286,6.7794,22.086,-7.626,-0.9025,-1.5538,-0.1327,0.607,7.1676,1.0,6.7999,-0.4072,-0.1726,-0.5799,-0.5385,-0.7066,-0.1681,11.1599,8.2246,26.6929,6.75,6.855,40.7955,3.1916,-2.81,7.1382,-578118750.0,13.0143,1.0182,-9.7318,-33.8963,0.661,30.3435,7.072,6.956,14.5405,15.3623,15.3623,9.4915,0.0,17.461,7.5095,5.6262,0.47,7.0775,-0.3841,30.7125,-97.5779,6.5779
