date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2012-12-13,90.79,156036698.7296,-1675487.772,31.8314,28.6573,0.9499,5.0,60.0,55.0,91.7958,94.135,89.4567,-0.7458,-23.9997,6.7125,92.5614,23.711,91.096,26.8919,220.6276,-2.8823,-1.7193,-0.9971,-0.6511,91.0642,1.0,91.1442,-0.377,0.9482,1.3252,0.9499,-0.7456,1.6956,74.3145,86.8453,56.934,91.9235,91.435,15.9104,6.6291,2.28,2.2946,81295493.0,25.8005,10.7498,1.0426,2.576,1.0258,53.3562,90.1192,91.7958,44.5801,36.6031,14.8536,44.5801,2.4955,67.4985,92.015,92.1132,2.36,92.2391,0.2302,35.0348,-59.3614,91.8717
2012-12-14,89.48,154823204.0393,-2120595.3516,30.9868,28.64,0.6131,0.0,55.0,55.0,91.7815,94.1732,89.3898,-0.4602,-127.8994,-0.9621,92.1287,14.9391,90.9421,28.9819,221.9479,-2.5355,2.3741,-0.9986,-0.6685,91.0045,1.0,91.1347,-0.4904,0.7122,1.2026,0.6131,-0.873,1.486,74.3773,86.8717,52.1574,91.78,91.8,18.0624,7.5576,-0.287,2.338,79910393.0,24.407,10.2123,0.6726,-0.3197,0.9968,49.519,94.88,91.7815,24.904,36.9197,2.5362,24.904,0.0,34.1652,92.193,91.4709,2.26,92.2131,0.2213,31.8311,-87.6623,91.6512
2012-12-17,90.59,156770111.7316,-1490432.791,30.1844,28.7326,0.3609,0.0,50.0,50.0,91.8125,94.1243,89.5007,0.7846,-127.0445,5.1238,91.9518,14.9391,90.9086,29.9786,226.7815,-1.7505,4.6603,-0.9995,-0.7287,90.9468,1.0,91.1306,-0.4759,0.6077,1.0836,0.3609,-0.9064,1.2673,74.4399,86.9089,54.2919,91.78,92.11,17.4904,7.1797,0.62,2.2657,82253893.0,23.634,9.7017,0.3956,0.6891,1.0069,52.5619,94.8246,91.8125,13.3449,27.6097,22.6449,13.3449,28.418,10.3045,92.3345,91.227,1.3,92.1231,0.2117,36.4618,-77.4368,91.5377
2012-12-18,91.99,157269356.2968,-938294.5827,29.8641,29.0931,0.0821,90.0,45.0,-45.0,91.838,94.1458,89.5302,0.5707,-10.7913,12.154,92.0486,23.7792,91.0116,29.9495,234.7306,-0.2626,6.3118,-0.9856,-0.8164,90.9585,1.0,91.1365,-0.3624,0.6306,0.993,0.0821,-0.9521,1.0342,74.5025,86.9597,54.4639,91.78,92.11,16.6493,6.8207,0.51,2.2267,83566193.0,27.0377,11.0766,0.0899,0.5575,1.0056,56.077,94.7698,91.838,24.3961,20.8817,48.0072,24.3961,61.2455,29.8878,92.4469,91.3873,1.97,91.9944,0.2029,39.4451,-52.1661,91.5546
2012-12-19,91.39,156548733.7616,-856409.342,29.5621,29.3999,-0.2018,85.0,40.0,-45.0,91.839,94.146,89.532,-0.493,-16.2327,8.5262,92.0185,23.824,91.0476,29.2789,249.5506,1.7656,1.8757,-0.9096,-0.937,91.0399,0.0,91.1376,-0.3196,0.5935,0.9131,-0.2018,-1.0047,0.8029,74.565,87.004,50.8123,91.78,92.11,16.0632,6.4797,0.02,2.207,82477593.0,26.1108,10.5328,-0.2207,0.0219,1.0002,54.2631,94.7155,91.839,42.4273,26.7228,56.6298,42.4273,72.3407,54.0014,92.5338,91.3603,1.42,91.8528,0.1943,39.3199,-62.9964,91.512
2012-12-20,91.8,156922233.7616,-626214.5307,29.2183,29.7306,-0.3777,80.0,35.0,-45.0,91.8515,94.1548,89.5482,0.2174,-22.1175,10.6061,92.0625,22.6853,91.1193,28.8629,259.7349,0.7549,-4.7001,-0.8218,-0.984,91.1497,0.0,91.1412,-0.2582,0.5904,0.8485,-0.3777,-0.9566,0.5789,74.6275,87.052,50.4157,91.78,92.11,15.9753,6.3057,0.25,2.1499,83432093.0,25.35,10.0061,-0.4127,0.2731,1.0027,55.3031,94.6617,91.8515,60.266,42.3632,76.161,60.266,88.1985,73.9282,92.6,91.442,1.15,91.7214,0.1861,37.6885,-55.5957,91.5082
2012-12-21,89.99,154975908.2142,-1094400.7338,28.4507,29.8396,-0.5505,75.0,30.0,-45.0,91.7195,94.1293,89.3097,-0.7226,-118.6794,0.036,91.7678,13.8676,91.0117,28.8039,271.2032,-1.6523,-3.3294,-0.6921,-0.9998,91.2325,0.0,91.1146,-0.3294,0.4368,0.7662,-0.5505,-0.9077,0.3572,74.6897,87.0813,45.0812,91.78,92.11,18.2045,7.1904,-2.64,2.1946,80738693.0,24.0664,9.5058,-0.6011,-2.85,0.9715,50.018,94.6085,91.7195,50.4676,51.0537,18.612,50.4676,0.0,53.5131,92.6425,91.0371,2.0,91.5911,0.1766,35.6993,-88.2671,91.331
2012-12-24,90.0,155108173.7314,-1144355.9947,27.4482,29.8064,-0.6161,100.0,25.0,-75.0,91.5965,94.0922,89.1008,0.1655,-141.2932,0.0916,91.5123,8.4003,90.9154,28.2968,293.6281,-1.628,2.6531,-0.3644,-0.9162,91.3245,0.0,91.0907,-0.3631,0.3123,0.6754,-0.6161,-0.7663,0.1502,74.7518,87.1105,42.4528,91.78,91.94,19.5799,7.6309,-2.46,2.1652,81087393.0,23.171,9.0305,-0.6726,-2.6606,0.9734,50.0458,94.5558,91.5965,40.9281,50.5539,28.0112,40.9281,0.4582,29.5522,92.6603,90.7071,1.45,91.4759,0.1663,41.264,-82.9932,91.1672
2012-12-26,88.84,154708318.338,-1187986.5907,26.3141,29.5113,-0.7301,100.0,20.0,-80.0,91.4385,94.1981,88.6789,-0.7243,-156.0784,-6.266,91.079,4.7665,90.7177,27.4249,-39.9376,0.196,3.4936,0.0882,-0.642,91.4061,1.0,91.0287,-0.4454,0.1187,0.5641,-0.7301,-0.6779,-0.0522,74.8137,87.1278,42.8183,91.46,91.6655,20.0248,7.7984,-3.16,2.1918,80414893.0,22.0293,8.579,-0.7975,-3.4348,0.9657,46.867,94.4447,91.4385,18.6891,36.6949,9.444,18.6891,0.0,0.1527,92.6494,90.1372,1.919,91.3532,0.1543,43.2508,-93.9493,90.9047
2012-12-27,88.71,155133525.8315,-962543.3965,25.1151,29.0446,-0.7511,100.0,15.0,-85.0,91.2235,94.1262,88.3208,-0.1344,-174.1803,-6.9631,90.6803,2.3332,90.5265,26.4576,-17.3834,0.9251,0.9617,0.4636,-0.2988,91.4363,1.0,90.9271,-0.4871,-0.0448,0.4423,-0.7511,-0.5098,-0.2412,74.8754,87.1436,39.5119,91.395,91.1,21.9346,8.5395,-4.3,2.1943,79441193.0,20.9343,8.15,-0.8214,-4.6232,0.9538,46.5185,94.2649,91.2235,22.0779,27.2317,28.7785,22.0779,0.0,0.1527,92.6081,89.6406,1.935,91.1941,0.1411,43.6948,-81.6138,90.6448
2012-12-28,88.1,154897918.3688,-857778.701,23.976,28.691,-0.9412,95.0,10.0,-85.0,90.986,94.088,87.884,-0.2836,-157.8355,-10.2596,90.2255,2.3332,90.2954,25.5397,-11.5465,0.9289,-2.1357,0.5513,-0.2002,91.3987,1.0,90.7896,-0.5306,-0.221,0.3096,-0.9412,-0.5272,-0.4139,74.9367,87.1532,40.3931,91.09,91.1,21.1677,8.1125,-4.75,2.1751,78689493.0,20.2024,7.7425,-1.0307,-5.1158,0.9488,44.8702,93.9871,90.986,19.4941,20.087,20.2597,19.4941,0.0,0.0,92.5344,89.0824,1.34,91.0123,0.1267,40.3179,-89.6825,90.3473
2012-12-31,89.42,155564243.9502,-524927.8496,22.8249,28.3653,-1.1426,90.0,5.0,-85.0,90.753,93.5781,87.9279,0.9128,-112.7458,-2.0252,90.0734,0.9546,90.212,24.874,-1.918,-0.5076,-4.4865,0.683,-0.0335,91.3036,1.0,90.7252,-0.4487,-0.2512,0.1975,-1.1426,-0.5616,-0.581,74.9979,87.1759,37.4842,90.71,91.1,20.2128,7.7069,-4.66,2.132,79405793.0,20.6024,7.8554,-1.2523,-4.9532,0.9505,48.9874,93.7204,90.753,38.7103,26.7608,67.0927,38.7103,79.5505,26.5168,92.4338,88.9769,1.72,90.8486,0.1129,48.7229,-72.2222,90.1982
2013-01-02,89.87,155590928.696,-332550.2776,22.1203,28.0257,-1.1131,85.0,0.0,-85.0,90.5805,93.1689,87.9921,-0.4463,-50.1664,0.6377,90.0245,8.733,90.1795,24.5486,1.3969,-1.9906,-3.0958,0.7241,0.0244,91.1909,1.0,90.6977,-0.3469,-0.2361,0.1108,-1.1131,-0.3993,-0.7138,75.059,87.2028,42.5476,90.5,91.09,19.2711,7.3215,-3.45,2.1137,80980193.0,22.959,8.7226,-1.2214,-3.697,0.963,50.3188,93.4644,90.5805,53.9713,37.3919,74.5614,53.9713,100.0,59.8502,92.313,89.0178,1.77,90.7203,0.1003,47.1966,-66.1804,90.1141
2013-01-03,90.21,155442474.4738,-270853.9528,21.6623,27.5458,-0.9657,80.0,30.0,-50.0,90.446,92.808,88.084,0.0489,-17.4301,2.6583,90.0448,12.9588,90.1824,24.8167,6.2847,-2.3754,-0.9384,0.7803,0.1095,91.091,0.0,90.6861,-0.2442,-0.1945,0.0497,-0.9657,-0.167,-0.7987,75.1198,87.2329,47.2161,90.46,91.09,18.1402,6.9554,-2.69,2.1252,82131993.0,23.5417,9.0265,-1.0607,-2.8956,0.971,51.3292,93.2186,90.446,70.3751,54.3522,69.4712,70.3751,100.0,93.1835,92.1793,89.1497,2.25,90.6005,0.0891,50.5707,-61.6711,90.0788
2013-01-04,91.65,156222195.6885,27101.6532,21.3333,27.1103,-0.8639,75.0,25.0,-50.0,90.4595,92.8457,88.0733,0.6843,45.7363,10.7499,90.3242,15.0841,90.3221,25.0856,13.3003,-2.4353,1.1372,0.8508,0.2301,91.0133,0.0,90.6913,-0.0756,-0.0448,0.0308,-0.8639,-0.0112,-0.8527,75.1806,87.2771,51.46,90.46,91.09,17.3541,6.6077,0.27,2.0772,83180893.0,23.5196,8.9552,-0.9491,0.2955,1.003,55.375,92.9827,90.4595,79.6854,68.0106,95.0237,79.6854,100.0,100.0,92.0435,89.6405,1.65,90.4915,0.0806,53.9274,-42.5729,90.1935
2013-01-07,90.05,156243400.4129,153275.7541,20.5026,26.4525,-0.9117,70.0,20.0,-50.0,90.428,92.8183,88.0377,0.252,-31.148,0.9366,90.2746,4.719,90.2962,24.7076,19.8254,-1.8404,3.4825,0.905,0.3392,90.9275,0.0,90.6867,-0.0683,-0.0546,0.0137,-0.9117,-0.0189,-0.8928,75.2412,87.3048,51.2329,90.46,91.09,19.8166,7.7407,-0.63,2.1689,81834393.0,21.7795,8.5074,-1.0028,-0.6948,0.9931,50.4683,92.7562,90.428,73.4495,74.5033,55.8537,73.4495,23.1838,74.3946,91.9073,89.6347,2.89,90.3664,0.0726,56.2961,-63.7931,90.1545
2013-01-08,89.2,156127288.4129,154013.545,19.5683,25.8617,-0.9538,65.0,15.0,-50.0,90.3515,92.7956,87.9074,-0.21,-73.8298,-3.8288,90.0778,1.8167,90.1918,23.9328,17.7529,-0.5881,5.0164,0.889,0.3049,90.7531,1.0,90.6683,-0.1146,-0.1295,-0.0149,-0.9538,-0.0235,-0.9304,75.3017,87.3237,47.9446,90.46,91.09,19.9282,7.7936,-1.53,2.1922,80866793.0,20.6657,8.0821,-1.0508,-1.6863,0.9831,48.0856,92.5387,90.3515,58.5787,70.5712,24.8588,58.5787,0.0,41.0613,91.7691,89.4152,2.0,90.2239,0.0644,53.278,-75.0663,90.0375
2013-01-09,88.39,155486440.4129,-63592.0447,18.6339,25.2928,-1.0192,60.0,10.0,-50.0,90.259,92.8487,87.6693,-0.51,-88.9995,-8.1773,89.7618,0.8802,90.0202,22.9268,12.5099,1.1246,3.6017,0.8435,0.2166,90.54,1.0,90.6353,-0.1891,-0.2513,-0.0622,-1.0192,-0.0567,-0.9625,75.3618,87.3344,49.1024,90.46,91.09,19.2678,7.544,-1.85,2.2148,80055593.0,19.61,7.678,-1.1255,-2.0501,0.9795,45.9114,92.33,90.259,28.8063,53.6115,5.7065,28.8063,0.0,7.7279,91.6249,89.0317,2.0,90.0735,0.0553,48.9781,-85.809,89.8507
2013-01-10,87.74,154565660.9257,-439806.7096,17.8752,25.067,-0.9921,55.0,5.0,-50.0,90.0515,92.748,87.355,-0.312,-112.3502,-11.5554,89.3728,3.4592,89.8031,22.1254,17.4423,1.6336,1.4658,0.8865,0.2997,90.3362,1.0,90.5238,-0.2668,-0.3958,-0.1289,-0.9921,-0.0028,-0.9892,75.4217,87.3385,43.0485,90.28,91.09,19.7715,7.8168,-4.15,2.253,78933393.0,18.4494,7.2941,-1.0981,-4.5163,0.9548,44.2223,92.1296,90.0515,11.8051,33.0634,4.8499,11.8051,0.0,0.0,91.4707,88.5567,2.34,89.9154,0.0452,41.168,-94.4297,89.6108
2013-01-11,88.01,154685849.8146,-515488.3615,17.3074,24.5694,-0.9698,100.0,0.0,-100.0,89.811,92.329,87.293,-0.0936,-130.4967,-9.7893,89.0885,6.5198,89.6323,21.5403,20.8029,2.1714,-0.8515,0.9121,0.3552,90.1724,1.0,90.3991,-0.2832,-0.4829,-0.1997,-0.9698,0.0226,-0.9924,75.4813,87.3452,34.2453,89.865,90.01,20.1074,7.8959,-4.81,2.2309,80015093.0,17.646,6.9294,-1.0757,-5.1821,0.9482,45.1053,91.9372,89.811,10.9874,17.1996,22.4057,10.9874,14.1377,4.7126,91.3056,88.2474,1.71,89.7785,0.0348,41.2513,-83.8983,89.4164
2013-01-14,88.55,154753145.2692,-478174.2689,16.5644,23.7756,-0.8851,95.0,0.0,-95.0,89.699,92.2321,87.1659,0.5284,-84.7898,-6.2482,88.9439,2.4464,89.5292,20.9868,20.6685,1.1292,-4.3384,0.9112,0.353,89.9715,1.0,90.3604,-0.2423,-0.5025,-0.2603,-0.8851,0.0787,-0.9638,75.5407,87.3572,38.2633,89.865,89.815,19.2015,7.5011,-2.24,2.2058,80607293.0,18.2845,7.1429,-0.983,-2.4672,0.9753,46.8759,91.6933,89.699,24.3204,15.7043,45.7055,24.3204,68.6878,27.6085,91.1321,88.1454,1.76,89.6832,0.025,43.1972,-72.9583,89.2963
2013-01-15,89.72,155469865.2692,-191391.752,15.8357,23.0101,-0.764,90.0,15.0,-75.0,89.711,92.2421,87.1799,0.7542,-40.4951,1.0321,89.0343,1.9919,89.5474,20.3386,22.3568,-0.8841,-4.1097,0.9229,0.3804,89.8325,1.0,90.357,-0.1269,-0.4189,-0.292,-0.764,0.161,-0.925,75.5999,87.3808,43.0737,89.865,89.815,18.0352,7.1261,0.24,2.202,81503193.0,18.7683,7.4157,-0.8489,0.2682,1.0027,50.5161,91.4617,89.711,51.1225,28.8101,85.2564,51.1225,100.0,60.9418,90.9571,88.3771,2.4,89.615,0.0169,45.6992,-51.7241,89.2983
2013-01-16,88.17,154831694.6809,-259726.6594,15.2375,22.5508,-0.6597,85.0,10.0,-75.0,89.59,92.1723,87.0077,-0.4412,-56.799,-7.7799,88.8333,3.8707,89.4162,19.6224,24.637,-1.8244,-2.2051,0.9375,0.4169,89.7037,1.0,90.308,-0.1442,-0.4722,-0.328,-0.6597,0.2313,-0.891,75.6588,87.3887,34.9105,89.865,89.815,16.9599,6.7698,-2.42,2.2636,80630293.0,18.3257,7.315,-0.7338,-2.6714,0.9733,46.1101,91.2416,89.59,55.3259,43.5896,35.0158,55.3259,29.9941,66.2273,90.7801,88.1756,2.38,89.5319,0.0088,42.3823,-79.8548,89.1515
2013-01-17,87.79,154008805.2072,-525898.8032,14.6192,22.0906,-0.7013,80.0,5.0,-75.0,89.38,91.827,86.933,-0.2406,-88.2579,-9.8099,88.5938,2.8713,89.2613,18.9443,3.8002,-2.376,0.039,0.7524,0.0663,89.504,1.0,90.1844,-0.1687,-0.5389,-0.3702,-0.7013,0.1716,-0.873,75.7175,87.3927,29.1248,89.77,89.815,16.7164,6.5613,-4.2,2.2355,79710593.0,17.7047,6.9492,-0.7809,-4.5657,0.9543,45.095,91.0325,89.38,47.7669,51.4051,23.0284,47.7669,0.0,43.3314,90.5996,87.9222,1.33,89.4334,0.0005,39.0144,-86.7514,88.9801
2013-01-18,88.91,154461420.3588,-442964.5135,14.1928,21.7055,-0.6667,75.0,0.0,-75.0,89.256,91.5281,86.9839,0.6818,-52.2683,-2.7899,88.5936,6.0906,89.2279,18.2922,-26.6936,-1.7014,2.2231,0.3141,-0.4492,89.3009,1.0,90.154,-0.1004,-0.4957,-0.3953,-0.6667,0.179,-0.8458,75.776,87.4079,34.4332,89.77,89.605,15.8735,6.2332,-2.48,2.2083,80803493.0,17.9325,7.0417,-0.7433,-2.7136,0.9729,48.605,90.8339,89.256,36.5049,46.5326,51.4706,36.5049,64.7481,31.5807,90.4199,88.0161,1.98,89.3261,-0.0066,44.8012,-63.6542,88.9353
2013-01-22,88.7,154219021.5636,-445894.2377,13.8717,21.1612,-0.6341,70.0,0.0,-70.0,89.101,91.0591,87.1429,-0.0422,-30.2953,-4.0012,88.5583,7.7726,89.1776,17.5944,-20.9273,-0.537,2.6572,0.4079,-0.3572,89.1367,1.0,90.1078,-0.0621,-0.473,-0.4108,-0.6341,0.1761,-0.8102,75.8342,87.4208,39.4013,89.695,89.46,15.1972,5.9216,-3.1,2.1964,79744593.0,17.7588,6.9197,-0.7082,-3.3769,0.9662,47.9994,90.6452,89.101,39.4163,41.2294,43.75,39.4163,53.5762,39.4414,90.2433,88.0492,1.66,89.2042,-0.0129,47.147,-65.8333,88.8824
2013-01-23,89.86,155294112.4727,-64482.5412,13.7308,20.5895,-0.7475,65.0,40.0,-25.0,89.0945,91.0415,87.1475,0.5537,18.0318,3.0248,88.7411,11.0537,89.2426,16.8798,4.6789,0.6045,1.4721,0.7624,0.0816,89.0742,0.0,90.1066,0.0429,-0.3572,-0.4001,-0.7475,0.0325,-0.78,75.8922,87.4452,49.4412,89.695,89.46,14.2647,5.6255,-0.13,2.1943,81189993.0,17.8101,7.0237,-0.8351,-0.1445,0.9986,51.5124,90.4659,89.0945,60.5392,45.4868,86.3971,60.5392,100.0,72.7748,90.0762,88.3871,2.42,89.1042,-0.0173,51.497,-41.6667,88.9547
2013-01-24,91.8,156163611.9321,374070.4845,14.2179,20.266,-0.6909,60.0,100.0,40.0,89.1845,91.4336,86.9354,0.827,204.6733,13.332,89.2528,23.4722,89.4861,16.2914,52.9793,0.5285,-0.6538,0.9903,0.7984,89.1469,1.0,90.1334,0.2339,-0.1077,-0.3416,-0.6909,0.0557,-0.7466,75.9502,87.4888,53.659,89.77,89.59,13.4531,5.3442,1.8,2.1637,82519393.0,21.7057,8.6225,-0.7711,2.0,1.02,56.666,87.06,89.1845,74.4019,58.1191,93.0586,74.4019,100.0,84.5254,89.9301,89.1751,2.26,89.0424,-0.0182,55.5097,-6.3241,89.2123
2013-01-25,92.17,156453277.4126,611638.422,14.8303,19.9727,-0.5042,55.0,100.0,45.0,89.351,91.9407,86.7613,0.3416,200.9957,15.1428,89.7618,26.4649,89.7418,15.8634,83.2273,-0.4137,-0.2992,0.7856,0.993,89.2756,1.0,90.2017,0.3681,0.1185,-0.2496,-0.5042,0.1907,-0.6949,76.0082,87.5356,57.6031,89.955,89.86,12.9702,5.077,3.33,2.1234,83476993.0,22.3061,8.7314,-0.5623,3.7483,1.0375,57.5714,87.1106,89.351,89.9804,74.9738,90.4854,89.9804,100.0,100.0,89.8133,89.9209,1.405,89.0355,-0.0163,52.667,-8.75,89.4967
2013-01-28,92.44,156433891.138,647053.4526,15.4942,19.7351,-0.184,50.0,100.0,50.0,89.5375,92.4347,86.6403,0.1569,182.1075,16.4831,90.2494,28.109,89.9987,15.4757,117.4932,-0.0375,1.0512,0.3008,0.8871,89.3687,1.0,90.2879,0.4525,0.316,-0.1365,-0.184,0.433,-0.6169,76.066,87.5846,62.3607,90.09,90.01,12.624,4.8231,3.73,2.0665,84465693.0,22.4958,8.5948,-0.2052,4.2047,1.042,58.2415,87.2216,89.5375,91.1877,85.19,90.0192,91.1877,100.0,100.0,89.7312,90.602,1.02,89.0788,-0.0119,57.4749,-8.8136,89.7909
2013-01-29,91.92,156111290.0391,500072.5743,15.9633,19.3941,0.144,45.0,95.0,50.0,89.7285,92.7234,86.7336,-0.2198,131.5472,12.8689,90.5741,24.8762,90.1817,15.1186,138.4897,0.4003,1.3061,-0.0609,0.6628,89.4686,1.0,90.3533,0.4497,0.4256,-0.0241,0.144,0.66,-0.5161,76.1238,87.628,61.473,90.09,90.01,13.2022,4.912,3.82,2.0238,83453393.0,21.9456,8.1651,0.1605,4.336,1.0434,56.4345,87.3937,89.7285,86.8477,89.3386,80.0384,86.8477,73.1457,91.0486,89.6839,91.0212,0.91,89.1592,-0.0064,59.7235,-17.6271,90.0178
2013-01-30,91.74,155530790.0391,209778.3446,16.5346,19.3275,0.4571,40.0,90.0,50.0,89.8445,92.96,86.729,-0.2576,117.8929,11.6072,90.8194,27.3894,90.3301,14.9183,156.5672,0.9976,2.154,-0.3676,0.3977,89.5883,1.0,90.3856,0.4131,0.4923,0.0792,0.4571,0.8491,-0.392,76.1816,87.6691,61.483,90.09,90.01,12.7269,4.6664,2.32,1.9983,82756793.0,22.3283,8.1868,0.5097,2.5945,1.0259,55.8036,87.5607,89.8445,74.9015,84.3123,54.6468,74.9015,0.0,57.7152,89.6693,91.3116,1.32,89.2538,-0.0003,55.3196,-20.678,90.2093
2013-01-31,92.65,156427843.2306,357376.8711,16.9546,19.3084,0.6965,35.0,85.0,50.0,89.9835,93.3306,86.6364,0.5816,109.2007,16.5704,91.1936,24.9338,90.5511,14.9479,170.0678,2.2879,1.7064,-0.5745,0.1725,89.7777,1.0,90.4491,0.4258,0.6115,0.1857,0.6965,0.9331,-0.2366,76.2393,87.7189,60.726,90.195,90.01,12.894,4.6731,2.78,1.9559,83896293.0,21.4596,7.7775,0.7756,3.0934,1.0309,58.2852,87.7227,89.9835,72.1678,77.9723,81.8182,72.1678,100.0,57.7152,89.6876,91.7777,1.41,89.3865,0.0069,61.5101,-5.2542,90.4765
2013-02-01,93.39,156570304.1002,430597.7386,17.6966,19.515,0.8719,30.0,100.0,70.0,90.1425,93.8048,86.4802,0.3841,134.9831,20.3965,91.6474,31.7958,90.8214,15.2268,178.5605,2.5916,-0.1906,-0.6891,0.0251,90.0599,1.0,90.5436,0.457,0.7569,0.2999,0.8719,0.9376,-0.0657,76.2969,87.7756,60.6817,90.565,90.525,12.3971,4.4394,3.18,1.9172,84988493.0,23.9557,8.5786,0.9696,3.5251,1.0353,60.1983,87.8798,90.1425,71.1294,72.7329,76.9231,71.1294,100.0,66.6667,89.7404,92.3418,1.38,89.5855,0.0154,57.7344,-8.658,90.801
2013-02-04,92.63,156140143.2306,284537.1133,18.1951,19.3489,1.0978,25.0,95.0,70.0,90.1915,93.9579,86.4251,-0.4928,103.5745,14.7094,91.8968,27.6665,90.9937,15.7205,182.9077,2.092,-1.3962,-0.7421,-0.0507,90.3026,1.0,90.5651,0.4014,0.8016,0.4003,1.0978,0.9711,0.1268,76.3546,87.8242,55.3076,90.565,90.525,13.0437,4.6174,0.98,1.9108,83889193.0,23.0218,8.1497,1.2189,1.0693,1.0107,57.3547,88.1242,90.1915,68.8112,70.7028,47.6923,68.8112,35.2958,78.4319,89.8237,92.5949,1.38,89.8403,0.024,51.0398,-19.6248,91.0379
2013-02-05,93.08,156009842.3457,157458.6565,18.707,19.1377,1.3706,20.0,90.0,70.0,90.343,94.3127,86.3733,0.2832,100.9437,17.1486,92.1893,28.4336,91.1924,16.145,189.5477,1.2965,-2.0042,-0.8146,-0.1659,90.5752,1.0,90.6534,0.3705,0.8634,0.4929,1.3706,1.0085,0.3621,76.4122,87.8767,61.2287,90.565,90.525,12.6197,4.3866,3.03,1.8672,84870793.0,22.6474,7.8722,1.5189,3.3648,1.0336,58.5743,88.3589,90.343,63.2051,67.7152,65.0,63.2051,63.0478,66.1145,89.9349,92.9057,1.13,90.1598,0.0328,47.7421,-13.1313,91.313
2013-02-06,92.59,155107821.293,-195849.1068,19.085,18.8594,1.5046,15.0,85.0,70.0,90.5125,94.5612,86.4638,-0.1228,80.6805,13.4304,92.3479,26.2652,91.3255,16.4809,197.0973,0.3855,-1.3212,-0.8837,-0.294,90.8369,1.0,90.7351,0.296,0.8629,0.5669,1.5046,0.8985,0.606,76.4697,87.9239,59.8296,90.565,90.525,12.784,4.3672,3.39,1.8448,83481193.0,21.8917,7.4786,1.6641,3.8004,1.038,56.7152,88.5841,90.5125,52.9487,61.655,46.1538,52.9487,0.0,32.7812,90.0686,93.0192,1.14,90.5165,0.0411,46.1768,-20.202,91.527
2013-02-07,100.04,152798428.65,-1057386.3867,21.1062,19.4907,2.0411,10.0,100.0,90.0,91.095,96.7773,85.4127,0.0109,280.408,42.592,93.8314,59.5103,92.1554,16.9864,192.4615,0.3482,0.35,-0.843,-0.2158,91.2005,1.0,92.198,0.7041,1.447,0.7429,2.0411,1.1523,0.8888,76.5276,88.045,70.1656,93.89,94.915,9.7315,4.1489,11.65,2.1308,88216093.0,38.3374,16.3446,2.2474,13.1802,1.1318,71.296,88.8003,91.095,61.7672,59.307,74.1477,61.7672,100.0,54.3493,90.248,95.03,10.18,90.942,0.0559,59.7578,-17.3775,92.4343
2013-02-08,101.57,151920554.4778,-1593031.0208,23.1149,20.2112,2.5669,5.0,100.0,95.0,91.7865,98.8625,84.7105,0.3013,263.2938,46.4887,95.3796,61.2803,93.0521,17.6952,182.2025,0.9101,0.3804,-0.7338,-0.0384,91.6615,1.0,94.0362,1.0138,2.0102,0.9964,2.5669,1.3724,1.1945,76.5859,88.1803,75.9541,94.68,95.36,8.9331,3.9414,13.83,2.172,90501593.0,37.2092,16.4174,2.8125,15.7625,1.1576,73.2444,89.4988,91.7865,67.3494,60.6884,81.7467,67.3494,100.0,66.6667,90.4911,97.0537,3.62,91.422,0.0764,59.0297,-12.5904,93.432
2013-02-11,102.4,152580605.8147,-1457321.0348,25.0232,20.7938,2.9814,0.0,95.0,95.0,92.506,100.7325,84.2795,0.385,218.7024,48.4855,96.8537,61.2803,93.9423,18.5715,172.3076,0.7138,0.833,-0.6061,0.1339,92.173,1.0,95.7181,1.1987,2.4947,1.296,2.9814,1.4716,1.5098,76.6446,88.3225,80.2443,95.095,95.585,8.5515,3.7444,14.39,2.138,91828793.0,35.62,15.5965,3.25,16.3504,1.1635,74.2427,90.3485,92.506,81.5714,70.2294,88.8199,81.5714,100.0,100.0,90.8088,98.8965,1.87,91.9523,0.1015,59.1499,-7.8019,94.4428
2013-02-12,101.56,152614171.0321,-1258639.7409,26.7193,21.2775,3.3828,20.0,90.0,70.0,93.1565,102.0587,84.2543,-0.3043,165.5994,42.8086,97.9583,58.9447,94.6678,19.8302,166.6526,0.9373,2.1919,-0.5248,0.2309,92.6744,1.0,96.6861,1.1863,2.7789,1.5926,3.3828,1.5479,1.8348,76.7036,88.4548,76.3091,95.095,95.585,8.8455,3.8271,13.01,2.1301,90747993.0,34.2452,14.8167,3.6722,14.6923,1.1469,71.4043,91.1472,93.1565,83.9777,77.6329,81.3665,83.9777,83.8058,94.6019,91.2004,100.1496,1.67,92.5299,0.1283,58.0537,-13.0031,95.305
