date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Lower Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2017-06-06,141.1285,487908882.1429,201101.6749,40.3348,39.9913,-0.8263,35.0,15.0,20.0,153.6923,150.3067,151.9995,0.4157,45.3412,-29.1866,150.3478,30.8458,153.5194,23.0965,94.848,-0.3975,-1.3729,0.6448,0.9964,152.7636,0.0,152.3024,-2.7744,-2.0941,0.6803,-0.8263,-2.3975,1.5712,158.5595,162.6298,46.651,152.025,151.965,28.9461,9.5412,-0.66,1.0816,12796344.0,15.2985,5.0427,-0.5393,-0.4313,0.9957,35.4067,150.8271,151.9995,43.5162,42.2123,47.1338,42.2123,93.7081,85.6542,150.3087,151.7424,0.89,152.0737,-0.2972,46.7461,-40.6897,152.2241
2017-06-07,139.841,483564694.4253,-1308061.623,39.2952,40.2441,-0.6074,100.0,10.0,90.0,153.6917,150.1943,151.943,-0.6088,-2.3238,-34.7168,150.1892,19.5427,153.2776,23.2294,113.6484,-0.3558,0.3771,0.3641,0.916,152.4539,0.0,152.2876,-2.6321,-2.0626,0.5695,-0.6074,-2.0119,1.4045,158.5793,162.5133,47.8247,152.025,151.995,26.111,9.0641,-1.13,1.1496,7937713.0,17.5738,6.1005,-0.3972,-0.7429,0.9926,32.6416,154.2,151.943,39.9963,34.4532,5.2941,34.4532,0.0,64.5694,150.066,151.5263,3.4,152.1386,-0.2889,38.9799,-73.0159,152.127
2017-06-08,140.8784,484455961.1305,-1522947.0547,38.3075,40.534,-0.3831,95.0,5.0,90.0,153.7059,150.2651,151.9855,0.5789,-10.261,-26.3478,150.2697,19.5427,153.1654,23.3322,150.4168,0.0882,0.1275,-0.2658,0.4937,152.2138,0.0,152.2859,-2.4906,-1.925,0.5656,-0.3831,-1.6477,1.2645,158.5985,162.4091,48.6308,152.025,151.995,24.6886,8.6109,0.85,1.1466,11619032.0,16.6165,5.7955,-0.251,0.562,1.0056,36.8261,154.2,151.9855,35.6288,30.2211,38.2353,30.2211,100.0,64.5694,149.862,151.6538,1.9,152.2005,-0.2802,43.1253,-47.619,152.142
2017-06-09,142.7308,488208728.0299,-278342.8038,36.7985,40.4979,-0.0364,100.0,0.0,100.0,153.996,150.32,152.158,0.8805,159.9509,-13.1364,150.715,8.1265,153.2544,23.3638,191.9297,-0.1596,-0.4819,-0.838,-0.2067,152.0965,0.0,152.3443,-2.3197,-1.6358,0.6839,-0.0364,-1.2984,1.262,158.6171,162.3261,55.1048,152.235,152.1325,23.0308,8.1804,3.45,1.1525,15974433.0,19.5689,6.9507,-0.0239,2.2901,1.0229,43.4318,150.8,152.158,36.9767,46.2558,95.2381,46.2558,100.0,66.6667,149.7018,152.2897,2.385,152.2592,-0.2701,47.8771,-3.8687,152.3433
2017-06-12,143.7312,486461217.4953,-299908.7073,35.4689,40.3849,0.3349,100.0,0.0,100.0,154.4803,150.3167,152.3985,0.3113,349.1911,-6.7893,151.3062,10.2073,153.4378,23.3335,206.0119,-0.2197,0.1081,-0.9456,-0.4386,152.1031,0.0,152.4791,-2.1166,-1.3043,0.8123,0.3349,-0.9548,1.2897,158.6353,162.2546,56.8023,152.98,153.655,21.0473,7.7714,4.81,1.1897,22436158.0,25.8325,9.5382,0.2199,3.1988,1.032,46.6054,150.8347,152.3985,47.9268,67.3036,68.4375,67.3036,100.0,100.0,149.5917,153.0998,3.18,152.3191,-0.2584,43.5535,-28.4908,152.6311
2017-06-13,142.8698,483479412.578,-1230222.8045,34.2059,39.8235,0.4532,95.0,15.0,80.0,154.7233,150.3477,152.5355,-0.8947,195.0692,-11.2999,151.6565,10.2073,153.5152,23.2803,199.3609,-0.0824,-0.3272,-0.9015,-0.3315,152.1918,0.0,152.5205,-1.9141,-1.104,0.8101,0.4532,-0.6537,1.1069,158.653,162.1746,51.9092,152.98,153.655,20.2784,7.3828,2.74,1.1801,18926600.0,24.8888,9.0613,0.2976,1.8085,1.0181,44.35,150.962,152.5355,62.0289,72.5273,53.9063,72.5273,83.8489,94.6163,149.5302,153.5263,1.33,152.3826,-0.2461,43.2522,-41.6079,152.8075
2017-06-14,142.4622,483084882.3247,-1624499.7608,32.6098,39.1432,0.5332,90.0,10.0,80.0,154.7441,150.3399,152.542,-0.08,111.9007,-13.3873,151.887,2.2848,153.5432,23.2091,179.8259,-0.7238,0.3686,-0.705,0.003,152.3173,0.0,152.5267,-1.7252,-0.9696,0.7556,0.5332,-0.3874,0.9206,158.6702,162.0909,46.3407,152.98,153.655,22.4772,8.2236,0.13,1.1893,15890736.0,23.5283,8.6082,0.35,0.0846,1.0008,43.3064,151.0867,152.542,65.3173,56.121,46.0191,56.121,66.2655,83.3715,149.513,153.7619,1.9999,152.4549,-0.2336,41.7524,-47.8138,152.9289
2017-06-15,142.842,484604943.1247,-1154457.3738,31.0936,38.5471,0.6596,85.0,5.0,80.0,154.8939,150.5191,152.7065,0.6643,106.2811,-10.8291,152.1675,2.2848,153.6077,23.0681,159.8136,-0.3298,3.6882,-0.4197,0.3451,152.4649,0.0,152.5946,-1.5442,-0.8205,0.7238,0.6596,-0.1262,0.7858,158.6869,162.0122,52.7528,152.98,153.655,21.6069,7.8125,3.29,1.1723,20517008.0,22.6173,8.1778,0.4328,2.1798,1.0218,44.5855,151.209,152.7065,58.8728,47.9701,43.985,47.9701,38.7725,62.9623,149.5369,154.0593,1.4,152.5508,-0.221,43.5111,-42.031,153.0887
2017-06-16,143.9164,490533224.79,1029054.803,29.8771,37.8726,0.7299,80.0,0.0,80.0,155.23,150.643,152.9365,0.4689,124.9866,-3.8511,152.6262,6.7653,153.7765,22.8632,149.8107,1.6232,4.5932,-0.2556,0.5029,152.6229,0.0,152.7578,-1.3558,-0.6018,0.754,0.7299,0.0953,0.6346,158.7032,161.9459,58.666,153.18,154.0,20.167,7.4218,4.6,1.1843,26645198.0,23.0937,8.4989,0.4784,3.0508,1.0305,48.0745,151.3288,152.9365,51.0616,49.0937,57.277,49.0937,100.0,68.346,149.6023,154.6001,2.4524,152.6612,-0.2076,55.9176,-28.4375,153.3433
2017-06-19,143.4162,488143350.6082,1068344.8353,28.8533,37.2257,0.7496,75.0,60.0,15.0,155.4712,150.6878,153.0795,-0.5076,136.6262,-6.7287,152.9287,9.4009,153.8778,23.3341,150.8828,3.0058,1.4745,-0.2737,0.4866,152.7408,1.0,152.8251,-1.1779,-0.4667,0.7113,0.7496,0.2704,0.4792,158.719,161.8748,58.059,153.18,154.0,19.4333,7.0507,2.86,1.1716,22263762.0,23.4663,8.514,0.4908,1.8818,1.0188,46.6356,151.4462,153.0795,50.8358,55.4435,65.0685,55.4435,69.824,69.5322,149.7054,154.8966,1.32,152.7821,-0.1943,53.7712,-36.875,153.5246
2017-06-20,143.5181,489167537.9813,1313173.5732,27.7755,36.4018,0.8151,70.0,55.0,15.0,155.7105,150.6795,153.195,0.4126,106.0685,-6.0481,153.2136,7.2966,153.9799,24.4512,153.1561,2.5963,-2.2883,-0.3116,0.4516,152.8415,1.0,152.8803,-1.0117,-0.3467,0.665,0.8151,0.4284,0.3866,158.7345,161.8056,52.9757,153.18,154.0,19.6261,6.9882,2.31,1.149,26733300.0,22.7156,8.0883,0.5331,1.5134,1.0151,46.9759,151.5613,153.195,56.0881,63.727,68.8356,63.727,76.9606,82.2615,149.8422,155.1594,1.139,152.9225,-0.181,50.032,-35.1563,153.7027
2017-06-21,142.4437,486544683.9813,459406.9138,26.4477,35.5283,0.8424,65.0,50.0,15.0,155.752,150.814,153.283,-0.8333,64.1541,-12.2588,153.2521,1.2189,153.9618,25.134,157.7149,1.1475,-3.4969,-0.3861,0.3792,152.9086,1.0,152.897,-0.8776,-0.3413,0.5363,0.8424,0.5646,0.2778,158.7494,161.7254,48.8335,153.18,154.0,20.6999,7.4988,1.76,1.1778,22799019.0,21.2107,7.6839,0.5506,1.1577,1.0116,43.8706,151.6741,153.283,57.761,54.1124,28.4331,54.1124,0.0,48.9282,150.004,155.0639,2.4,153.091,-0.1686,46.7103,-53.2813,153.7594
2017-06-22,143.0087,486762647.8275,137726.603,25.1862,34.5203,0.9838,60.0,45.0,15.0,155.8656,150.8894,153.3775,-0.1154,59.7905,-8.2961,153.3992,1.2189,154.0035,25.0139,162.8319,0.3342,-1.1991,-0.4669,0.2952,152.9972,1.0,152.9265,-0.759,-0.2845,0.4745,0.9838,0.678,0.3059,158.7639,161.6522,52.6976,153.18,154.0,19.9464,7.1239,1.89,1.1566,25160294.0,20.4387,7.2997,0.643,1.2393,1.0124,45.852,151.7846,153.3775,55.59,48.9305,49.5229,48.9305,47.1317,41.3641,150.1857,155.1337,1.3,153.2899,-0.1566,50.3231,-43.75,153.8658
2017-06-23,142.7401,485832418.6457,-302372.5005,23.9879,33.6469,1.1224,55.0,40.0,15.0,155.9296,150.9164,153.423,-0.2614,45.1872,-9.8879,153.4761,1.2189,154.0137,24.394,167.4762,0.7427,0.0991,-0.5369,0.2168,153.1287,1.0,152.9388,-0.6592,-0.26,0.3992,1.1224,0.7654,0.3569,158.778,161.5767,49.0348,153.18,154.0,19.4421,6.7677,0.91,1.1294,22011826.0,19.922,6.9347,0.7329,0.594,1.0059,45.056,151.8929,153.423,46.2483,35.7019,29.1498,35.7019,38.1743,28.4353,150.3815,155.1058,0.88,153.4926,-0.1454,50.0424,-48.2812,153.9355
2017-06-26,143.7775,485984557.5742,-406516.7928,23.2246,33.0483,1.2121,50.0,35.0,15.0,156.1459,150.9741,153.56,0.4643,96.3337,-2.6445,153.7479,8.7219,154.1295,23.6461,173.624,0.8999,-0.7249,-0.6242,0.1111,153.2587,1.0,153.0081,-0.557,-0.1484,0.4087,1.2121,0.8498,0.3623,158.7917,161.5133,51.9473,153.18,154.0,18.5235,6.4293,2.74,1.118,24141771.0,22.0634,7.658,0.7906,1.7968,1.018,48.6777,151.999,153.56,45.4708,51.7798,76.6667,51.7798,100.0,61.7687,150.5909,155.3636,1.64,153.6876,-0.1342,50.6033,-30.7813,154.1076
2017-06-27,143.3329,485018949.8838,-719404.0145,22.4471,32.4282,1.1597,45.0,30.0,15.0,156.2029,151.2191,153.711,-0.2976,70.2417,-5.4559,153.8968,7.6759,154.1886,22.8815,183.2572,0.5048,-1.7576,-0.7461,-0.0568,153.4047,1.0,153.0692,-0.4651,-0.0976,0.3676,1.1597,0.9194,0.2403,158.8049,161.4456,52.7316,153.18,154.0,18.4478,6.2378,3.02,1.0925,21756152.0,21.5153,7.2751,0.7559,1.9904,1.0199,47.272,152.1031,153.711,47.2143,54.161,56.6667,54.161,70.7578,69.644,150.8105,155.4399,0.84,153.8627,-0.1234,44.7323,-38.2812,154.221
2017-06-28,143.8608,485905896.9227,-499792.5461,21.7829,31.8621,1.0683,40.0,25.0,15.0,156.3795,151.3115,153.8455,0.2208,86.4314,-1.7819,154.1298,9.1619,154.2964,22.1945,196.371,-0.3666,-1.6299,-0.8777,-0.2819,153.5496,0.0,153.1393,-0.3743,-0.0112,0.3632,1.0683,0.9648,0.1035,158.8178,161.3844,51.9595,153.18,154.0,17.9995,5.9259,2.69,1.0598,23959214.0,21.6304,7.1213,0.6959,1.7624,1.0176,49.1091,152.205,153.8455,58.9202,70.8198,79.1262,70.8198,100.0,90.2526,151.0392,155.6393,0.8,154.0286,-0.1129,47.7543,-29.375,154.3742
2017-06-29,142.7586,484221833.7624,-900354.0831,20.7027,31.0313,0.9775,35.0,20.0,15.0,156.3963,151.4407,153.9185,-0.5755,35.7133,-8.767,154.1155,0.18,154.2805,21.7212,204.2688,-0.7383,-0.0603,-0.9353,-0.411,153.6787,1.0,153.1538,-0.3071,-0.0383,0.2689,0.9775,0.9923,-0.0148,158.8303,161.3118,47.929,153.18,154.0,20.3303,6.7896,1.46,1.0834,20713565.0,20.2573,6.7652,0.6364,0.9563,1.0096,45.6165,152.3049,153.9185,59.4088,53.2455,23.9437,53.2455,13.8278,61.5285,151.2709,155.4826,2.12,154.183,-0.1033,41.8711,-47.9688,154.4013
2017-06-30,142.4808,484273324.8653,-965986.2625,19.8559,30.3451,0.9284,30.0,15.0,15.0,156.3337,151.6813,154.0075,-0.3309,-18.3426,-10.4569,154.0495,3.7671,154.2376,21.5119,213.736,-0.3773,1.2308,-0.9807,-0.5554,153.7778,1.0,153.166,-0.2623,-0.083,0.1793,0.9284,1.0122,-0.0838,158.8423,161.237,47.9526,153.18,154.0,20.9454,6.9302,1.78,1.0754,17212170.0,19.4246,6.427,0.6042,1.1707,1.0117,44.7715,152.4028,154.0075,55.7447,43.1689,26.4368,43.1689,0.0,37.9426,151.4996,155.2655,1.36,154.3092,-0.0948,46.656,-52.6562,154.3929
2017-07-03,144.1017,486093019.8294,-326025.0052,19.2314,29.7831,0.9502,25.0,10.0,15.0,156.4671,151.8649,154.166,0.7984,72.4174,0.8233,154.3109,7.3657,154.3655,21.4154,227.3295,0.2794,1.3709,-0.9992,-0.7353,153.9203,0.0,153.2433,-0.2053,0.0225,0.2278,0.9502,1.0272,-0.077,158.854,161.1804,52.43,153.28,154.0,19.3994,6.5836,3.17,1.0907,20034669.0,22.4844,7.6306,0.618,2.0799,1.0208,50.4116,152.4987,154.166,47.1332,44.9853,84.5754,44.9853,100.0,37.9426,151.7276,155.532,2.505,154.4118,-0.0862,53.4228,-25.3125,154.5426
2017-07-05,142.3326,482660350.3515,-1126797.0516,18.6381,28.9667,0.7623,20.0,5.0,15.0,156.3948,152.0672,154.231,-0.9292,10.2653,-9.7638,154.19,7.3657,154.2992,21.2707,237.2191,0.6659,0.2389,-0.9773,-0.8407,154.0335,1.0,153.2481,-0.1738,-0.0475,0.1263,0.7623,1.0183,-0.256,158.8653,161.1053,47.5539,153.28,154.0,18.1286,6.2545,1.3,1.1226,16476030.0,21.0115,7.2491,0.4957,0.8532,1.0085,45.1181,152.5928,154.231,43.7606,43.1277,18.3709,43.1277,6.1446,35.3815,151.9487,155.2452,2.26,154.4807,-0.0787,46.6345,-55.1563,154.4954
2017-07-06,141.1192,480369187.364,-2080955.9255,17.8662,28.0869,0.5314,15.0,0.0,15.0,156.1026,152.4974,154.3,-0.625,-164.3141,-16.1226,153.8486,3.1985,154.1145,21.0828,250.5135,0.5031,-0.6648,-0.9025,-0.9427,154.1017,0.0,153.2375,-0.1803,-0.2063,-0.026,0.5314,0.968,-0.4366,158.8761,161.0179,48.9123,153.84,154.06,21.3575,7.3417,1.38,1.1281,13740313.0,20.0336,6.8866,0.3455,0.914,1.0091,41.9387,157.2,154.3,41.1901,35.4573,3.4256,35.4573,0.0,35.3815,152.1537,154.6615,1.6,154.5132,-0.073,40.4378,-77.0701,154.3172
2017-07-07,141.6564,480803580.1418,-2143899.9514,17.1648,26.9816,0.352,10.0,0.0,10.0,155.9681,152.7159,154.342,0.237,-179.0444,-12.4302,153.6609,3.8388,154.0027,20.9835,264.4084,0.0943,-1.8394,-0.7726,-0.9952,154.1734,0.0,153.2349,-0.2006,-0.282,-0.0814,0.352,0.8824,-0.5304,158.8864,160.9371,53.0583,153.97,154.54,20.7743,7.0647,0.84,1.1118,16086034.0,19.2383,6.5423,0.2288,0.5523,1.0055,43.7849,157.1503,154.342,30.9048,14.1295,20.592,14.1295,21.7894,9.3113,152.3389,154.3277,1.35,154.5068,-0.0683,40.7626,-80.0752,154.1877
2017-07-10,142.101,481515905.2211,-1748100.8957,16.3427,25.9058,0.2923,5.0,0.0,5.0,155.9807,152.6353,154.308,0.4048,-123.5346,-9.3998,153.5877,0.7221,153.9472,21.0562,280.4567,-0.9147,-0.8728,-0.567,-0.9834,154.2324,0.0,153.2364,-0.2205,-0.2999,-0.0794,0.2923,0.7802,-0.4879,158.8962,160.8619,52.0211,153.97,154.67,19.9945,6.7114,-0.68,1.0939,18890814.0,19.7078,6.6152,0.19,-0.4413,0.9956,45.3001,157.0501,154.308,22.8583,18.9883,32.9472,18.9883,39.6722,20.4872,152.5043,154.1751,1.26,154.4733,-0.0642,41.7855,-74.7036,154.0999
2017-07-11,141.888,482974257.8711,-963243.5392,15.7791,24.9925,0.1476,0.0,100.0,-100.0,155.8985,152.5185,154.2085,-0.0437,-141.2201,-10.615,153.4846,5.071,153.8751,21.5003,288.9129,-0.2194,0.2455,-0.4397,-0.946,154.2498,0.0,153.2355,-0.2422,-0.3288,-0.0867,0.1476,0.6678,-0.5201,158.9057,160.7852,44.6901,153.97,154.0375,20.7711,6.9558,-1.99,1.093,15459396.0,18.7662,6.2844,0.0959,-1.2824,0.9872,44.6925,156.9519,154.2085,20.2867,27.7423,29.6875,27.7423,81.9244,47.7953,152.6496,153.988,1.6,154.4211,-0.0606,46.1095,-71.3208,153.9934
2017-07-12,142.3604,483259917.2409,-463706.3176,15.0083,23.809,0.0638,70.0,95.0,-25.0,155.8853,152.4767,154.181,0.1849,-57.6064,-7.2572,153.49,0.3633,153.8584,21.8089,306.8631,-0.3559,-2.1991,-0.1415,-0.8001,154.2493,0.0,153.2389,-0.2551,-0.3071,-0.0519,0.0638,0.5562,-0.4923,158.9147,160.7144,49.6275,153.97,154.0375,20.0222,6.6081,-0.55,1.0736,18549711.0,19.8772,6.5602,0.0415,-0.3566,0.9964,46.3714,156.8048,154.181,30.9076,45.9924,75.3425,45.9924,100.0,73.8655,152.777,153.9655,1.19,154.3589,-0.0572,47.2653,-58.4906,153.945
2017-07-13,142.2955,482962935.6009,-311689.2199,14.276,22.6848,-0.1179,65.0,90.0,-25.0,155.8859,152.4581,154.172,-0.07,-54.5248,-7.6621,153.4837,0.3633,153.8366,21.552,-37.8746,-1.7763,-1.5128,0.124,-0.6139,154.2119,0.0,153.241,-0.2625,-0.2921,-0.0296,-0.1179,0.4345,-0.5524,158.9234,160.6435,53.8015,153.97,154.0375,19.4033,6.2777,-0.18,1.053,16074864.0,19.2628,6.2322,-0.0766,-0.117,0.9988,46.1689,156.6622,154.172,44.2644,59.0587,72.1461,59.0587,92.1714,91.3653,152.8885,153.9278,1.0,154.2768,-0.0541,42.1738,-60.2516,153.8925
2017-07-14,142.8605,484193113.9589,170255.363,13.7173,21.7972,-0.2858,60.0,85.0,-25.0,155.887,152.459,154.173,0.1893,-11.0995,-3.5158,153.5905,3.1019,153.8751,21.149,-18.6866,-1.6498,1.2506,0.4433,-0.3204,154.1885,0.0,153.2452,-0.2557,-0.2284,0.0273,-0.2858,0.2995,-0.5854,158.9317,160.5795,52.7895,153.97,154.0375,18.6655,5.9638,0.02,1.0357,19289201.0,19.8605,6.3456,-0.1855,0.013,1.0001,48.2421,156.5238,154.173,60.8913,77.6229,85.3801,77.6229,100.0,97.3905,152.988,154.0541,1.215,154.182,-0.0508,50.209,-44.9057,153.899
2017-07-17,141.7213,483903717.5892,259856.0873,13.3416,21.0975,-0.5133,55.0,80.0,-25.0,155.7459,152.3631,154.0545,-0.3536,-104.9827,-10.8068,153.4606,6.2033,153.7927,20.9022,-5.7989,-0.8655,1.8752,0.632,-0.101,154.1544,0.0,153.2393,-0.2594,-0.274,-0.0146,-0.5133,0.1369,-0.6503,158.9395,160.5038,44.2275,153.97,154.0375,21.0973,6.8257,-2.37,1.0572,14538060.0,18.6327,6.0283,-0.333,-1.5253,0.9847,44.5966,156.3896,154.0545,67.222,64.9844,37.4269,64.9844,0.0,64.0571,153.0739,153.8372,2.0001,154.0805,-0.0482,52.0318,-75.8491,153.7882
2017-07-18,142.6382,489031702.9255,1904519.3462,12.8122,20.2939,-0.5203,50.0,100.0,-50.0,155.6651,152.3599,154.0125,0.7162,-59.7169,-4.1394,153.5299,2.7533,153.8124,20.4083,7.7464,-0.2307,2.0627,0.796,0.1348,154.0912,0.0,153.2464,-0.253,-0.2276,0.0254,-0.5203,-0.0056,-0.5147,158.947,160.4388,46.2976,153.97,154.0125,19.6344,6.4844,-0.84,1.0723,21405362.0,18.5822,6.1369,-0.3375,-0.5425,0.9946,47.9303,156.2594,154.0125,69.679,66.4296,76.4818,66.4296,91.4462,63.8154,153.1493,153.9154,2.29,153.9788,-0.0454,57.7434,-50.3106,153.783
2017-07-19,136.6456,481494499.5356,5996.933,13.7978,20.1227,-0.7511,45.0,100.0,-55.0,156.8678,150.4152,153.6415,-0.7034,-394.3678,-32.2029,152.4171,32.5235,153.2141,19.7836,-1.1807,0.4593,1.1803,0.6924,-0.0206,153.9014,1.0,152.8331,-0.3434,-0.7048,-0.3614,-0.7511,-0.1481,-0.603,158.9538,160.3097,40.6929,151.555,151.3675,29.6143,11.4502,-7.42,1.3104,7362362.0,15.0786,5.8301,-0.4882,-4.7886,0.9521,33.8985,156.089,153.6415,57.6138,41.4273,10.3732,41.4273,0.0,30.4821,153.1922,152.3005,7.29,153.8145,-0.0463,40.9451,-91.197,153.1656
2017-07-20,136.766,479362855.2356,-1449466.9617,14.7341,19.9601,-1.1576,40.0,95.0,-55.0,157.4804,149.1896,153.335,0.0722,-292.3322,-31.3894,151.4855,32.5235,152.6851,19.2877,-12.0299,0.5742,0.1939,0.5442,-0.2084,153.6183,1.0,152.5308,-0.4867,-1.0603,-0.5735,-1.1576,-0.3158,-0.8418,158.96,160.1832,39.1786,151.555,151.3675,28.2308,10.8777,-6.13,1.3047,14467843.0,14.3742,5.5385,-0.7536,-3.986,0.9601,34.3053,155.6201,153.335,46.9382,32.9576,12.0177,32.9576,2.8359,31.4274,153.1901,151.0156,1.8,153.6192,-0.0497,38.8159,-89.8014,152.596
2017-07-21,136.2288,478318419.1474,-2245434.8593,15.7324,19.8601,-1.4479,35.0,100.0,-65.0,157.8931,148.0449,152.969,-0.375,-239.8167,-33.3165,150.5829,34.7007,152.1513,19.0483,-24.2852,0.6368,-1.6113,0.3537,-0.4113,153.2768,1.0,152.1143,-0.664,-1.373,-0.709,-1.4479,-0.5092,-0.9388,158.9654,160.0521,34.4266,151.33,151.2675,28.5892,10.8538,-7.32,1.2906,8011329.0,13.8593,5.2616,-0.9442,-4.7409,0.9526,33.3417,155.1746,152.969,28.0969,9.9058,7.3265,9.9058,0.0,0.9453,153.1352,149.8242,1.36,153.3835,-0.0551,38.2722,-94.0095,152.0002
2017-07-24,135.2192,475670290.5022,-3209514.0355,16.8255,20.025,-1.6622,30.0,100.0,-70.0,158.3135,146.8125,152.563,-0.8145,-200.9596,-36.8267,149.6146,37.5948,151.5645,19.0561,-30.9589,-0.3279,-2.9138,0.2426,-0.5144,152.8617,1.0,151.5961,-0.869,-1.6893,-0.8202,-1.6622,-0.7103,-0.952,158.9702,159.9115,34.2266,150.785,150.9125,29.5105,11.0211,-8.12,1.2791,4193097.0,13.3843,4.9985,-1.0862,-5.269,0.9473,31.5866,154.6547,152.563,16.6858,7.194,2.2379,7.194,0.0,0.9453,153.0207,148.5829,1.28,153.0936,-0.0626,35.7176,-98.1418,151.3356
2017-07-25,135.4044,472402991.9406,-4351731.0558,17.6664,20.0568,-1.8713,25.0,95.0,-70.0,158.3521,145.8699,152.111,-0.2603,-150.2085,-35.4496,148.8253,33.6431,151.0527,19.3384,-31.2567,-0.8851,-4.7575,0.2376,-0.5189,152.4253,1.0,151.0154,-1.0756,-1.9019,-0.8262,-1.8713,-0.9253,-0.946,158.9742,159.7743,35.6733,150.785,150.9125,28.3134,10.47,-9.04,1.2648,8377532.0,14.0583,5.1986,-1.2257,-5.8236,0.9418,32.2752,154.0349,152.111,7.7364,6.1095,8.764,6.1095,25.327,8.4423,152.8467,147.6409,1.5,152.7464,-0.0711,33.6457,-96.1858,150.7286
2017-07-26,134.6357,472001285.0512,-4551205.5693,18.78,20.2814,-2.1783,20.0,100.0,-80.0,158.4085,144.8745,151.6415,-0.4573,-145.2217,-38.1682,148.0048,39.9378,150.5105,19.8414,-28.1775,-3.5855,-7.1301,0.2894,-0.4722,152.0237,1.0,150.3869,-1.2831,-2.113,-0.8299,-2.1783,-1.1542,-1.0241,158.9775,159.6302,35.1695,150.47,150.2475,30.9981,11.5065,-9.39,1.2768,4570881.0,13.3046,4.9387,-1.4302,-6.0679,0.9393,30.9159,153.4584,151.6415,7.925,10.4716,20.4128,10.4716,0.0,8.4423,152.6133,146.6813,1.99,152.3418,-0.0806,34.6103,-92.2977,150.0857
2017-07-27,134.3671,476014953.5697,-2941986.4717,19.9894,20.346,-2.475,15.0,100.0,-85.0,158.2475,144.0105,151.129,0.0399,-134.3868,-39.1113,147.2565,42.9677,149.9924,20.6395,-24.9565,-6.0903,-2.2626,0.3427,-0.4219,151.6606,1.0,149.6903,-1.4819,-2.2774,-0.7955,-2.475,-1.3975,-1.0775,158.98,159.4846,31.1596,150.325,149.8325,31.7706,11.7612,-10.25,1.2759,-1803769.0,12.6739,4.6917,-1.629,-6.5993,0.934,30.4443,152.7394,151.129,12.5251,20.9943,33.8061,20.9943,0.0,8.4423,152.3236,145.8508,1.755,151.869,-0.0908,33.5235,-88.4538,149.4598
2017-07-28,133.6446,475259288.0697,-2256655.2753,21.1383,20.4971,-2.8938,10.0,95.0,-85.0,158.2039,143.0701,150.637,-0.4333,-120.0935,-41.6319,146.4826,42.9677,149.4493,21.9088,-22.2156,-4.9888,1.6422,0.3873,-0.3781,151.3275,1.0,149.0066,-1.6741,-2.4425,-0.7685,-2.8938,-1.662,-1.2318,158.9818,159.3326,31.3091,149.935,149.8325,30.697,11.1732,-9.84,1.2613,-4826431.0,12.2456,4.4572,-1.9093,-6.3842,0.9362,29.184,151.9204,150.637,18.3889,23.7007,16.8831,23.7007,0.0,-0.0,151.9801,145.002,1.23,151.3211,-0.1015,40.1407,-94.7517,148.8085
2017-07-31,133.9966,476627818.596,-1335700.5024,22.2297,20.7306,-3.2662,5.0,90.0,-85.0,158.0212,142.3368,150.179,0.3816,-101.818,-38.6877,145.8981,42.9677,148.9941,22.5767,-18.9001,-4.5993,2.9453,0.4399,-0.3239,151.0257,1.0,148.521,-1.842,-2.5137,-0.6717,-3.2662,-1.9671,-1.2992,158.9828,159.186,35.7003,149.935,149.8325,30.0368,10.6145,-9.16,1.2213,-492751.0,11.9822,4.2343,-2.1603,-5.9546,0.9405,30.6562,151.1752,150.179,23.5031,25.8142,26.7532,25.8142,47.6238,15.8746,151.59,144.4416,0.76,150.6964,-0.1121,41.4542,-91.6835,148.2402
2017-08-01,134.4504,478339797.8283,-292798.2939,23.0409,20.8395,-3.6787,0.0,85.0,-85.0,157.3793,141.9367,149.658,0.1616,-85.1297,-34.8818,145.4975,38.4529,148.629,22.503,-14.0384,-3.0869,4.3384,0.5145,-0.2426,150.671,1.0,148.0045,-1.9739,-2.5018,-0.5278,-3.6787,-2.2923,-1.3863,158.9831,159.0457,35.8228,149.265,149.765,29.1764,10.0838,-10.42,1.1905,2705097.0,12.9699,4.4826,-2.4387,-6.6975,0.933,32.5591,150.497,149.658,27.3424,32.5124,53.9007,32.5124,100.0,49.2079,151.1633,144.1475,0.99,149.9987,-0.122,44.0361,-87.5918,147.7622
