date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD,MACDEXT,MACD_Hist,MACD,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2007-12-12,14.9928,-2933958.8758,55550.5379,18.408,24.2006,0.4519,25.0,100.0,75.0,14.3497,16.8553,15.6025,-0.6549,90.0626,-3.6431,15.9541,2.1099,15.877,23.1481,155.3032,0.0786,1.1664,0.4178,-0.347,15.481,1.0,15.6454,-0.0868,0.2106,0.1239,0.2094,0.2424,0.4519,11.9141,16.6716,66.6007,15.955,15.9592,19.6382,3.2953,1.06,5.2504,42000.0,20.4848,3.4374,2.912,7.1046,1.071,48.1785,14.9663,15.6025,67.2834,81.1893,67.2834,24.56,66.6667,0.0,14.4721,16.6239,1.7101,15.5398,-0.3792,54.7234,-49.2067,15.8875
2007-12-13,14.1766,-2965397.562,37278.9633,18.0057,23.9906,0.463,20.0,95.0,75.0,14.3459,16.8561,15.601,-0.4818,-43.6525,-14.0396,15.8076,10.363,15.8039,24.2467,161.8047,0.6062,1.5917,0.3123,-0.451,15.5005,1.0,15.643,-0.0612,0.1021,0.0408,0.2573,0.2057,0.463,11.9378,16.656,59.2219,15.955,15.9592,23.2252,4.0206,-0.03,5.7284,-45900.0,18.8636,3.2655,2.9879,-0.1982,0.998,42.9802,17.2701,15.601,44.1107,66.8839,44.1107,16.9224,33.3333,0.0,14.5688,16.3472,1.37,15.6155,-0.3442,51.8631,-82.39,15.8406
2007-12-14,14.2328,-2957883.1041,28806.1955,17.6365,23.7002,0.426,15.0,90.0,75.0,14.3671,16.8509,15.609,0.2048,-68.679,-13.1533,15.6922,10.6212,15.7436,24.4062,175.4741,1.1082,0.7371,0.0789,-0.6491,15.5075,0.0,15.64,-0.053,0.033,-0.02,0.2993,0.1267,0.426,11.9613,16.6411,61.5644,15.955,15.9592,22.2252,3.8395,0.16,5.694,-16200.0,17.9573,3.1022,2.7508,1.066,1.0107,43.4233,17.2701,15.609,20.443,43.9457,20.443,19.8466,1.1555,3.4665,14.6634,16.1307,0.83,15.6788,-0.3156,53.8682,-80.1015,15.7996
2007-12-17,13.5386,-2965191.1041,20396.0454,17.6298,23.6462,0.3234,100.0,85.0,-15.0,14.2438,16.9042,15.574,-0.56,-142.3643,-21.1129,15.4588,17.5016,15.6185,23.9744,192.0507,1.0862,-0.7494,-0.2088,-0.8392,15.4994,1.0,15.6218,-0.0677,-0.0587,-0.1264,0.3257,-0.0023,0.3234,11.9846,16.619,56.8278,15.72,15.6851,24.011,4.1976,-0.7,6.0575,-77100.0,16.8582,2.9471,2.0931,-4.6266,0.9537,39.4436,17.2177,15.574,15.7263,26.76,15.7263,10.4098,1.1555,0.0,14.75,15.7576,1.07,15.7293,-0.2963,50.4468,-89.5902,15.6873
2007-12-18,13.0319,-2925185.4438,27830.4173,18.2431,23.9388,0.2335,100.0,80.0,-20.0,14.0077,17.0223,15.515,-0.3774,-203.8735,-26.3013,15.1605,29.8958,15.4538,24.4473,210.9539,0.8245,-2.0216,-0.5143,-0.9701,15.475,1.0,15.5794,-0.1044,-0.147,-0.2514,0.3387,-0.1053,0.2335,12.0076,16.5917,52.8716,15.45,15.085,28.5073,5.1877,-1.18,6.5507,-240200.0,15.3852,2.7998,1.5158,-7.8301,0.9217,36.8493,17.1242,15.515,17.6368,17.9353,17.6368,22.6539,1.1555,0.0,14.8228,15.3098,1.59,15.7643,-0.287,48.854,-77.3461,15.5269
2007-12-19,12.9381,-2918961.6814,30322.0013,18.8257,24.2166,0.1492,95.0,75.0,-20.0,13.7924,17.1266,15.4595,-0.0396,-178.3733,-27.2342,14.8866,29.8958,15.2954,24.4553,231.5828,-0.0603,-3.9708,-0.7835,-0.9934,15.436,1.0,15.5381,-0.1544,-0.2,-0.3544,0.3367,-0.1875,0.1492,12.0304,16.5637,57.4736,15.4,15.085,26.9337,4.9283,-1.11,6.6345,-330000.0,14.536,2.6598,0.9711,-7.4497,0.9255,36.3829,16.9552,15.4595,20.4692,17.9441,20.4692,28.3439,0.0,0.0,14.8781,14.9172,1.01,15.778,-0.2857,47.8309,-79.6343,15.3626
2007-12-20,13.3134,-2890681.6814,37582.922,19.3792,24.3533,0.0747,90.0,70.0,-20.0,13.6728,17.1662,15.4195,0.8667,-130.9023,-20.796,14.725,29.8958,15.1901,24.621,246.0739,-1.4726,-3.0499,-0.9141,-0.9331,15.3895,1.0,15.517,-0.2034,-0.1958,-0.3992,0.3165,-0.2418,0.0747,12.053,16.54,59.3774,15.4,15.085,26.3131,4.6819,-0.8,6.2695,-299700.0,14.2011,2.5268,0.4875,-5.3369,0.9466,39.602,16.793,15.4195,33.666,23.924,33.666,50.0,15.2411,45.7233,14.9159,14.7018,0.41,15.7658,-0.2881,48.4388,-70.4812,15.2417
2007-12-21,13.82,-2831676.4182,55911.0712,19.4304,23.9506,0.003,85.0,65.0,-20.0,13.6229,17.1651,15.394,0.6974,-85.3469,-12.6925,14.6858,20.4019,15.1463,25.5557,257.3314,-1.7667,-1.2807,-0.9757,-0.845,15.3502,1.0,15.5089,-0.24,-0.1467,-0.3867,0.2804,-0.2774,0.003,12.0753,16.5219,59.9112,15.4,15.085,25.1809,4.4478,-0.51,5.9957,-239100.0,16.6472,2.9404,0.0197,-3.3465,0.9665,43.6537,16.6373,15.394,57.3967,37.1773,57.3967,93.8462,48.5744,100.0,14.9389,14.669,0.76,15.7254,-0.2901,56.1232,-58.1245,15.176
2007-12-24,13.6512,-2823376.4182,60967.0349,19.4789,23.5955,-0.1135,80.0,60.0,-20.0,13.5754,17.1736,15.3745,0.0909,-74.2072,-14.7003,14.6215,20.4019,15.0895,26.4212,271.4105,-1.9943,-0.5896,-0.9997,-0.6895,15.3209,1.0,15.5005,-0.2694,-0.1174,-0.3868,0.2235,-0.3369,-0.1135,12.0974,16.5022,58.1161,15.4,15.085,24.5946,4.2254,-0.39,5.9038,-264000.0,16.2596,2.7934,-0.7416,-2.6104,0.9739,42.6498,16.4878,15.3745,77.84,56.3009,77.84,89.6739,77.3054,86.1928,14.9489,14.5995,0.4,15.6524,-0.2925,59.4842,-62.2434,15.0957
2007-12-26,13.5104,-2801337.9567,64505.1637,19.7397,23.2196,-0.2746,75.0,55.0,-20.0,13.4849,17.1811,15.333,-0.2308,-82.7102,-16.387,14.541,24.6935,15.0238,26.3874,285.1868,-2.0275,1.0827,-0.9651,-0.4972,15.2949,1.0,15.4827,-0.2944,-0.1001,-0.3945,0.1428,-0.4173,-0.2746,12.1193,16.4811,57.948,15.4,15.085,25.8918,4.3941,-0.83,5.8928,-321300.0,15.6369,2.6538,-1.7979,-5.4498,0.9455,41.8065,16.3443,15.333,86.9004,74.0457,86.9004,77.1812,86.9289,74.5938,14.9472,14.5077,0.65,15.5396,-0.2956,60.0794,-65.6758,15.0029
2007-12-27,13.2759,-2830619.9239,50771.4847,19.9411,22.7012,-0.4517,70.0,50.0,-20.0,13.3464,17.1626,15.2545,-0.3115,-76.3542,-19.1904,14.4285,23.7693,14.9406,25.7915,298.4061,-1.5669,2.2728,-0.8796,-0.2856,15.2664,1.0,15.4364,-0.3187,-0.0972,-0.4159,0.0411,-0.4928,-0.4517,12.141,16.4578,53.6212,15.4,15.085,24.9479,4.1744,-1.57,5.9126,-367100.0,15.3656,2.5711,-2.9647,-9.9873,0.9001,40.4048,16.2065,15.2545,65.539,76.7598,65.539,29.7619,60.2001,19.8138,14.9344,14.3718,0.61,15.3941,-0.3005,59.9655,-71.3965,14.8902
2007-12-28,13.3697,-2837334.8161,38401.0153,20.1325,22.1902,-0.6567,65.0,45.0,-20.0,13.2475,17.0765,15.162,0.0889,-69.6261,-17.5312,14.352,23.7693,14.8748,24.8569,-43.2547,-0.8543,2.9664,-0.6852,0.0305,15.2419,1.0,15.3822,-0.339,-0.081,-0.42,-0.0792,-0.5775,-0.6567,12.1625,16.4358,49.1389,15.4,15.085,24.2612,3.9657,-1.85,5.7354,-306800.0,14.9427,2.4425,-4.3173,-11.4907,0.8851,41.2344,16.0742,15.162,48.3059,66.9151,48.3059,37.9747,39.9806,25.5343,14.9118,14.291,0.4499,15.2384,-0.3056,58.2673,-69.1083,14.7945
2007-12-31,13.5667,-2781493.3414,47617.1093,20.3144,21.8303,-0.7629,60.0,40.0,-20.0,13.1782,17.0358,15.107,0.5069,-58.2635,-14.0226,14.3265,23.7693,14.8353,23.7306,-24.4888,0.2058,2.321,-0.4145,0.3504,15.2188,1.0,15.3594,-0.3515,-0.0502,-0.4017,-0.1999,-0.5631,-0.7629,12.1838,16.416,54.7426,15.4,15.085,23.6016,3.7674,-1.1,5.5196,-242000.0,14.5364,2.3204,-5.0228,-7.0694,0.9293,42.9887,15.9473,15.107,46.5225,53.4558,46.5225,71.831,48.4494,100.0,14.8817,14.284,0.434,15.0852,-0.3095,62.0029,-64.3029,14.7277
2008-01-02,14.0077,-2732447.3955,62664.0297,19.9856,21.1781,-0.766,55.0,35.0,-20.0,13.1604,17.0166,15.0885,-0.1892,-15.757,-6.5303,14.3921,13.7394,14.8443,22.7311,-5.382,0.5958,0.4126,-0.0938,0.6377,15.1915,1.0,15.3555,-0.3503,0.005,-0.3452,-0.3109,-0.4551,-0.766,12.2049,16.4011,59.3134,15.4,15.085,22.79,3.579,-0.37,5.2594,-163100.0,17.2841,2.7144,-5.047,-2.4183,0.9758,46.7349,15.8254,15.0885,67.713,54.1805,67.713,93.3333,75.1781,100.0,14.8478,14.4049,0.54,14.9401,-0.3096,61.7261,-53.548,14.7108
2008-01-03,13.6042,-2745443.6827,58987.6758,19.9437,20.6339,-0.8049,50.0,30.0,-20.0,13.1043,16.9807,15.0425,-0.6302,-35.2405,-12.0931,14.3727,19.1474,14.8115,22.0113,11.0227,0.3113,-0.6189,0.1912,0.8293,15.1387,1.0,15.3395,-0.3465,0.0151,-0.3314,-0.4169,-0.388,-0.8049,12.2258,16.3821,55.9634,15.4,15.085,24.2825,3.8,-0.92,5.3962,-213000.0,16.4779,2.5786,-5.3093,-5.9663,0.9403,43.9535,15.7084,15.0425,71.027,61.7542,71.027,47.9167,85.3535,56.0604,14.8112,14.3964,0.7299,14.8085,-0.3089,55.6315,-63.3876,14.6548
2008-01-04,12.9475,-2757245.766,48365.9885,20.3754,20.3979,-0.8024,45.0,25.0,-20.0,12.9643,16.9227,14.9435,-0.5312,-83.6939,-20.2284,14.231,28.5777,14.7152,21.4434,29.6759,-0.0572,-0.5948,0.4951,0.9644,15.067,1.0,15.2693,-0.3517,-0.0209,-0.3726,-0.5144,-0.288,-0.8024,12.2464,16.3563,52.8808,15.4,15.085,27.6726,4.4101,-1.98,5.7741,-264500.0,15.3716,2.4497,-5.3121,-12.5475,0.8745,39.8858,15.596,14.9435,54.939,64.5597,54.939,23.5669,52.0201,0.0,14.7705,14.2114,1.07,14.6908,-0.3112,52.7766,-79.4055,14.5364
2008-01-07,12.8537,-2757245.766,39623.8448,20.9073,20.4094,-0.7406,40.0,20.0,-20.0,12.8532,16.7878,14.8205,-0.08,-92.6101,-21.3233,14.093,31.0125,14.6185,20.9046,40.2812,-0.2026,-0.0163,0.6465,0.9966,14.9792,1.0,15.1662,-0.3631,-0.0455,-0.4086,-0.597,-0.1435,-0.7406,12.2668,16.3297,48.1409,15.355,15.085,27.3831,4.4196,-2.4599,5.8904,-330400.0,14.4192,2.3272,-4.928,-15.2222,0.8478,39.3383,15.4882,14.8205,33.0871,53.0177,33.0871,27.7778,18.6868,0.0,14.7246,14.0378,1.0,14.5868,-0.3161,51.2908,-81.6938,14.418
2008-01-08,12.4596,-2784270.766,23846.4819,21.382,20.4436,-0.6746,35.0,15.0,-20.0,12.768,16.534,14.651,-0.4375,-99.5511,-25.8244,13.9002,30.4021,14.491,20.4006,55.2302,-0.0129,0.4593,0.8214,0.9841,14.8295,1.0,14.9582,-0.3836,-0.0821,-0.4657,-0.6594,-0.0152,-0.6746,12.287,16.2992,41.5852,15.145,15.085,25.7697,4.1986,-3.3901,6.1343,-358000.0,13.7537,2.2409,-4.5217,-20.3364,0.7966,37.0878,15.3847,14.651,18.5964,35.5408,18.5964,4.4444,0.0,0.0,14.6715,13.7912,0.96,14.4875,-0.3248,47.2913,-91.3045,14.2713
2008-01-09,12.3845,-2780852.016,16312.0283,22.1344,20.7001,-0.6663,100.0,10.0,-90.0,12.7427,16.2093,14.476,-0.1042,-142.1526,-26.6656,13.7223,36.4293,14.3681,19.9713,56.3501,0.3166,0.1478,0.8324,0.9804,14.6609,1.0,14.7562,-0.4092,-0.1023,-0.5115,-0.7029,0.0366,-0.6663,12.3069,16.2682,35.8465,15.105,14.98,27.7931,4.5687,-3.5,6.2266,-412700.0,12.9505,2.1288,-4.4936,-20.9581,0.7904,36.6672,15.2853,14.476,18.2297,23.3044,18.2297,22.467,0.0,0.0,14.6103,13.5739,0.96,14.3936,-0.3364,47.6074,-88.8649,14.1331
2008-01-10,12.4221,-2822486.7986,-1500.5907,22.6211,20.5146,-0.7113,95.0,5.0,-90.0,12.915,15.66,14.2875,-0.1449,-114.2332,-25.9141,13.5791,31.8696,14.2607,19.6192,42.0914,0.2482,-1.0198,0.6703,0.9987,14.4764,1.0,14.5477,-0.435,-0.1033,-0.5383,-0.7318,0.0205,-0.7113,12.3265,16.238,32.2305,14.59,14.98,26.617,4.3402,-3.77,6.158,-362300.0,13.7517,2.2424,-4.8224,-22.1634,0.7784,37.043,15.1555,14.2875,19.7548,18.8603,19.7548,32.3529,3.8917,11.6751,14.5412,13.4126,0.69,14.3087,-0.3495,41.9446,-87.9915,14.0154
2008-01-11,12.2157,-2841695.6221,-14763.0522,23.2345,20.6201,-0.7465,90.0,0.0,-90.0,12.8967,15.3823,14.1395,-0.2794,-137.7548,-28.3744,13.419,34.8891,14.1425,19.329,-31.3768,-0.4453,-1.4249,-0.5207,0.2355,14.2819,1.0,14.3767,-0.4622,-0.1086,-0.5708,-0.7417,-0.0047,-0.7465,12.3459,16.2058,33.8507,14.095,14.365,27.2911,4.4132,-2.96,6.21,-393400.0,13.1734,2.1303,-5.0928,-18.5232,0.8148,35.8128,15.0322,14.1395,25.4162,21.1336,25.4162,21.4286,3.8917,0.0,14.464,13.2303,0.68,14.2373,-0.3642,37.179,-90.1493,13.8947
2008-01-14,13.5698,-2778931.8739,1123.7745,22.8586,20.2476,-0.6906,85.0,0.0,-85.0,12.9355,15.2789,14.1072,0.9044,-1.9852,-4.4256,13.5461,15.7158,14.173,19.1037,-34.3651,-0.8516,-0.7865,-0.5645,0.1846,14.1521,1.0,14.3779,-0.4647,-0.0099,-0.4746,-0.7337,0.0431,-0.6906,12.3652,16.1884,40.9716,14.095,14.085,24.746,4.1926,-0.6467,5.857,-315800.0,18.0243,3.0538,-4.7277,-4.2799,0.9572,47.7872,14.9151,14.1072,48.8748,31.3486,48.8748,92.8429,37.225,100.0,14.3849,13.4628,1.58,14.1844,-0.3716,46.0616,-36.4409,13.9255
2008-01-15,13.0413,-2783047.6042,6211.219,22.5015,20.0656,-0.6245,80.0,0.0,-80.0,12.9762,15.1111,14.0437,-0.5506,-17.4587,-11.2292,13.5563,15.7158,14.147,18.9533,-26.134,-1.0078,-0.2491,-0.4405,0.3234,14.0711,1.0,14.365,-0.4595,0.0207,-0.4387,-0.718,0.0935,-0.6245,12.3842,16.1655,40.68,13.975,13.845,23.3486,3.9829,-1.27,6.1362,-356500.0,17.0065,2.9011,-4.3008,-8.3718,0.9163,44.3854,14.8039,14.0437,59.2074,44.4995,59.2074,63.3508,57.1971,71.5913,14.306,13.5136,0.9633,14.1342,-0.376,46.4912,-47.619,13.9058
2008-01-16,13.304,-2729146.0042,24878.2991,22.4615,20.3523,-0.5345,75.0,50.0,-25.0,12.9763,15.086,14.0312,0.304,-33.3179,-7.235,13.6185,21.702,14.1502,18.7961,-11.0133,-0.9832,0.729,-0.191,0.559,14.0415,0.0,14.3637,-0.4442,0.0609,-0.3833,-0.6879,0.1534,-0.5345,12.403,16.1456,40.7837,13.975,13.845,24.541,4.2838,-0.25,6.155,-295800.0,15.7886,2.756,-3.7059,-1.7325,0.9827,46.3825,14.6982,14.0312,77.2108,61.7643,77.2108,75.4386,86.6202,88.2692,14.23,13.6334,1.25,14.0837,-0.3764,52.432,-35.4978,13.9188
2008-01-17,12.3376,-2781666.5408,13542.0885,22.3784,20.6021,-0.5072,70.0,45.0,-25.0,12.8723,15.116,13.9942,-0.8224,-82.8341,-18.5591,13.4877,20.8007,14.0549,18.5528,4.4155,-0.5131,1.0703,0.077,0.7594,14.0233,1.0,14.3455,-0.4389,0.0213,-0.4177,-0.6551,0.148,-0.5072,12.4215,16.1157,44.5284,13.975,13.845,22.8177,4.0696,-0.74,6.7815,-358600.0,14.9597,2.6681,-3.5497,-5.3276,0.9467,40.7204,14.5978,13.9942,51.3314,62.5832,51.3314,15.2047,66.9483,40.9845,14.1551,13.469,1.2524,14.0164,-0.3791,50.8324,-80.0866,13.8348
2008-01-18,12.469,-2795452.5759,3286.9832,22.3888,20.884,-0.5007,65.0,40.0,-25.0,12.8086,15.1297,13.9692,0.0909,-92.7374,-16.5239,13.403,22.5847,13.9821,18.2102,24.2715,-0.2986,1.37,0.4111,0.9353,13.9774,1.0,14.3342,-0.4369,0.0082,-0.4287,-0.6285,0.1277,-0.5007,12.4399,16.0874,37.8985,13.975,13.845,22.2443,4.0136,-0.5,6.7883,-311200.0,14.0478,2.5347,-3.5403,-3.6258,0.9637,41.738,14.5024,13.9692,37.8615,55.4679,37.8615,22.9412,47.8845,14.3997,14.0808,13.3753,1.0999,13.9389,-0.3826,48.7926,-74.026,13.7678
2008-01-22,12.7129,-2750006.6299,13252.9698,22.5133,20.9718,-0.4865,60.0,35.0,-25.0,12.7675,15.1068,13.9372,0.2072,-88.3431,-12.7406,13.3797,24.879,13.9409,17.828,33.2593,0.4975,1.3651,0.5484,0.9791,13.9229,1.0,14.3238,-0.4318,0.0202,-0.4117,-0.6076,0.1211,-0.4865,12.458,16.062,33.2554,13.975,13.845,21.9324,4.0029,-0.64,6.7348,-222700.0,13.1935,2.408,-3.4621,-4.5102,0.9549,43.6297,14.4118,13.9372,29.382,39.5249,29.382,50.0,35.5885,51.3812,14.0078,13.3709,1.11,13.8599,-0.3847,53.26,-62.7706,13.7279
2008-01-23,13.182,-2696431.0432,33171.9266,22.3759,20.9274,-0.4249,55.0,30.0,-25.0,12.7895,15.0169,13.9032,0.5404,-37.6381,-5.7878,13.453,19.7662,13.9513,17.5906,43.9718,0.8204,-0.0612,0.6943,0.9998,13.877,1.0,14.32,-0.4162,0.0625,-0.3538,-0.5807,0.1559,-0.4249,12.4759,16.0419,32.7793,13.975,13.845,20.4687,3.8028,-0.68,6.6116,-166400.0,13.7124,2.5476,-3.0325,-4.6164,0.9538,47.1061,14.3257,13.9032,52.4077,39.8837,52.4077,84.282,55.2603,100.0,13.9388,13.5018,1.2399,13.7924,-0.3826,59.3488,-41.1255,13.7386
2008-01-24,13.4166,-2683631.0432,42377.6882,21.8994,20.8195,-0.3414,50.0,25.0,-25.0,12.8009,14.9804,13.8907,0.4444,57.9571,-2.462,13.5637,12.8453,13.9845,17.5885,59.8684,0.4497,-0.8985,0.8649,0.9665,13.8544,0.0,14.3198,-0.3899,0.1054,-0.2844,-0.5396,0.1982,-0.3414,12.4936,16.0245,32.9908,13.975,13.845,19.861,3.6127,-0.25,6.36,-137600.0,15.3395,2.7902,-2.4426,-1.7182,0.9828,48.769,12.69,13.8907,75.2204,52.3367,75.2204,91.3793,83.7937,100.0,13.8766,13.678,0.54,13.7481,-0.3756,57.2532,-30.303,13.7764
2008-01-25,14.1203,-2662398.1665,49047.0799,20.8252,20.3832,-0.2177,45.0,100.0,55.0,12.7399,15.1065,13.9232,0.7123,160.7388,6.7916,13.7971,0.4158,14.086,17.5891,81.2516,-0.0379,-1.1432,0.9884,0.8064,13.8652,1.0,14.329,-0.3453,0.1783,-0.167,-0.4809,0.2631,-0.2177,12.5112,16.0148,38.056,14.035,13.975,18.8157,3.432,0.65,6.0599,-87600.0,18.9729,3.4607,-1.5552,4.5139,1.0451,53.3958,12.7076,13.9232,89.142,72.2567,89.142,91.7647,100.0,100.0,13.8256,14.0198,0.96,13.7325,-0.3605,61.1331,-8.1712,13.8868
2008-01-28,14.9647,-2597094.9407,68094.941,20.298,20.2153,-0.0678,40.0,100.0,60.0,12.537,15.4893,14.0132,0.8387,229.4037,16.3359,14.1627,10.281,14.2635,17.4555,113.3962,-0.577,-0.2553,0.9178,0.3682,13.8889,1.0,14.3854,-0.2765,0.2752,-0.0014,-0.4117,0.3439,-0.0678,12.5288,16.0141,44.1319,14.485,14.335,17.8573,3.2604,1.8,5.7236,-15300.0,21.9499,4.0076,-0.4815,12.7208,1.1272,58.1679,12.7586,14.0132,94.0755,86.146,94.0755,99.0826,100.0,100.0,13.7918,14.5345,0.93,13.754,-0.3342,61.63,-0.9119,14.0798
2008-01-29,15.5745,-2582515.3708,74335.7527,20.3745,20.3445,0.1041,35.0,100.0,65.0,12.273,15.9884,14.1307,0.5699,249.6941,22.3784,14.5962,21.8289,14.486,17.3188,129.2791,-0.2743,1.031,0.7741,0.0997,13.956,1.0,14.4872,-0.1851,0.3655,0.1803,-0.3307,0.4349,0.1041,12.5462,16.02,52.2395,14.81,14.845,16.838,3.0974,2.35,5.5407,89000.0,26.2419,4.8273,0.7339,16.4912,1.1649,61.1892,12.8553,14.1307,93.7439,92.3205,93.7439,90.3844,100.0,100.0,13.7809,15.1234,1.05,13.8053,-0.2959,68.5801,-9.2807,14.3262
2008-01-30,15.3587,-2582515.3708,70131.0164,20.305,20.1453,0.2994,30.0,95.0,65.0,12.1296,16.3228,14.2262,-0.2396,183.5074,19.1725,14.9274,18.984,14.6655,17.3859,140.2923,0.2618,1.4468,0.6389,-0.0922,14.0633,1.0,14.5525,-0.0877,0.3899,0.3022,-0.2381,0.5375,0.2994,12.5636,16.0235,46.4288,14.81,14.845,16.9376,3.1225,1.91,5.6309,27700.0,24.8754,4.5859,2.0982,13.2089,1.1321,59.5863,13.0211,14.2262,89.6929,92.5041,89.6929,79.6117,95.698,87.0941,13.7945,15.5418,0.96,13.8771,-0.2508,70.0669,-14.6172,14.5395
2008-01-31,15.096,-2609607.2627,53415.2026,20.239,20.0913,0.3827,25.0,90.0,65.0,12.053,16.5153,14.2842,0.1216,150.9978,15.3019,15.1609,18.984,14.8011,18.009,145.2162,0.8106,1.5405,0.5705,-0.1774,14.1782,1.0,14.5825,0.0043,0.3677,0.372,-0.1392,0.5219,0.3827,12.5809,16.0241,40.8376,14.81,14.845,16.251,2.9664,1.16,5.6724,-8100.0,23.867,4.3566,2.6717,7.7696,1.0777,57.6509,13.1802,14.2842,77.718,87.0516,77.718,63.1579,80.5645,54.5993,13.8316,15.8053,0.74,13.9713,-0.203,65.7465,-21.1137,14.717
2008-02-01,15.3212,-2638539.8208,32515.1737,20.1762,20.2758,0.5167,20.0,85.0,65.0,11.9731,16.7782,14.3757,0.1628,135.3609,17.7132,15.404,18.984,14.9467,19.0626,150.09,1.2803,1.4205,0.4986,-0.2603,14.2951,1.0,14.6429,0.0917,0.3498,0.4415,-0.0261,0.5429,0.5167,12.5981,16.0272,45.2856,14.81,14.845,15.7075,2.8181,1.83,5.4933,34800.0,23.0688,4.1388,3.5903,12.6207,1.1262,58.8566,13.333,14.3757,67.3053,78.2387,67.3053,59.1463,58.5898,34.0759,13.8911,16.0752,0.6,14.1013,-0.1529,60.7242,-15.5452,14.9118
2008-02-04,14.7583,-2678717.1793,8225.532,19.569,20.2381,0.5947,15.0,80.0,65.0,12.0154,16.9289,14.4722,-0.6132,91.7936,9.5086,15.5025,8.0321,15.0213,20.4681,155.4977,1.7281,0.9368,0.4147,-0.3502,14.3898,1.0,14.6839,0.162,0.2811,0.4431,0.094,0.5007,0.5947,12.6153,16.0242,44.8424,14.81,14.845,18.4886,3.3472,1.93,5.7546,-19800.0,21.7181,3.9318,4.1177,13.9855,1.1399,54.7543,13.4797,14.4722,44.0778,63.0337,44.0778,9.9291,29.5584,0.0,13.9687,16.1315,1.06,14.2657,-0.1058,53.1262,-29.4664,15.0408
2008-02-05,14.9459,-2673048.0219,-655.0924,18.9465,20.1642,0.758,10.0,75.0,65.0,12.0753,17.092,14.5837,0.6343,74.6072,11.6689,15.6215,7.1182,15.1079,21.5518,156.038,1.9513,-0.2082,0.4061,-0.359,14.4559,1.0,14.7401,0.2207,0.2346,0.4553,0.2254,0.5325,0.758,12.6323,16.0233,46.471,14.81,14.845,18.1673,3.2388,2.23,5.5957,1300.0,20.9518,3.7352,5.2229,16.2774,1.1628,55.8344,13.6205,14.5837,33.1085,48.1639,33.1085,30.2502,18.8099,22.3538,14.0611,16.2199,0.629,14.4564,-0.0607,51.8339,-24.826,15.1797
2008-02-06,14.7583,-2687658.5482,-8877.3251,18.3551,20.2447,0.9044,5.0,70.0,65.0,12.2253,17.187,14.7062,-0.7105,61.9339,8.9316,15.6855,7.1182,15.1671,21.9496,166.9575,1.6606,-1.88,0.2257,-0.5293,14.5256,1.0,14.793,0.2653,0.1784,0.4437,0.3638,0.5405,0.9044,12.6492,16.0203,45.9639,14.81,14.845,17.7686,3.0769,2.45,5.5043,-33400.0,20.4921,3.5485,6.2074,18.4488,1.1845,54.4658,13.7557,14.7062,18.8797,32.022,18.8797,16.4599,7.4513,0.0,14.1646,16.2311,0.38,14.6638,-0.0196,44.9146,-29.4664,15.2888
2008-02-07,14.2141,-2694918.9256,-13744.0563,17.7644,20.1928,1.0112,0.0,65.0,65.0,12.4157,17.1916,14.8037,-0.3585,24.5359,1.3478,15.633,6.5424,15.1655,21.7708,178.1806,0.8098,-2.2997,0.0317,-0.6843,14.5921,1.0,14.8059,0.2889,0.0944,0.3833,0.5004,0.5108,1.0112,12.6661,16.0116,45.9339,14.81,14.855,21.9469,3.843,1.95,5.7791,-81500.0,19.2516,3.3711,6.9278,14.7727,1.1477,50.6739,13.8855,14.8037,23.1077,25.032,23.1077,22.6131,7.4513,0.0,14.2736,16.0807,1.06,14.8718,0.0142,43.8695,-43.1235,15.3311
2008-02-08,14.6081,-2716515.5358,-21357.1808,16.9976,20.116,1.1132,35.0,60.0,25.0,12.6231,17.2172,14.9202,0.3051,49.8242,6.3192,15.6619,2.427,15.204,21.3412,191.1846,0.2699,-1.8493,-0.194,-0.8308,14.7044,1.0,14.8391,0.3041,0.0609,0.365,0.6316,0.4816,1.1132,12.6828,16.0072,46.5896,14.81,14.855,20.4245,3.6509,2.33,5.7402,-26100.0,21.4405,3.8325,7.6142,17.5982,1.176,53.1596,14.01,14.9202,27.8961,23.2945,27.8961,44.6154,16.0558,48.1674,14.3854,16.0582,1.24,15.0746,0.0441,42.0614,-33.3333,15.4041
