date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2014-08-05,21.7033,66841248.9485,-818220.1189,20.5509,13.9346,-2.1962,85.0,15.0,-70.0,62.5134,71.0296,66.7715,-0.0676,-63.3982,-14.8579,64.8933,29.7508,66.4842,22.5234,15.0284,-1.6905,-1.2907,0.8663,0.2593,67.3784,1.0,67.1641,-1.1295,-1.2026,-0.0731,-2.0034,-2.1962,-0.1929,66.3724,62.0583,34.2079,67.48,67.91,28.2959,8.3443,-4.24,2.2646,-73001425.0,15.3199,4.5177,-3.252,-6.1139,0.9389,42.571,67.4648,66.7715,47.5433,67.0619,67.0619,60.5634,93.0237,79.071,67.8163,64.2446,1.48,66.4002,-0.1435,40.9103,-84.2298,65.8088
2014-08-06,22.0133,68145145.9028,-273946.7062,20.8504,14.3761,-1.896,80.0,10.0,-70.0,62.48,70.769,66.6245,0.8985,-45.5806,-8.6398,64.9643,26.5404,66.4419,22.4395,25.632,-0.4732,-1.235,0.9434,0.4326,67.1257,1.0,67.1375,-1.1212,-1.088,0.0332,-2.0341,-1.896,0.1381,66.3691,62.0799,39.0633,67.48,67.91,26.4369,7.9271,-2.94,2.2702,-71365325.0,15.3472,4.6018,-2.8154,-4.2621,0.9574,45.6801,67.1368,66.6245,64.3801,77.8399,77.8399,91.7355,93.0237,100.0,67.5244,64.4798,1.97,66.1543,-0.1515,52.1558,-72.8606,65.7391
2014-08-07,21.7,66952788.2452,-405771.6824,20.9996,14.4639,-1.7313,75.0,5.0,-70.0,62.6322,70.0408,66.3365,-0.7416,-42.52,-13.6155,64.8616,23.8353,66.3141,22.2514,33.374,0.7886,-1.5712,0.9795,0.5501,66.893,1.0,67.0124,-1.1091,-1.0608,0.0483,-2.047,-1.7313,0.3157,66.3564,62.1013,34.0112,67.48,67.91,25.0046,7.5307,-5.76,2.3132,-73030625.0,15.379,4.6318,-2.5782,-8.1287,0.9187,43.1922,66.8383,66.3365,69.6576,64.071,64.071,39.9142,66.3505,19.9804,67.242,64.446,1.6317,65.9265,-0.1584,47.6206,-84.3521,65.5939
2014-08-08,23.15,66010093.7802,-722759.9858,20.5483,14.2507,-1.3801,70.0,0.0,-70.0,62.8994,69.6186,66.259,0.0332,166.6653,10.2065,65.5688,11.9721,66.6127,22.0927,45.171,3.297,-0.7055,1.0,0.7092,66.7602,0.0,67.0392,-1.0234,-0.6804,0.343,-1.9997,-1.3801,0.6196,66.3874,62.1227,38.4908,67.135,67.612,20.6104,7.1542,-1.55,2.499,-69796825.0,26.2166,9.1002,-2.0557,-2.1831,0.9782,55.1033,63.82,66.259,70.2366,68.7991,68.7991,74.7475,73.3268,100.0,66.9869,65.5624,6.1,65.7589,-0.1587,56.5682,-25.7648,65.8904
2014-08-11,23.38,66636032.2418,-587569.3281,20.1194,14.4259,-1.0905,65.0,0.0,-65.0,62.9313,69.5697,66.2505,0.1731,183.6979,13.2437,66.3081,11.9721,66.9487,22.0555,59.1543,2.0789,0.6397,0.9696,0.8586,66.6835,1.0,67.0539,-0.8826,-0.3196,0.563,-1.898,-1.0905,0.8074,66.4249,62.1442,42.5461,67.05,67.51,19.6795,6.7965,-0.17,2.4619,-68440625.0,25.0324,8.6452,-1.6244,-0.2418,0.9976,56.6219,63.8938,66.2505,66.4418,66.4553,66.4553,84.7042,73.3268,100.0,66.773,66.6672,1.56,65.6744,-0.1532,59.8838,-14.3631,66.26
2014-08-12,23.5666,67344638.2377,-253383.1213,19.8003,14.7884,-0.8111,60.0,90.0,30.0,62.6769,69.9871,66.332,0.5756,199.2218,15.6803,67.0496,13.7356,67.3059,22.4487,74.3709,1.5928,0.557,0.8715,0.963,66.6531,1.0,67.0966,-0.7038,0.0114,0.7152,-1.7506,-0.8111,0.9395,66.4676,62.1658,47.7095,67.33,67.51,19.1917,6.4566,1.63,2.3793,-67291225.0,25.3033,8.5128,-1.2077,2.3599,1.0236,57.8402,63.9669,66.332,73.1111,84.0789,84.0789,92.785,100.0,100.0,66.6102,67.7222,0.8339,65.6891,-0.1426,60.3588,-6.7751,66.6838
2014-08-13,23.7166,67690001.8741,16252.6767,19.635,15.304,-0.3678,55.0,100.0,45.0,62.3261,70.7479,66.537,0.4394,186.2754,17.6369,67.7713,16.496,67.672,22.8668,84.7435,2.081,1.1706,0.7689,0.9958,66.7231,1.0,67.232,-0.5017,0.3066,0.8083,-1.5377,-0.3678,1.1699,66.5145,62.1876,51.9691,67.555,67.575,18.8034,6.1338,4.1,2.2924,-66531425.0,26.2325,8.5573,-0.5471,6.1148,1.0611,58.8185,64.0392,66.537,80.7007,91.5678,91.5678,97.2144,100.0,100.0,66.5045,68.7017,0.66,65.7972,-0.1277,60.5296,-2.3968,67.1427
2014-08-14,23.8833,68821678.4698,485159.6313,19.6253,15.6587,0.0762,50.0,100.0,50.0,62.0454,71.5656,66.8055,0.4468,161.262,19.8132,68.4835,19.4399,68.0509,22.9889,100.443,3.1322,1.1398,0.5672,0.9834,66.7993,1.0,67.4486,-0.2866,0.5742,0.8607,-1.2808,0.0762,1.357,66.5658,62.2095,58.1433,67.805,67.83,18.2498,5.8271,5.37,2.2282,-64631825.0,27.0575,8.6394,0.1131,8.102,1.081,59.9066,64.185,66.8055,90.1409,94.7759,94.7759,94.3284,100.0,100.0,66.4595,69.6268,0.94,65.9951,-0.1094,62.6056,-2.3691,67.6296
2014-08-15,31.1633,76935812.3474,3214649.6527,22.1411,17.4671,1.5916,45.0,100.0,55.0,55.5088,80.6702,68.0895,0.2143,444.8936,63.7968,73.0571,69.9414,70.4737,23.1363,113.151,6.6477,2.8107,0.3722,0.9195,67.2793,1.0,72.5455,0.2747,2.5195,2.2448,-0.8672,1.5916,2.4588,66.8351,62.2326,77.1077,78.725,79.375,10.3254,5.5358,25.68,2.8673,-44949025.0,58.3762,31.2974,2.3336,37.8705,1.3787,81.8984,64.4147,68.0895,93.8912,95.3298,95.3298,94.4466,100.0,100.0,66.5567,76.0375,23.28,66.4712,-0.0612,79.8256,-4.6287,70.171
2014-08-18,29.48,71212759.1559,2218046.8593,24.0869,18.9629,2.9608,40.0,95.0,55.0,54.0022,84.5468,69.2745,-0.8392,270.432,44.5045,76.0703,61.0581,72.1847,23.5486,118.2445,3.7326,5.2727,0.2883,0.8809,67.9706,1.0,75.0528,0.9421,3.6121,2.6699,-0.2942,2.9608,3.2551,67.0511,62.2567,69.1726,78.725,79.375,12.7639,7.189,23.7,3.1842,-51768325.0,52.7897,29.7326,4.2989,36.608,1.3661,72.2523,65.6353,69.2745,92.5591,87.5716,87.5716,73.9399,86.635,59.905,66.8235,79.9449,5.39,67.179,0.0017,72.762,-20.8615,72.1091
2014-08-19,29.68,72060840.1685,1878549.0516,25.9217,20.3771,4.2263,35.0,90.0,55.0,53.0504,87.8576,70.454,0.2405,199.381,45.3101,78.7579,60.783,73.79,24.6296,122.5635,4.7807,4.8467,0.2154,0.8428,68.7686,1.0,77.2515,1.6487,4.4748,2.8261,0.386,4.2263,3.8403,67.271,62.2817,64.044,78.725,79.375,12.5067,6.8895,23.59,3.0934,-48577925.0,51.2756,28.2459,6.0726,36.0428,1.3604,72.6551,66.8071,70.454,88.0902,81.3693,81.3693,75.7214,73.2852,59.9507,67.2706,83.2427,1.58,68.097,0.0744,72.8527,-18.9328,73.9916
2014-08-20,29.4966,71343502.086,1340642.463,27.6288,21.5061,5.391,30.0,85.0,55.0,52.6983,90.5167,71.6075,-0.3249,154.9115,43.3028,80.9514,60.0637,75.19,26.2391,126.6828,6.9086,6.0442,0.1447,0.802,69.5786,1.0,78.9196,2.3301,5.0558,2.7257,1.1774,5.391,4.2136,67.4832,62.3078,62.6621,78.725,79.375,12.3503,6.6951,23.07,3.063,-50565825.0,49.4997,26.8336,7.664,35.2644,1.3526,71.6514,67.932,71.6075,81.076,74.2871,74.2871,73.2002,57.7537,53.4054,67.8928,85.7271,1.8775,69.2222,0.1518,71.4328,-20.7007,75.7093
2014-08-21,29.1666,69853671.1581,524676.0666,29.0857,22.4018,6.4703,25.0,80.0,55.0,52.6776,92.6204,72.649,-0.4639,120.3796,39.6478,82.6358,56.7662,76.3624,28.2911,128.112,21.3052,5.8478,0.1199,0.7868,70.2705,1.0,80.0063,2.939,5.3744,2.4355,2.0496,6.4703,4.4207,67.6834,62.3346,59.5207,78.725,79.375,13.1557,7.0303,20.83,3.0537,-52660225.0,47.7027,25.492,9.0966,31.2434,1.3124,69.8239,69.0119,72.649,68.8358,50.8511,50.8511,3.6316,37.7853,0.0,68.6722,87.4199,1.94,70.5454,0.229,68.7601,-23.883,77.2229
2014-08-22,28.79,68320399.8815,-344685.235,30.1673,23.3604,7.3918,20.0,75.0,55.0,52.9675,94.2665,73.617,-0.6011,93.924,35.4955,83.8538,50.7172,77.3155,30.7371,126.6946,34.8193,17.4916,0.1444,0.8018,70.8598,1.0,80.7011,3.4457,5.4727,2.027,2.9921,7.3918,4.3997,67.8702,62.3623,56.1302,78.725,79.375,15.0412,7.9188,19.36,3.0478,-55280725.0,45.9993,24.2174,10.2804,28.8912,1.2889,67.7478,70.0486,73.617,50.932,27.6578,27.6578,6.1417,17.8018,0.0,69.5823,88.4219,1.88,72.0366,0.3023,66.759,-27.5153,78.5296
2014-08-25,28.8,67289973.8973,-996860.832,31.1948,24.2711,8.4518,15.0,70.0,55.0,53.7191,95.6549,74.687,-0.2984,81.2495,35.5491,84.8791,50.7172,78.1807,31.5983,131.5257,-1.9116,24.9498,0.0606,0.7487,71.3781,1.0,81.4912,3.8545,5.4897,1.6352,4.0213,8.4518,4.4305,68.0555,62.3908,56.3949,78.725,79.375,14.6869,7.5228,21.4,2.9642,-53994425.0,44.9158,23.0065,11.6389,32.9231,1.3292,67.7745,71.0439,74.687,28.4877,6.9542,6.9542,11.0891,0.1819,0.5457,70.5967,89.157,1.2065,73.6535,0.3703,65.4266,-27.4188,79.747
2014-08-26,29.0033,67054192.6818,-1248057.5237,32.2187,25.2246,9.0586,10.0,65.0,55.0,54.6454,96.9206,75.783,0.4199,73.7286,36.6744,85.8428,51.6729,79.0216,31.449,141.9542,-25.1888,17.0693,-0.1211,0.6163,71.8986,1.0,82.2713,4.1814,5.4891,1.3077,5.0687,9.0586,3.9899,68.2451,62.4201,58.3469,78.725,79.375,14.1602,7.1467,21.92,2.9003,-52522825.0,44.4413,22.4297,12.3291,33.6764,1.3368,68.3372,71.9993,75.783,16.4735,14.8085,14.8085,27.1947,5.2151,15.0995,71.6918,89.8245,1.81,75.372,0.4328,39.8667,-25.4581,80.9207
2014-08-27,28.85,66501310.3289,-1413277.1441,33.1914,26.1921,9.6146,5.0,60.0,55.0,55.8576,97.8774,76.8675,-0.1667,63.5709,34.806,86.5589,51.6729,79.7386,32.0227,146.2154,-29.914,11.9858,-0.1945,0.5561,72.3871,1.0,82.8603,4.423,5.3894,0.9664,6.1285,9.6146,3.486,68.4281,62.4501,58.458,78.725,79.375,13.8653,6.7894,21.69,2.8288,-53462725.0,43.5156,21.3082,12.9429,33.4413,1.3344,67.403,72.9166,76.8675,13.4996,18.7361,18.7361,17.9245,5.2151,0.0,72.8428,90.1605,1.02,77.1795,0.4885,44.1363,-26.9367,81.9461
2014-08-28,29.3866,67710956.9352,-967499.6919,34.1909,26.9597,10.1949,0.0,55.0,55.0,57.3955,98.7595,78.0775,0.8371,61.3185,37.932,87.437,53.1813,80.5406,31.6842,153.1977,-33.0946,2.401,-0.3123,0.4509,72.9183,1.0,83.7121,4.6141,5.3783,0.7642,7.0845,10.1949,3.1105,68.6254,62.481,61.0751,79.295,79.55,13.2364,6.4499,24.2,2.7636,-52183625.0,43.3069,21.1028,13.5644,37.8361,1.3784,68.966,73.7971,78.0775,27.0083,47.4802,47.4802,97.3214,38.3665,100.0,74.0331,90.7645,2.21,79.0798,0.539,49.491,-22.0091,83.0216
2014-08-29,29.47,68085396.9352,-578041.6713,35.1869,27.6268,10.7971,0.0,50.0,50.0,58.9743,99.5007,79.2375,-0.0952,60.6501,38.4147,88.2078,54.1105,81.2901,30.7823,162.2317,-13.1909,-2.5114,-0.4576,0.3052,73.6105,1.0,84.4437,4.7569,5.3283,0.5714,7.9552,10.7971,2.842,68.8233,62.5127,60.9509,79.295,79.6,12.9428,6.1274,23.2,2.6774,-51121025.0,43.4659,20.5776,14.2076,35.5774,1.3558,69.2073,74.6424,79.2375,44.6096,67.6124,67.6124,87.5912,66.6667,100.0,75.247,91.2376,1.05,80.8641,0.584,51.6738,-21.2655,84.0056
2014-09-02,29.9233,68179080.5998,-336360.254,36.3131,28.432,11.4317,10.0,45.0,35.0,60.714,100.183,80.4485,0.405,64.8904,41.0401,89.0873,57.711,82.0977,30.0231,170.6909,-1.5313,-2.6673,-0.5834,0.1618,74.4716,1.0,85.3002,4.8729,5.3368,0.4639,8.7558,11.4317,2.676,69.0327,62.5453,61.7152,79.295,79.6,12.2613,5.821,24.22,2.6443,-49166725.0,45.7268,21.7087,14.8714,36.9489,1.3695,70.5201,75.4539,80.4485,67.4361,87.2158,87.2158,76.7347,100.0,100.0,76.4741,91.8935,2.5,82.4034,0.6247,55.5693,-16.8297,85.0087
2014-09-03,30.1166,68861213.7287,10129.9808,37.383,29.1167,10.1951,5.0,40.0,35.0,62.8523,100.5687,81.7105,0.3988,62.7809,42.1473,89.9186,57.711,82.8836,29.2995,178.8049,3.5329,-1.6854,-0.6922,0.0209,75.5132,1.0,86.166,4.9641,5.329,0.3649,9.2895,10.1951,0.9055,69.2459,62.5788,63.8091,79.295,79.6,11.8336,5.53,25.24,2.5861,-47917425.0,44.1318,20.6233,13.0965,38.7652,1.3877,71.0737,76.233,81.7105,79.7091,84.2991,84.2991,88.5714,100.0,100.0,77.7051,92.4987,1.63,83.7465,0.6612,60.5931,-14.938,85.9517
2014-09-04,29.61,67690913.7287,-221413.1032,38.3053,29.6525,9.3145,0.0,35.0,35.0,65.2017,100.4983,82.85,-0.8563,54.2885,35.1463,90.3273,55.8294,83.4499,28.3999,187.8742,5.676,-0.4011,-0.7973,-0.137,76.6314,1.0,86.5424,4.9995,5.1409,0.1414,9.6056,9.3145,-0.2911,69.4418,62.6131,61.6049,79.295,79.8992,12.0376,5.5535,22.79,2.5968,-49144125.0,42.4673,19.5921,11.8266,34.5094,1.3451,67.5732,76.9808,82.85,81.9335,74.2857,74.2857,57.551,66.6667,0.0,78.9241,92.5191,1.74,84.8751,0.6908,57.8032,-20.2916,86.6298
2014-09-05,29.74,68425464.1874,-62286.2095,38.9937,29.771,8.3926,0.0,30.0,30.0,68.2209,99.8911,84.056,0.3578,47.3269,35.9977,90.719,52.0735,83.9995,27.3758,197.3576,5.7238,1.1618,-0.8859,-0.2983,77.865,1.0,86.9671,4.9928,4.966,-0.0268,9.7168,8.3926,-1.3242,69.6395,62.6482,62.0341,81.47,81.71,13.059,5.8658,24.12,2.5173,-48301325.0,41.4368,18.6125,10.5308,37.0507,1.3705,67.9988,77.6988,84.056,74.3588,64.4915,64.4915,47.352,37.3869,12.1606,80.1185,92.5593,1.09,85.8153,0.7145,54.1885,-21.5961,87.2364
2014-09-08,29.97,69431102.5957,328449.396,39.7153,29.9174,7.5128,0.0,25.0,25.0,70.5618,99.5962,85.079,0.6713,50.979,37.5251,91.1513,53.4254,84.5624,26.33,206.6494,3.1587,2.5341,-0.9491,-0.4485,79.2417,1.0,87.3779,4.9597,4.8274,-0.1323,9.6124,7.5128,-2.0996,69.8422,62.6842,61.0152,81.815,81.965,12.6312,5.5725,20.46,2.4534,-47212825.0,41.6096,18.3569,9.3103,29.46,1.2946,68.7625,78.388,85.079,64.926,56.0009,56.0009,63.0996,15.3792,33.9772,81.2801,92.6981,1.445,86.584,0.7331,62.0375,-19.3598,87.794
2014-09-09,29.8966,68802370.5202,258385.6291,40.4475,30.1239,6.7538,0.0,20.0,20.0,73.1513,98.9617,86.0565,0.1321,55.4135,36.4323,91.454,54.359,85.0507,25.3555,216.0263,1.0561,2.8716,-0.9878,-0.5882,80.7269,1.0,87.6832,4.897,4.6463,-0.2507,9.3563,6.7538,-2.6026,70.0407,62.721,61.4014,82.095,82.478,12.3196,5.2939,19.55,2.3955,-48799625.0,41.6653,17.9041,8.2731,27.8728,1.2787,68.2162,79.0497,86.0565,59.0062,56.5262,56.5262,59.127,21.5022,18.3688,82.4003,92.6854,1.06,87.2288,0.7464,55.7884,-21.0408,88.2331
2014-09-10,30.5366,69880545.9588,549289.3977,41.2794,30.4572,6.1881,0.0,15.0,15.0,76.094,98.11,87.102,0.8991,79.3221,40.7568,92.034,57.0852,85.6754,24.5115,221.3602,-1.9127,3.22,-0.998,-0.6608,82.0726,1.0,88.2309,4.8386,4.6046,-0.2339,8.9756,6.1881,-2.7875,70.2564,62.7587,61.7231,82.32,82.8,11.668,5.0292,20.91,2.3525,-47463625.0,42.7094,18.4089,7.4883,29.5757,1.2958,70.3784,79.6849,87.102,61.5275,72.0553,72.0553,93.9394,50.782,100.0,83.479,93.1078,2.28,87.7676,0.7571,60.6957,-13.6851,88.762
2014-09-11,30.32,69419145.9588,471550.9942,42.0697,30.8475,5.5739,0.0,10.0,10.0,79.7657,96.4193,88.0925,-0.2143,88.8743,37.4252,92.3871,57.0852,86.1787,23.8221,228.7665,-4.4272,1.5338,-0.9978,-0.752,83.5816,1.0,88.5765,4.7644,4.4676,-0.2967,8.4622,5.5739,-2.8883,70.4634,62.7972,62.0673,82.57,82.915,11.3953,4.7777,19.81,2.3047,-48540225.0,41.7111,17.4884,6.6648,27.8426,1.2784,68.7126,80.2947,88.0925,68.316,76.3665,76.3665,76.0331,49.4548,29.9955,84.5122,93.2227,0.98,88.1983,0.7639,60.6042,-16.521,89.1294
2014-09-12,29.9633,68957092.3003,249863.5747,42.4088,32.2749,4.8966,0.0,5.0,5.0,85.4571,92.5519,89.0045,-0.6646,59.6457,32.011,92.4691,48.8519,86.5322,23.2867,233.7288,-1.6171,0.1458,-0.9884,-0.8062,85.1079,1.0,88.7187,4.6563,4.2241,-0.4323,7.8066,4.8966,-2.91,70.6577,62.8365,60.0101,89.93,90.455,13.7659,5.7089,18.24,2.3068,-49401325.0,40.0616,16.614,5.7914,25.4571,1.2546,66.0055,80.8802,89.0045,72.9586,70.4541,70.4541,41.3897,43.3318,0.0,85.4919,92.9795,1.64,88.5046,0.7657,55.6978,-56.3128,89.3006
2014-09-15,30.0,69575176.0212,333121.3984,42.6067,33.3468,4.2264,25.0,0.0,-25.0,85.8912,91.7688,88.83,0.407,49.4158,32.2996,92.5327,46.3672,86.8624,22.9047,232.9458,0.1576,0.5142,-0.9904,-0.7981,86.3714,1.0,88.756,4.5238,3.9938,-0.53,7.006,4.2264,-2.7796,70.8511,62.8766,35.1524,88.99,89.155,14.366,5.7834,-3.49,2.2365,-48768525.0,39.2058,15.7833,4.9428,-3.733,0.9627,66.1498,81.4421,88.83,65.5112,49.7131,49.7131,31.7164,11.0986,3.3003,86.4126,92.7533,0.86,88.6754,0.7632,64.8821,-36.6929,89.3954
2014-09-16,30.1966,70251103.9715,551965.6379,42.8882,34.405,3.6158,20.0,0.0,-20.0,85.9077,91.9673,88.9375,0.6149,72.3088,33.8843,92.6689,48.2368,87.2174,22.6433,224.6907,0.8813,0.5148,-1.0,-0.7033,87.4492,1.0,88.7967,4.3821,3.815,-0.567,6.275,3.6158,-2.6591,71.0485,62.9174,45.5485,88.99,88.905,13.7857,5.4942,2.15,2.1997,-47924925.0,39.4788,15.7341,4.1889,2.431,1.0243,66.9422,81.9817,88.9375,54.1679,42.3365,42.3365,53.9033,8.24,21.4199,87.2725,92.6705,1.61,88.8997,0.7574,66.4227,-21.1966,89.563
2014-09-17,30.2733,70162965.375,563270.0335,43.2436,35.4362,3.0213,15.0,75.0,60.0,85.8873,92.1657,89.0265,0.0965,99.8677,34.5133,92.8032,49.9972,87.5605,22.4622,181.4047,1.4497,1.42,-0.7242,-0.0245,88.28,1.0,88.8342,4.2356,3.6498,-0.5858,5.5757,3.0213,-2.5544,71.2462,62.9591,52.6398,88.99,88.905,13.3827,5.2195,1.78,2.1472,-47207225.0,40.1453,15.6574,3.4681,1.9991,1.02,67.2567,82.4996,89.0265,47.6039,50.7621,50.7621,66.6667,23.6461,46.2181,88.0715,92.6158,1.14,89.1163,0.749,62.7542,-17.265,89.7423
2014-09-18,30.1466,70029382.0417,474184.4044,43.3861,36.2359,2.3179,10.0,70.0,60.0,85.9368,92.3112,89.124,-0.4038,74.1611,32.3239,92.8263,46.0932,87.8348,22.3389,180.9473,-1.6274,1.7504,-0.7187,-0.0165,88.7608,1.0,88.8675,4.0782,3.4484,-0.6297,4.9007,2.3179,-2.5829,71.4382,63.0015,55.1025,88.99,88.905,14.2147,5.4886,1.95,2.1347,-48008725.0,38.5233,14.8746,2.6377,2.2036,1.022,66.162,82.9968,89.124,50.6556,58.8682,58.8682,56.0345,26.7146,12.5058,88.8081,92.4294,1.56,89.3355,0.7377,61.243,-23.7607,89.877
2014-09-19,29.9266,68031928.1955,-240920.8862,43.432,36.7996,1.5538,5.0,65.0,60.0,86.1291,92.3469,89.238,-0.8392,48.0858,28.5001,92.7038,44.3029,88.02,22.2561,190.7543,-2.823,0.2664,-0.8266,-0.1866,89.0137,1.0,88.8907,3.9023,3.1987,-0.7036,4.2386,1.5538,-2.6848,71.6216,63.0446,53.1593,88.99,88.905,14.3111,5.4541,2.28,2.1225,-50953425.0,37.0779,14.1308,1.754,2.6057,1.0261,64.25,83.4741,89.238,53.242,50.0958,50.0958,27.5862,19.5746,0.0,89.4794,92.0663,1.43,89.5568,0.7232,51.989,-35.0427,89.9394
2014-09-22,30.7933,69138193.8672,-159568.4381,43.7199,37.4574,1.0524,0.0,100.0,100.0,86.4348,92.6422,89.5385,0.6915,143.3038,36.1511,93.0486,49.1911,88.4353,22.2354,201.5552,-0.8914,-0.4096,-0.9174,-0.3674,89.1765,1.0,89.1876,3.7566,3.174,-0.5826,3.6051,1.0524,-2.5528,71.8292,63.0885,62.0347,89.39,89.39,13.2194,5.1814,6.01,2.1214,-49145625.0,38.8162,15.2143,1.1773,6.9584,1.0696,68.0756,83.9324,89.5385,55.5299,57.6256,57.6256,89.2562,37.5019,100.0,90.0941,92.4082,2.99,89.7849,0.7089,60.3812,-5.7692,90.2387
2014-09-23,30.1766,68248024.8672,-395017.2604,43.8947,38.0567,1.2754,15.0,95.0,80.0,86.972,92.518,89.745,-0.915,94.7947,26.0486,92.9893,47.2156,88.6348,22.304,209.9852,0.2539,-0.2672,-0.9659,-0.4998,89.3005,1.0,89.2438,3.5995,2.971,-0.6285,3.0593,1.2754,-1.7839,72.0162,63.1331,62.8169,89.465,89.39,13.2082,5.1823,4.13,2.167,-50063325.0,36.8376,14.4536,1.4286,4.7801,1.0478,63.0243,84.3723,89.745,52.2713,49.0924,49.0924,30.4348,33.3333,0.0,90.6513,92.1756,2.0,89.9885,0.6924,55.4323,-33.1361,90.3331
2014-09-24,30.56,68744334.7195,-297509.8019,44.0608,38.6261,1.2983,10.0,90.0,80.0,87.3854,92.5716,89.9785,0.745,106.1805,29.4729,93.127,47.2156,88.9248,22.4212,214.7723,0.9869,0.1087,-0.9841,-0.5703,89.4771,1.0,89.3598,3.4535,2.8697,-0.5838,2.5842,1.2983,-1.2859,72.2128,63.1785,62.2091,89.465,89.39,12.6874,4.9232,4.67,2.1163,-49050309.0,35.3852,13.7309,1.4522,5.3672,1.0537,64.7364,84.7946,89.9785,56.2216,61.9467,61.9467,66.1491,44.6317,33.8951,91.1556,92.253,1.53,90.1627,0.6754,56.7545,-16.1243,90.5174
2014-09-25,29.8433,68151066.3467,-419341.251,43.595,38.893,1.2661,5.0,85.0,80.0,88.048,92.207,90.1275,-0.7909,1.237,18.66,92.8366,34.7458,88.9824,22.5318,216.6711,-0.068,0.4016,-0.9895,-0.5972,89.5921,1.0,89.3639,3.2801,2.5862,-0.6939,2.1808,1.2661,-0.9147,72.386,63.2246,61.9156,90.27,89.39,15.8984,6.3171,2.98,2.219,-50069878.0,32.8293,13.0443,1.4159,3.4431,1.0344,59.33,85.2,90.1275,49.4807,37.403,37.403,15.625,11.2984,0.0,91.6027,91.7309,2.87,90.2822,0.6555,46.0516,-47.929,90.4747
2014-09-26,30.1766,68789795.9607,-227827.3074,43.1525,39.1697,1.0976,0.0,80.0,80.0,88.3681,92.1239,90.246,0.6959,-16.1012,21.8552,92.7502,34.7458,89.1298,22.6051,221.5247,0.7258,-0.1602,-0.9982,-0.6629,89.724,1.0,89.3862,3.1069,2.4144,-0.6926,1.8332,1.0976,-0.7355,72.5674,63.2713,57.9904,90.395,90.235,15.2094,6.0012,2.37,2.1792,-49326866.0,31.4065,12.3921,1.2264,2.6883,1.0269,60.9276,85.5892,90.246,46.8322,41.1469,41.1469,41.6667,17.3876,18.2677,91.9945,91.5384,1.71,90.3674,0.6345,50.45,-44.1815,90.513
2014-09-29,30.4433,69366022.4194,54575.6616,42.9138,39.6135,0.9812,0.0,75.0,75.0,88.6594,92.1246,90.392,0.8394,53.9282,24.3575,92.8046,38.3782,89.3394,22.6502,224.1384,1.2826,0.8703,-0.9999,-0.6964,89.8758,1.0,89.4315,2.9488,2.316,-0.6327,1.5404,0.9812,-0.5593,72.7551,63.3187,57.6598,90.605,90.485,14.3735,5.7012,2.92,2.1715,-48478100.0,32.2772,12.8025,1.0945,3.3028,1.033,62.1787,85.9628,90.392,40.0187,41.5062,41.5062,67.2269,23.653,52.6914,92.3364,91.5677,2.18,90.4489,0.6135,55.0691,-31.5098,90.6162
2014-09-30,30.5566,69558426.822,226362.3077,42.8002,40.0916,0.9256,15.0,70.0,55.0,88.6939,92.2801,90.487,0.4465,116.4342,25.4257,92.8973,40.6406,89.5613,22.6899,222.3517,-1.0798,0.8871,-0.9989,-0.6737,90.0565,1.0,89.4665,2.8069,2.2397,-0.5672,1.3076,0.9256,-0.3819,72.9442,63.3668,56.565,90.605,90.485,13.7915,5.4161,1.9,2.142,-47148000.0,32.6764,12.8324,1.0302,2.1165,1.0212,62.7129,86.3215,90.487,48.5522,63.0035,63.0035,80.117,44.51,62.571,92.6343,91.6614,1.59,90.5258,0.5929,56.5919,-24.07,90.738
2014-10-01,30.1766,68944992.8078,80876.7214,42.4683,40.3868,0.811,10.0,65.0,55.0,88.7039,92.2881,90.496,-0.7589,31.414,19.4707,92.7553,36.1636,89.6536,22.72,219.3678,-1.3889,0.2795,-0.9952,-0.6343,90.22,1.0,89.4718,2.6583,2.0635,-0.5948,1.1401,0.811,-0.3292,73.1201,63.4156,51.2539,90.605,90.485,14.7349,5.7153,0.18,2.1422,-48332852.0,31.4296,12.1908,0.901,0.1992,1.002,59.7354,86.6659,90.496,56.4063,64.7092,64.7092,46.7836,42.4152,11.9831,92.8889,91.4252,1.48,90.5926,0.5713,50.5576,-49.0153,90.742
