date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Lower Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2018-06-28,12476.0,0.0,0.0,8.8638,8.3247,-43.3899,95.0,35.0,-60.0,12927.6064,12414.6235,12671.1149,0.0,-122.2582,-13.238,12564.6261,13.238,12616.8174,16.4871,-7.8254,13.9849,-111.9185,0.6042,-0.1362,12683.7692,1.0,12675.2616,-35.8547,-13.6114,-49.4661,15.1337,-43.3899,-58.5236,12490.6679,11210.842,0.0,12634.5498,12634.5498,56.619,726.3042,-51.0996,0.5141,0.0,43.381,556.4882,-0.3428,-0.4079,0.9959,43.381,12803.5256,12671.1149,14.8308,15.1278,28.0881,15.1278,37.1647,19.8447,12721.8621,12501.242,63.9004,12711.2027,0.0093,33.6107,-85.6371,12623.2094
2018-06-29,12504.2998,0.0,0.0,8.954,8.2542,-57.627,90.0,30.0,-60.0,12931.2059,12399.374,12665.2899,0.0,-95.6396,-10.668,12549.1854,10.668,12606.1015,16.561,-3.3446,19.3839,-84.829,0.6646,-0.0583,12671.0188,1.0,12672.2833,-30.5109,-21.2391,-51.7501,4.9918,-57.627,-62.6189,12490.8042,11217.2418,0.0,12634.5498,12634.5498,55.334,689.989,-116.5,0.4986,0.0,44.666,556.9636,-0.4556,-0.9231,0.9908,44.666,12787.8686,12665.2899,20.4962,40.5957,93.699,40.5957,100.0,45.7216,12713.8711,12487.563,28.2998,12692.7408,0.0039,34.7132,-79.2762,12607.3223
2018-07-02,12485.5996,0.0,0.0,9.1091,8.1944,-73.3745,85.0,25.0,-60.0,12933.0023,12378.7475,12655.8749,0.0,-94.5068,-12.0563,12532.7462,12.0563,12594.6251,16.8376,6.7935,-35.6783,-93.4154,0.7858,0.1183,12656.016,0.0,12666.4146,-26.5619,-27.8796,-54.4415,-7.5931,-73.3745,-65.7814,12490.7522,11223.6093,0.0,12634.5498,12634.5498,56.0282,674.1898,-188.3008,0.4819,0.0,43.9718,529.1154,-0.5805,-1.4857,0.9851,43.9718,12772.8378,12655.8749,40.4058,65.494,74.6948,65.494,83.6797,73.6148,12704.1466,12472.5025,18.7002,12671.2172,-0.0014,37.7952,-83.4794,12590.2089
2018-07-03,12494.7002,0.0,0.0,9.2122,8.3145,-87.9738,80.0,20.0,-60.0,12933.5499,12361.7999,12647.6749,0.0,-80.103,-11.1713,12520.5125,11.1713,12585.1084,17.3129,15.3909,1.3083,-120.7911,0.8694,0.2654,12639.0821,1.0,12661.8328,-21.8594,-33.3445,-55.2038,-22.0937,-87.9738,-65.8801,12490.7916,11229.9452,0.0,12634.5498,12634.5498,55.5856,640.4803,-164.0,0.4611,0.0,44.4144,511.7602,-0.6963,-1.2956,0.987,44.4144,12758.4083,12647.6749,64.0279,85.994,89.5883,85.994,94.084,92.5879,12693.0175,12463.5479,9.1006,12648.0663,-0.0063,33.0713,-81.4339,12574.8589
2018-07-05,12585.2002,0.0,0.0,8.8857,8.2328,-103.7378,75.0,15.0,-60.0,12918.6051,12357.4447,12638.0249,0.0,-28.5842,-2.6819,12526.6811,2.6819,12585.1172,17.9538,20.7077,48.5228,-108.7451,0.9115,0.3536,12627.8079,1.0,12659.2299,-11.6865,-36.2661,-47.9526,-38.051,-103.7378,-65.6869,12491.7357,11236.2542,0.0,12634.5498,12634.5498,51.341,608.4563,-193.0,0.4708,0.0,48.659,576.6722,-0.8207,-1.5104,0.9849,48.659,12744.5559,12638.0249,79.8608,88.0944,100.0,88.0944,100.0,92.5879,12681.144,12480.715,90.5,12624.5172,-0.0104,55.0079,-61.0923,12568.909
2018-07-06,12664.9004,0.0,0.0,8.6467,8.2614,-103.0795,70.0,10.0,-60.0,12904.2204,12359.4694,12631.8449,0.0,18.7325,4.1064,12546.7196,4.1064,12592.7156,18.6659,27.5557,134.9625,-94.0854,0.954,0.4626,12622.4311,1.0,12659.3349,0.7192,-36.0863,-35.3671,-53.097,-103.0795,-49.9824,12493.4674,11242.5403,0.0,12634.5498,12634.5498,47.9468,578.0335,-123.5996,0.476,0.0,52.0532,627.5388,-0.8154,-0.9665,0.9903,52.0532,12731.2577,12631.8449,90.206,96.5294,100.0,96.5294,100.0,98.028,12669.3327,12516.3865,79.7002,12603.0972,-0.013,60.2976,-43.1781,12571.4685
2018-07-09,12776.9004,0.0,0.0,8.8468,8.5424,-102.0039,65.0,5.0,-60.0,12894.3127,12363.8572,12629.085,0.0,85.5736,12.6486,12584.5124,12.6486,12610.257,19.3164,40.9281,176.8659,-12.6169,0.9975,0.6551,12619.0904,0.0,12660.3851,15.9337,-32.1029,-16.1692,-66.3195,-102.0039,-35.6843,12496.3017,11248.8091,0.0,12634.5498,12634.5498,43.6757,549.1318,-55.1992,0.492,0.0,56.3243,708.1618,-0.8063,-0.4302,0.9957,56.3243,12412.0996,12629.085,94.8746,100.0,100.0,100.0,100.0,100.0,12658.5678,12575.3908,112.0,12585.0008,-0.0138,78.342,-18.0039,12585.2833
2018-07-10,12814.5996,0.0,0.0,9.1706,8.8486,-88.2577,60.0,0.0,-60.0,12885.4642,12368.4657,12626.9649,0.0,110.456,15.3213,12624.0332,15.3213,12629.7182,20.0177,51.8444,116.2944,18.9826,0.9929,0.7863,12622.0622,1.0,12661.5603,27.3331,-25.2696,2.0636,-75.9211,-88.2577,-12.3367,12499.4847,11255.0624,0.0,12628.3999,12628.3999,42.3394,521.6752,-42.4004,0.4808,0.0,57.6606,710.453,-0.6972,-0.3298,0.9967,57.6606,12415.7476,12626.9649,98.8431,100.0,100.0,100.0,100.0,100.0,12649.6178,12633.9296,37.6992,12571.6817,-0.013,79.3612,-6.9581,12602.9514
2018-07-11,12681.5996,0.0,0.0,8.8898,8.7131,-85.0539,55.0,0.0,-55.0,12858.958,12378.6618,12618.8099,0.0,39.5243,3.5549,12633.9862,3.5549,12634.6593,20.7183,61.432,166.7787,37.1985,0.9592,0.8783,12625.4645,1.0,12661.9737,24.7879,-19.0726,5.7153,-82.722,-85.0539,-2.3319,12501.3058,11261.2937,0.0,12613.3496,12613.3496,48.2226,628.5914,-163.1006,0.5139,0.0,51.7774,674.9303,-0.6719,-1.2698,0.9873,51.7774,12423.7247,12618.8099,93.5581,80.6742,42.0225,80.6742,34.6428,78.2143,12642.4234,12647.4747,133.0,12563.3308,-0.0118,61.6799,-33.0435,12608.1547
2018-07-12,12761.5,0.0,0.0,8.9153,8.7006,-65.6827,50.0,90.0,40.0,12854.6338,12380.586,12617.6099,0.0,91.5078,9.4005,12657.06,9.4005,12646.7394,21.1217,76.7676,228.1432,98.7047,0.8502,0.9734,12626.2138,0.0,12662.548,27.1661,-12.2811,14.885,-85.199,-65.6827,19.5163,12503.9078,11267.5067,0.0,12613.3496,12613.3496,45.2997,597.1619,-24.0,0.5165,0.0,54.7003,721.0842,-0.5187,-0.1877,0.9981,54.7003,12431.5422,12617.6099,83.1749,68.8506,64.5291,68.8506,49.6809,61.4412,12637.1808,12679.2105,79.9004,12561.1945,-0.0098,68.001,-13.1924,12621.7442
2018-07-13,12769.5,0.0,0.0,8.9683,8.6195,-43.7647,45.0,85.0,40.0,12854.1854,12380.7844,12617.4849,0.0,96.7788,9.9756,12678.3466,9.9756,12658.4308,21.3718,93.1657,194.1033,171.545,0.667,0.9985,12626.2283,0.0,12663.0099,27.8551,-5.3173,22.5378,-83.6587,-43.7647,39.894,12506.5637,11273.702,0.0,12613.3496,12613.3496,45.0122,567.3038,-2.5,0.4935,0.0,54.9878,693.03,-0.3456,-0.0196,0.9998,54.9878,12439.2033,12617.4849,69.024,57.5474,66.0905,57.5474,54.5684,46.2974,12633.9672,12707.0688,8.0,12565.1208,-0.0073,66.9187,-11.2049,12636.2099
2018-07-16,12748.7998,0.0,0.0,8.9252,8.4377,-14.1794,40.0,80.0,40.0,12856.3769,12380.0129,12618.1949,0.0,82.6439,8.1066,12692.8433,8.1066,12667.0374,21.8074,101.6371,109.7066,234.896,0.5499,0.9794,12627.7213,0.0,12663.4474,25.5542,1.0712,26.6254,-77.0815,-14.1794,62.9021,12508.9861,11279.8784,0.0,12613.3496,12613.3496,45.9467,559.6388,14.2002,0.4777,0.0,54.0533,658.3785,-0.112,0.1115,1.0011,54.0533,12446.7112,12618.1949,62.26,60.382,50.5265,60.382,38.6839,47.6444,12632.6642,12724.1593,20.7002,12573.9608,-0.0046,65.056,-16.3478,12648.7161
2018-07-17,12779.2002,0.0,0.0,9.0019,8.381,13.1218,35.0,75.0,40.0,12867.1445,12376.3054,12621.725,0.0,96.73,10.4591,12710.7326,10.4591,12677.7196,22.1881,117.9406,-154.4394,259.431,0.2934,0.8834,12628.994,0.0,12664.5745,24.7027,7.2469,31.9496,-65.8486,13.1218,78.9705,12511.6882,11286.0375,0.0,12613.3496,12613.3496,44.7705,531.6568,70.6006,0.4646,0.0,55.2295,655.8599,0.1037,0.5555,1.0056,55.2295,12454.069,12621.725,63.3784,72.2057,100.0,72.2057,100.0,64.4174,12633.2171,12745.5868,30.4004,12587.5636,-0.0015,62.4862,-8.7949,12664.05
2018-07-18,12823.2002,0.0,0.0,9.2428,8.3889,40.9969,30.0,100.0,70.0,12891.6076,12370.2623,12630.935,0.0,109.7202,13.8203,12733.9795,13.8203,12691.5749,22.2685,133.8838,-330.5781,125.4556,0.0195,0.7207,12631.7538,0.0,12668.4111,25.616,13.6509,39.2669,-49.767,40.9969,90.7639,12514.8033,11292.1813,0.0,12617.6499,12617.6499,43.0899,505.074,184.2002,0.457,0.0,56.9101,667.067,0.3239,1.4574,1.0146,56.9101,12461.2796,12630.935,72.0322,83.5088,100.0,83.5088,100.0,79.5613,12635.6611,12774.0115,44.0,12606.18,0.002,61.674,-0.0,12683.2381
2018-07-19,12786.5,0.0,0.0,9.2901,8.4897,68.3104,25.0,95.0,70.0,12907.1525,12368.4974,12637.825,0.0,80.5679,10.1886,12747.161,10.1886,12700.6154,22.0954,149.0985,-155.3528,33.0431,-0.2436,0.5136,12635.0072,0.0,12670.4414,22.379,19.2457,41.6247,-30.7237,68.3104,99.0341,12517.5203,11298.308,0.0,12617.6499,12617.6499,44.9057,516.5205,137.7998,0.4498,0.0,55.0943,633.7136,0.5398,1.0894,1.0109,55.0943,12472.1372,12637.825,79.7573,83.5573,50.672,83.5573,36.4396,78.8132,12639.7794,12787.1269,36.7002,12627.9382,0.0055,53.5935,-8.9273,12698.0538
2018-07-20,12789.9004,0.0,0.0,9.349,8.407,92.7411,20.0,90.0,70.0,12923.9551,12374.6648,12649.31,0.0,74.731,10.4672,12758.9249,10.4672,12709.1187,21.8041,162.8692,-70.8423,38.9116,-0.4675,0.2946,12639.6513,0.0,12674.4718,19.2186,24.0503,43.2689,-9.0854,92.7411,101.8265,12520.2441,11304.4177,0.0,12617.6499,12617.6499,44.7664,490.6945,229.7002,0.4285,0.0,55.2336,605.4283,0.7328,1.8288,1.0183,55.2336,12482.6691,12649.31,78.5681,68.6382,55.2424,68.6382,41.3158,59.2518,12645.3458,12798.0346,3.4004,12651.41,0.0089,69.3421,-8.1002,12712.5372
2018-07-23,12794.0,0.0,0.0,9.4225,8.6353,109.295,15.0,85.0,70.0,12938.7386,12375.3213,12657.03,0.0,69.9054,10.8183,12769.5794,10.8183,12717.2026,21.5289,175.6221,-31.8547,10.0486,-0.6511,0.0763,12645.4618,0.0,12677.1674,16.2725,28.1184,44.391,12.8649,109.295,96.43,12522.9816,11310.5105,0.0,12617.6499,12617.6499,44.5908,466.1597,154.4004,0.4086,0.0,55.4092,579.2565,0.8635,1.2216,1.0122,55.4092,12492.885,12657.03,66.2374,46.5168,33.6359,46.5168,17.3398,31.6984,12652.1378,12807.2902,4.0996,12674.0854,0.0122,62.4498,-7.1029,12726.3172
2018-07-24,12847.5,0.0,0.0,9.7202,8.8995,120.1693,10.0,100.0,90.0,12956.6105,12394.0395,12675.325,0.0,90.4304,15.3769,12788.2279,15.3769,12729.6119,21.377,193.4078,55.6144,27.2355,-0.8518,-0.2319,12654.8745,0.0,12691.4068,16.7309,32.3012,49.0321,35.6675,120.1693,84.5018,12526.2268,11316.5891,0.0,12629.7998,12629.7998,42.3115,442.8518,365.9004,0.4073,0.0,57.6885,603.7937,0.9491,2.9315,1.0293,57.6885,12502.7945,12675.325,59.3715,62.9595,100.0,62.9595,100.0,52.8852,12660.1281,12827.9921,53.5,12695.8118,0.0157,68.7319,-0.0,12744.4572
2018-07-25,12933.5996,0.0,0.0,10.3402,9.4869,124.5737,5.0,100.0,95.0,12988.4373,12404.5226,12696.48,0.0,124.7236,22.1207,12819.65,22.1207,12749.0393,21.3412,200.7088,12.3797,58.0925,-0.9115,-0.3536,12669.77,1.0,12714.6718,21.3413,37.6365,58.9778,56.8071,124.5737,67.7666,12530.3006,11322.6576,0.0,12672.8496,12672.8496,38.9397,420.7092,423.0996,0.4177,0.0,61.0603,659.7036,0.9833,3.382,1.0338,61.0603,12516.5827,12696.48,62.4516,77.8786,100.0,77.8786,100.0,72.4466,12669.5378,12866.4795,86.0996,12716.8018,0.0198,78.0264,-0.0,12769.0548
2018-07-26,12953.4004,0.0,0.0,11.0029,9.9334,124.0481,0.0,100.0,100.0,13005.2119,12441.8782,12723.545,0.0,130.6908,23.5946,12849.9974,23.5946,12768.5023,21.3292,205.3396,-40.7757,40.0852,-0.9417,-0.428,12688.1765,1.0,12753.6781,24.0328,43.6447,67.6775,75.453,124.0481,48.5951,12534.5315,11328.717,0.0,12714.7002,12714.7002,38.2027,399.6737,541.3008,0.4038,0.0,61.7973,646.5192,0.9782,4.3611,1.0436,61.7973,12537.4336,12723.545,80.2794,100.0,100.0,100.0,100.0,100.0,12680.4861,12902.2149,19.8008,12737.9809,0.0244,77.2889,-0.0,12793.5234
2018-07-27,12921.2998,0.0,0.0,11.4392,10.1966,133.5385,0.0,95.0,95.0,13015.8451,12475.7749,12745.81,0.0,110.5211,19.7277,12869.9544,19.7277,12783.0544,21.3438,206.7367,-3.4885,18.5578,-0.9496,-0.4499,12709.9338,1.0,12774.6305,22.0134,49.1481,71.1615,91.8661,133.5385,41.6724,12538.3992,11334.7654,0.0,12719.5,12719.5,40.1362,411.7906,445.2998,0.397,0.0,59.8638,614.1932,1.0521,3.5693,1.0357,59.8638,12562.3916,12745.81,90.3886,93.2872,79.8617,93.2872,69.7332,89.9111,12692.8188,12922.0888,32.1006,12757.3637,0.0289,66.3883,-6.862,12812.3572
2018-07-30,12903.4004,0.0,0.0,11.7456,10.4274,132.1635,5.0,90.0,85.0,13019.9848,12511.5453,12765.765,0.0,97.8161,17.5686,12883.5096,17.5686,12794.5159,21.4347,206.1601,55.1936,22.5505,-0.9464,-0.4409,12731.7195,1.0,12788.3577,18.0034,53.6489,71.6523,105.0929,132.1635,27.0706,12542.0492,11340.8018,0.0,12719.5,12719.5,41.2157,409.1005,399.1006,0.3846,0.0,58.7843,583.4836,1.0402,3.1917,1.0319,58.7843,12585.8521,12765.765,90.2788,77.5492,52.7858,77.5492,26.67,65.4677,12706.2585,12932.5732,17.8994,12775.4837,0.0332,68.9086,-10.6883,12827.3658
2018-07-31,12963.2998,0.0,0.0,12.283,10.7476,135.8635,0.0,100.0,100.0,13022.9978,12556.3023,12789.65,0.0,136.5655,22.4921,12905.6524,22.4921,12810.5906,21.626,204.4994,129.2993,48.616,-0.9367,-0.4147,12748.6017,1.0,12811.6155,17.8797,58.1188,75.9986,115.6337,135.8635,20.2298,12546.2617,11346.8291,0.0,12729.0,12729.0,38.7539,388.6455,477.7002,0.3868,0.0,61.2461,614.2088,1.0683,3.826,1.0383,61.2461,12607.905,12789.65,82.7952,77.5492,100.0,77.5492,81.7043,59.3692,12720.7502,12955.5335,59.8994,12793.0546,0.0375,77.7021,-0.0,12846.1786
2018-08-01,12902.4004,0.0,0.0,12.4254,10.6556,132.4789,0.0,95.0,95.0,13004.7975,12615.2726,12810.0351,0.0,79.7231,15.1326,12913.2538,15.1326,12819.3344,21.9573,202.7913,126.523,115.4266,-0.9258,-0.3874,12765.1986,1.0,12820.2004,12.4486,61.231,73.6796,122.7635,132.4789,9.7154,12549.8231,11352.8441,0.0,12774.25,12774.25,42.4337,430.1126,407.7002,0.3928,0.0,57.5663,583.4984,1.0404,3.263,1.0326,57.5663,12632.7826,12810.0351,68.6756,50.9286,0.0,50.9286,0.0,36.1248,12735.9293,12957.3506,60.8994,12808.6764,0.0414,65.23,-16.1067,12856.9167
2018-08-02,12898.0996,0.0,0.0,12.5352,10.591,127.4795,0.0,90.0,90.0,12994.186,12657.174,12825.68,0.0,67.2832,14.6207,12918.5975,14.6207,12826.8358,22.4188,199.884,-13.4148,145.563,-0.9055,-0.3401,12782.0715,1.0,12825.8123,7.5593,63.1208,70.6801,126.6233,127.4795,0.8562,12553.3059,11358.8464,0.0,12814.1001,12814.1001,42.6897,412.9078,312.8994,0.375,0.0,57.3103,554.3235,0.9999,2.4862,1.0249,57.3103,12655.9188,12825.68,53.937,33.3333,0.0,33.3333,0.0,27.2348,12751.4567,12956.5425,4.3008,12822.3264,0.0447,60.3227,-21.85,12865.3038
2018-08-03,12953.2998,0.0,0.0,12.8814,10.8641,117.5058,0.0,85.0,85.0,13000.2558,12679.9442,12840.1,0.0,105.4886,19.4591,12932.7996,19.4591,12838.88,22.9153,200.6949,-152.553,104.9521,-0.9114,-0.3534,12794.9413,1.0,12834.2692,7.0457,64.8822,71.9279,127.5357,117.5058,-10.0299,12557.3058,11364.8387,0.0,12822.4497,12822.4497,40.2705,392.2624,288.3994,0.376,0.0,59.7295,581.8075,0.9202,2.2772,1.0228,59.7295,12677.4355,12840.1,37.4943,28.2209,84.6626,28.2209,61.4678,20.4893,12767.2497,12969.0832,55.2002,12835.6319,0.0478,60.5561,-3.5499,12877.4581
2018-08-06,12964.2998,0.0,0.0,13.2576,11.2141,113.5417,10.0,100.0,90.0,13015.5572,12683.3827,12849.47,0.0,102.3617,20.4052,12946.6068,20.4052,12850.8248,23.2648,196.4141,-142.3955,37.4338,-0.8781,-0.2826,12810.6712,1.0,12839.7774,6.4649,66.4985,72.9634,126.7993,113.5417,-13.2576,12561.3758,11370.8214,0.0,12822.9497,12822.9497,39.7974,372.6493,187.3994,0.3611,0.0,60.2026,563.7171,0.8878,1.4667,1.0147,60.2026,12697.446,12849.47,41.0361,61.5542,100.0,61.5542,73.4879,44.9852,12783.2304,12981.1198,11.0,12849.3491,0.0508,59.1941,-0.0,12889.2866
2018-08-07,12999.5996,0.0,0.0,13.7669,11.3283,111.9666,5.0,100.0,95.0,13036.223,12681.217,12858.72,0.0,116.5982,23.4432,12964.4733,23.4432,12864.9938,23.4994,191.3448,-72.5077,23.0351,-0.8324,-0.1967,12827.2139,1.0,12846.4565,7.4085,68.3506,75.7591,125.3985,111.9666,-13.4319,12565.758,11376.7961,0.0,12840.5996,12840.5996,38.2784,354.0168,185.0,0.3557,0.0,61.7216,570.8311,0.8742,1.4437,1.0144,61.7216,12718.7943,12858.72,61.5542,94.8875,100.0,94.8875,100.0,78.3186,12799.4188,12999.0448,35.2998,12864.2937,0.0538,67.7926,-0.0,12903.5847
2018-08-08,12987.9004,0.0,0.0,14.1696,11.5424,108.8057,0.0,95.0,95.0,13040.2647,12707.8053,12874.035,0.0,99.0718,21.8211,12977.2951,21.8211,12876.6992,23.6081,192.0924,-80.6351,5.0787,-0.8395,-0.2095,12839.7552,1.0,12862.5965,6.2418,69.9111,76.1529,123.7049,108.8057,-14.8992,12569.9794,11382.762,0.0,12874.1997,12874.1997,39.0894,348.0152,306.3008,0.3427,0.0,60.9106,542.2895,0.8483,2.4153,1.0242,60.9106,12744.0668,12874.035,84.1999,96.1579,88.4737,96.1579,81.6139,85.0339,12815.7202,13009.584,11.6992,12879.4328,0.0566,69.5404,-4.6648,12915.8876
2018-08-09,12956.7002,0.0,0.0,14.3355,11.6519,100.1365,10.0,90.0,80.0,13045.304,12722.286,12883.795,0.0,66.42,17.4871,12982.2272,17.4871,12884.3183,23.6881,189.6712,23.2037,-27.4515,-0.8158,-0.168,12852.0522,1.0,12868.5828,2.5549,70.5498,73.1046,119.9935,100.1365,-19.857,12573.8466,11388.7174,0.0,12874.1997,12874.1997,41.2564,361.8146,195.2002,0.3384,0.0,58.7436,515.175,0.7796,1.5296,1.0153,58.7436,12767.0647,12883.795,85.4394,65.2727,7.3443,65.2727,0.0,60.538,12831.8948,13009.0098,31.2002,12892.3109,0.0589,56.7566,-17.105,12923.7605
2018-08-10,12843.5,0.0,0.0,13.7904,11.3578,82.6936,5.0,85.0,80.0,13041.5809,12733.4091,12887.495,0.0,-42.6706,3.4335,12965.4978,3.4335,12880.4309,23.9796,193.3294,110.8478,17.2276,-0.8511,-0.2305,12859.8038,1.0,12868.1882,-7.7573,68.6104,60.8531,114.4969,82.6936,-31.8033,12576.5432,11394.6566,0.0,12874.1997,12874.1997,48.2833,456.9241,74.0,0.3684,0.0,51.7167,489.4163,0.6433,0.5795,1.0058,51.7167,12787.9929,12887.495,64.4566,31.9393,0.0,31.9393,0.0,27.2046,12847.3118,12978.1109,113.2002,12902.7373,0.06,46.7639,-62.2407,12919.9229
2018-08-13,12763.7002,0.0,0.0,13.3508,11.1764,63.0852,0.0,80.0,80.0,13039.759,12736.7211,12888.24,0.0,-122.3824,-4.9991,12936.2206,4.9991,12869.3137,24.2797,203.6896,66.6223,49.2287,-0.9316,-0.4018,12862.8158,0.0,12867.5868,-19.5323,63.7274,44.195,106.4104,63.0852,-43.3251,12578.4148,11400.5754,0.0,12881.6499,12881.6499,52.4995,513.8777,14.9004,0.3834,0.0,47.5005,464.9455,0.4906,0.1169,1.0012,47.5005,12999.5996,12888.24,33.22,2.4481,0.0,2.4481,0.0,0.0,12861.2421,12931.2019,79.7998,12910.5136,0.0595,38.1042,-100.0,12908.1329
2018-08-14,12835.2998,0.0,0.0,12.8086,11.0257,53.6725,95.0,75.0,-20.0,13036.3348,12745.7552,12891.045,0.0,-57.6393,2.5077,12923.6782,2.5077,12866.0742,24.3403,214.7694,-7.2961,68.2249,-0.9841,-0.5703,12866.5121,0.0,12867.2299,-21.9004,58.2523,36.3518,97.6541,53.6725,-43.9817,12580.9836,11406.4774,0.0,12881.6499,12881.6499,48.7462,488.1838,56.0996,0.3901,0.0,51.2538,513.2978,0.4173,0.439,1.0044,51.2538,12997.2406,12891.045,15.0109,10.6452,31.9356,10.6452,27.9893,9.3298,12873.5036,12910.7205,71.5996,12915.7209,0.0583,39.4855,-69.6482,12903.091
2018-08-15,12723.0996,0.0,0.0,12.5835,10.9368,42.1666,100.0,70.0,-30.0,13046.4441,12725.6359,12886.04,0.0,-154.1201,-8.3059,12892.2557,8.3059,12852.4576,24.3844,228.6615,-160.981,57.9836,-0.998,-0.7508,12867.6467,0.0,12864.7377,-29.9281,50.7702,20.8422,88.1749,42.1666,-46.0083,12582.4048,11412.357,0.0,12861.3496,12861.3496,54.1529,575.9748,-100.1006,0.418,0.0,45.8471,487.6329,0.328,-0.7806,0.9922,45.8471,12994.9052,12886.04,7.9128,10.6452,0.0,10.6452,0.0,9.3298,12883.5954,12864.4219,112.2002,12917.6245,0.0559,30.4334,-100.0,12887.0961
2018-08-16,12841.2998,0.0,0.0,12.1062,10.7276,25.8576,95.0,65.0,-30.0,13044.0801,12733.4798,12888.78,0.0,-47.1076,3.0369,12886.4413,3.0369,12851.395,25.1536,237.0807,-282.7572,-10.1126,-0.9779,-0.8394,12867.8019,1.0,12864.512,-26.3104,44.1926,17.8823,77.9918,25.8576,-52.1341,12584.9937,11418.2202,0.0,12861.3496,12861.3496,48.4815,547.1761,54.7998,0.4395,0.0,51.5185,581.4515,0.201,0.4286,1.0043,51.5185,12989.4691,12888.78,21.5533,43.3694,98.1726,43.3694,96.6221,41.5371,12891.7063,12856.9592,118.2002,12918.2918,0.0533,40.4663,-57.2513,12882.8352
2018-08-17,12908.2998,0.0,0.0,11.9378,10.6802,20.7031,90.0,60.0,-30.0,13043.3563,12746.0436,12894.7,0.0,14.7544,8.7396,12893.4264,8.7396,12856.8145,26.5506,238.419,-354.8798,-111.4678,-0.9727,-0.8519,12866.8368,1.0,12865.2835,-18.7907,39.495,20.7042,67.6764,20.7031,-46.9733,12588.2268,11424.0702,0.0,12861.3496,12861.3496,45.6302,519.8173,118.3994,0.4413,0.0,54.3698,619.3789,0.1609,0.9257,1.0093,54.3698,12984.1417,12894.7,40.024,66.0575,100.0,66.0575,100.0,65.5407,12898.2818,12868.1687,67.0,12917.5354,0.0511,46.7279,-33.0198,12884.6942
2018-08-20,12965.0996,0.0,0.0,12.0055,10.8628,18.7634,85.0,55.0,-30.0,13047.3698,12759.1401,12903.2549,0.0,72.1886,13.2905,12909.5831,13.2905,12867.1273,26.8465,247.8999,-125.3832,-217.6516,-0.9212,-0.9265,12868.756,0.0,12867.7871,-9.8278,37.038,27.2103,57.3205,18.7634,-38.5571,12591.9955,11429.9099,0.0,12861.3496,12861.3496,43.3548,493.8264,171.0996,0.4393,0.0,56.6452,645.2097,0.1457,1.3373,1.0134,56.6452,12978.9209,12903.2549,69.6059,99.3909,100.0,99.3909,100.0,98.874,12903.8802,12892.0182,56.7998,12915.3009,0.0495,51.9473,-12.4774,12891.3989
2018-08-21,12996.7998,0.0,0.0,12.1931,11.2667,12.8499,80.0,50.0,-30.0,13057.9429,12763.497,12910.7199,0.0,99.3914,15.7584,12929.0631,15.7584,12879.4771,27.9505,250.2405,154.4115,-171.8888,-0.9045,-0.9411,12872.2061,0.0,12870.6159,-2.0094,36.5357,34.5263,46.6587,12.8499,-33.8088,12596.0435,11435.7405,0.0,12861.3496,12861.3496,42.1208,469.1351,149.2998,0.4285,0.0,57.8792,644.6495,0.0997,1.1621,1.0116,57.8792,12723.0996,12910.7199,88.4828,100.0,100.0,100.0,100.0,100.0,12909.0143,12919.6221,31.7002,12911.4927,0.0487,61.1557,-1.0126,12900.308
2018-08-22,12990.5,0.0,0.0,12.3371,11.67,6.9064,75.0,45.0,-30.0,13064.5964,12762.5335,12913.5649,0.0,85.0602,15.0732,12944.4808,15.0732,12890.0507,28.9067,251.0251,275.3694,-137.4615,-0.8986,-0.9457,12876.3734,0.0,12871.7888,2.2612,37.101,39.3622,36.2998,6.9064,-29.3935,12599.9881,11441.5618,0.0,12861.3496,12861.3496,42.4634,451.9781,56.9004,0.4097,0.0,57.5366,612.417,0.0536,0.4399,1.0044,57.5366,12725.8366,12913.5649,99.3468,98.6496,95.9487,98.6496,94.6143,98.2048,12913.9996,12940.3217,6.2998,12906.3254,0.0483,66.8572,-3.291,12907.9061
