date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2010-03-05,33.0181,53310069.3667,2441003.1196,33.5755,28.5729,0.9112,100.0,5.0,95.0,30.3639,32.545,34.7261,-0.1705,273.9443,52.7546,33.9227,56.217,32.7327,34.1634,171.315,0.4995,-0.5452,-0.5922,0.151,31.7214,1.0,33.2669,0.2127,0.9295,0.7168,0.763,0.1482,0.9112,29.7942,27.6231,61.744,33.265,33.245,11.331,1.5878,4.34,1.9752,-10223400.0,40.429,5.6651,2.8299,13.9415,1.1394,76.3773,31.9233,32.545,67.809,55.6108,67.809,88.3008,66.6667,100.0,32.3517,34.2743,0.65,32.4525,0.2883,64.2564,-7.9395,33.0514
2010-03-08,33.1019,54564569.3667,2623572.4915,34.7076,29.3913,0.9872,95.0,0.0,95.0,30.3345,32.77,35.2055,0.0,217.7061,53.3586,34.3223,56.217,33.002,34.4953,168.5888,0.3175,0.2999,-0.5532,0.1978,31.8349,1.0,33.7126,0.2582,1.0395,0.7814,0.8042,0.183,0.9872,29.8519,27.6343,64.2278,33.465,33.415,11.0976,1.5084,4.5,1.9111,-8467100.0,39.5961,5.3818,3.0483,14.4881,1.1449,76.6793,32.3596,32.77,88.0351,70.7855,88.0351,90.0901,100.0,100.0,32.4948,34.7583,0.28,32.6088,0.3032,64.282,-6.6667,33.3386
2010-03-09,33.1484,56135227.2614,2959508.1564,35.7831,30.1688,1.0662,90.0,0.0,90.0,30.3278,32.978,35.6282,0.4737,174.0381,53.7047,34.6697,56.217,33.2503,34.326,166.553,0.355,1.3446,-0.5233,0.2325,31.9681,1.0,34.0629,0.2692,1.1179,0.8487,0.8464,0.2197,1.0662,29.9095,27.6456,63.3284,33.49,33.5,10.7803,1.4329,4.16,1.8664,-6477600.0,38.4641,5.1127,3.2735,13.2273,1.1323,76.8524,32.7479,32.978,89.9772,81.9404,89.9772,91.5408,100.0,100.0,32.6531,35.1537,0.38,32.7829,0.3197,67.92,-5.8577,33.609
2010-03-10,33.1484,56135227.2614,2827890.1869,36.8048,30.8252,1.1601,85.0,10.0,75.0,30.3735,33.1785,35.9835,0.0,145.4754,53.7047,34.9625,56.217,33.4751,33.4724,166.288,0.4732,4.4021,-0.5193,0.237,32.1273,1.0,34.3415,0.2543,1.1666,0.9123,0.8953,0.2647,1.1601,29.9665,27.6572,63.221,33.49,33.5,10.7803,1.3613,4.01,1.773,-6477600.0,38.4641,4.8571,3.5426,12.6899,1.1269,76.8524,33.0936,33.1785,89.8013,89.2712,89.8013,87.7729,100.0,100.0,32.8259,35.4621,0.0,32.9725,0.3366,68.6135,-5.8577,33.8597
2010-03-11,33.0228,56021958.2959,2480925.4206,37.0991,31.1106,1.2521,80.0,5.0,75.0,30.552,33.376,36.2,-0.3793,108.0867,46.7082,35.1556,42.6906,33.6508,32.2092,166.0871,2.3485,6.742,-0.5163,0.2404,32.3121,1.0,34.5107,0.2048,1.1682,0.9635,0.9519,0.3002,1.2521,30.02,27.669,63.5503,33.62,33.5,14.736,1.8532,3.95,1.7803,-8120000.0,36.6902,4.6142,3.8058,12.5916,1.1259,73.3541,33.4012,33.376,70.4855,83.4213,70.4855,32.1429,66.6667,0.0,33.0103,35.6232,0.58,33.1726,0.3522,66.0688,-11.9247,34.0637
2010-03-12,33.0789,55993637.0193,2104435.2991,37.3786,31.3817,1.2928,75.0,0.0,75.0,30.7083,33.5575,36.4067,0.1915,94.9606,47.2313,35.3259,42.6906,33.8155,30.7172,166.1912,4.1328,1.8133,-0.5179,0.2387,32.5162,1.0,34.6522,0.1581,1.161,1.003,1.0087,0.2841,1.2928,30.0736,27.6811,63.1842,33.62,33.59,14.1783,1.7606,3.63,1.7549,-6788900.0,35.3015,4.3835,3.9106,11.4331,1.1143,73.6157,33.675,33.5575,58.3053,72.864,58.3053,55.0,35.8256,7.4768,33.2034,35.7542,0.47,33.382,0.3662,68.8047,-11.087,34.2545
2010-03-15,33.135,56629762.0193,1961507.7222,37.6442,31.889,1.3512,70.0,0.0,70.0,30.9305,33.748,36.5655,0.0625,82.6637,47.771,35.4768,42.6906,33.9702,29.1146,167.5347,3.3607,-2.7441,-0.5378,0.2158,32.7587,1.0,34.7935,0.1152,1.147,1.0318,1.0719,0.2793,1.3512,30.1273,27.6933,64.0008,33.95,33.82,13.8038,1.6725,3.81,1.7094,-5771100.0,34.3691,4.1643,4.0668,12.0455,1.1205,73.8855,33.9186,33.748,50.7143,59.835,50.7143,65.0,7.5557,15.1903,33.4026,35.8608,0.32,33.6048,0.3785,61.3276,-10.8696,34.4338
2010-03-16,33.1069,56233377.1136,1598595.996,37.9448,32.4357,1.3855,65.0,0.0,65.0,31.0812,33.904,36.7268,-0.3019,76.5815,46.9798,35.5945,43.6559,34.1073,28.8942,170.2664,2.369,-3.8251,-0.5774,0.1691,32.9668,1.0,34.8876,0.0709,1.1205,1.0495,1.1388,0.2467,1.3855,30.1801,27.7057,63.4663,33.985,33.975,13.4932,1.5889,3.12,1.6628,-6771500.0,34.4024,4.0511,4.1493,9.6624,1.0966,73.4899,34.1355,33.904,60.6897,56.5697,60.6897,62.069,8.8499,3.8826,33.6048,35.9243,0.265,33.8401,0.3887,62.4864,-12.5326,34.5921
2010-03-17,33.7427,56812488.2247,1489067.8255,38.6142,33.1469,1.4879,100.0,20.0,80.0,31.198,34.0875,36.977,0.6,93.5674,52.9855,35.8125,51.3313,34.2961,28.1269,173.7006,1.1061,-4.5059,-0.6253,0.1097,33.1865,1.0,35.0944,0.0733,1.1412,1.0678,1.2105,0.2774,1.4879,30.2392,27.7184,64.6101,34.225,34.25,12.3556,1.5095,3.67,1.6926,-4165500.0,38.4186,4.6936,4.4322,11.3202,1.1132,76.4928,34.3285,34.0875,67.2964,59.5668,67.2964,74.8201,39.6909,100.0,33.8098,36.1374,1.03,34.101,0.3986,62.1567,-7.9909,34.8003
2010-03-18,33.7894,57875112.3627,1646998.7246,39.25,33.8931,1.5791,95.0,15.0,80.0,31.3621,34.2745,37.1869,-0.0345,84.7393,53.3941,36.0026,51.3313,34.4717,27.0342,176.9626,0.149,-2.6691,-0.6686,0.053,33.421,1.0,35.2786,0.0644,1.1484,1.0839,1.2847,0.2944,1.5791,30.2982,27.7313,64.5894,34.25,34.25,11.7675,1.434,3.74,1.686,-2543600.0,36.5901,4.4589,4.6796,11.5432,1.1154,76.6971,34.5818,34.2745,71.2111,66.399,71.2111,76.7442,67.9609,100.0,34.0169,36.3096,0.58,34.3684,0.4078,63.6496,-6.8493,34.9958
2010-03-19,33.4903,57139274.1274,1327749.3154,39.8541,34.602,1.6754,90.0,10.0,80.0,31.5772,34.4415,37.3058,-0.6176,73.5272,44.9097,36.1014,51.3313,34.6001,26.066,181.2074,-0.1669,-0.7467,-0.7218,-0.0211,33.6625,1.0,35.3528,0.0252,1.1154,1.0902,1.3611,0.3143,1.6754,30.3534,27.7444,60.2595,34.25,34.25,11.1146,1.3623,3.34,1.7109,-4468100.0,34.5601,4.236,4.9401,10.2833,1.1028,72.4549,34.8048,34.4415,67.4527,68.6534,67.4527,50.7937,66.6667,0.0,34.2235,36.3523,0.68,34.6131,0.4149,59.9173,-14.1553,35.143
2010-03-22,33.9951,58281671.0346,1439932.7261,40.5076,35.1142,1.5915,100.0,5.0,95.0,31.8283,34.6415,37.4547,0.8351,78.475,49.8381,36.2777,52.9246,34.7678,25.3821,185.7325,-0.0743,0.2193,-0.7742,-0.0999,33.9245,1.0,35.521,0.0238,1.12,1.0962,1.4195,0.172,1.5915,30.4135,27.7578,63.3954,34.36,34.265,10.2599,1.2942,4.0,1.7346,-2990600.0,33.3294,4.2042,4.6681,12.3609,1.1236,74.9191,35.001,34.6415,72.6296,70.4311,72.6296,90.3509,52.6959,58.0878,34.4293,36.5126,0.97,34.8379,0.4214,65.4506,-2.4943,35.3257
2010-03-23,34.1541,60001086.0346,1902009.5554,41.1942,35.844,1.4913,100.0,0.0,100.0,32.1275,34.85,37.5725,0.2125,86.3445,51.2824,36.4535,54.2387,34.9356,24.8238,189.6323,0.0392,0.8275,-0.8155,-0.1673,34.1512,1.0,35.6945,0.0225,1.1243,1.1018,1.4563,0.035,1.4913,30.4747,27.7713,67.2908,34.57,34.415,9.6179,1.2295,4.17,1.7497,-772000.0,32.417,4.1439,4.3503,12.8863,1.1289,75.6412,35.192,34.85,77.7029,72.5951,77.7029,91.9643,44.3994,75.1105,34.634,36.6733,0.8,35.042,0.4272,70.4524,-2.0408,35.5055
2010-03-24,33.752,59265475.8651,1684073.2448,41.8464,36.2822,1.3898,95.0,5.0,90.0,32.3698,35.005,37.6402,-0.7458,77.6331,40.5108,36.5202,54.2387,35.0465,24.3127,196.8032,0.4757,1.216,-0.8813,-0.2891,34.3764,1.0,35.7394,-0.017,1.0806,1.0976,1.4716,-0.0818,1.3898,30.5309,27.7851,64.0678,34.57,34.415,9.1722,1.168,3.1,1.7637,-1945000.0,30.9151,3.9367,4.0369,9.3939,1.0939,70.2554,35.3919,35.005,78.6289,76.3205,78.6289,53.5714,44.3994,0.0,34.8351,36.6791,0.59,35.221,0.4309,63.4393,-11.7914,35.6246
2010-03-25,33.6679,57898319.3434,1006815.5658,42.466,36.9053,1.2851,90.0,0.0,90.0,32.7139,35.168,37.6221,-0.913,72.3803,38.3406,36.5546,54.2387,35.1382,23.8348,202.1014,0.8411,0.2161,-0.9212,-0.3762,34.5672,1.0,35.7732,-0.0566,1.0269,1.0834,1.4708,-0.1857,1.2851,30.5857,27.7991,64.8067,34.57,34.46,8.8362,1.1096,3.26,1.7436,-3374300.0,29.7826,3.7399,3.7177,9.9542,1.0995,69.1703,35.5639,35.168,63.6905,73.3408,63.6905,45.5357,25.0368,0.0,35.0301,36.6465,0.46,35.3825,0.4322,60.612,-14.1204,35.7203
2010-03-26,34.5281,59764981.9696,1232165.0268,43.2867,37.2702,1.2208,100.0,5.0,95.0,33.0113,35.365,37.7187,0.9192,108.8699,47.1275,36.7448,58.88,35.3089,23.3984,208.6504,0.528,-0.4165,-0.9596,-0.4795,34.7962,1.0,35.9417,-0.0296,1.0465,1.076,1.4563,-0.2354,1.2208,30.6492,27.8134,64.7213,34.77,34.64,8.1591,1.0541,3.94,1.7492,-1297900.0,31.5253,4.0729,3.5142,11.943,1.1194,73.5637,35.7117,35.365,65.2429,69.1874,65.2429,96.6216,22.6318,67.8954,35.2206,36.8455,0.99,35.5348,0.4338,64.8586,-1.0684,35.8881
2010-03-29,34.4813,59287699.1125,1060475.7129,44.1158,37.6416,1.1816,100.0,0.0,100.0,33.4691,35.573,37.6769,-0.3429,138.1325,45.9377,36.893,59.8687,35.4585,23.0324,211.7666,0.4806,-0.0173,-0.9734,-0.5265,35.0073,1.0,36.0991,-0.0241,1.0459,1.07,1.4336,-0.252,1.1816,30.7115,27.8279,71.1785,34.77,34.83,7.9329,1.0014,4.16,1.7114,-3154000.0,31.6019,3.9893,3.3848,12.7139,1.1271,72.9689,35.902,35.573,74.9899,67.9744,74.9899,82.8125,42.1992,58.7022,35.4067,36.9829,0.35,35.6785,0.435,61.7068,-4.8458,36.0324
2010-03-30,34.5748,60534717.3945,1290610.8367,44.6425,37.912,1.1372,95.0,0.0,95.0,33.9623,35.7745,37.5867,0.3904,128.4041,46.8427,37.0324,54.6497,35.6034,22.7639,213.2227,0.5945,-0.3485,-0.9789,-0.5479,35.2066,1.0,36.2435,-0.0228,1.0415,1.0643,1.3947,-0.2574,1.1372,30.7742,27.8426,67.3022,34.795,34.84,8.9424,1.1113,4.03,1.6803,-1578400.0,30.4947,3.7898,3.2412,12.2307,1.1223,73.4214,35.99,35.7745,89.5411,76.5913,89.5411,89.1892,74.4522,96.7589,35.5887,37.1088,0.4354,35.8116,0.4357,66.2694,-2.6549,36.1664
2010-03-31,34.2289,59085932.7791,806451.8428,45.202,38.7929,1.0713,100.0,0.0,100.0,34.8516,35.9745,37.0974,-0.5299,118.3563,37.8551,37.0789,55.8317,35.6993,22.578,213.5787,0.2808,-0.7245,-0.9802,-0.5531,35.3887,1.0,36.3024,-0.0541,0.9967,1.0508,1.3382,-0.267,1.0713,30.8325,27.8576,67.3673,36.11,35.375,8.5203,1.0558,4.0,1.6923,-3290600.0,30.0606,3.7249,3.0391,12.2662,1.1227,68.9275,36.1676,35.9745,75.15,79.8937,75.15,53.4483,51.8204,0.0,35.7648,37.1033,0.585,35.9272,0.4346,57.8029,-15.2113,36.246
2010-04-01,34.5935,59210960.0519,574854.4009,45.7575,39.6665,1.0499,100.0,0.0,100.0,34.9082,36.0625,37.2168,0.5455,135.369,41.807,37.1835,56.3126,35.8232,22.5062,211.0504,-0.0038,0.1853,-0.9705,-0.5158,35.564,1.0,36.357,-0.0556,0.9813,1.0369,1.2687,-0.2188,1.0499,30.8942,27.8727,59.9547,36.16,36.125,8.1136,1.003,1.76,1.6705,-1915300.0,29.0303,3.5887,2.9656,4.9943,1.0499,70.9035,36.3346,36.0625,75.3695,80.0202,75.3695,83.4711,46.4595,42.6197,35.9348,37.1881,0.59,36.0189,0.4329,55.2947,-9.3023,36.3436
2010-04-05,35.0516,60127260.0519,719400.5018,46.5099,40.6087,0.9843,100.0,20.0,80.0,34.8872,36.1635,37.4398,0.2763,162.4402,46.3214,37.3563,60.8053,35.9819,22.6133,203.6322,0.4011,0.864,-0.9313,-0.4009,35.7487,1.0,36.4586,-0.0318,0.9972,1.029,1.2013,-0.217,0.9843,30.9601,27.8882,58.8751,36.405,36.375,7.6204,0.9528,2.02,1.6676,132900.0,31.2646,3.9092,2.7659,5.695,1.0569,73.1607,36.4904,36.1635,72.8057,74.4417,72.8057,81.4978,45.6065,94.1999,36.1004,37.3732,0.76,36.1176,0.4316,60.2605,-7.9245,36.4796
2010-04-06,35.3321,62331123.82,1414362.3328,47.3021,41.5426,0.9372,100.0,15.0,85.0,34.8483,36.275,37.7017,0.4203,164.515,48.8774,37.5534,62.3539,36.1541,22.826,189.4869,0.7025,0.2926,-0.814,-0.1648,35.951,1.0,36.5895,-0.0054,1.0222,1.0276,1.1397,-0.2025,0.9372,31.0284,27.9039,65.5563,36.555,36.47,7.2021,0.9052,2.23,1.6629,3236300.0,31.0599,3.9038,2.6199,6.2711,1.0627,74.4387,36.7202,36.275,85.8072,77.9942,85.8072,92.4528,78.9399,100.0,36.2633,37.5912,0.69,36.2262,0.431,66.7915,-3.5211,36.6345
2010-04-07,36.4073,53972280.2906,-1089545.5259,48.5951,42.6999,0.9579,100.0,10.0,90.0,34.6369,36.4415,38.2461,-0.3176,261.8505,57.1167,37.9255,73.1627,36.4194,23.0497,176.4263,0.6327,-0.2239,-0.6617,0.0623,36.141,1.0,36.9174,0.0754,1.1219,1.0465,1.0917,-0.1338,0.9579,31.1076,27.9199,72.3352,37.13,37.39,6.1955,0.8599,3.33,1.7822,12969200.0,39.9751,5.5486,2.6602,9.3513,1.0935,78.5583,36.94,36.4415,82.9967,80.5366,82.9967,75.0395,98.0666,100.0,36.4284,38.0564,1.94,36.3494,0.4335,61.6405,-16.8803,36.8883
2010-04-08,36.2671,56318641.3525,-1268252.4461,48.6976,42.8983,0.9358,95.0,5.0,90.0,34.5707,36.6005,38.6303,0.7257,173.4193,53.7152,38.2121,50.6455,36.6452,23.2889,168.9745,0.4102,-0.3616,-0.5588,0.1912,36.3117,1.0,37.1506,0.103,1.1752,1.0722,1.0529,-0.1171,0.9358,31.1844,27.9362,62.8915,37.13,37.39,12.0629,1.7269,3.18,1.8453,7770400.0,36.8198,5.2712,2.5827,8.9301,1.0893,76.8576,37.2,36.6005,78.6142,82.4727,78.6142,68.3502,92.5941,77.7824,36.5977,38.3855,1.13,36.4886,0.4374,63.9159,-20.0855,37.112
2010-04-09,35.9866,56076760.4001,-1303026.2668,48.795,43.0868,0.873,90.0,0.0,90.0,34.66,36.759,38.858,-0.5397,142.4586,47.0147,38.3975,50.6455,36.8209,23.5801,167.3872,0.2427,0.6589,-0.5356,0.2184,36.4434,1.0,37.3161,0.086,1.1797,1.0937,1.0143,-0.1412,0.873,31.2574,27.9528,60.7923,37.16,37.44,11.5289,1.6406,3.17,1.8486,4722700.0,35.1897,5.0076,2.3944,8.9751,1.0898,73.5073,37.706,36.759,66.3151,75.9753,66.3151,55.5556,61.4015,6.422,36.7706,38.5633,0.63,36.646,0.4409,62.1205,-27.0742,37.2919
2010-04-12,35.5285,55014765.8055,-1536702.3584,48.4074,43.0258,0.9252,85.0,0.0,85.0,34.8249,36.89,38.9551,-0.6757,97.4927,36.7648,38.4613,41.0428,36.9332,24.0976,167.9215,0.7298,1.4422,-0.5435,0.2093,36.5543,1.0,37.3726,0.0296,1.1306,1.1011,0.9858,-0.0606,0.9252,31.3249,27.9697,56.2493,37.175,37.455,13.9462,1.9886,2.62,1.8762,1916000.0,33.3635,4.7572,2.5301,7.4053,1.0741,68.3824,39.73,36.89,51.8421,65.5904,51.8421,31.6206,28.0681,0.0,36.944,38.5673,0.74,36.8068,0.4424,61.3874,-38.022,37.4101
2010-04-13,36.3886,58057413.8055,-524481.636,48.2486,43.0967,1.035,80.0,0.0,80.0,34.9315,37.064,39.1965,0.87,121.2764,44.4229,38.6762,45.2305,37.1224,25.2743,168.7748,1.1081,1.5476,-0.5559,0.1947,36.6523,1.0,37.5395,0.0413,1.1527,1.1114,0.9744,0.0606,1.035,31.4008,27.9869,60.4471,37.175,37.53,12.9875,1.8891,3.48,1.8687,5538200.0,34.4384,5.0094,2.8202,9.8194,1.0982,72.2115,39.7104,37.064,48.6165,55.5912,48.6165,58.6735,14.6835,37.6285,37.1187,38.7953,1.0,36.9721,0.4444,64.3301,-18.4091,37.6034
2010-04-14,36.4354,60219925.4334,625360.6898,48.1018,43.358,1.0738,75.0,0.0,75.0,35.0972,37.242,39.3868,-0.0233,118.2583,44.8053,38.8634,45.314,37.2984,26.9756,169.3564,1.7342,1.0451,-0.5643,0.1847,36.7236,1.0,37.6989,0.0396,1.1609,1.1213,0.9747,0.0992,1.0738,31.4765,28.0043,61.7813,37.395,37.615,12.5955,1.7947,3.56,1.8281,8195000.0,33.4693,4.7689,2.9156,10.0537,1.1005,72.4027,39.691,37.242,60.1732,53.5439,60.1732,90.2256,28.3547,47.4355,37.2947,38.9813,0.43,37.1424,0.4462,65.4663,-17.9669,37.785
2010-04-15,36.3606,59106161.7971,684520.4216,48.0556,43.6528,1.1152,70.0,15.0,55.0,35.1912,37.382,39.5728,-0.2955,110.7267,43.1465,39.003,47.1777,37.45,29.1196,171.3108,1.8141,-1.3355,-0.5922,0.1511,36.7744,1.0,37.8016,0.0211,1.1477,1.1266,0.9819,0.1332,1.1152,31.5506,28.022,61.5073,37.395,37.615,12.199,1.7049,2.8,1.7969,6153100.0,33.9897,4.7504,3.0175,7.7584,1.0776,71.5733,39.6718,37.382,75.2038,61.3312,75.2038,76.7123,49.1084,62.2611,37.4708,39.099,0.44,37.3191,0.4474,62.8199,-19.8582,37.9419
2010-04-16,35.9118,57274454.1048,63676.9169,47.4983,43.6762,1.1267,65.0,10.0,55.0,35.3389,37.4955,39.6521,-0.5577,72.1676,33.4885,39.0293,36.9083,37.5414,30.4929,172.7007,1.0179,-3.048,-0.6115,0.1271,36.8207,1.0,37.8366,-0.0325,1.086,1.1185,0.9978,0.1289,1.1267,31.6192,28.04,60.1935,37.395,37.615,15.0296,2.0797,2.27,1.8013,3507300.0,32.6142,4.5129,3.0397,6.2811,1.0628,66.7443,39.6528,37.4955,70.2578,68.5449,70.2578,43.8356,36.5655,0.0,37.644,39.0571,0.56,37.5039,0.4463,58.4263,-31.2057,38.0398
2010-04-19,35.5565,56047094.581,-586616.8123,46.4161,43.4619,1.1408,60.0,5.0,55.0,35.5817,37.606,39.6303,-0.4167,40.1983,26.3827,38.9762,25.856,37.5879,30.7655,175.4635,0.1643,-1.9738,-0.649,0.0791,36.861,1.0,37.8472,-0.0988,0.9949,1.0938,1.0204,0.1204,1.1408,31.6833,28.0582,58.8492,37.49,37.615,18.0596,2.5257,2.21,1.8387,475000.0,30.6553,4.2873,3.0691,6.1697,1.0617,63.1914,39.6339,37.606,45.9298,63.7971,45.9298,17.2414,20.7537,0.0,37.8104,38.9113,0.84,37.6858,0.4422,52.7256,-40.1891,38.0907
2010-04-20,35.9025,58603594.581,14114.5541,45.3881,43.2911,1.1413,55.0,0.0,55.0,35.7404,37.708,39.6756,0.4167,38.7508,30.1914,38.9913,25.856,37.6653,31.2702,177.6285,0.1059,0.2439,-0.6772,0.0414,36.9235,1.0,37.8751,-0.1216,0.9417,1.0633,1.0408,0.1005,1.1413,31.7505,28.0767,59.7055,37.49,37.775,17.2793,2.3994,2.04,1.8081,3031500.0,29.3307,4.0729,3.0609,5.6106,1.0561,65.0957,39.6153,37.708,34.6119,50.2665,34.6119,42.7586,6.8913,20.6738,37.9683,38.8762,0.6,37.8581,0.4366,57.2303,-34.0153,38.1663
2010-04-21,36.4073,60412585.8853,834173.2959,44.7361,43.2912,1.1275,50.0,0.0,50.0,35.869,37.8285,39.788,0.6812,72.4524,35.3313,39.0963,32.3476,37.7867,31.6689,180.1216,0.6148,0.0849,-0.7086,-0.0021,36.989,1.0,37.9389,-0.1047,0.9324,1.0372,1.0621,0.0654,1.1275,31.8224,28.0954,59.7316,37.49,37.86,16.4204,2.2795,2.41,1.7825,5147100.0,32.123,4.4593,3.0131,6.5973,1.066,67.6656,39.5968,37.8285,46.6667,42.4028,46.6667,80.0,24.6847,53.3803,38.1187,38.9773,0.69,38.0174,0.4309,64.3197,-21.123,38.2837
2010-04-22,37.2301,62615645.5868,1794791.4775,44.5618,43.5139,1.1271,100.0,10.0,90.0,36.0405,38.0145,39.9885,0.7612,119.516,42.5832,39.3404,41.2495,37.9803,31.2494,184.1116,0.4454,-1.2734,-0.756,-0.0717,37.1035,1.0,38.1413,-0.042,0.9847,1.0267,1.0903,0.0368,1.1271,31.9024,28.1145,62.9002,37.915,37.975,14.9058,2.1655,3.72,1.8242,7932100.0,35.8369,5.2063,2.9983,10.3047,1.103,71.2916,37.77,38.0145,72.1122,51.1302,72.1122,93.578,58.0181,100.0,38.2653,39.2784,1.34,38.1641,0.4271,66.1052,-3.5264,38.4733
2010-04-23,37.6602,64550341.9504,2640193.9877,44.5586,43.9227,1.0776,100.0,5.0,95.0,36.2437,38.228,40.2123,0.6727,164.6978,45.9201,39.628,44.4988,38.1993,30.3063,187.6014,-0.0097,-1.803,-0.7944,-0.1323,37.2682,1.0,38.4099,0.0196,1.0512,1.0316,1.1072,-0.0296,1.0776,31.9862,28.1338,66.232,38.445,38.18,14.3346,2.0572,4.27,1.7815,10808000.0,37.3204,5.356,2.8544,11.8578,1.1186,72.96,37.7919,38.228,90.0344,69.6044,90.0344,96.5251,84.4601,100.0,38.4119,39.6341,0.55,38.3026,0.4255,66.1507,-2.0548,38.6891
2010-04-26,37.3329,63065614.6777,2273609.6108,44.6059,44.3609,1.0268,100.0,0.0,100.0,36.3557,38.378,40.4003,-0.7727,145.1034,39.43,39.8059,45.5047,38.3642,29.3334,189.3763,-0.72,-0.5954,-0.8129,-0.1629,37.4676,1.0,38.5309,0.0254,1.0633,1.0379,1.1063,-0.0795,1.0268,32.0656,28.1535,62.7085,38.445,38.5325,13.6727,1.9543,3.0,1.7899,8766500.0,36.5066,5.2182,2.7095,8.1235,1.0812,69.715,37.8435,38.378,89.664,83.9368,89.664,78.8889,86.2458,58.7375,38.559,39.8232,0.66,38.4362,0.4242,63.0971,-14.4854,38.8512
2010-04-27,36.7159,60987034.6777,1255585.1283,44.0173,44.3299,0.9591,95.0,10.0,85.0,36.5628,38.4975,40.4322,-0.55,93.8028,28.1191,39.8329,32.8333,38.4504,28.8057,190.2364,-0.5384,2.1437,-0.8215,-0.1777,37.6512,1.0,38.5687,-0.0239,1.0081,1.032,1.0935,-0.1344,0.9591,32.1376,28.1734,58.9241,38.445,38.5325,17.1933,2.5066,2.39,1.8563,6292000.0,34.0026,4.9573,2.522,6.4805,1.0648,64.0596,37.9232,38.4975,73.1683,84.2889,73.1683,44.0909,52.9125,0.0,38.704,39.7949,1.0,38.5632,0.4212,58.5988,-31.2579,38.9361
2010-04-28,36.6691,60223973.1392,482184.1571,43.3115,44.2567,0.9508,90.0,5.0,85.0,36.7828,38.6095,40.4362,-0.0615,67.6811,27.2956,39.8409,29.9021,38.5237,28.6421,192.2398,0.4483,3.4191,-0.8409,-0.212,37.8016,1.0,38.5993,-0.0661,0.9493,1.0154,1.0753,-0.1245,0.9508,32.2085,28.1936,58.5638,38.445,38.5325,17.526,2.5413,2.24,1.8486,4455000.0,32.4784,4.7094,2.4929,6.0573,1.0606,63.6478,38.0005,38.6095,51.6316,71.488,51.6316,31.9149,19.5792,0.0,38.8446,39.7474,0.65,38.6739,0.4166,57.913,-32.5286,39.005
2010-04-29,37.3423,61495826.9854,526638.6965,42.7967,44.2771,0.9046,85.0,0.0,85.0,37.1086,38.776,40.4434,0.6282,98.2649,33.7502,39.9724,33.014,38.6586,28.4945,195.4081,1.467,2.7093,-0.8696,-0.2657,37.9677,1.0,38.7061,-0.0524,0.9499,1.0023,1.0506,-0.146,0.9046,32.2858,28.214,61.2338,38.64,38.63,16.5868,2.4142,3.33,1.8221,5958100.0,32.9364,4.7939,2.3637,9.0959,1.091,66.8751,38.0754,38.776,45.9702,56.9234,45.9702,61.9048,11.5521,34.6564,38.9815,39.8847,0.78,38.7761,0.4121,59.3171,-14.9733,39.1317
2010-04-30,36.987,61175426.9854,395002.9448,42.4072,44.4585,0.8207,80.0,0.0,80.0,37.4185,38.904,40.3895,-0.4188,78.594,27.4635,40.0108,35.0072,38.7445,28.6002,196.3431,2.0369,0.0956,-0.8775,-0.2814,38.0855,1.0,38.7521,-0.0745,0.9092,0.9837,1.015,-0.1943,0.8207,32.3585,28.2348,57.4527,38.885,38.72,15.2928,2.2935,2.56,1.8955,3074500.0,31.7672,4.7642,2.1371,6.9189,1.0692,63.7318,38.1482,38.904,43.2914,46.9644,43.2914,36.0544,12.0134,1.3837,39.1135,39.8885,1.17,38.868,0.4067,55.3447,-26.4045,39.2063
2010-05-03,37.0712,61250174.8115,329025.996,42.0372,44.6696,0.744,75.0,0.0,75.0,37.644,39.012,40.38,0.1739,74.9138,28.3037,40.0544,35.0072,38.8307,28.9681,198.297,1.5291,-2.8379,-0.8933,-0.3139,38.1986,1.0,38.7926,-0.0876,0.8742,0.9618,0.9709,-0.2269,0.744,32.4314,28.2557,57.3015,39.035,38.85,14.8145,2.1788,2.16,1.8547,4793700.0,30.7736,4.526,1.9304,5.7615,1.0576,64.1518,38.2187,39.012,50.1672,46.4762,50.1672,52.5424,17.2193,15.6178,39.2399,39.9053,0.46,38.9618,0.4004,48.7838,-25.7576,39.2774
