date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Hist,MACD_Signal,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2014-03-03,55.9445,109610209.0119,228894.8861,21.6276,24.9468,1.4678,75.0,10.0,65.0,58.7475,61.9796,55.5154,0.0341,59.1635,13.2646,60.149,14.3362,59.2856,26.3215,167.2123,1.442,-2.8059,-0.5331,0.2213,58.3569,1.0,58.4733,0.6946,0.5518,0.1429,1.4678,0.7188,0.749,52.9472,43.6599,58.2029,58.64,59.315,20.7562,4.6463,2.96,1.8645,-24646381.0,27.7034,6.2015,2.5143,5.1866,1.0519,56.6323,58.2165,58.7475,41.4294,37.0975,41.4294,51.7483,41.7742,0.0,58.6289,60.5018,1.24,58.9728,0.0929,52.0133,-40.9836,59.5537
2014-03-04,56.7739,109947043.0545,366789.5887,21.5751,24.6389,1.4957,70.0,5.0,65.0,59.0125,62.0379,55.9871,0.3404,92.7205,19.7512,60.3632,20.5787,59.4413,26.0985,176.2088,0.1063,-1.4907,-0.6588,0.0661,58.4294,1.0,58.7108,0.7378,0.589,0.1488,1.4957,0.5497,0.946,53.0269,43.7067,61.7192,58.79,59.315,19.753,4.414,5.3,1.834,-24080981.0,29.9893,6.7014,2.5557,9.5289,1.0953,59.8756,58.5203,59.0125,60.1838,46.0029,60.1838,88.7574,66.5439,99.6318,58.7458,60.7355,1.08,59.2156,0.0999,50.2799,-29.7604,59.7606
2014-03-05,56.4291,109906031.9433,376807.5599,21.5253,24.2897,1.4729,65.0,0.0,65.0,59.244,61.9824,56.5056,-0.2963,79.8016,15.9563,60.4766,20.5787,59.5469,26.1756,183.3658,0.4007,-0.4012,-0.7474,-0.0587,58.5334,1.0,58.8541,0.7337,0.6179,0.1158,1.4729,0.3631,1.1098,53.1021,43.7537,62.1756,59.02,59.365,19.027,4.1933,4.63,1.8199,-24450081.0,28.8871,6.3663,2.511,8.2797,1.0828,57.9781,58.8059,59.244,69.1232,56.9121,69.1232,66.8639,46.9916,41.3431,58.8719,60.8204,0.81,59.4377,0.1064,64.2674,-34.8659,59.907
2014-03-06,56.8112,110174193.4818,431974.7141,21.5074,23.8637,1.4429,60.0,0.0,60.0,59.473,61.9705,56.9755,0.3932,88.1651,18.9521,60.6444,21.1681,59.6814,26.3996,189.1907,0.0831,-0.1458,-0.811,-0.1597,58.6648,1.0,59.0164,0.7548,0.6453,0.1095,1.4429,0.2144,1.2286,53.1807,43.8008,62.2959,59.065,59.625,18.5098,3.9836,4.58,1.7652,-24008181.0,28.4504,6.123,2.4536,8.1234,1.0812,59.4761,59.0743,59.473,82.2485,70.5185,82.2485,91.1243,76.1112,87.3586,59.006,60.9855,0.585,59.6475,0.1128,63.3934,-31.7373,60.0705
2014-03-07,57.1933,110250133.4818,439435.394,21.6985,23.4614,1.4771,55.0,0.0,55.0,59.718,61.9347,57.5013,0.35,111.267,21.8833,60.859,25.3289,59.8423,26.5876,190.5727,0.4832,0.4927,-0.8248,-0.1835,58.7896,1.0,59.2103,0.7955,0.6753,0.1201,1.4771,0.1542,1.3229,53.2626,43.8481,62.4447,59.67,59.79,17.9395,3.7845,4.9,1.7187,-23628481.0,30.1098,6.3519,2.5043,8.6772,1.0868,60.9416,59.3267,59.718,82.3431,77.9049,82.3431,89.0411,76.2339,100.0,59.1481,61.2163,0.65,59.8282,0.1195,63.3304,-27.3639,60.2511
2014-03-10,56.7087,109732917.2548,237970.0187,21.7214,23.0086,1.4831,50.0,0.0,50.0,59.854,61.9968,57.7112,-0.4751,86.9532,16.2695,60.945,22.1574,59.9382,26.7212,195.3305,0.3321,-0.1971,-0.8689,-0.2644,58.9192,1.0,59.2757,0.7768,0.6956,0.0812,1.4831,0.0948,1.3883,53.3385,43.8956,57.9518,59.67,60.175,18.4505,3.8452,2.72,1.7125,-24295881.0,28.9542,6.0343,2.5094,4.6792,1.0468,58.1347,59.5639,59.854,75.7959,80.1292,75.7959,47.2222,64.2143,5.2844,59.2955,61.2592,0.7999,59.9737,0.1253,55.9866,-39.1304,60.359
2014-03-11,56.2614,109470046.6333,50278.0748,21.3964,22.4269,1.2487,45.0,0.0,45.0,59.9885,61.893,58.084,-0.6319,49.6471,11.2889,60.9274,15.2212,59.9794,26.7618,201.0832,0.3444,0.6028,-0.9141,-0.3597,59.0366,1.0,59.3185,0.715,0.6995,0.0155,1.2487,-0.1643,1.413,53.4088,43.9432,54.1637,59.88,60.2351,20.2213,4.218,2.69,1.7276,-24688281.0,27.4824,5.7326,2.1083,4.6637,1.0466,55.6445,59.7868,59.9885,49.6465,69.2618,49.6465,12.6761,35.0948,0.0,59.4437,61.1586,1.0603,60.1104,0.1296,50.1705,-47.784,60.4081
2014-03-12,56.0843,109560249.7583,-2374.733,20.8622,21.8645,1.1283,40.0,0.0,40.0,60.0925,61.789,58.396,0.0781,5.3954,9.3374,60.8735,10.7122,59.9985,26.8,207.3236,0.618,0.1042,-0.9528,-0.459,59.1511,1.0,59.3433,0.6433,0.6882,-0.045,1.1283,-0.2735,1.4019,53.4765,43.9908,50.0893,60.075,60.645,21.4707,4.3921,2.08,1.6996,-25265581.0,26.6226,5.4459,1.8994,3.58,1.0358,54.6687,63.28,60.0925,26.8179,50.7534,26.8179,20.5556,1.7615,0.0,59.5886,61.0166,0.64,60.2259,0.1321,50.1587,-58.8235,60.4263
2014-03-13,55.5624,109173672.7671,-146700.403,20.133,21.3004,0.9577,35.0,0.0,35.0,60.149,61.697,58.601,-0.7257,-30.6282,3.696,60.7215,6.2773,59.9624,26.8575,213.0591,0.4335,0.0784,-0.9784,-0.5455,59.2794,1.0,59.3473,0.5351,0.6576,-0.1225,0.9577,-0.395,1.3527,53.5379,44.0386,46.0875,60.255,60.705,22.1874,4.5625,1.13,1.7245,-25863981.0,25.1596,5.1736,1.6083,1.932,1.0193,51.848,63.2453,60.149,14.1213,30.1952,14.1213,9.1324,0.0,0.0,59.725,60.7461,1.13,60.3157,0.1324,40.8809,-71.068,60.3813
2014-03-14,55.3481,108855672.7671,-293588.1405,19.4003,20.831,0.7728,30.0,0.0,30.0,60.176,61.6495,58.7025,-0.1071,-71.9605,1.4333,60.5454,5.4791,59.9079,26.9659,218.6012,0.8125,-0.4214,-0.9938,-0.6239,59.4084,1.0,59.3477,0.4259,0.6113,-0.1854,0.7728,-0.5027,1.2755,53.5965,44.0863,43.8308,60.295,60.865,21.9175,4.4043,0.54,1.6918,-26234981.0,24.4585,4.915,1.2952,0.9176,1.0092,50.7166,63.1688,60.176,10.4993,17.1462,10.4993,1.81,0.0,0.0,59.8486,60.4576,0.56,60.3773,0.1306,41.4782,-80.5383,60.309
2014-03-17,55.5997,108663072.7671,-388270.5658,18.783,20.5254,0.5942,25.0,15.0,10.0,60.2,61.6225,58.7775,0.1,-59.3451,4.0212,60.4397,7.0538,59.8843,27.1266,223.9631,0.3732,-2.4788,-0.9998,-0.6942,59.5367,1.0,59.3502,0.357,0.5604,-0.2034,0.5942,-0.5811,1.1753,53.6571,44.1342,44.4134,60.295,60.865,21.1743,4.1841,0.48,1.6561,-25657181.0,24.3883,4.8192,0.9939,0.8111,1.0081,52.0106,63.0542,60.2,9.071,11.2305,9.071,16.2704,8.7527,26.258,59.9578,60.286,0.67,60.419,0.1275,38.0989,-74.9482,60.2599
2014-03-18,56.1309,108793167.3126,-350313.2421,18.4964,20.2999,0.4776,20.0,10.0,10.0,60.2355,61.6234,58.8476,0.4455,-16.2096,9.3123,60.4495,13.0516,59.9172,27.3761,228.6738,-0.5154,-2.5351,-0.9979,-0.751,59.6694,1.0,59.3589,0.3444,0.5172,-0.1728,0.4776,-0.5871,1.0647,53.7228,44.1821,43.2389,60.295,60.865,20.0023,3.9749,0.71,1.6497,-25106781.0,26.0072,5.1682,0.7978,1.1929,1.0119,54.6562,62.9431,60.2355,28.5909,16.0537,28.5909,67.6923,41.9802,99.6828,60.0541,60.2896,1.1,60.4467,0.1243,39.4533,-63.147,60.2628
2014-03-19,55.5345,108524027.0141,-388574.1371,18.0537,19.8538,0.3675,15.0,5.0,10.0,60.2685,61.5586,58.9784,-0.4776,-62.6961,2.6256,60.3395,9.6434,59.8861,28.4635,232.6104,-1.0029,-1.7964,-0.9912,-0.7945,59.7453,1.0,59.3611,0.2796,0.4697,-0.1901,0.3675,-0.5777,0.9452,53.7815,44.2301,43.1299,60.48,60.865,20.012,4.0462,0.66,1.6965,-25607681.0,24.2836,4.9098,0.6131,1.12,1.0112,51.3128,62.8353,60.2685,35.5301,24.3973,35.5301,22.6277,47.0246,15.1329,60.1364,60.1234,1.34,60.453,0.1201,38.1621,-76.3975,60.2013
2014-03-20,56.4664,108253115.2494,-455100.5978,18.2637,20.3897,0.2442,10.0,0.0,10.0,60.333,61.5499,59.1161,-0.4977,55.6073,11.5269,60.424,22.2535,59.9531,30.2041,233.682,-1.4104,-0.8169,-0.9885,-0.8057,59.7493,1.0,59.3803,0.3054,0.4368,-0.1314,0.2442,-0.564,0.8082,53.8496,44.2782,48.7047,60.525,61.095,17.781,3.8439,1.29,1.7839,-24626181.0,27.96,6.0443,0.4068,2.1754,1.0218,55.7634,62.6931,60.333,46.1606,36.7606,46.1606,48.1618,71.6052,100.0,60.208,60.2443,2.41,60.4412,0.1165,39.9778,-61.5561,60.2319
2014-03-21,55.6463,106821998.1762,-896298.6188,18.3735,20.3334,0.1273,5.0,5.0,0.0,60.2355,61.3163,59.1547,-0.9634,-17.2248,2.8204,60.335,20.4583,59.9299,31.2979,236.3017,-1.454,1.1006,-0.9806,-0.832,59.7364,1.0,59.3897,0.2519,0.3998,-0.1479,0.1273,-0.5303,0.6576,53.9082,44.3264,32.518,60.38,61.095,17.0974,3.7917,-1.95,1.8571,-26170281.0,25.8924,5.7421,0.2119,-3.1625,0.9684,51.4102,62.5566,60.2355,28.8661,36.8523,28.8661,15.8088,39.1069,2.1877,60.2681,60.1129,1.64,60.3992,0.1122,33.8457,-81.6934,60.1726
2014-03-24,55.1244,106466903.5333,-1108291.6848,18.0058,20.044,-0.0351,0.0,100.0,-100.0,60.217,61.3572,59.0768,-0.3839,-140.1408,-2.2893,60.155,11.0198,59.8557,31.3007,242.0489,-0.9172,3.1597,-0.9561,-0.8833,59.7533,1.0,59.3878,0.1625,0.3524,-0.1899,-0.0351,-0.55,0.515,53.9606,44.3746,38.5075,60.26,60.44,19.7047,4.3721,-0.37,1.8756,-26855981.0,24.5854,5.455,-0.0583,-0.6216,0.9938,48.8554,62.4255,60.217,24.2081,33.0783,24.2081,8.6538,34.0626,0.0,60.3145,59.8583,1.12,60.3444,0.1065,32.78,-91.3462,60.0692
2014-03-25,55.376,106441874.9619,-1102225.9677,17.6565,19.8511,-0.2068,85.0,95.0,-10.0,60.19,61.3779,59.0021,-0.1224,-120.8752,0.2271,60.0474,11.0198,59.8142,30.6208,249.8848,0.0887,2.4387,-0.9072,-0.939,59.7875,0.0,59.3882,0.1121,0.3043,-0.1922,-0.2068,-0.5734,0.3666,54.0152,44.4228,43.0377,60.26,60.44,19.2214,4.1535,-0.54,1.8183,-26447181.0,23.9824,5.1823,-0.3441,-0.9006,0.991,50.1136,62.2482,60.19,13.9235,22.3326,13.9235,17.3077,6.8003,18.2133,60.3472,59.7193,0.53,60.2688,0.1002,34.2653,-82.6923,59.9933
2014-03-26,54.7237,106110011.804,-1105135.0003,17.0284,19.4916,-0.3535,80.0,100.0,-20.0,60.115,61.4643,58.7657,-0.7632,-149.5479,-6.0784,59.8267,5.095,59.71,29.5283,265.0468,0.2536,0.7854,-0.7655,-0.9963,59.8543,0.0,59.3722,0.0155,0.2466,-0.231,-0.3535,-0.5744,0.2209,54.0622,44.471,39.3302,60.045,60.345,20.5177,4.4458,-1.5,1.845,-26797481.0,22.7206,4.9232,-0.5885,-2.4909,0.9751,46.9608,62.0798,60.115,8.956,15.6959,8.956,0.9063,6.0711,0.0,60.364,59.4244,1.14,60.1763,0.0926,30.2833,-99.0937,59.8533
2014-03-27,54.7144,106031029.0454,-1030989.1186,16.305,19.1581,-0.4834,75.0,100.0,-25.0,60.034,61.5104,58.5576,-0.2586,-163.5878,-6.1672,59.6342,2.5599,59.6147,28.3359,291.594,0.5006,0.1309,-0.3972,-0.9298,59.9284,1.0,59.3546,-0.0611,0.185,-0.2462,-0.4834,-0.5647,0.0813,54.1087,44.5191,39.1767,60.04,60.235,20.9948,4.4435,-1.62,1.8025,-27255581.0,22.098,4.677,-0.8048,-2.6852,0.9731,46.9164,61.8764,60.034,8.9082,10.5959,8.9082,8.5106,6.0711,0.0,60.3643,59.1822,0.58,60.0758,0.084,27.9605,-93.2011,59.7195
2014-03-28,54.9753,106072410.8636,-893763.4868,15.749,18.6883,-0.5706,70.0,95.0,-25.0,59.9505,61.4643,58.4367,0.1818,-119.5032,-3.2898,59.519,5.1862,59.5552,27.3896,312.1435,0.3463,-2.3342,-0.0498,-0.7415,59.9811,1.0,59.3445,-0.0981,0.1284,-0.2265,-0.5706,-0.5226,-0.0481,54.1575,44.5673,38.7326,60.04,60.235,20.3276,4.2213,-1.67,1.7602,-26800381.0,22.5514,4.6831,-0.9502,-2.753,0.9725,48.3551,61.638,59.9505,14.468,10.7774,14.468,33.9869,14.9997,44.999,60.3495,59.0597,0.66,59.9782,0.0753,30.0679,-85.2691,59.62
2014-03-31,55.5531,106380961.4254,-658199.3235,15.53,18.5525,-0.4926,65.0,90.0,-25.0,59.9295,61.4499,58.4091,0.4494,-56.9678,2.8474,59.5324,11.3679,59.5604,26.7572,-34.4858,-0.9369,-2.1398,0.1825,-0.5662,60.0157,0.0,59.3467,-0.0766,0.0874,-0.164,-0.4926,-0.3367,-0.1559,54.2121,44.6156,44.2056,60.04,60.235,19.4501,4.0103,-0.42,1.7294,-26015781.0,24.4395,5.039,-0.8214,-0.6997,0.993,51.4237,61.4162,59.9295,41.1162,21.4975,41.1162,80.8511,48.333,100.0,60.3235,59.1242,0.89,59.8916,0.0676,31.5983,-67.7054,59.5876
2014-04-01,56.1123,107015154.9737,-300207.0073,15.5142,18.5197,-0.4508,60.0,85.0,-25.0,59.894,61.3522,58.4358,0.7097,6.1291,8.3921,59.6529,15.2143,59.6223,26.3345,-18.5975,-0.947,-0.3667,0.4447,-0.3189,60.0161,0.0,59.357,-0.0109,0.0677,-0.0787,-0.4508,-0.204,-0.2468,54.272,44.6638,45.2131,60.04,60.235,18.8161,3.8098,-0.71,1.6814,-25229381.0,25.569,5.177,-0.7514,-1.1655,0.9883,54.1961,61.21,59.894,70.5016,42.0286,70.5016,96.6667,81.6663,100.0,60.2918,59.3366,0.66,59.8083,0.0617,40.3693,-50.7082,59.6143
2014-04-02,55.5997,106660520.9531,-239302.1566,15.3738,18.4406,-0.4393,55.0,80.0,-25.0,59.8495,61.2789,58.4201,-0.5876,-12.2477,2.7345,59.6568,12.706,59.6259,25.9999,-6.5905,-1.0604,-0.1556,0.6213,-0.1148,60.005,0.0,59.3613,-0.0033,0.0535,-0.0568,-0.4393,-0.1165,-0.3228,54.3259,44.7122,44.3574,60.04,60.235,18.8532,3.8093,-0.89,1.6933,-25832881.0,24.3415,4.9182,-0.7323,-1.4699,0.9853,51.3673,61.0182,59.8495,79.4107,63.6761,79.4107,60.7143,87.047,61.1411,60.2564,59.371,0.97,59.7318,0.0563,39.8686,-66.289,59.592
2014-04-03,55.0685,106284784.111,-312184.4259,14.8542,18.2764,-0.4908,50.0,75.0,-25.0,59.756,61.126,58.386,-0.5965,-70.889,-2.8001,59.5567,4.9822,59.5749,25.439,9.77,-1.0689,1.5375,0.8168,0.1697,59.972,0.0,59.3527,-0.0427,0.0343,-0.077,-0.4908,-0.0994,-0.3914,54.3736,44.7605,40.0204,60.04,60.235,20.796,4.2288,-1.87,1.7207,-26481881.0,22.9769,4.6723,-0.8188,-3.0676,0.9693,48.6,60.8398,59.756,60.9788,70.297,60.9788,25.5556,55.1111,4.1922,60.2165,59.2536,1.14,59.6505,0.0506,37.603,-82.4363,59.5197
2014-04-04,54.2763,105900403.1193,-435922.5402,14.2953,18.0084,-0.5229,45.0,100.0,-55.0,59.5995,60.9101,58.2889,-0.8099,-153.6245,-10.3789,59.3163,3.6752,59.4477,24.5933,15.8333,-0.3143,2.4283,0.8732,0.2728,59.9097,1.0,59.285,-0.1409,-0.0007,-0.1401,-0.5229,-0.0773,-0.4457,54.4122,44.8087,36.5395,59.545,60.045,23.2725,4.7774,-3.13,1.7624,-26992981.0,21.6225,4.4387,-0.8736,-5.1002,0.949,44.8106,60.6739,59.5995,30.8934,57.0943,30.8934,6.4103,21.7778,0.0,60.1689,58.9395,1.21,59.5591,0.0435,37.514,-96.1637,59.3753
2014-04-07,53.8104,105364913.2316,-617296.5021,13.9646,17.6805,-0.6481,40.0,100.0,-60.0,59.444,60.8581,58.0299,-0.6517,-194.7019,-14.5065,59.019,7.682,59.2851,23.6592,22.375,0.4171,2.0713,0.923,0.3807,59.8114,1.0,59.1917,-0.2561,-0.0518,-0.2043,-0.6481,-0.1534,-0.4947,54.4455,44.8569,36.9077,59.165,59.855,24.1203,4.9185,-3.11,1.7658,-27567181.0,20.6788,4.2167,-1.0847,-5.1109,0.9489,42.7468,60.4672,59.444,11.0229,34.2984,11.0229,1.1029,1.3974,0.0,60.11,58.5563,0.89,59.47,0.0349,33.2048,-99.3007,59.1982
2014-04-08,54.062,105570733.7796,-569888.7211,13.7595,17.3109,-0.7121,35.0,100.0,-65.0,59.326,60.8038,57.8482,0.4932,-179.6715,-11.5853,58.813,9.8631,59.1637,22.9956,20.739,1.1417,0.4865,0.9117,0.3541,59.6778,1.0,59.142,-0.3219,-0.1058,-0.2161,-0.7121,-0.1776,-0.5345,54.4811,44.905,36.5991,59.165,59.75,24.289,4.8826,-2.36,1.7326,-27049081.0,19.9278,4.0059,-1.1933,-3.9092,0.9609,44.2074,60.2191,59.326,8.3064,16.7409,8.3064,17.4061,5.6478,16.9434,60.0392,58.318,0.73,59.3835,0.0256,34.9695,-88.6667,59.0617
2014-04-09,54.267,106170207.1129,-307945.0481,13.5324,16.8327,-0.6853,30.0,95.0,-65.0,59.2285,60.7252,57.7318,0.2133,-143.9833,-9.196,58.677,9.2164,59.0747,22.8788,9.4186,0.8257,-2.0433,0.8133,0.1636,59.5357,1.0,59.1124,-0.3523,-0.1551,-0.1971,-0.6853,-0.1283,-0.557,54.5186,44.9531,41.6894,59.165,59.75,23.3711,4.6384,-1.95,1.7042,-26357381.0,19.4267,3.8556,-1.1504,-3.2403,0.9676,45.402,59.9472,59.2285,15.9421,11.7572,15.9421,29.3173,20.7692,45.3643,59.9578,58.1865,0.75,59.3013,0.0165,36.7154,-83.7778,58.9573
2014-04-10,52.8971,105530973.5869,-376183.754,13.726,16.5631,-0.7612,25.0,100.0,-75.0,59.0855,60.9148,57.2562,-0.8902,-177.5223,-21.0815,58.295,17.405,58.8543,23.0564,-6.5683,-0.2467,-3.0445,0.6216,-0.1144,59.3764,1.0,58.9983,-0.4893,-0.222,-0.2673,-0.7612,-0.1831,-0.5781,54.541,45.001,41.571,58.675,59.365,25.2934,5.2065,-2.86,1.8133,-27019581.0,17.794,3.6628,-1.281,-4.797,0.952,39.4593,59.7024,59.0855,15.9636,13.404,15.9636,1.1673,20.7692,0.0,59.8618,57.705,1.73,59.2145,0.0054,28.6434,-99.4307,58.7222
2014-04-11,52.6361,105117769.2575,-501375.17,14.1325,16.4577,-0.7756,20.0,100.0,-80.0,58.94,61.085,56.795,-0.1162,-192.5502,-23.0996,57.9176,21.8566,58.6282,23.1154,-18.9322,-1.1914,-2.5214,0.4394,-0.3244,59.2115,1.0,58.8739,-0.6134,-0.3002,-0.3132,-0.7756,-0.166,-0.6096,54.5604,45.0488,40.3149,58.535,59.125,26.4663,5.4262,-2.91,1.815,-27823081.0,16.9721,3.4797,-1.3089,-4.8998,0.951,38.4502,59.3755,58.94,13.4239,15.1099,13.4239,9.7872,15.1214,0.0,59.7486,57.2469,0.947,59.1133,-0.0071,28.636,-96.0,58.474
2014-04-14,52.4777,104924235.9241,-568589.0671,14.7119,16.6041,-0.781,15.0,100.0,-85.0,58.7725,61.1742,56.3708,-0.4333,-168.8398,-24.3363,57.5647,25.7196,58.4074,23.1002,-25.0917,-1.8057,-1.0211,0.3405,-0.4241,59.0443,1.0,58.7166,-0.7172,-0.3836,-0.3336,-0.781,-0.1347,-0.6463,54.5779,45.0965,35.9418,58.45,58.905,26.6713,5.5949,-3.35,1.8627,-28403681.0,15.7585,3.3057,-1.3224,-5.6152,0.9438,37.8319,59.0004,58.7725,9.9408,13.1094,9.9408,18.8679,0.0,0.0,59.6169,56.8384,1.5,58.9856,-0.0206,29.6474,-91.9225,58.2236
2014-04-15,52.5056,105059001.6384,-501515.7462,15.3312,16.6925,-0.8283,10.0,100.0,-90.0,58.578,61.103,56.053,0.0381,-156.8909,-23.9659,57.2699,27.0991,58.2105,22.9643,-25.6463,-1.6265,0.8306,0.3314,-0.4328,58.8851,1.0,58.5191,-0.788,-0.4645,-0.3235,-0.8283,-0.1388,-0.6895,54.5956,45.144,32.0334,58.45,58.825,26.099,5.4751,-3.89,1.8618,-27974881.0,14.9698,3.1404,-1.4067,-6.4586,0.9354,38.017,58.5857,58.578,17.7368,13.7005,17.7368,24.5552,0.8153,2.4458,59.4676,56.5242,1.05,58.8233,-0.0345,35.5138,-89.1339,57.9919
2014-04-16,53.0835,105326612.7495,-343335.3299,15.6235,16.9436,-0.918,5.0,95.0,-90.0,58.4465,61.0204,55.8726,0.3968,-103.5399,-16.4229,57.1327,21.177,58.0914,22.4252,-20.6812,-0.9232,0.4666,0.4118,-0.3532,58.7307,1.0,58.4464,-0.785,-0.5286,-0.2564,-0.918,-0.1811,-0.737,54.6192,45.1913,35.737,58.45,58.825,25.1403,5.2014,-2.63,1.8161,-27493181.0,16.3532,3.3834,-1.5625,-4.4135,0.9559,41.7885,58.1747,58.4465,30.0141,19.2306,30.0141,46.6192,34.1486,100.0,59.3046,56.4415,0.76,58.6365,-0.0475,41.1122,-79.3701,57.8378
2014-04-17,53.7079,105657362.7495,-142174.2205,15.4412,16.9073,-1.0349,0.0,90.0,-90.0,58.2985,60.6968,55.9002,0.7386,-60.2819,-8.8863,57.1403,11.9777,58.0475,21.5994,-14.4145,-1.2155,-0.8442,0.5088,-0.2489,58.5923,1.0,58.3991,-0.7203,-0.5669,-0.1533,-1.0349,-0.2411,-0.7938,54.6493,45.2386,32.9364,58.26,58.47,24.063,4.9413,-2.96,1.7816,-27008081.0,18.9152,3.8842,-1.7644,-4.8853,0.9511,45.5568,57.8212,58.2985,54.8569,34.2026,54.8569,93.3962,67.4819,100.0,59.1344,56.5616,0.88,58.4359,-0.0583,43.2476,-64.8936,57.76
2014-04-21,53.4842,105564757.4864,-76421.4213,15.2681,16.6369,-1.1383,0.0,85.0,-85.0,58.1825,60.5202,55.8448,-0.3509,-52.748,-11.0573,57.1074,11.9777,57.9848,20.6543,-7.1655,-1.7358,-0.028,0.6134,-0.1247,58.4296,1.0,58.3538,-0.6805,-0.5897,-0.0908,-1.1383,-0.29,-0.8483,54.6767,45.2858,39.4406,58.26,58.04,23.3798,4.6943,-2.32,1.7493,-27318581.0,18.3782,3.69,-1.9435,-3.8854,0.9611,44.4713,57.77,58.1825,74.0303,52.9671,74.0303,82.0755,95.316,85.9481,58.9612,56.6108,0.57,58.2412,-0.0676,39.5486,-63.5983,57.6735
2014-04-22,53.8663,106004397.9358,97310.4506,15.1955,16.426,-1.1847,35.0,80.0,-45.0,58.115,60.4147,55.8153,0.573,-39.6613,-6.4943,57.1574,13.8171,57.9672,19.8717,3.2564,-1.4923,1.1117,0.7461,0.0568,58.2728,1.0,58.3411,-0.6088,-0.5935,-0.0154,-1.1847,-0.2839,-0.9008,54.7079,45.3329,45.0624,58.26,58.04,23.1891,4.6295,-1.35,1.727,-26734581.0,17.5589,3.5055,-2.0248,-2.2823,0.9772,46.7528,55.65,58.115,90.2015,73.0296,90.2015,95.1327,95.316,100.0,58.79,56.7693,0.89,58.0604,-0.0749,49.3325,-55.0209,57.6371
2014-04-23,53.9036,106084490.9591,185020.3192,15.0467,16.0376,-1.148,30.0,75.0,-45.0,58.036,60.2582,55.8138,-0.093,-19.3702,-6.0469,57.2115,12.2199,57.9551,19.3258,19.7371,-1.0338,1.9212,0.9044,0.3377,58.1317,0.0,58.3267,-0.5426,-0.5833,0.0407,-1.148,-0.1958,-0.9522,54.7393,45.38,45.4122,58.26,58.04,22.675,4.3981,-1.58,1.6767,-26242581.0,17.7367,3.4402,-1.9645,-2.659,0.9734,46.9766,55.6726,58.036,88.5318,84.2545,88.5318,88.3871,95.316,100.0,58.6248,56.9202,0.43,57.8908,-0.0804,53.0146,-54.1841,57.6109
2014-04-24,54.1179,105963138.8464,165469.5642,14.5656,15.4353,-1.0374,25.0,70.0,-45.0,58.0035,60.2036,55.8034,0.0845,6.1082,-3.4168,57.3031,5.4241,57.9661,18.9481,35.0196,-0.1096,2.4984,0.9849,0.5739,58.0351,0.0,58.3236,-0.4662,-0.5599,0.0937,-1.0374,-0.0545,-0.9829,54.7726,45.4269,49.5688,58.26,58.04,21.8337,4.1782,-0.65,1.6477,-25668181.0,19.587,3.7482,-1.7778,-1.1069,0.9889,48.2916,55.7195,58.0035,85.6039,88.1124,85.6039,73.2919,100.0,100.0,58.4691,57.1126,0.71,57.7326,-0.0841,56.5208,-49.3724,57.6141
2014-04-25,53.6333,105674242.6925,50507.3369,14.3752,15.0621,-0.9973,20.0,65.0,-45.0,57.9455,60.1292,55.7618,-0.4808,-18.4533,-8.7997,57.2908,10.7573,57.9264,18.7778,50.1448,0.808,1.5575,0.996,0.7677,57.9576,0.0,58.3083,-0.4424,-0.5364,0.0939,-0.9973,0.0102,-1.0076,54.8003,45.4738,49.4885,58.26,58.04,22.9936,4.4193,-1.16,1.6698,-26152781.0,18.5271,3.5608,-1.7113,-1.9758,0.9802,45.6002,55.803,57.9455,65.8299,79.9885,65.8299,35.8108,76.5161,29.5484,58.3234,57.1431,1.04,57.5861,-0.0869,51.5939,-60.251,57.571
2014-04-28,53.9595,105997254.0562,101662.1017,14.2695,14.8998,-0.9213,15.0,60.0,-45.0,57.891,60.0214,55.7606,0.2727,-16.3532,-4.6667,57.3465,12.2619,57.9239,18.9011,64.8762,0.9417,0.3223,0.9404,0.9054,57.8806,0.0,58.3007,-0.3909,-0.5073,0.1164,-0.9213,0.1018,-1.0232,54.8313,45.5206,45.051,58.26,58.04,22.6156,4.3283,-1.09,1.6527,-25584281.0,17.6752,3.3828,-1.5838,-1.8478,0.9815,47.6666,55.8839,57.891,56.1874,69.2071,56.1874,59.4595,68.7761,76.78,58.1893,57.2656,0.88,57.4702,-0.0885,53.1173,-52.9289,57.5666
