date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2017-01-04 00:00:00,44.3489,717148744.0159,787181.606,42.56,39.2549,0.6268,60.0,0.0,60.0,47.8436,47.0355,46.2274,0.619,53.1186,30.7255,47.8924,35.9081,46.6354,22.7663,226.7609,-0.8679,0.2513,-0.9995,-0.7285,46.7343,1.0,46.9286,1.0775,0.8473,-0.2302,0.9698,0.6268,-0.343,39.7194,36.8377,59.0599,46.855,46.67,14.3089,1.9552,1.81,1.4432,311255822.0,30.3424,4.146,1.346,3.9754,1.0398,65.3628,47.8111,47.0355,46.9945,33.7773,65.5738,46.9945,70.659,33.2772,47.6045,47.4669,0.435,47.114,0.407,48.6158,-21.6102,47.148
2017-01-05 00:00:00,43.7775,715193372.7631,339460.4256,41.7227,39.4107,0.535,55.0,0.0,55.0,47.7442,47.072,46.3998,-0.4828,-48.4262,20.0514,47.7898,25.8146,46.6445,22.6167,232.4972,-1.2773,-0.0836,-0.9915,-0.7933,46.8146,1.0,46.9253,1.0137,0.7586,-0.2551,0.8839,0.535,-0.3489,39.7895,36.8525,54.3722,47.1,46.78,16.7673,2.3224,0.73,1.482,307636305.0,28.4365,3.9387,1.1463,1.587,1.0159,60.0257,47.7984,47.072,39.8858,38.9783,18.018,39.8858,0.0,27.7607,47.7131,47.3039,0.87,47.1514,0.393,42.9691,-52.3364,47.119
2017-01-06 00:00:00,44.0679,717162022.4297,751830.2525,40.9273,39.6596,0.4388,50.0,0.0,50.0,47.717,47.0995,46.482,0.1875,-47.1897,23.3974,47.7525,25.8146,46.6821,22.583,238.2465,-0.7177,-0.6084,-0.9734,-0.8503,46.8885,1.0,46.9268,0.952,0.7052,-0.2468,0.7937,0.4388,-0.3549,39.862,36.8675,53.8003,47.15,47.0975,16.1772,2.2063,0.55,1.4497,311011133.0,27.4357,3.7418,0.9381,1.1831,1.0118,61.6987,47.773,47.0995,43.1792,43.3532,45.9459,43.1792,31.3467,34.0019,47.8049,47.245,0.48,47.1705,0.3786,44.8029,-53.8206,47.1159
2017-01-09 00:00:00,43.7775,716566178.732,662592.164,40.0101,39.6683,0.3053,45.0,5.0,40.0,47.7235,47.087,46.4505,-0.2243,-96.5655,18.1906,47.6592,22.5823,46.6867,22.872,244.8736,0.2724,-0.5843,-0.9404,-0.9054,46.9501,1.0,46.9253,0.8877,0.6306,-0.2571,0.6992,0.3053,-0.3939,39.9307,36.8829,48.2189,47.15,47.0975,16.6402,2.245,-0.25,1.4435,307722002.0,26.3479,3.5547,0.6517,-0.5321,0.9947,59.0953,47.7482,47.087,27.7872,36.9508,19.3977,27.7872,0.0,10.4489,47.88,47.1116,0.5349,47.176,0.3634,48.287,-74.4186,47.0807
2017-01-10 00:00:00,43.7119,713965805.9701,-261541.3113,39.2037,39.7605,0.2121,40.0,0.0,40.0,47.7154,47.0575,46.3996,-0.1746,-88.9025,17.0169,47.5618,23.8823,46.6841,23.2445,253.5879,0.748,-0.3518,-0.8781,-0.9593,46.997,0.0,46.9213,0.8221,0.5594,-0.2627,0.6033,0.2121,-0.3912,39.998,36.8984,54.624,47.15,47.11,15.8606,2.1327,-0.59,1.4409,302757654.0,25.8133,3.4711,0.4524,-1.2487,0.9875,58.5085,47.711,47.0575,27.3061,32.7575,16.5746,27.3061,0.0,10.4489,47.9383,46.9804,0.63,47.1705,0.3475,46.9724,-80.4054,47.04
2017-01-11 00:00:00,43.8149,722346215.5892,2050674.5377,38.2789,39.7524,0.1071,35.0,100.0,-65.0,47.7175,47.0525,46.3875,0.6429,-110.635,18.3579,47.4938,20.7079,46.6923,23.2757,265.6025,0.5455,-0.0011,-0.7592,-0.9971,47.0289,0.0,46.9205,0.7588,0.506,-0.2529,0.5078,0.1071,-0.4007,40.0657,36.9143,45.9008,47.15,47.11,16.4168,2.1661,-0.1,1.4106,312020212.0,24.9916,3.2975,0.2281,-0.2134,0.9979,59.179,47.663,47.0525,24.9357,26.6763,38.835,24.9357,21.0174,7.0058,47.9809,46.8988,0.42,47.1539,0.3315,47.2428,-72.973,47.0127
2017-01-12 00:00:00,43.4121,720317611.7182,2164691.1953,37.1336,39.4251,-0.0241,30.0,100.0,-70.0,47.7504,47.0165,46.2826,-0.4194,-150.5225,10.9784,47.3535,15.3732,46.6588,22.9999,281.334,-0.228,-0.0172,-0.5544,-0.9805,47.0323,0.0,46.9099,0.6919,0.4241,-0.2678,0.4081,-0.0241,-0.4322,40.1284,36.9303,44.6855,47.025,46.99,17.441,2.2978,-0.72,1.4215,305731540.0,23.7776,3.1326,-0.0513,-1.53,0.9847,55.4892,47.5983,47.0165,25.4005,25.8808,20.7921,25.4005,0.0,7.0058,48.0073,46.7187,0.64,47.1218,0.3145,47.9654,-87.7907,46.9448
2017-01-13 00:00:00,43.5807,717356546.7182,1072387.2193,36.3711,39.277,-0.1433,25.0,95.0,-70.0,47.7625,47.0035,46.2445,-0.1299,-75.0316,13.3587,47.2622,21.8842,46.6455,22.6339,296.0834,-0.2054,-0.1992,-0.3242,-0.8982,47.0166,0.0,46.9068,0.6274,0.3694,-0.258,0.3062,-0.1433,-0.4495,40.1924,36.9466,51.6661,47.025,46.99,16.3441,2.1829,-0.26,1.4355,309877031.0,25.5017,3.406,-0.305,-0.5558,0.9944,56.6794,47.5102,47.0035,32.2566,27.531,37.1429,32.2566,32.2558,17.7577,48.0187,46.6171,0.84,47.0866,0.2975,42.1357,-77.3256,46.8975
2017-01-17 00:00:00,42.6814,712295506.6071,-1082285.0988,34.689,38.6118,-0.2442,20.0,100.0,-80.0,47.9198,46.9335,45.9472,-0.8056,-249.6909,-1.4369,47.0065,2.7294,46.5422,22.4266,312.1366,-0.3806,-0.1922,-0.05,-0.7415,46.9777,1.0,46.8593,0.5511,0.2458,-0.3053,0.2015,-0.2442,-0.4457,40.246,36.9631,44.1886,46.635,46.635,22.2202,3.0638,-1.4,1.5132,301595329.0,23.4672,3.2357,-0.5201,-2.9813,0.9702,49.2815,47.4274,46.9335,21.9632,26.5401,7.9545,21.9632,0.0,10.7519,48.0127,46.2852,1.1,47.0387,0.2788,38.2851,-94.2387,46.76
2017-01-18 00:00:00,43.281,718626898.9782,149181.5344,32.9818,37.8467,-0.2575,15.0,100.0,-85.0,47.9413,46.914,45.8867,0.5052,-175.8069,7.0744,46.9002,0.5453,46.5096,22.4947,-38.1136,-0.1814,-0.4308,0.1199,-0.6172,46.9392,1.0,46.853,0.4803,0.1972,-0.2831,0.1032,-0.2575,-0.3607,40.3056,36.9799,51.3129,46.635,46.57,21.6122,3.0406,-0.39,1.5226,308820565.0,21.8492,3.0739,-0.5489,-0.8371,0.9916,53.5372,47.2869,46.914,31.0819,28.4339,48.1481,31.0819,42.9978,25.0845,47.9909,46.1809,0.97,46.9832,0.2603,43.665,-64.4531,46.6902
2017-01-19 00:00:00,42.4285,716760111.6106,45423.5825,31.6892,37.4366,-0.3263,10.0,100.0,-90.0,48.0835,46.8355,45.5875,-0.5886,-214.9581,-4.8722,46.6418,7.129,46.3934,22.8177,-36.5516,-0.1219,-0.263,0.1469,-0.5955,46.8875,1.0,46.7986,0.4011,0.0843,-0.3168,0.0075,-0.3263,-0.3338,40.3554,36.9967,49.0301,46.5,46.33,22.8293,3.3686,-1.57,1.629,301808455.0,19.7909,2.9202,-0.6966,-3.3504,0.9665,47.5639,47.1272,46.8355,25.452,26.1657,20.2532,25.452,0.0,14.3326,47.9518,45.8622,1.39,46.9055,0.2404,42.452,-84.2105,46.5355
2017-01-20 00:00:00,42.5502,714748396.2671,-641243.5146,30.4612,37.0825,-0.4005,5.0,95.0,-90.0,48.0566,46.724,45.3914,-0.0916,-165.8222,-3.1417,46.4416,7.129,46.3007,23.3808,-30.4343,-0.4001,-0.4255,0.2515,-0.5066,46.8282,1.0,46.7098,0.322,0.0053,-0.3167,-0.0857,-0.4005,-0.3148,40.4061,37.0138,49.6891,46.5,46.33,21.8102,3.2001,-2.23,1.6152,306275145.0,18.9075,2.7742,-0.8561,-4.68,0.9532,48.4291,46.9186,46.724,31.3799,29.3046,25.7384,31.3799,9.4922,17.4967,47.8957,45.6389,0.655,46.8115,0.2201,42.5549,-79.9342,46.4007
2017-01-23 00:00:00,42.5315,713999312.7671,-1102202.6667,29.3671,36.6943,-0.4983,0.0,90.0,-90.0,48.0365,46.624,45.2115,0.1333,-147.0711,-3.3999,46.2647,8.5787,46.2149,24.0919,-28.896,-0.5908,-0.4537,0.2774,-0.4832,46.7687,1.0,46.6343,0.2459,-0.0583,-0.3042,-0.175,-0.4983,-0.3233,40.456,37.031,45.411,46.5,46.285,21.5292,3.1301,-2.0,1.6012,301780644.0,18.1272,2.6355,-1.0666,-4.2194,0.9578,48.3001,46.7288,46.624,28.8937,28.5752,40.6897,28.8937,12.3245,7.2722,47.8236,45.4562,0.6,46.7109,0.1998,39.7457,-80.0,46.2746
2017-01-24 00:00:00,43.0561,715648048.6294,-665978.8485,27.9281,36.146,-0.531,15.0,85.0,-70.0,47.9604,46.5565,45.1526,0.3832,-80.7158,4.1308,46.2138,0.587,46.1907,25.4111,-26.156,-0.7375,-0.7974,0.323,-0.4408,46.7193,1.0,46.6135,0.1842,-0.0628,-0.247,-0.2576,-0.531,-0.2734,40.511,37.0484,50.303,46.5,46.285,20.2741,2.9736,-1.35,1.5956,307399805.0,20.5136,3.0087,-1.1372,-2.8535,0.9715,52.0654,46.5561,46.5565,48.5795,36.2844,79.3103,48.5795,75.3599,32.3922,47.7395,45.458,0.855,46.6066,0.1809,43.3117,-61.0169,46.2114
2017-01-25 00:00:00,44.0117,720034689.6916,968769.3105,27.1507,35.9606,-0.5367,10.0,80.0,-70.0,47.8739,46.5285,45.1831,0.6222,28.7979,15.8774,46.3547,12.3811,46.2658,27.2219,-24.488,0.0294,-0.8559,0.3504,-0.4145,46.7009,0.0,46.6176,0.1505,0.0158,-0.1347,-0.3291,-0.5367,-0.2076,40.5757,37.066,51.4886,46.5,46.285,18.8408,2.8249,-0.56,1.5958,312392545.0,24.1655,3.6233,-1.1496,-1.178,0.9882,57.9387,44.81,46.5285,72.73,50.0677,98.19,72.73,100.0,62.5615,47.6502,45.7305,1.06,46.5105,0.1654,51.0678,-26.4407,46.2517
2017-01-26 00:00:00,44.2365,721999436.5864,2174606.7229,26.6297,35.6509,-0.5201,5.0,75.0,-70.0,47.7784,46.504,45.2296,0.4386,77.6439,18.3551,46.5194,16.7309,46.3567,29.4547,-20.8938,0.0084,-0.7821,0.4084,-0.3566,46.704,0.0,46.6237,0.1396,0.0963,-0.0433,-0.3842,-0.5201,-0.1359,40.6422,37.0839,52.5971,46.315,46.285,18.2564,2.6837,-0.49,1.5565,316540344.0,25.5927,3.7621,-1.1134,-1.027,0.9897,59.1775,44.8321,46.504,90.6736,70.661,94.5205,90.6736,100.0,91.7866,47.562,46.0213,0.456,46.4265,0.153,57.2956,-18.3051,46.3176
2017-01-27 00:00:00,44.0023,720663711.3864,2045208.8531,26.1026,35.03,-0.4985,0.0,70.0,-70.0,47.7456,46.4925,45.2394,-0.075,65.6902,14.6523,46.6151,16.0863,46.4151,30.342,-12.6122,1.412,-0.9734,0.5356,-0.2184,46.7149,0.0,46.6261,0.1394,0.1383,-0.001,-0.4237,-0.4985,-0.0748,40.7055,37.102,52.2784,46.315,46.225,17.9847,2.5835,-0.23,1.5292,313201031.0,24.8801,3.574,-1.0671,-0.4873,0.9951,57.3262,44.8823,46.4925,91.9385,85.1141,83.105,91.9385,82.9797,94.3266,47.4779,46.1983,0.4,46.3568,0.1426,52.0848,-23.6749,46.362
2017-01-30 00:00:00,43.5433,721729845.7614,2145569.8573,24.8578,34.0682,-0.4777,10.0,65.0,-55.0,47.7292,46.4805,45.2318,-0.1,-8.1505,7.7007,46.6079,1.2071,46.4213,30.2364,-1.1182,3.0118,-0.4018,0.6932,-0.0195,46.7198,0.0,46.6251,0.1376,0.1306,-0.007,-0.4496,-0.4777,-0.0281,40.7632,37.1203,51.3124,46.315,46.225,22.6594,3.3143,-0.24,1.5734,308462656.0,23.2131,3.3953,-1.0235,-0.5137,0.9949,53.8503,44.9314,46.4805,77.6113,86.7412,55.2083,77.6113,25.0971,69.3589,47.3982,46.2186,0.98,46.2945,0.1329,55.1407,-40.9894,46.3608
2017-01-31 00:00:00,43.2716,720317918.7614,1542325.3265,23.6673,33.2887,-0.4437,5.0,60.0,-55.0,47.6683,46.439,45.2097,-0.0938,-24.2813,3.7805,46.5481,1.0486,46.3993,29.5118,9.1225,3.9516,0.2814,0.8103,0.1585,46.7102,0.0,46.618,0.1301,0.1,-0.0301,-0.4703,-0.4437,0.0267,40.8175,37.1388,47.6322,46.315,46.225,21.7305,3.1586,-0.83,1.5734,304355232.0,22.191,3.2256,-0.9515,-1.7652,0.9823,51.8903,44.9796,46.439,51.2515,73.6005,15.4412,51.2515,0.0,36.0256,47.3219,46.1618,0.64,46.2398,0.1234,55.481,-51.2367,46.3331
2017-02-01 00:00:00,43.0468,715772044.2177,-291082.5479,22.7398,32.6499,-0.4388,0.0,55.0,-55.0,47.6081,46.3875,45.1669,-0.5825,-24.2941,0.591,46.4525,5.1162,46.3565,29.1362,24.1172,3.2999,1.6736,0.9343,0.4086,46.6902,0.0,46.6047,0.1152,0.0556,-0.0596,-0.4828,-0.4388,0.044,40.8688,37.1575,42.1251,46.315,46.1125,20.2221,3.0007,-1.03,1.6146,298713966.0,22.4029,3.3243,-0.9423,-2.1924,0.9781,50.2955,45.0268,46.3875,25.787,51.5499,6.7114,25.787,0.0,8.3657,47.2474,46.0551,1.03,46.1961,0.1136,49.1067,-56.238,46.2865
2017-02-02 00:00:00,42.9156,717486660.5915,-469091.2368,21.7056,31.7141,-0.3515,0.0,50.0,-50.0,47.4736,46.311,45.1484,0.3738,-82.8104,-1.2722,46.3442,2.056,46.3044,29.8209,25.8217,-0.361,2.2291,0.9445,0.4356,46.6643,1.0,46.5787,0.094,0.0091,-0.0849,-0.4774,-0.3515,0.1259,40.9182,37.1763,38.1001,46.255,46.105,22.4822,3.2906,-1.53,1.5975,295252382.0,21.5763,3.1581,-0.7557,-3.2319,0.9677,49.3639,45.0731,46.311,14.6306,30.5564,21.7391,14.6306,0.0,-0.0,47.1734,45.9338,0.54,46.1642,0.1035,49.9275,-61.39,46.2315
2017-02-03 00:00:00,43.6651,719273264.2582,69196.4877,21.168,31.0476,-0.275,0.0,45.0,-45.0,47.4601,46.305,45.1499,-0.1014,31.4001,8.8796,46.3958,10.9531,46.3335,31.0595,28.026,-3.5561,1.4861,0.9564,0.4699,46.6473,1.0,46.5789,0.0825,0.0364,-0.0461,-0.4526,-0.275,0.1776,40.9751,37.1953,42.6441,46.255,46.075,20.9316,3.1261,-0.12,1.6021,300612193.0,26.081,3.8952,-0.5918,-0.2568,0.9974,54.4398,45.1184,46.305,36.6944,25.704,81.6327,36.6944,100.0,33.3333,47.102,46.0449,1.03,46.1617,0.0949,49.1027,-28.8538,46.26
2017-02-06 00:00:00,43.4964,719245789.9163,274372.6765,20.6489,30.3295,-0.1504,65.0,40.0,25.0,47.3816,46.2745,45.1674,0.3419,21.7572,6.3546,46.4074,10.787,46.3427,31.1582,35.4765,-4.6569,0.3251,0.9862,0.5804,46.6228,1.0,46.5771,0.0746,0.043,-0.0316,-0.4103,-0.1504,0.2599,41.0297,37.2144,39.4325,46.255,46.075,20.1705,2.9798,-0.61,1.5909,297397695.0,25.0482,3.7004,-0.3239,-1.2968,0.987,53.1773,45.1628,46.2745,57.5865,36.3038,69.3878,57.5865,75.1272,58.3757,47.0342,46.092,0.585,46.1805,0.0872,48.8518,-35.9684,46.2719
2017-02-07 00:00:00,43.459,717463603.3961,-233693.9279,20.1558,29.6797,-0.0569,60.0,35.0,25.0,47.3464,46.2575,45.1686,-0.6731,28.2001,5.7807,46.4098,10.787,46.3472,30.5413,42.9412,-3.1014,-0.6842,0.9994,0.6812,46.595,1.0,46.5755,0.0685,0.0444,-0.0241,-0.357,-0.0569,0.3001,41.0833,37.2338,42.7107,46.255,46.075,19.6505,2.8308,-0.34,1.5527,293939471.0,24.4024,3.5154,-0.1225,-0.7276,0.9927,52.8904,45.2064,46.2575,72.5624,55.6144,66.6667,72.5624,69.4746,81.5339,46.9702,46.1226,0.3714,46.2182,0.0802,47.224,-37.5494,46.2829
2017-02-08 00:00:00,43.1779,719506581.3192,229743.9757,19.2576,28.7682,0.0229,55.0,30.0,25.0,47.3046,46.214,45.1234,0.359,-73.8263,-2.5236,46.3028,2.1916,46.2942,29.4901,56.6414,-1.0053,-1.1324,0.9794,0.8352,46.527,0.0,46.5626,0.0543,-0.0028,-0.057,-0.2966,0.0229,0.3196,41.1303,37.2533,38.2124,46.255,46.075,23.9392,3.4893,-0.87,1.5916,289745990.0,22.9124,3.3396,0.0495,-1.8646,0.9814,48.7382,45.249,46.214,54.2093,61.4527,26.5734,54.2093,0.0,48.2006,46.9081,45.9941,0.89,46.252,0.0727,45.6781,-61.2648,46.2384
2017-02-09 00:00:00,43.7625,722391655.3192,1316424.4839,18.6243,27.8789,0.0824,50.0,25.0,25.0,47.2608,46.196,45.1312,0.5733,3.7156,5.5423,46.323,6.5914,46.3052,28.4447,69.5847,1.4166,-1.1409,0.9093,0.9372,46.4636,0.0,46.5614,0.0454,0.0097,-0.0356,-0.2321,0.0824,0.3144,41.1831,37.2729,44.2618,46.255,46.075,22.7092,3.3148,-0.36,1.5726,293542140.0,25.9141,3.7826,0.1777,-0.7697,0.9923,52.7711,45.2909,46.196,53.7168,60.1628,67.9104,53.7168,70.7334,46.736,46.8489,46.052,0.75,46.2755,0.0661,51.6466,-36.7589,46.257
2017-02-10 00:00:00,43.97,723329759.3192,1939788.2842,18.1896,27.2804,0.0805,45.0,20.0,25.0,47.2906,46.2105,45.1304,-0.0556,59.1375,8.2387,46.3802,9.9309,46.3361,27.4361,89.5605,2.3861,-0.1783,0.7125,1.0,46.4093,0.0,46.5619,0.0437,0.037,-0.0067,-0.17,0.0805,0.2506,41.2376,37.2927,48.9002,46.255,46.075,22.1345,3.1491,0.29,1.5255,296356452.0,27.0156,3.8435,0.1738,0.6258,1.0063,54.1194,45.3318,46.2105,61.628,56.518,90.4,61.628,100.0,56.9111,46.7942,46.1588,0.36,46.2919,0.0607,58.0214,-28.0632,46.2984
2017-02-13 00:00:00,44.3,721273681.378,1364249.7408,18.1949,26.442,0.0509,100.0,15.0,85.0,47.3577,46.2335,45.1093,0.3382,123.6177,12.4253,46.4928,18.2947,46.3974,26.316,116.3624,0.8892,0.4067,0.3196,0.896,46.3671,0.0,46.5658,0.0521,0.0858,0.0337,-0.1151,0.0509,0.166,41.295,37.3127,50.1065,46.255,46.12,20.8976,2.9916,0.46,1.5236,302711602.0,30.256,4.3313,0.1098,0.9888,1.0099,56.2127,45.372,46.2335,78.3315,64.5588,76.6839,78.3315,100.0,90.2445,46.7463,46.3389,0.8,46.3071,0.057,55.1014,-17.1756,46.3717
2017-02-14 00:00:00,45.1393,725213530.5422,2258367.8216,18.4738,25.7278,0.094,100.0,10.0,90.0,47.6356,46.349,45.0624,0.8159,172.9354,21.9562,46.7508,23.7732,46.5377,25.1324,143.8873,-0.3241,0.2851,-0.1545,0.5894,46.3547,1.0,46.6322,0.0805,0.1941,0.1136,-0.0559,0.094,0.1499,41.3608,37.333,56.9868,46.58,46.37,19.4596,2.842,2.31,1.5255,307185668.0,31.5975,4.6148,0.2027,5.0702,1.0507,60.9781,45.4337,46.349,88.2049,76.0548,97.5309,88.2049,100.0,100.0,46.7097,46.7182,1.005,46.3379,0.0562,57.0893,-1.9231,46.5275
2017-02-15 00:00:00,45.507,728079062.5422,3330597.4163,18.9569,25.323,0.1835,100.0,5.0,95.0,47.9813,46.452,44.9227,0.4167,207.7845,25.6867,47.043,28.1355,46.7017,24.0083,159.1078,-0.3182,-0.1003,-0.4085,0.3566,46.3705,1.0,46.7057,0.126,0.3078,0.1819,0.0035,0.1835,0.1799,41.4298,37.3535,55.7002,46.775,46.585,18.6529,2.6999,2.06,1.4996,311483966.0,33.2584,4.814,0.3952,4.4589,1.0446,62.8434,45.5336,46.452,90.1278,85.5547,96.1686,90.1278,100.0,100.0,46.6886,47.1293,0.6,46.384,0.0582,60.0431,-2.8169,46.7095
2017-02-16 00:00:00,45.2618,728940666.7297,3740601.9996,19.2839,24.8726,0.2828,95.0,0.0,95.0,48.1606,46.5875,45.0144,-0.2031,160.1818,21.6075,47.246,25.4983,46.8254,22.9423,161.6993,0.9142,-0.1292,-0.4493,0.314,46.4128,1.0,46.804,0.1753,0.3727,0.1974,0.0655,0.2828,0.2172,41.4955,37.3742,57.4833,46.83,46.755,18.8526,2.7149,2.71,1.5001,307545204.0,31.7573,4.5733,0.6084,5.9837,1.0598,60.8038,45.6749,46.5875,91.8084,90.0471,81.7259,91.8084,76.6206,92.2069,46.6837,47.3959,0.65,46.4523,0.0618,61.7222,-11.215,46.857
