date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2019-01-23,94.44,136060026.8177,-214580.3748,22.5554,16.0712,4.7838,55.0,5.0,50.0,101.485,93.273,85.061,-0.4033,31.9199,16.5581,96.4335,24.6305,93.2439,24.642,200.6429,-4.3243,-1.1683,-0.911,-0.3525,91.4495,1.0,93.5206,2.2813,2.568,-0.2867,4.7838,4.7713,0.0126,88.8726,88.0543,66.9575,90.975,90.9625,18.1272,8.5838,10.98,2.5071,171515566.0,29.975,14.1942,5.2356,13.156,1.1316,58.2791,92.8418,93.273,45.1807,37.286,45.1807,39.9474,25.1985,0.0,92.016,96.9199,2.43,94.6235,0.3268,46.8266,-30.1342,94.9004
2019-01-24,94.56,135462065.0786,-563021.9043,22.6591,16.2819,4.1659,50.0,0.0,50.0,100.6759,93.8335,86.9911,-0.1957,21.5762,17.0031,96.3685,24.6305,93.3693,24.828,208.524,-2.7478,-2.778,-0.9589,-0.4775,91.6903,1.0,93.6218,2.1108,2.4766,-0.3658,4.1659,4.8309,-0.665,88.9295,88.0586,65.5481,92.965,91.8175,17.5877,8.1546,11.21,2.4517,174094276.0,29.0829,13.4845,4.5427,13.4493,1.1345,58.5016,93.3917,93.8335,47.783,45.3282,47.783,43.1012,22.2951,6.5907,92.5585,96.6363,1.38,95.0465,0.3292,45.0515,-32.6369,95.023
2019-01-25,96.92,137354569.1602,-52221.9673,23.0518,16.6292,3.5678,45.0,0.0,45.0,100.6951,94.2785,87.8619,0.8827,56.4211,25.2553,96.727,30.5121,93.7074,24.8022,216.2267,1.5132,-2.9963,-0.9883,-0.591,92.0241,1.0,93.879,2.1413,2.4095,-0.2682,3.5678,4.7405,-1.1727,89.0094,88.0634,64.9675,92.965,92.5525,16.611,7.7469,8.9,2.406,176567148.0,31.1987,14.5502,3.8712,10.1113,1.1011,62.6276,93.84,94.2785,58.7,50.5546,58.7,93.0514,35.5302,100.0,93.0719,96.9876,2.59,95.3485,0.3314,52.3426,-19.5113,95.3169
2019-01-28,95.62,136929891.2076,26364.2918,23.3277,17.0001,3.0633,40.0,0.0,40.0,100.2777,94.693,89.1083,-0.2512,36.6592,18.4277,96.7864,28.5698,93.8896,24.6574,224.2307,3.9419,-1.8335,-0.9999,-0.6975,92.3953,1.0,93.9964,2.0372,2.3351,-0.2979,3.0633,4.5556,-1.4924,89.0755,88.0685,61.557,93.165,93.5175,16.5453,7.6796,8.29,2.4271,175098180.0,29.7804,13.8227,3.3102,9.4927,1.0949,59.2139,94.03,94.693,63.3097,56.5976,63.3097,53.7764,42.6957,21.4964,93.5539,96.9111,2.11,95.5591,0.3318,53.6042,-33.0375,95.4447
2019-01-29,96.2,138193841.6865,458282.5236,23.5898,17.5062,2.6623,35.0,0.0,35.0,99.724,95.1165,90.509,0.4646,32.6592,20.4638,96.9296,28.5698,94.1096,24.2732,236.5492,4.0012,-0.3185,-0.9798,-0.8344,92.9974,1.0,94.1484,1.9786,2.2638,-0.2851,2.6623,4.2879,-1.6256,89.1467,88.0738,61.5623,94.46,93.7925,16.0365,7.2956,8.47,2.3645,177109860.0,28.8646,13.1316,2.8651,9.6546,1.0965,60.2319,94.4848,95.1165,72.709,64.9062,72.709,71.2991,55.4679,44.9074,94.0055,96.973,1.399,95.6699,0.3313,52.2094,-29.675,95.5882
2019-01-30,96.04,138261297.0675,614777.3739,23.8788,18.109,2.0871,30.0,0.0,30.0,99.4609,95.4025,91.3441,-0.4762,29.5464,19.597,97.0112,29.3705,94.2935,23.7098,243.2979,1.2403,0.4174,-0.9494,-0.8934,93.6003,1.0,94.2335,1.8974,2.1905,-0.2931,2.0871,3.9442,-1.8571,89.2156,88.0796,60.8807,94.68,94.3775,15.5528,6.9308,5.72,2.32,175693297.0,28.4878,12.695,2.2347,6.333,1.0633,59.7985,94.87,95.4025,63.1662,66.3949,63.1662,64.4231,32.6119,31.432,94.4264,96.958,1.344,95.6952,0.3295,55.4176,-34.4262,95.6761
2019-01-31,96.83,140337798.9779,1283614.2956,24.1927,18.7252,1.5395,25.0,0.0,25.0,99.2936,95.684,92.0744,0.5075,41.4086,22.4956,97.2125,30.1571,94.5351,23.076,258.0683,1.7026,-0.1269,-0.838,-0.9784,94.251,1.0,94.3485,1.8752,2.1275,-0.2522,1.5395,3.5462,-2.0067,89.2918,88.0856,60.2854,94.68,94.9075,15.0757,6.5843,5.63,2.2552,177974045.0,28.0946,12.2703,1.6393,6.1732,1.0617,61.2478,95.061,95.684,73.8957,69.9236,73.8957,85.9649,45.3066,59.5803,94.8194,97.1279,1.34,95.6963,0.3274,57.201,-30.0052,95.8121
2019-02-01,96.69,140653247.7869,1540907.2669,24.5913,19.5039,1.0881,20.0,0.0,20.0,98.8144,95.9805,93.1466,-0.1011,43.4902,21.6773,97.3484,32.1644,94.7403,22.403,284.2701,2.2371,1.2935,-0.511,-0.9691,94.8986,1.0,94.4621,1.8253,2.067,-0.2417,1.0881,3.1082,-2.0201,89.3658,88.092,59.6529,95.745,95.5425,14.4555,6.2551,5.93,2.2376,176219361.0,28.1637,12.1867,1.1524,6.5337,1.0653,60.8387,95.336,95.9805,73.9202,70.3274,73.9202,71.3725,56.9654,79.884,95.1861,97.2092,1.78,95.6925,0.3246,61.0708,-36.2493,95.9079
2019-02-04,98.54,142442254.2233,2075310.3242,25.184,20.6719,1.0735,15.0,0.0,15.0,98.9298,96.263,93.5962,0.7354,111.6321,28.3363,97.7893,36.445,95.1022,21.7525,-37.5915,-0.479,1.4552,0.1289,-0.61,95.4063,1.0,94.6501,1.9129,2.0362,-0.1233,1.0735,2.6701,-1.5967,89.4575,88.0988,58.7199,96.23,96.3175,13.6346,5.9423,5.65,2.2114,178099527.0,29.2718,12.7574,1.132,6.0825,1.0608,64.1681,95.55,96.263,85.214,77.6766,85.214,98.3046,79.8214,100.0,95.5341,97.7348,2.475,95.6893,0.3229,67.5892,-17.2921,96.1517
2019-02-05,98.1,141121998.6677,1685183.8687,25.8774,21.8487,0.9534,10.0,40.0,-30.0,98.9552,96.27,93.5848,-0.5432,147.9217,25.6616,98.0772,39.0524,95.3877,21.1689,80.2801,-0.4552,0.8407,0.8163,0.9856,95.8942,1.0,94.6666,1.9247,2.0139,-0.0892,0.9534,2.2445,-1.2911,89.5439,88.1061,55.3053,96.23,96.3175,13.1212,5.6452,0.14,2.1928,175723067.0,29.9361,12.8795,1.001,0.1429,1.0014,62.8308,95.64,96.27,79.455,79.5297,79.455,68.6879,83.0928,69.3943,95.8667,98.0301,1.62,95.6915,0.3212,61.5451,-23.7675,96.3266
2019-02-06,97.79,141655305.5706,1542076.7089,26.2812,22.8772,0.8273,5.0,35.0,-30.0,98.7947,96.2295,93.6643,0.0097,101.4715,23.7488,98.2569,33.9526,95.6165,20.614,100.3238,-0.0083,0.8901,0.5689,0.9838,96.1666,1.0,94.6931,1.8873,1.9886,-0.1013,0.8273,1.8736,-1.0463,89.6264,88.1137,50.1165,96.2,96.3175,14.3976,6.0329,-0.81,2.1425,174383296.0,29.2002,12.2356,0.8651,-0.8215,0.9918,61.8744,95.966,96.2295,75.2617,79.9769,75.2617,58.7927,66.8343,31.1085,96.1843,98.1698,1.03,95.7445,0.3191,66.2346,-28.3297,96.4714
2019-02-07,98.29,142211237.4093,1520231.4823,26.8258,23.5122,0.7341,0.0,30.0,-30.0,98.9762,96.2855,93.5948,0.3917,126.7947,25.6697,98.4904,37.1744,95.8711,20.0796,125.6001,0.1796,0.7813,0.1633,0.8131,96.273,1.0,94.7326,1.8763,1.9661,-0.0898,0.7341,1.5587,-0.8246,89.713,88.1217,55.535,96.2,96.14,13.6533,5.7313,1.12,2.1354,175950013.0,29.8109,12.5138,0.7652,1.1526,1.0115,62.8349,96.2659,96.2855,66.239,73.6519,66.239,71.2366,53.486,59.9552,96.4886,98.3925,2.17,95.8693,0.3169,64.6822,-16.6149,96.6676
2019-02-08,97.65,141843860.8893,1256199.4075,27.3433,24.1537,0.7535,85.0,25.0,60.0,99.1032,96.3475,93.5918,-0.16,95.4359,21.5442,98.5637,37.1744,96.0405,19.6462,142.5195,0.947,0.9784,-0.1309,0.6085,96.3282,1.0,94.7675,1.7953,1.932,-0.1367,0.7535,1.3021,-0.5486,89.7924,88.13,58.2187,96.2,96.14,13.3193,5.4447,1.24,2.0931,174637954.0,29.0817,11.8881,0.7834,1.2862,1.0129,60.7721,96.5418,96.3475,59.0566,66.8525,59.0566,47.1406,30.3546,0.0,96.7778,98.3881,1.0,96.0244,0.3138,64.5495,-26.5528,96.7976
2019-02-11,97.6,141491398.178,921839.1136,27.8224,24.7786,0.7438,80.0,20.0,60.0,99.1442,96.3635,93.5828,-0.0412,86.9437,21.2169,98.6063,36.925,96.189,19.3589,169.0021,0.9286,1.6074,-0.5592,0.1908,96.3227,1.0,94.7842,1.7074,1.887,-0.1797,0.7438,1.0889,-0.3451,89.8705,88.1387,54.8801,96.2,96.14,13.0701,5.2025,0.32,2.0392,173459027.0,28.373,11.2937,0.7712,0.3289,1.0033,60.6085,96.7957,96.3635,49.6953,58.3303,49.6953,30.7087,19.9851,0.0,97.0503,98.3516,0.97,96.1928,0.3097,60.3306,-27.3292,96.9169
2019-02-12,98.08,140266420.1239,311486.0567,28.3712,25.3334,0.6408,75.0,15.0,60.0,99.2633,96.406,93.5487,-0.3514,112.0889,23.3037,98.7191,38.7995,96.3691,19.195,183.5902,-0.9295,1.8583,-0.75,-0.0626,96.3654,1.0,94.8146,1.6573,1.8411,-0.1838,0.6408,0.9282,-0.2874,89.9526,88.1478,53.9811,96.2,96.14,12.6974,4.9424,0.85,1.9843,175202265.0,28.797,11.209,0.6631,0.8742,1.0087,61.6518,97.0292,96.406,45.3046,51.3522,45.3046,58.0645,15.6212,46.8636,97.3065,98.4278,1.11,96.3935,0.3052,60.0739,-19.8758,97.0803
2019-02-13,98.56,141138608.2193,310993.6496,28.7077,25.5362,0.8628,70.0,10.0,60.0,99.5336,96.5365,93.5394,0.0777,103.1387,25.384,98.8927,35.1014,96.5778,19.1324,192.7458,-1.7011,0.8972,-0.8457,-0.2206,96.4983,1.0,94.9181,1.6375,1.8004,-0.1629,0.8628,0.853,0.0097,90.0386,88.1572,60.3931,96.21,96.14,13.3234,5.1152,2.61,1.9477,177242176.0,27.7357,10.6486,0.8925,2.7202,1.0272,62.692,97.2441,96.5365,56.3192,50.4397,56.3192,80.1843,46.816,93.5845,97.5483,98.5975,1.415,96.6264,0.3007,56.0251,-12.4224,97.2855
2019-02-14,98.53,141465817.6529,386632.1528,29.0564,25.6338,1.0596,65.0,5.0,60.0,99.6207,96.77,93.9193,0.3287,95.7215,25.1607,99.0264,35.6812,96.7637,19.1626,198.636,-1.2238,0.5699,-0.896,-0.3196,96.6753,1.0,95.1903,1.6009,1.7605,-0.1596,1.0596,0.8499,0.2098,90.1236,88.1671,66.6939,96.5,96.14,12.8207,4.8595,4.67,1.9234,175628695.0,27.0455,10.2511,1.0962,4.9755,1.0498,62.5803,97.4418,96.77,69.0902,56.9047,69.0902,69.0217,78.3627,94.6401,97.7768,98.712,1.43,96.8739,0.296,58.644,-12.8882,97.4753
2019-02-15,98.85,140394358.4476,41507.9613,29.601,25.9253,1.2292,100.0,0.0,100.0,99.7841,96.984,94.1839,-0.2053,123.712,26.6282,99.1894,39.9482,96.9624,19.2404,201.9463,-1.3003,0.0806,-0.9201,-0.3737,96.8867,1.0,95.443,1.5796,1.7243,-0.1447,1.2292,0.8672,0.362,90.2108,88.1773,73.4876,96.645,96.98,12.2785,4.6165,4.28,1.9018,177199475.0,28.6146,10.7586,1.2707,4.5257,1.0453,63.3141,97.55,96.984,68.2668,64.5587,68.2668,55.5944,96.0749,100.0,97.9934,98.8726,1.59,97.1141,0.2913,53.6309,-20.2229,97.6734
2019-02-19,99.05,140864360.3894,46093.4134,30.0238,26.235,1.3126,95.0,10.0,85.0,99.9277,97.2035,94.4793,-0.3398,101.7527,27.5627,99.356,38.0578,97.1612,19.3949,205.103,-0.0871,-0.342,-0.9403,-0.4242,97.0892,1.0,95.6985,1.5608,1.6916,-0.1308,1.3126,0.9071,0.4055,90.2992,88.1879,67.5581,96.745,96.98,12.4786,4.5857,4.39,1.855,179135883.0,27.8126,10.2206,1.3556,4.6377,1.0464,63.7813,97.67,97.2035,60.994,66.117,60.994,58.3658,98.2134,100.0,98.1996,99.0402,1.03,97.3396,0.2866,51.3433,-17.0382,97.8702
2019-02-20,99.19,140877728.4742,48032.4514,30.5461,26.5508,1.4475,90.0,5.0,85.0,100.1436,97.3765,94.6094,-0.0121,105.0781,28.2362,99.515,40.4702,97.3544,19.7193,204.7088,1.034,0.032,-0.9379,-0.418,97.2448,1.0,95.8922,1.5394,1.6612,-0.1217,1.4475,0.976,0.4715,90.3881,88.1989,67.669,96.815,96.98,11.9155,4.3564,3.46,1.843,181341617.0,28.1165,10.2796,1.4937,3.6143,1.0361,64.1181,97.8905,97.3765,59.2578,62.8395,59.2578,63.8132,100.0,100.0,98.3968,99.1983,1.65,97.5398,0.282,52.6465,-14.8089,98.0594
