date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2007-07-25,14.2654,-236298982.9832,3761262.9405,12.4455,13.3596,0.8662,65.0,0.0,65.0,33.204,34.7674,31.6406,0.4627,43.2773,8.9955,33.6653,7.5435,33.2081,26.8726,193.7132,-2.4652,0.0298,-0.8546,-0.2371,32.7147,1.0,33.1499,0.3306,0.3742,-0.0435,0.8662,0.9173,-0.0511,32.5873,38.3117,54.6567,33.175,32.995,22.2412,3.3644,1.92,2.2537,280034933.0,19.121,2.8924,2.6401,6.0683,1.0607,54.4977,34.5815,33.204,36.2411,32.3235,36.2411,71.0526,32.6536,97.9609,32.6499,33.8712,0.8301,33.4411,0.0814,49.6283,-32.3988,33.4912
2007-07-26,14.0401,-228354585.1337,4909246.1821,12.7306,13.3381,0.8124,60.0,0.0,60.0,33.2515,34.7309,31.7721,0.0323,-31.2798,1.1894,33.5894,18.1469,33.1911,26.8106,202.3654,-1.87,-0.5997,-0.923,-0.3805,32.7646,1.0,33.1475,0.2753,0.3544,-0.0791,0.8124,0.9212,-0.1088,32.5917,38.2831,48.3214,33.175,33.21,25.6204,3.9662,0.95,2.3434,247911933.0,17.75,2.7478,2.4712,2.9613,1.0296,50.5947,34.5632,33.2515,43.116,35.3227,43.116,40.2778,32.6536,0.0,32.7623,33.7225,1.11,33.5315,0.0859,50.5376,-56.4748,33.4746
2007-07-27,13.8446,-243703018.5843,48988.1211,12.9282,13.3274,0.6716,55.0,5.0,50.0,33.282,34.6763,31.8877,-0.5274,-51.0029,-5.0236,33.4388,16.6834,33.132,27.5982,207.4102,-0.8323,-0.9546,-0.9532,-0.4604,32.7932,1.0,33.1402,0.1922,0.322,-0.1298,0.6716,0.9042,-0.2326,32.5915,38.2546,44.3781,33.27,33.21,24.1274,3.7679,0.6101,2.3974,231854133.0,17.228,2.6904,2.0395,1.9089,1.0191,47.4882,34.5209,33.282,39.8902,39.7491,39.8902,8.3403,32.6536,0.0,32.8632,33.4765,0.91,33.5897,0.0871,45.9537,-73.018,33.4097
2007-07-30,13.8616,-237965302.1286,-118115.679,13.4415,13.3168,0.4797,50.0,0.0,50.0,33.3035,34.6413,31.9657,0.1392,-105.8352,-4.438,33.3149,23.1931,33.0823,28.2312,216.5314,-0.0585,-0.9865,-0.9891,-0.5953,32.8241,0.0,33.1349,0.128,0.2832,-0.1551,0.4797,0.8568,-0.3772,32.5917,38.2263,41.276,33.27,33.235,26.2355,4.0995,0.43,2.3959,244104933.0,16.357,2.5559,1.4542,1.3362,1.0134,47.781,34.4795,33.3035,26.6003,36.5355,26.6003,31.1828,1.3924,4.1773,32.9509,33.2819,0.79,33.6137,0.0859,47.8509,-72.8938,33.3457
2007-07-31,13.7723,-254831402.1286,-5542224.8992,13.5283,13.1735,0.3259,45.0,10.0,35.0,33.307,34.635,31.979,-0.4767,-83.046,-7.3016,33.169,15.1777,33.0173,28.1304,226.1988,0.9451,-0.9449,-0.9998,-0.7217,32.8591,0.0,33.1313,0.0596,0.2384,-0.1789,0.3259,0.786,-0.4601,32.5898,38.1981,42.5524,33.27,33.235,24.7988,3.8945,0.07,2.4235,227238833.0,18.263,2.8681,0.9872,0.2165,1.0022,46.3492,34.406,33.307,19.8052,28.7652,19.8052,19.8925,1.3924,0.0,33.0239,33.0658,0.86,33.6008,0.0823,41.1781,-80.5861,33.2597
2007-08-01,13.9338,-241624124.3508,-3055024.3873,13.8299,13.2267,0.1598,40.0,5.0,35.0,33.3385,34.5824,32.0946,0.7037,-105.4522,-1.5077,33.1115,19.56,32.9947,27.4546,240.069,1.095,-0.3596,-0.9656,-0.8666,32.9221,0.0,33.1268,0.0355,0.1979,-0.1623,0.1598,0.6967,-0.5369,32.5917,38.1701,41.288,33.33,33.235,25.7469,4.0498,0.63,2.3992,243697133.0,17.3225,2.7247,0.4836,1.9596,1.0196,49.2462,34.3347,33.3385,34.5076,26.971,34.5076,52.4476,24.1377,68.2358,33.083,32.9866,0.81,33.5589,0.078,46.1474,-66.6667,33.2095
2007-08-02,14.0443,-236019983.5057,23331.9444,13.7997,13.3372,0.0051,35.0,0.0,35.0,33.377,34.5306,32.2234,0.5352,-63.9828,2.2921,33.1086,13.2264,32.999,26.5025,251.4543,-0.5513,-0.251,-0.8953,-0.9481,32.9828,0.0,33.1255,0.0371,0.1657,-0.1286,0.0051,0.5862,-0.5811,32.5962,38.1422,43.7809,33.395,33.315,24.579,3.8473,0.77,2.3688,255065533.0,18.8367,2.9485,0.0155,2.3861,1.0239,51.1461,34.2656,33.377,47.6565,33.9898,47.6565,70.6294,56.0786,100.0,33.1303,32.9891,0.71,33.4955,0.0739,49.5019,-60.7004,33.181
2007-08-03,14.1634,-242411618.4455,-753163.5775,13.246,13.1796,-0.1034,30.0,80.0,-50.0,33.3735,34.5274,32.2196,-0.0602,10.1094,6.2696,33.1564,2.7248,33.0296,25.5774,270.476,-0.5926,-0.7911,-0.7012,-1.0,33.0608,0.0,33.1264,0.0602,0.1446,-0.0844,-0.1034,0.4624,-0.5658,32.6034,38.1145,44.0361,33.395,33.315,23.2648,3.6549,-0.07,2.3575,273358833.0,22.0306,3.461,-0.312,-0.2096,0.9979,53.1348,34.1985,33.3735,64.2689,48.811,64.2689,69.7297,89.4119,100.0,33.1686,33.0638,0.84,33.4191,0.0707,46.1987,-49.8054,33.1756
2007-08-06,14.7159,-224793040.5694,4603559.7221,13.0331,13.0383,-0.1124,100.0,75.0,25.0,33.424,34.6971,32.1509,0.8673,131.7243,21.8227,33.4328,8.988,33.181,24.8763,295.0771,0.3172,-0.7954,-0.3408,-0.9057,33.1677,1.0,33.1556,0.1813,0.1519,0.0294,-0.1124,0.345,-0.4574,32.6236,38.0871,45.3763,33.51,33.39,21.2306,3.4722,1.01,2.362,296242733.0,25.4239,4.158,-0.338,3.0051,1.0301,60.9114,32.03,33.424,78.5148,63.48,78.5148,95.1852,100.0,100.0,33.2049,33.4621,1.43,33.3553,0.0717,53.5416,-4.7794,33.2943
2007-08-07,15.2557,-205464829.2528,12526326.5161,13.6282,13.1959,-0.0584,100.0,70.0,30.0,33.573,35.2147,31.9313,0.7613,228.7632,33.2174,33.9003,24.9356,33.439,24.4523,-23.9978,0.9767,-0.6942,0.3584,-0.4067,33.3139,1.0,33.3574,0.3754,0.1966,0.1788,-0.0584,0.2423,-0.3007,32.6562,38.0599,51.06,34.1449,34.16,18.8201,3.2986,2.9799,2.4418,328570133.0,31.3238,5.4901,-0.1749,9.0547,1.0905,66.6087,32.0572,33.573,85.1595,75.9811,85.1595,90.5637,100.0,100.0,33.2488,34.1163,1.99,33.3219,0.0789,62.6935,-9.392,33.5292
2007-08-08,15.6043,-190322147.7143,19446827.3744,14.4608,13.7068,0.0748,100.0,65.0,35.0,33.729,35.8658,31.5922,0.6615,248.6799,39.2379,34.4497,30.2799,33.7506,24.1075,24.802,2.1754,-0.266,0.9385,0.4195,33.4858,1.0,33.6166,0.5887,0.275,0.3136,0.0748,0.1603,-0.0855,32.6968,38.0331,52.2402,34.555,34.48,17.4571,3.1337,3.12,2.4449,351460233.0,32.6206,5.8556,0.2229,9.2885,1.0929,69.6189,32.1419,33.729,93.5905,85.7549,93.5905,95.0226,100.0,100.0,33.3088,34.8604,1.3,33.3158,0.0928,64.8209,-4.4898,33.8279
2007-08-09,15.5533,-185176560.327,22147280.3148,15.4482,14.2903,0.1982,100.0,60.0,40.0,33.847,36.3163,31.3777,0.5991,197.3308,37.331,34.8982,34.209,34.021,23.7424,64.2131,2.5094,0.4816,0.9443,0.9004,33.6482,1.0,33.7824,0.7395,0.3679,0.3715,0.1982,0.1077,0.0905,32.7357,38.0066,47.1218,34.555,34.735,15.4463,2.977,2.36,2.6336,329492533.0,31.5093,6.0728,0.5877,6.8945,1.0689,68.6655,32.2855,33.847,88.7414,89.1638,88.7414,80.6378,98.072,94.216,33.3893,35.4309,2.22,33.3424,0.1107,67.5332,-15.7116,34.1004
2007-08-10,15.3025,-176419354.4446,24025005.6334,16.0737,14.804,0.2581,95.0,55.0,40.0,33.9495,36.5915,31.3075,0.0294,125.5822,28.2414,35.1737,27.9579,34.2095,23.5058,86.6984,2.8002,0.9911,0.7467,0.9983,33.7847,1.0,33.8785,0.8021,0.4548,0.3473,0.2581,0.0831,0.175,32.7683,37.9804,46.2302,34.555,34.735,16.1603,3.2481,2.05,2.7916,308225033.0,28.7032,5.7692,0.7619,6.0383,1.0604,64.1207,32.4917,33.9495,79.3214,87.2177,79.3214,62.3037,77.0243,36.857,33.4895,35.7343,1.79,33.411,0.1295,66.9856,-26.6174,34.3055
2007-08-13,15.1028,-180031090.2937,21459885.8906,16.6679,15.292,0.3841,90.0,50.0,40.0,34.0065,36.7319,31.2811,-0.6321,102.5284,21.4982,35.3214,27.9579,34.3352,23.3851,105.7189,3.3145,1.9501,0.4891,0.9626,33.9107,1.0,33.9128,0.8045,0.5247,0.2798,0.3841,0.0896,0.2946,32.796,37.9545,42.6946,34.555,34.735,15.3104,3.0857,1.14,2.8363,294552033.0,27.1936,5.4807,1.1312,3.3149,1.0331,60.7491,32.6896,34.0065,60.7045,76.2557,60.7045,39.172,43.691,0.0,33.6058,35.8485,1.06,33.5187,0.1471,64.8526,-35.305,34.456
2007-08-14,14.8222,-191217193.9522,14900405.2053,16.8067,15.3629,0.5273,85.0,45.0,40.0,34.0375,36.7873,31.2877,-0.1098,70.8329,12.7358,35.3245,19.4451,34.3862,23.283,119.7295,1.9878,3.029,0.2634,0.8684,33.9933,1.0,33.9235,0.7446,0.5687,0.1759,0.5273,0.1304,0.3969,32.8167,37.9288,39.4854,34.555,34.735,16.8927,3.5114,0.62,2.9806,276566533.0,25.0481,5.2067,1.5508,1.8102,1.0181,56.3679,32.8796,34.0375,37.4132,59.1463,37.4132,10.7639,12.2857,0.0,33.7323,35.7581,1.64,33.6651,0.1615,60.767,-47.5046,34.5382
2007-08-15,14.6777,-204396517.0291,6668978.0182,16.8957,15.1671,0.625,80.0,40.0,40.0,34.0615,36.8197,31.3033,-0.1538,41.7325,8.4929,35.2612,18.586,34.3999,23.256,133.5332,-0.7019,3.3497,0.0256,0.725,34.0472,1.0,33.929,0.6621,0.5874,0.0747,0.625,0.1993,0.4257,32.8338,37.9034,40.8905,34.555,34.735,16.5431,3.3959,0.48,2.9724,262288933.0,24.0963,4.9463,1.8347,1.4097,1.0141,54.2464,33.062,34.0615,16.9854,38.3677,16.9854,1.0204,-0.0,0.0,33.8628,35.5839,0.78,33.8442,0.1721,55.3009,-53.7893,34.5851
2007-08-16,14.2994,-216556175.8527,-1173677.0948,16.2807,14.6314,0.7264,75.0,35.0,40.0,34.0685,36.8216,31.3153,0.0098,-12.3111,-1.701,35.0413,4.596,34.3275,22.9991,148.91,-3.6049,2.7116,-0.2404,0.5164,34.0601,0.0,33.9275,0.5189,0.5737,-0.0548,0.7264,0.2915,0.4349,32.8419,37.878,42.6115,34.555,34.735,20.8152,4.2861,0.14,3.0605,242284333.0,22.8208,4.699,2.1323,0.4179,1.0042,49.1495,33.2372,34.0685,6.1067,20.1684,6.1067,6.5359,-0.0,0.0,33.9892,35.1999,1.09,34.0403,0.1771,50.0194,-70.2403,34.545
2007-08-17,14.5119,-208343091.8527,-1662084.0869,15.6965,14.2327,0.8432,70.0,30.0,40.0,34.099,36.8411,31.3569,0.32,-3.3629,3.6525,34.9393,4.596,34.3096,22.3374,172.0293,-4.9189,1.169,-0.6022,0.1387,34.0561,0.0,33.9296,0.4407,0.5471,-0.1064,0.8432,0.3976,0.4456,32.8549,37.8529,41.6138,34.555,34.735,20.0466,4.0718,0.61,2.9747,260950433.0,21.9781,4.4641,2.4754,1.8193,1.0182,51.8262,33.4053,34.099,10.9729,11.355,10.9729,25.3623,7.692,23.0761,34.1079,35.0066,0.75,34.248,0.1791,48.4918,-60.9982,34.5518
2007-08-20,14.3589,-215487975.5736,-3984160.487,15.1881,13.9458,0.9114,65.0,25.0,40.0,34.1335,36.8411,31.4259,-0.4884,-11.7884,-0.3241,34.7833,5.528,34.2592,21.4896,195.434,-4.2008,-0.3185,-0.8698,-0.2661,34.0658,0.0,33.9279,0.3456,0.5068,-0.1612,0.9114,0.5054,0.406,32.8641,37.828,41.9438,34.555,34.735,19.1913,3.8682,0.69,2.9834,246985433.0,21.4373,4.3209,2.6761,2.0852,1.0209,49.8379,33.44,34.1335,14.739,10.6062,14.739,12.3188,10.8712,9.5374,34.2152,34.7486,0.86,34.45,0.1776,44.4064,-67.6525,34.5214
2007-08-21,14.6224,-212185592.7164,-3521146.2428,14.8407,13.6431,1.001,60.0,20.0,40.0,34.2005,36.8645,31.5365,0.4857,9.8567,6.1997,34.7589,8.2409,34.2726,20.7544,210.9255,-2.4867,-1.4069,-0.97,-0.5139,34.0979,0.0,33.9373,0.3167,0.4688,-0.1521,1.001,0.6083,0.3927,32.8795,37.8032,46.662,34.555,34.735,18.3481,3.6748,1.3401,2.9111,259828033.0,21.6437,4.3348,2.9392,4.0536,1.0405,53.0998,33.57,34.2005,29.9517,18.5545,29.9517,52.1739,36.7059,77.5041,34.3111,34.6934,0.88,34.6245,0.1751,42.0054,-56.1922,34.5468
2007-08-22,14.6437,-210489589.7314,-2471989.8074,14.5584,13.6445,0.9792,55.0,15.0,40.0,34.245,36.8944,31.5956,-0.4088,12.3644,6.7146,34.7448,9.1956,34.2895,20.2087,233.1163,-0.8674,-1.7723,-0.99,-0.7999,34.1632,0.0,33.9443,0.2944,0.4339,-0.1395,0.9792,0.6951,0.2841,32.8952,37.7787,45.9171,34.555,34.735,17.7239,3.491,0.89,2.8587,272453833.0,21.3137,4.1981,2.8744,2.652,1.0265,53.3573,33.57,34.245,47.395,30.6952,47.395,77.6923,62.3472,100.0,34.3961,34.6574,0.67,34.7528,0.1719,42.7832,-55.268,34.5706
2007-08-23,14.5374,-212600562.7043,-2489736.32,14.1661,13.5472,0.8326,50.0,10.0,40.0,34.3035,36.894,31.713,-0.2703,-2.8498,3.7178,34.6852,6.7121,34.281,19.7363,249.1009,0.5032,-1.8539,-0.9128,-0.9342,34.2325,0.0,33.9491,0.2537,0.3979,-0.1442,0.8326,0.7589,0.0737,32.9082,37.7543,48.5084,34.555,34.735,17.9236,3.4865,1.17,2.8438,261295833.0,20.5028,3.9882,2.4436,3.5422,1.0354,51.8589,33.7248,34.3035,61.2375,46.1947,61.2375,53.8462,78.3094,57.4241,34.4699,34.5599,0.74,34.8307,0.1674,45.6951,-59.8891,34.5663
2007-08-24,14.4864,-214699825.5615,-2938603.8642,13.7934,13.6175,0.5911,45.0,5.0,40.0,34.379,36.8482,31.9098,-0.4857,-17.2907,2.2667,34.6102,6.7121,34.2618,19.2427,276.7673,1.6333,-1.3504,-0.6189,-0.993,34.3435,0.0,33.9524,0.2093,0.3601,-0.1509,0.5911,0.7819,-0.1908,32.92,37.7302,49.5382,34.555,34.735,17.5905,3.3122,1.5099,2.7625,253132033.0,20.1217,3.7888,1.7338,4.6358,1.0464,51.1334,33.8734,34.379,58.3761,55.6695,58.3761,43.5897,64.7443,36.8087,34.532,34.4464,0.35,34.8588,0.1617,47.5938,-62.1072,34.545
2007-08-27,14.2569,-223046748.1421,-5510924.6931,13.1088,13.3185,0.3365,40.0,0.0,40.0,34.4255,36.7926,32.0584,-0.1613,-52.8683,-4.0893,34.4461,0.1001,34.1931,18.7149,297.0839,1.6259,-0.6943,-0.3076,-0.8903,34.4397,0.0,33.9464,0.129,0.3139,-0.1849,0.3365,0.7607,-0.4242,32.9262,37.7062,49.8033,34.555,34.745,19.4866,3.6065,0.93,2.7591,243179933.0,19.4477,3.5993,0.9871,2.8519,1.0285,47.9553,37.44,34.4255,33.812,51.1418,33.812,4.0,31.411,0.0,34.5805,34.2116,0.62,34.8376,0.1537,46.608,-72.3562,34.4651
2007-08-28,13.9891,-236913448.1421,-10474376.4237,12.8485,13.3392,0.086,35.0,5.0,30.0,34.451,36.74,32.162,-0.5949,-97.4824,-10.8908,34.1893,7.9031,34.0709,18.1884,-23.4788,1.4347,-0.1966,0.3668,-0.3984,34.5333,1.0,33.9373,0.0144,0.254,-0.2396,0.086,0.7008,-0.6149,32.926,37.6823,45.4365,34.745,34.745,21.8056,4.0062,0.51,2.7913,229313233.0,18.6114,3.4194,0.2522,1.5741,1.0157,44.5546,37.4005,34.451,15.8632,36.0171,15.8632,0.0,12.2696,0.0,34.6123,33.8552,0.79,34.7721,0.1424,38.1643,-84.0445,34.3208
2007-08-29,14.2186,-224343638.283,-7553178.4107,12.6908,13.2453,-0.1024,30.0,0.0,30.0,34.4845,36.6929,32.2761,0.4366,-98.1,-4.2223,34.0653,9.6953,34.0118,17.7276,-1.1106,0.5323,0.354,0.6933,-0.0194,34.5921,1.0,33.9322,-0.0325,0.1967,-0.2292,-0.1024,0.6087,-0.7111,32.9312,37.6585,49.7175,34.81,34.975,21.724,3.9459,0.67,2.7151,243043333.0,17.8839,3.2484,-0.3002,2.0439,1.0204,47.8888,37.3107,34.4845,13.4545,21.0433,13.4545,36.3636,15.2158,45.6474,34.6279,33.7045,0.71,34.6743,0.1302,44.3747,-80.9331,34.2254
2007-08-30,14.2824,-224452111.7769,-5706004.5706,12.1394,12.6927,-0.2097,25.0,0.0,25.0,34.5125,36.6603,32.3647,0.3133,-73.5423,-2.4214,33.9855,1.6629,33.9725,17.3868,28.9775,-0.5512,0.1662,0.9612,0.4845,34.5646,1.0,33.9291,-0.0569,0.146,-0.2029,-0.2097,0.4917,-0.7015,32.9379,37.6349,49.4019,34.81,35.105,20.7271,3.7486,0.56,2.6913,252046633.0,20.049,3.626,-0.615,1.6949,1.0169,48.7893,37.1745,34.5125,30.204,19.8406,30.204,54.2484,36.6721,64.3689,34.6291,33.6224,0.83,34.5602,0.118,41.2084,-82.227,34.1412
2007-08-31,14.4949,-219090667.3325,-2725700.7155,11.5904,12.3117,-0.2867,20.0,90.0,-70.0,34.5515,36.6387,32.4643,0.1852,-44.6732,3.4334,34.0074,1.1587,33.9847,17.1607,37.5533,-0.7627,-0.1364,0.9916,0.6095,34.4734,1.0,33.9311,-0.0354,0.1097,-0.1451,-0.2867,0.3586,-0.6453,32.9495,37.6115,48.1168,34.81,35.105,20.0052,3.5612,0.78,2.6102,261697233.0,20.4742,3.6447,-0.8398,2.3409,1.0234,51.7167,37.0423,34.5515,60.7787,34.8124,60.7787,91.7241,70.0055,100.0,34.6196,33.6877,0.62,34.4403,0.1074,43.7864,-71.5203,34.1019
2007-09-04,14.7032,-217154029.3325,-642491.5279,11.5743,12.6013,-0.2853,15.0,85.0,-70.0,34.55,36.6371,32.4629,0.54,-1.1677,8.8108,34.1151,11.269,34.0423,17.0211,44.2344,-0.9015,-0.492,0.9999,0.6976,34.3542,0.0,33.934,0.0209,0.0919,-0.0711,-0.2853,0.2157,-0.5009,32.966,37.5882,46.1154,34.81,35.105,18.8883,3.3831,-0.03,2.5891,272456333.0,23.6859,4.2424,-0.8335,-0.0867,0.9991,54.4054,36.9142,34.55,75.8623,55.615,75.8623,81.6143,88.123,100.0,34.6042,33.871,1.0,34.3203,0.0992,47.2207,-61.0278,34.1056
2007-09-05,14.9752,-207967398.298,3191157.6987,11.8076,13.1342,-0.2952,10.0,80.0,-70.0,34.517,36.5381,32.4959,0.8276,40.3791,15.2958,34.3236,16.2407,34.1554,16.9418,53.4912,-0.1357,-0.9376,0.989,0.8038,34.2566,1.0,33.9489,0.1158,0.0967,0.0191,-0.2952,0.0741,-0.3693,32.9886,37.5652,42.6027,34.81,35.105,17.6828,3.214,-0.6599,2.5796,286478033.0,24.54,4.4603,-0.86,-1.8387,0.9816,57.6479,36.7898,34.517,88.6066,75.0825,88.6066,92.4812,100.0,100.0,34.5888,34.1891,1.16,34.2155,0.0947,53.7772,-47.3233,34.1703
2007-09-06,15.192,-196510633.3408,8114697.8052,12.2829,13.8656,-0.2603,5.0,75.0,-70.0,34.4685,36.3159,32.6211,0.3504,94.0986,20.0642,34.595,21.3134,34.3064,16.8985,69.2826,1.1065,-0.6734,0.9115,0.9353,34.2091,1.0,33.979,0.2295,0.1233,0.1062,-0.2603,-0.0473,-0.213,33.0161,37.5425,40.995,34.75,35.105,16.5606,3.0533,-0.97,2.5793,302247933.0,25.532,4.7073,-0.7556,-2.6423,0.9736,60.0321,36.6692,34.4685,89.3972,84.622,89.3972,94.0959,100.0,100.0,34.5792,34.5824,1.17,34.1359,0.0942,62.1263,-36.4026,34.2868
2007-09-07,14.9837,-193870939.6469,10231076.0418,12.7344,14.4041,-0.2845,0.0,70.0,-70.0,34.4015,36.0192,32.7838,-0.1356,85.3137,13.5967,34.7387,21.3134,34.3962,16.8755,89.9157,1.5014,-0.0684,0.7081,1.0,34.2009,1.0,34.0079,0.2769,0.154,0.1229,-0.2845,-0.1446,-0.1399,33.0384,37.52,42.2979,34.455,34.635,15.8028,2.9006,-1.34,2.6036,288104833.0,24.3635,4.4719,-0.8235,-3.6622,0.9634,56.7983,36.5523,34.4015,85.766,87.9232,85.766,70.7207,87.0371,61.1112,34.577,34.776,0.84,34.0865,0.0953,64.2444,-33.5121,34.3612
2007-09-10,14.8732,-189816088.5831,11456949.2005,12.7367,14.7023,-0.3145,0.0,65.0,-65.0,34.351,35.8224,32.8796,-0.234,60.279,10.2787,34.8138,12.7791,34.4528,16.8817,111.0964,1.5682,0.4689,0.4052,0.933,34.2164,1.0,34.0251,0.2901,0.1812,0.1089,-0.3145,-0.217,-0.0975,33.058,37.4977,43.7596,34.325,34.485,17.8784,3.2856,-1.01,2.6261,275399633.0,23.1173,4.2483,-0.9084,-2.8056,0.9719,55.1394,36.4388,34.351,72.3073,82.4901,72.3073,52.1053,58.0519,13.0446,34.582,34.8643,0.94,34.067,0.0969,63.5088,-35.277,34.4173
2007-09-11,15.4343,-176706990.0756,15087978.7269,13.3243,15.0655,-0.2537,100.0,60.0,40.0,34.39,36.0174,32.7626,0.8881,173.6452,22.3926,35.1163,24.4899,34.6297,16.9317,128.0662,1.1902,1.0466,0.1207,0.7873,34.2931,1.0,34.0538,0.4025,0.2255,0.177,-0.2537,-0.2547,0.001,33.0905,37.4756,49.4843,34.61,34.595,16.5249,3.1213,0.78,2.601,291083733.0,27.2438,5.1459,-0.7302,2.1953,1.022,61.1963,32.77,34.39,72.5699,76.8811,72.5699,94.8837,58.0519,100.0,34.5984,35.2757,1.43,34.0902,0.102,68.5585,-3.0137,34.6039
2007-09-12,15.6299,-170995674.8582,17019002.1271,14.1506,15.5231,-0.1122,100.0,55.0,45.0,34.485,36.4083,32.5617,0.4348,213.98,26.0549,35.4583,29.8491,34.8335,17.0167,140.4739,0.4751,1.3241,-0.0954,0.6364,34.4097,1.0,34.1447,0.5226,0.2849,0.2377,-0.1122,-0.2558,0.1436,33.1273,37.4539,55.4814,34.84,34.895,15.719,2.9652,1.9,2.5651,303594233.0,29.0958,5.4886,-0.3222,5.4488,1.0545,63.0275,32.8065,34.485,79.185,74.6874,79.185,90.566,71.0149,100.0,34.6304,35.7274,0.92,34.1665,0.1107,68.4736,-5.8824,34.8305
2007-09-13,16.0039,-158679650.4138,20180519.2844,15.2676,15.7742,0.1626,100.0,50.0,50.0,34.641,37.0084,32.2736,0.4074,219.5703,32.472,35.9097,36.4916,35.1017,17.0782,148.8385,-0.25,1.4216,-0.2392,0.5175,34.5813,1.0,34.3615,0.681,0.3641,0.3169,0.1626,-0.2144,0.377,33.1725,37.4325,61.6674,35.28,35.315,14.6178,2.817,3.12,2.5592,321472333.0,31.4164,6.0542,0.4662,9.0356,1.0904,66.236,32.8908,34.641,93.1442,81.633,93.1442,93.9828,100.0,100.0,34.6829,36.3189,1.35,34.2989,0.124,71.8999,-4.1257,35.132
2007-09-14,16.0719,-156015840.069,20486850.5689,16.483,16.0897,0.5287,100.0,45.0,55.0,34.8495,37.54,32.159,0.4828,198.215,33.5753,36.324,39.5747,35.3597,17.0408,156.6516,-1.0306,1.0448,-0.369,0.3963,34.7765,1.0,34.7363,0.8101,0.4533,0.3568,0.5287,-0.1238,0.6525,33.2189,37.4114,68.664,35.36,35.53,13.7468,2.6761,4.17,2.5744,336922433.0,31.7532,6.1815,1.5135,12.396,1.124,66.7876,33.0398,34.8495,90.768,87.6991,90.768,87.7551,100.0,100.0,34.7585,36.8358,1.16,34.4794,0.1406,69.6593,-8.6957,35.4338
2007-09-17,15.8594,-154386365.71,19268196.066,17.4128,16.3004,0.8226,95.0,40.0,55.0,35.008,37.88,32.136,-0.2436,140.1884,26.7628,36.586,35.0799,35.5454,16.9941,165.6091,-0.2817,0.3998,-0.5092,0.2485,34.9649,1.0,34.9185,0.8621,0.5351,0.327,0.8226,-0.0007,0.8233,33.2598,37.3907,63.7988,35.36,35.53,14.5077,2.8223,3.17,2.6071,327843933.0,30.1863,5.8724,2.3533,9.2853,1.0929,63.3814,33.2499,35.008,83.7361,89.2161,83.7361,69.4704,79.6932,39.0797,34.8557,37.118,0.96,34.6894,0.1577,66.8109,-17.7536,35.6681
2007-09-18,16.1824,-142226089.9818,20887180.0405,18.4674,16.6541,1.1155,90.0,35.0,55.0,35.2225,38.327,32.118,0.5534,141.5798,32.2882,36.9449,38.5046,35.7858,17.1505,173.6984,1.0207,0.7232,-0.6252,0.1098,35.1694,1.0,35.2539,0.9537,0.6188,0.3349,1.1155,0.156,0.9595,33.3079,37.3702,69.1557,35.49,35.53,13.7418,2.6812,4.29,2.5625,340495533.0,30.9504,6.0388,3.1839,12.6998,1.127,66.1441,33.4515,35.2225,82.3933,85.6325,82.3933,89.9543,73.9883,82.8853,34.975,37.5333,1.03,34.9314,0.1767,72.4482,-3.9855,35.9597
2007-09-19,16.412,-135386107.79,21827015.0874,19.7088,17.1336,1.3729,100.0,30.0,70.0,35.433,38.8419,32.0241,0.6849,150.9909,35.9049,37.3468,43.2961,36.0548,17.6716,175.5818,0.9848,1.3206,-0.6505,0.077,35.3632,1.0,35.6051,1.0576,0.7066,0.351,1.3729,0.3375,1.0354,33.3609,37.3502,69.4258,35.76,35.78,13.2211,2.5471,4.21,2.4949,353990633.0,33.411,6.4369,3.9053,12.2384,1.1224,67.9524,33.645,35.433,83.8433,83.3242,83.8433,92.1053,73.9883,100.0,35.1171,37.9995,0.73,35.1967,0.1976,72.8416,-2.99,36.2823
2007-09-20,16.2122,-146286084.5342,16759044.5437,20.9531,17.5596,1.5429,100.0,25.0,75.0,35.6175,39.1892,32.0458,-0.4884,125.88,29.5645,37.602,44.5944,36.2534,18.6389,177.4736,0.5742,1.6363,-0.6753,0.0441,35.5339,1.0,35.8069,1.0895,0.7831,0.3064,1.5429,0.5405,1.0024,33.4087,37.3305,64.6111,35.76,35.88,12.6278,2.4198,3.69,2.5121,342831133.0,32.9553,6.315,4.3734,10.7112,1.1071,64.7822,33.9023,35.6175,80.78,82.3389,80.78,60.2804,71.1772,30.6464,35.2792,38.2438,0.86,35.4764,0.218,64.5227,-13.6656,36.5401
