date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Lower Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Hist,MACD_Signal,MACDEXT,MACD_Signal,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2016-07-19 00:00:00,26.9537,1503644534.1531,-5564725.9784,21.3554,18.1043,-0.344,0.0,55.0,-55.0,27.5828,26.0142,29.1513,-0.6,21.4382,-7.3999,27.542,16.7185,27.835,22.2012,80.7923,0.9359,-0.3335,0.9871,0.8111,27.7792,0.0,27.8472,-0.1731,0.1338,-0.3069,-0.344,-0.7951,0.4511,30.7832,28.7746,51.4953,27.785,27.77,29.7455,3.1163,-1.44,1.8877,-562992669.0,21.2242,2.2236,-1.2328,-4.9332,0.9507,46.3,28.4798,27.5828,38.3351,58.8181,38.3351,7.874,46.7975,0.0,27.6253,27.6772,0.29,27.3067,-0.1576,43.6114,-50.641,27.5778
2016-07-20 00:00:00,26.2253,1482723694.3572,-13117790.8043,21.6723,18.3581,-0.2926,10.0,50.0,-40.0,27.4928,26.0097,28.9758,-0.8163,-25.1563,-19.292,27.4185,27.6936,27.7555,22.2083,95.8267,0.7112,-0.6387,0.9948,0.6317,27.7061,0.0,27.809,-0.221,0.0687,-0.2897,-0.2926,-0.7195,0.4269,30.773,28.7569,47.2189,27.785,27.77,34.1222,3.7305,-1.8,2.0246,-585773139.0,19.3217,2.1124,-1.0514,-6.25,0.9375,40.354,28.4117,27.4928,20.3923,40.5744,20.3923,2.9091,21.9574,0.0,27.5748,27.5009,0.98,27.3269,-0.1546,34.6447,-74.6795,27.5223
2016-07-21 00:00:00,26.4001,1486329219.4203,-13867942.0035,22.093,18.5414,-0.1835,5.0,45.0,-40.0,27.4058,26.0711,28.7404,0.4505,-42.0843,-15.5433,27.3462,30.0867,27.7007,22.1132,113.5588,0.5151,-0.7807,0.9167,0.3655,27.6236,0.0,27.7822,-0.2417,0.0384,-0.2801,-0.1835,-0.6286,0.4452,30.7629,28.7411,44.2877,27.785,27.77,34.1279,3.734,-1.74,2.0127,-578221945.0,18.3416,2.0068,-0.6607,-6.0166,0.9398,42.2283,28.3457,27.4058,12.3551,23.6941,12.3551,26.2821,7.3553,22.066,27.5291,27.405,0.555,27.3681,-0.1526,40.1949,-68.9103,27.4925
2016-07-22 00:00:00,26.3321,1483639556.8647,-13769901.7615,22.4927,19.477,-0.0815,0.0,40.0,-40.0,27.3013,26.2471,28.3554,-0.4815,-27.6814,-16.616,27.2728,30.0867,27.6444,21.8713,136.6066,0.3076,-0.952,0.687,-0.028,27.5428,0.0,27.7435,-0.2607,0.0155,-0.2762,-0.0815,-0.5234,0.4419,30.7527,28.7248,44.5636,27.245,27.2725,33.2638,3.5473,-2.09,1.9668,-584823844.0,17.8772,1.9064,-0.2942,-7.1575,0.9284,41.692,28.2816,27.3013,17.6282,16.7918,17.6282,23.6934,12.663,15.9231,27.4865,27.3105,0.27,27.4221,-0.1514,37.4544,-57.6471,27.4644
2016-07-25 00:00:00,26.0796,1474016050.9292,-15540009.7545,22.9961,20.5733,-0.0004,65.0,35.0,30.0,27.2968,26.2357,28.3578,-0.6774,-52.4353,-20.5606,27.164,32.5599,27.5688,21.5469,168.8458,0.0487,-1.0018,0.1935,-0.557,27.4557,1.0,27.7385,-0.2934,-0.0137,-0.2797,-0.0004,-0.4031,0.4026,30.7425,28.706,47.509,27.245,27.2725,34.0959,3.5599,-0.09,1.9443,-595111040.0,17.3464,1.8111,-0.0016,-0.3341,0.9967,39.7197,28.2194,27.2968,18.8623,16.2819,18.8623,6.6116,12.663,0.0,27.4449,27.1682,0.31,27.4813,-0.1514,34.8191,-69.8824,27.4214
2016-07-26 00:00:00,25.9727,1471190949.4469,-15750312.6093,23.6288,21.5588,-0.0012,60.0,30.0,30.0,27.3153,26.3079,28.3226,-0.2588,-79.9973,-22.1997,27.0522,35.6497,27.4899,21.1698,225.4314,-0.2256,-1.2688,-0.7124,-1.0,27.3642,1.0,27.7261,-0.3244,-0.0358,-0.2886,-0.0012,-0.2984,0.2972,30.7322,28.6864,49.0056,27.385,27.2725,35.0636,3.6269,0.37,1.9342,-604004878.0,16.6337,1.7206,-0.0044,1.4031,1.014,38.9002,28.1592,27.3153,13.6952,16.7286,13.6952,10.7807,5.3077,0.0,27.4027,27.0263,0.425,27.5231,-0.1527,32.2529,-75.0588,27.3684
2016-07-27 00:00:00,25.9727,1471458548.3831,-14319353.8784,24.2298,22.4405,0.0072,55.0,25.0,30.0,27.3198,26.3236,28.3159,-0.3404,-87.2982,-22.1997,26.9579,35.6497,27.4184,20.7613,246.5558,-0.7981,-1.0453,-0.9174,-0.9301,27.3157,1.0,27.7202,-0.345,-0.0452,-0.2999,0.0072,-0.2141,0.2212,30.7218,28.6669,43.5369,27.385,27.2725,34.2446,3.4456,0.09,1.8814,-604004878.0,16.2452,1.6345,0.0262,0.3377,1.0034,38.9002,28.1007,27.3198,12.4184,14.992,12.4184,19.863,-0.0,0.0,27.359,26.9137,0.235,27.5409,-0.1546,32.7402,-75.0588,27.3136
2016-07-28 00:00:00,25.9921,1474248761.7164,-11544407.0753,24.8338,23.1791,-0.0035,50.0,20.0,30.0,27.3078,26.2909,28.3246,0.1404,-85.6662,-21.6938,26.8823,36.3095,27.3557,20.4008,271.6953,-0.9494,0.049,-0.9996,-0.6859,27.3002,1.0,27.7107,-0.3557,-0.0446,-0.3111,-0.0035,-0.1497,0.1462,30.7115,28.6478,39.585,27.385,27.2725,33.7611,3.3233,-0.24,1.8392,-595634238.0,15.7748,1.5528,-0.0129,-0.8889,0.9911,39.1531,28.044,27.3078,18.8904,15.0013,18.8904,26.0274,3.0198,9.0594,27.3135,26.8307,0.285,27.5347,-0.1569,34.2404,-74.1176,27.2603
2016-07-29 00:00:00,25.8756,1474487696.2029,-9283685.4034,25.488,23.8602,-0.0225,45.0,15.0,30.0,27.2873,26.2346,28.3399,-0.0811,-92.464,-23.6889,26.7976,37.9178,27.2876,20.1096,289.8906,-0.6677,0.379,-0.9403,-0.4243,27.2918,1.0,27.6944,-0.3695,-0.0468,-0.3227,-0.0225,-0.1025,0.08,30.7011,28.6278,33.0386,27.38,27.2725,33.7105,3.2771,-0.41,1.8246,-604474814.0,15.1744,1.4752,-0.0825,-1.5157,0.9848,38.1555,27.9889,27.2873,24.3444,18.5511,24.3444,27.1429,3.0198,0.0,27.2659,26.7358,0.37,27.5058,-0.1596,42.502,-79.7647,27.1967
2016-08-01 00:00:00,25.8562,1474211600.9771,-7602721.8,26.1095,24.6156,-0.0483,40.0,10.0,30.0,27.255,26.1628,28.3472,-0.0645,-85.9689,-24.0285,26.7231,37.9178,27.224,19.7549,306.9572,-0.6003,0.3199,-0.7991,-0.1399,27.2785,1.0,27.6662,-0.3777,-0.044,-0.3337,-0.0483,-0.0696,0.0213,30.6906,28.6077,28.6202,27.37,27.2725,32.6157,3.1133,-0.645,1.7929,-613033766.0,14.6816,1.4014,-0.1777,-2.3657,0.9763,37.9857,27.9356,27.255,27.6649,23.6332,27.6649,29.8246,3.0198,0.0,27.2161,26.6574,0.31,27.4552,-0.1624,39.33,-80.7059,27.1331
2016-08-02 00:00:00,25.9339,1479138619.3771,-4656210.6713,26.6839,25.4053,-0.1499,35.0,5.0,30.0,27.2575,26.1706,28.3444,0.3667,-78.986,-21.7473,26.6758,37.597,27.1741,19.316,-25.4642,-0.4824,0.4159,-0.4299,0.3344,27.2786,1.0,27.661,-0.3735,-0.0318,-0.3417,-0.1499,-0.0537,-0.0961,30.6801,28.5886,34.5742,27.37,27.2725,31.5713,2.9576,0.05,1.7543,-600716220.0,14.3182,1.3413,-0.5518,0.1876,1.0019,39.1263,27.8838,27.2575,39.5653,30.5249,39.5653,61.7284,32.5689,97.7068,27.1647,26.6187,0.3,27.3882,-0.1649,42.3993,-76.9412,27.0803
2016-08-03 00:00:00,26.2641,1489389455.5182,234101.8054,26.658,25.7057,-0.2573,30.0,0.0,30.0,27.2725,26.2065,28.3385,0.5176,-58.9501,-12.4914,26.6989,26.1666,27.1613,18.912,-6.4096,-0.3639,0.359,-0.1116,0.6237,27.2814,1.0,27.653,-0.3388,0.0023,-0.3411,-0.2573,-0.0619,-0.1954,30.6695,28.5731,40.9618,27.37,27.3225,28.8188,2.8097,0.3,1.8028,-586432268.0,16.8649,1.6443,-0.9465,1.1219,1.0112,43.7543,27.8336,27.2725,59.1451,42.1251,59.1451,85.8824,65.9023,100.0,27.1136,26.6797,0.85,27.3115,-0.1659,54.1955,-63.9506,27.0596
2016-08-04 00:00:00,24.8557,1469131180.2516,-4232412.6576,27.373,25.9793,-0.3965,25.0,100.0,-75.0,27.2055,25.9167,28.4943,-0.375,-176.9441,-34.758,26.4579,40.9575,27.0117,18.6291,5.775,-0.2503,0.2999,0.1006,0.7747,27.2414,1.0,27.5465,-0.4234,-0.0659,-0.3576,-0.3965,-0.0969,-0.2996,30.6589,28.5433,31.0173,26.855,26.7925,33.7422,3.7293,-1.34,2.1595,-633182134.0,14.1335,1.5621,-1.4609,-4.9759,0.9502,32.621,27.7849,27.2055,55.1373,51.2825,55.1373,17.801,65.9023,0.0,27.0589,26.3579,1.79,27.2181,-0.1702,43.8534,-88.9789,26.8993
2016-08-05 00:00:00,24.9043,1459148763.2838,-8851081.9133,28.0522,26.1201,-0.4576,20.0,95.0,-75.0,27.1025,25.6673,28.5377,-0.2258,-159.1294,-33.5247,26.2618,40.9575,26.881,18.489,17.9068,-0.1697,0.2378,0.3075,0.8903,27.1504,1.0,27.3034,-0.4809,-0.0987,-0.3823,-0.4576,-0.1477,-0.3098,30.6482,28.5143,26.8339,26.855,26.7925,32.7442,3.5428,-2.06,2.1099,-619727572.0,13.7155,1.484,-1.6889,-7.4368,0.9256,33.2376,27.6835,27.1025,41.3674,51.8833,41.3674,20.4188,35.1795,5.5385,26.9984,26.1121,0.32,27.109,-0.1764,42.3117,-87.3582,26.7502
2016-08-08 00:00:00,24.6809,1453761718.9638,-11649953.264,28.8331,26.2595,-0.542,15.0,90.0,-75.0,26.9845,25.4072,28.5618,-0.4,-164.6012,-36.3454,26.0539,43.6706,26.7409,18.5005,13.6671,-0.1173,0.0209,0.2363,0.8542,27.0484,1.0,27.0191,-0.5388,-0.1253,-0.4136,-0.542,-0.2078,-0.3342,30.6374,28.4832,24.0078,26.765,26.7925,34.0865,3.5956,-2.36,2.0757,-627649696.0,13.3644,1.4098,-2.0052,-8.4984,0.915,31.8273,27.5861,26.9845,15.5323,37.3457,15.5323,8.377,1.8462,0.0,26.9305,25.8571,0.27,26.9922,-0.1845,40.3922,-94.8136,26.589
2016-08-09 00:00:00,24.7489,1455986485.4344,-11027979.1883,29.6387,26.4426,-0.6092,10.0,85.0,-75.0,26.867,25.211,28.523,0.0588,-150.0826,-34.5168,25.8906,44.9442,26.6208,18.6407,11.8026,-0.1213,-0.0006,0.2045,0.8368,26.9296,1.0,26.7905,-0.5725,-0.1271,-0.4453,-0.6092,-0.2763,-0.3329,30.6264,28.4532,21.0599,26.765,26.7925,34.0296,3.5259,-2.35,2.0332,-620085490.0,12.9259,1.3393,-2.2595,-8.4441,0.9156,32.7416,27.4927,26.867,13.6126,23.5041,13.6126,12.0419,4.4014,7.6657,26.8549,25.6735,0.34,26.8723,-0.1934,42.6779,-92.5446,26.4458
2016-08-10 00:00:00,24.846,1458663468.1011,-8919224.4735,30.2355,26.3836,-0.6738,5.0,80.0,-75.0,26.75,25.0775,28.4225,0.1282,-128.229,-31.8576,25.7714,41.5747,26.5217,18.9088,8.6015,0.0254,-0.6254,0.1496,0.8049,26.8051,1.0,26.6127,-0.5843,-0.1112,-0.4731,-0.6738,-0.3508,-0.3231,30.6154,28.4245,24.3222,26.765,26.7925,32.7327,3.3496,-2.34,2.0002,-612054542.0,13.5082,1.3823,-2.5033,-8.3811,0.9162,34.0712,27.403,26.75,15.9729,15.0393,15.9729,27.5,35.8886,100.0,26.7725,25.5567,0.39,26.7517,-0.2024,43.4412,-89.3031,26.3232
2016-08-11 00:00:00,25.4094,1468773162.1011,-4028992.6835,30.0183,26.036,-0.6999,0.0,75.0,-75.0,26.652,25.0858,28.2182,0.7812,-70.3395,-17.6571,25.7772,25.8918,26.4873,19.3828,7.1255,-0.5402,-1.4379,0.124,0.7894,26.6915,1.0,26.5691,-0.5407,-0.054,-0.4867,-0.6999,-0.426,-0.2738,30.6044,28.4018,26.975,26.72,26.79,30.5634,3.1821,-1.96,1.99,-596649294.0,17.9916,1.8732,-2.6021,-6.9701,0.9303,41.1715,27.3169,26.652,42.8836,24.1564,42.8836,89.1089,69.2219,100.0,26.6867,25.6194,0.69,26.6365,-0.2091,47.3678,-70.4545,26.267
2016-08-12 00:00:00,25.2734,1461713034.1011,-3908575.6164,29.6836,25.6415,-0.7249,0.0,70.0,-70.0,26.5515,25.098,28.005,-0.0714,-51.4677,-19.8503,25.7601,23.3239,26.4428,20.0569,10.5452,-1.1098,-0.5493,0.183,0.8246,26.6112,1.0,26.5149,-0.5115,-0.0199,-0.4916,-0.7249,-0.5012,-0.2236,30.5932,28.378,31.1169,26.715,26.7275,29.3184,3.023,-2.01,1.9813,-607239486.0,18.2286,1.8795,-2.6985,-7.1709,0.9283,40.0749,27.2342,26.5515,61.6925,40.183,61.6925,68.4685,96.0881,88.2644,26.5997,25.642,0.42,26.5279,-0.2142,41.3489,-73.9425,26.2068
2016-08-15 00:00:00,25.1083,1455970786.4617,-5331067.8272,29.4619,25.4086,-0.7296,0.0,65.0,-65.0,26.443,25.1266,27.7594,-0.918,-61.4239,-22.4891,25.7175,25.2498,26.3863,21.2156,13.8079,-0.976,0.4614,0.2387,0.8554,26.5564,1.0,26.4445,-0.4964,-0.0038,-0.4926,-0.7296,-0.5656,-0.1639,30.582,28.3527,27.1031,26.58,26.615,29.6212,2.9918,-2.17,1.9536,-613848488.0,17.6782,1.7856,-2.7232,-7.7445,0.9226,38.7554,27.1548,26.443,70.2435,58.2732,70.2435,53.1532,86.5348,71.3399,26.5125,25.6234,0.305,26.425,-0.2184,45.4402,-78.022,26.14
2016-08-16 00:00:00,24.7295,1444589598.2414,-9049641.0902,29.54,25.6062,-0.739,0.0,60.0,-60.0,26.3285,25.0908,27.5662,-0.9153,-95.0177,-28.1978,25.6132,31.0249,26.2981,22.2009,16.0086,-0.7868,1.1796,0.2758,0.8747,26.5117,1.0,26.3352,-0.51,-0.0139,-0.4961,-0.739,-0.6192,-0.1199,30.5707,28.3238,27.0059,26.295,26.595,32.2376,3.2222,-2.29,1.9629,-626057399.0,16.9707,1.6963,-2.7678,-8.2523,0.9175,35.9011,27.0786,26.3285,44.985,58.9737,44.985,13.3333,61.7921,25.7721,26.4249,25.5134,0.4,26.3235,-0.2229,42.8372,-92.1933,26.0464
2016-08-17 00:00:00,24.7489,1446496964.67,-9141291.6441,29.7076,25.9003,-0.7437,0.0,55.0,-55.0,26.2525,25.0024,27.5026,-0.0357,-94.7494,-27.6902,25.53,32.892,26.2202,22.334,16.1126,-0.2714,1.8135,0.2775,0.8756,26.4416,1.0,26.2716,-0.5132,-0.0137,-0.4995,-0.7437,-0.6577,-0.0859,30.5594,28.2953,28.2172,26.295,26.2875,32.644,3.1911,-1.52,1.9183,-612705834.0,16.4846,1.6115,-2.7945,-5.6296,0.9437,36.1549,27.0055,26.2525,27.2415,47.49,27.2415,15.2381,33.9761,4.8162,26.3369,25.435,0.28,26.2175,-0.2272,44.6351,-88.9157,25.9656
2016-08-18 00:00:00,24.3604,1436672425.7077,-11473748.2093,30.0932,26.2929,-0.7694,0.0,100.0,-100.0,26.1475,24.8741,27.4209,-0.6792,-115.2137,-33.2546,25.3889,37.4185,26.1116,22.0848,14.8155,0.3226,1.2138,0.2557,0.8644,26.3454,1.0,26.1353,-0.5418,-0.0339,-0.508,-0.7694,-0.6924,-0.077,30.5479,28.2632,27.4728,26.095,26.145,34.2432,3.3616,-2.1,1.9571,-627582993.0,15.5946,1.5309,-2.9033,-7.7263,0.9227,33.3727,26.9353,26.1475,11.6977,27.9747,11.6977,6.5217,10.1961,0.0,26.2475,25.2735,0.53,26.1064,-0.2324,39.6875,-96.1039,25.8539
2016-08-19 00:00:00,24.4283,1448495919.0626,-7622846.354,30.5446,26.7703,-0.8127,0.0,100.0,-100.0,26.0495,24.7859,27.3131,0.3226,-121.094,-31.3921,25.2833,39.1213,26.02,22.2722,14.4065,0.5478,-0.0478,0.2488,0.8608,26.2475,1.0,26.0344,-0.5525,-0.0356,-0.5169,-0.8127,-0.7225,-0.0902,30.5363,28.2321,24.0956,26.06,26.01,34.4907,3.3235,-1.96,1.9157,-614007871.0,15.0929,1.4543,-3.0798,-7.2298,0.9277,34.304,26.838,26.0495,14.835,17.9247,14.835,22.7451,7.3724,17.3011,26.1567,25.1662,0.31,26.0053,-0.2377,41.7017,-87.3913,25.7589
2016-08-22 00:00:00,24.3992,1445385519.3768,-6344164.0083,30.6939,27.1613,-0.7399,35.0,95.0,-60.0,25.963,24.6936,27.2324,0.0286,-100.0737,-31.822,25.1902,33.5316,25.9343,22.9791,13.8909,0.2414,-1.1126,0.2401,0.8562,26.1686,1.0,25.9512,-0.5569,-0.0321,-0.5249,-0.7399,-0.737,-0.0029,30.5246,28.2009,27.5575,26.06,26.01,33.2205,3.1573,-1.73,1.8917,-622382024.0,16.5363,1.5716,-2.816,-6.4432,0.9356,34.089,26.7193,25.963,19.5485,15.3604,19.5485,29.3785,14.3492,25.7465,26.0646,25.0776,0.35,25.9149,-0.2428,33.8582,-88.6957,25.6704
2016-08-23 00:00:00,24.1758,1437886542.9513,-7630362.456,30.9501,27.59,-0.6821,30.0,100.0,-70.0,25.8705,24.5717,27.1693,-0.5532,-107.9365,-35.1037,25.0716,35.8175,25.8348,23.4464,13.1561,-0.244,-1.2931,0.2276,0.8495,26.0864,1.0,25.8482,-0.5724,-0.038,-0.5344,-0.6821,-0.7379,0.0558,30.5128,28.1678,27.6085,25.965,26.005,33.2612,3.1595,-1.85,1.9082,-631419252.0,15.7181,1.493,-2.6077,-6.9185,0.9308,32.4482,26.6078,25.8705,19.1523,17.8453,19.1523,5.3333,14.3492,0.0,25.971,24.9524,0.47,25.8323,-0.2482,30.4722,-98.2684,25.5682
2016-08-24 00:00:00,24.0884,1434703381.7975,-8475689.2376,31.2852,28.0595,-0.6194,25.0,100.0,-75.0,25.7735,24.4593,27.0877,-0.4231,-121.4519,-36.3653,24.9566,37.6513,25.7363,23.3738,12.6523,-0.5299,-0.8373,0.219,0.8448,25.999,1.0,25.7419,-0.5852,-0.0406,-0.5445,-0.6194,-0.729,0.1095,30.5009,28.1342,28.172,25.92,25.94,33.73,3.1315,-1.94,1.8718,-639695471.0,15.2779,1.4184,-2.3786,-7.255,0.9274,31.8173,26.4847,25.7735,14.904,17.8682,14.904,10.0,8.5822,0.0,25.8757,24.8338,0.26,25.754,-0.2538,33.328,-96.7213,25.4662
2016-08-25 00:00:00,23.865,1430442501.1308,-9406722.2933,31.7479,28.618,-0.6018,20.0,100.0,-80.0,25.664,24.332,26.996,-0.4167,-134.1542,-39.5278,24.8193,40.5401,25.6252,22.9145,11.9458,-0.6887,-0.4019,0.207,0.8382,25.9048,1.0,25.6075,-0.6069,-0.0499,-0.557,-0.6018,-0.7153,0.1135,30.4889,28.0985,28.4661,25.805,25.835,34.6948,3.1849,-2.19,1.8681,-646086792.0,14.6787,1.3475,-2.3192,-8.1839,0.9182,30.2361,26.3435,25.664,7.4641,13.8401,7.4641,7.0588,-0.0,0.0,25.7782,24.6845,0.36,25.6718,-0.26,34.6359,-97.7358,25.3516
2016-08-26 00:00:00,23.8358,1428930725.0058,-9413462.5565,32.255,29.1822,-0.5869,15.0,100.0,-85.0,25.559,24.2202,26.8978,-0.4063,-135.5501,-39.9377,24.6992,41.8897,25.5219,22.2345,11.0668,-0.721,0.2497,0.192,0.8297,25.788,1.0,25.4895,-0.6194,-0.0499,-0.5695,-0.5869,-0.6994,0.1125,30.4768,28.0629,28.6353,25.79,25.785,34.5729,3.1257,-2.1,1.8421,-654149598.0,14.1592,1.2801,-2.2708,-7.8829,0.9212,30.0312,26.1785,25.559,10.2477,10.8719,10.2477,13.6842,-0.0,0.0,25.6785,24.562,0.32,25.5816,-0.2663,34.1772,-95.2727,25.2446
2016-08-29 00:00:00,24.0301,1430673543.1391,-8005917.5711,32.539,29.6114,-0.6141,10.0,95.0,-85.0,25.465,24.1743,26.7557,0.4333,-108.0413,-33.5844,24.6357,37.9351,25.4474,21.3725,7.7797,-0.4578,0.3539,0.1354,0.7963,25.6583,1.0,25.424,-0.6061,-0.0293,-0.5768,-0.6141,-0.6856,0.0715,30.4646,28.0297,31.5297,25.79,25.785,33.3685,2.9694,-1.88,1.7985,-647614030.0,15.0144,1.3361,-2.3843,-7.0624,0.9294,33.2078,26.0017,25.465,19.0023,12.238,19.0023,36.2637,33.3333,100.0,25.5779,24.5215,0.31,25.487,-0.2717,38.8923,-88.0,25.1666
2016-08-30 00:00:00,23.8456,1427831103.4725,-7606705.6464,32.8463,29.7521,-0.6481,5.0,90.0,-85.0,25.3575,24.1401,26.5749,-0.6296,-111.4541,-36.4688,24.5502,38.6846,25.3619,20.3912,0.1256,-0.4433,0.0652,0.0022,0.7087,25.5121,1.0,25.3329,-0.604,-0.0218,-0.5822,-0.6481,-0.6749,0.0268,30.4522,27.9949,27.2125,25.79,25.785,32.9089,2.8709,-2.15,1.7767,-652128493.0,14.5497,1.2693,-2.5252,-8.0524,0.9195,31.7656,25.8425,25.3575,24.8365,18.0288,24.8365,24.5614,51.5334,54.6003,25.4767,24.4469,0.27,25.3911,-0.2766,32.2263,-94.9091,25.0794
2016-08-31 00:00:00,23.8358,1424631925.9525,-7769793.1021,33.1614,30.2672,-0.6727,0.0,85.0,-85.0,25.2325,24.239,26.226,0.16,-106.9959,-36.6213,24.4784,39.1487,25.2836,19.4454,-6.9182,-0.4426,0.0929,-0.1205,0.6168,25.363,1.0,25.2146,-0.5963,-0.0112,-0.585,-0.6727,-0.6642,-0.0085,30.4398,27.9604,21.5778,25.35,25.43,32.2966,2.7574,-2.5,1.7395,-659399351.0,14.1237,1.2058,-2.6295,-9.2456,0.9075,31.6894,25.6993,25.2325,29.6953,24.5113,29.6953,28.2609,68.9335,52.2001,25.3757,24.3908,0.25,25.2979,-0.281,29.8516,-93.6275,25.0016
2016-09-01 00:00:00,23.8358,1425501301.5239,-6853546.3701,33.5007,30.7764,-0.6647,0.0,80.0,-80.0,25.18,24.157,26.203,-0.3333,-103.2078,-36.6213,24.4202,39.9463,25.2128,18.7262,-1.2251,-0.4463,0.0642,-0.0214,0.6918,25.2499,1.0,25.1689,-0.5834,0.0013,-0.5847,-0.6647,-0.6478,-0.017,30.4272,27.9261,26.3613,25.35,25.39,32.0824,2.6695,-1.05,1.6953,-659399351.0,13.7672,1.1455,-2.607,-4.1032,0.959,31.6894,25.5703,25.18,27.4559,27.3292,27.4559,29.5455,53.0002,52.2001,25.2756,24.3524,0.21,25.214,-0.2846,35.1335,-93.3673,24.9356
2016-09-02 00:00:00,23.8456,1421837694.5884,-7021361.6074,33.4744,31.1537,-0.6572,25.0,75.0,-50.0,25.1255,24.0903,26.1607,-0.4839,-80.5757,-36.2589,24.3754,32.9751,25.1497,18.2998,13.6756,-0.443,0.3195,0.2364,0.8542,25.1612,1.0,25.1237,-0.5659,0.0151,-0.5809,-0.6572,-0.6386,-0.0187,30.4145,27.8924,30.3469,25.35,25.39,30.8717,2.536,-1.09,1.6731,-654461446.0,15.5606,1.2783,-2.5862,-4.2512,0.9575,31.8706,25.4543,25.1255,29.3463,28.8325,29.3463,30.2326,38.7778,11.9331,25.1774,24.3307,0.31,25.1293,-0.2873,33.5444,-92.8571,24.8756
2016-09-06 00:00:00,23.7193,1425373487.1971,-5326682.7738,33.7975,31.7181,-0.6269,20.0,100.0,-80.0,25.076,24.0059,26.1461,-0.2391,-109.1371,-38.4915,24.3168,39.9369,25.0802,18.129,23.5127,-0.2,0.4356,0.399,0.9305,25.0897,1.0,25.0771,-0.5561,0.0199,-0.576,-0.6269,-0.6324,0.0056,30.4017,27.8577,30.3717,25.29,25.23,34.2356,2.8292,-0.99,1.6921,-662593769.0,14.6945,1.2143,-2.475,-3.8961,0.961,30.7543,25.3499,25.076,34.9945,30.5989,34.9945,45.2055,21.3777,0.0,25.0814,24.2861,0.46,25.0426,-0.2894,41.8831,-85.5263,24.8084
2016-09-07 00:00:00,23.6804,1417644774.8638,-6608296.923,33.9969,32.1162,-0.6049,15.0,95.0,-80.0,25.021,23.9268,26.1152,0.0,-87.3543,-39.1814,24.2625,37.7848,25.0135,18.2646,29.6754,-0.096,0.1628,0.4951,0.9644,25.0119,1.0,25.0221,-0.5452,0.0246,-0.5698,-0.6049,-0.6308,0.0259,30.3888,27.8229,35.6974,25.27,25.23,33.0974,2.6878,-1.1,1.6655,-673576676.0,14.9447,1.2136,-2.3963,-4.3171,0.9568,30.4093,25.2113,25.021,38.388,34.2429,38.388,39.726,3.9777,0.0,24.9879,24.2459,0.27,24.954,-0.2909,39.1319,-87.2807,24.7421
2016-09-08 00:00:00,24.0398,1429887194.9638,-2636523.8683,33.9012,31.9597,-0.5607,10.0,90.0,-80.0,24.9795,23.9106,26.0484,0.875,-55.1364,-25.4767,24.2862,32.0829,24.9884,18.7095,32.4789,-0.1106,0.0921,0.537,0.9762,24.9591,1.0,25.0095,-0.501,0.055,-0.5561,-0.5607,-0.6263,0.0655,30.3759,27.7922,37.4613,25.27,25.23,31.4659,2.5534,-0.83,1.6393,-659973987.0,16.1798,1.3129,-2.228,-3.2447,0.9676,37.2616,25.0879,24.9795,58.4475,43.9433,58.4475,90.411,33.3333,100.0,24.8987,24.3154,0.4,24.8703,-0.2905,45.2287,-71.0526,24.7163
2016-09-09 00:00:00,22.8937,1410151230.4959,-7051648.6886,34.4238,32.0537,-0.5372,5.0,100.0,-95.0,24.85,23.7572,25.9428,-0.8807,-149.6892,-43.9909,24.0958,44.3543,24.8533,19.3062,32.7128,-0.073,0.0369,0.5404,0.9771,24.8785,1.0,24.7031,-0.5548,0.001,-0.5558,-0.5372,-0.6207,0.0835,30.3627,27.7499,28.5174,24.795,24.965,36.3603,3.2357,-2.59,1.8878,-680078848.0,14.0162,1.2473,-2.1461,-9.9006,0.901,28.0046,24.9782,24.85,43.6435,46.8264,43.6435,0.7937,33.3333,0.0,24.8106,24.0721,1.19,24.7845,-0.2924,32.3946,-99.6441,24.5821
2016-09-12 00:00:00,23.4376,1419681161.3796,-5184526.4077,35.057,32.2594,-0.545,0.0,100.0,-100.0,24.7465,23.7269,25.7661,0.686,-160.605,-32.8066,24.0041,47.0876,24.7673,19.9682,29.5867,-0.0789,-0.0018,0.4937,0.964,24.8113,1.0,24.6037,-0.5603,-0.0036,-0.5567,-0.545,-0.6131,0.0681,30.3495,27.7119,21.5855,24.71,24.7375,35.3651,3.2939,-2.07,1.9445,-657312902.0,12.722,1.1849,-2.1826,-7.9554,0.9204,33.5967,24.808,24.7465,44.6207,48.9039,44.6207,42.6573,53.4698,60.4095,24.7234,23.9775,0.86,24.7079,-0.2944,39.5772,-78.1753,24.4964
