date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2010-06-28,28.6394,-57074075.4065,-162903.9622,25.0128,29.8968,0.5015,40.0,75.0,35.0,29.3289,32.6661,30.9975,0.7808,53.7924,-1.0961,31.0368,3.4343,31.267,15.2249,187.0707,1.4091,1.1096,-0.7888,-0.1231,30.9494,1.0,31.2492,-0.324,-0.09,0.234,0.0984,0.5015,0.4031,31.5439,34.8863,35.736,31.505,31.115,26.3165,6.4245,1.38,3.8457,95017804.0,24.5689,5.9979,1.6317,4.5455,1.0455,49.4519,27.4879,30.9975,34.8416,28.5071,28.5071,37.9487,45.5772,95.8137,29.9216,31.6769,0.73,30.8473,-0.2822,54.6008,-36.6167,31.1689
2010-06-29,27.6288,-57658683.0675,-211986.9344,24.1896,29.6072,0.5001,35.0,70.0,35.0,29.3646,32.6614,31.013,-0.4746,-20.448,-9.5946,30.9414,8.5488,31.2054,15.0437,206.9432,-0.7294,1.3546,-0.9507,-0.4531,30.9704,0.0,31.2454,-0.2868,-0.1379,0.1489,0.1851,0.5001,0.315,31.5604,34.8436,35.3555,31.505,31.115,27.5582,6.7633,0.31,4.0075,94059697.0,23.2174,5.698,1.6262,1.0228,1.0102,45.2027,27.6072,31.013,27.2092,20.2459,20.2459,10.9524,31.9379,0.0,29.9654,31.4899,1.35,30.9065,-0.2643,51.0972,-60.5996,31.1329
2010-06-30,28.6123,-57160564.6175,-54302.5585,23.1834,28.9743,0.4917,30.0,65.0,35.0,29.3637,32.7133,31.0385,0.5813,38.255,-0.7279,31.0581,4.0656,31.2534,14.9905,219.8045,-1.1301,0.4435,-0.9959,-0.6402,31.041,0.0,31.2489,-0.2468,-0.0869,0.1599,0.2593,0.4917,0.2324,31.5767,34.8123,36.7502,31.505,31.115,25.7884,6.4251,0.51,3.9285,94986429.0,23.7734,5.9231,1.5955,1.6346,1.0163,49.636,27.724,31.0385,30.363,42.3359,42.3359,78.1065,65.2712,100.0,30.0172,31.6165,1.6,30.9676,-0.2458,43.3278,-37.2591,31.1993
2010-07-01,29.7041,-55585697.3769,516235.4044,22.2146,28.3666,0.4979,25.0,60.0,35.0,29.2652,32.8988,31.082,0.7068,148.1794,7.9722,31.379,3.8065,31.4121,15.0014,223.0459,-1.1209,0.1697,-0.9994,-0.6826,31.1745,1.0,31.2662,-0.1873,0.0506,0.2379,0.3288,0.4979,0.1691,31.5928,34.7934,39.8274,31.505,31.115,24.4164,6.1038,0.87,3.7969,96908056.0,26.3488,6.5869,1.6074,2.7145,1.0271,53.9861,27.8385,31.082,41.364,61.5102,61.5102,95.4717,66.6667,100.0,30.0812,32.031,1.33,31.0568,-0.224,53.6802,-11.349,31.3785
2010-07-02,29.3071,-56036759.0779,559187.1749,21.4299,27.9639,0.509,20.0,55.0,35.0,29.2272,33.0588,31.143,-0.6082,148.6185,4.5168,31.5759,6.5203,31.5138,14.9911,218.2647,-0.6161,-0.5043,-0.9931,-0.6193,31.3185,1.0,31.2832,-0.1253,0.1226,0.248,0.387,0.509,0.122,31.6087,34.7702,42.5101,31.505,31.115,23.4583,5.7987,1.22,3.8053,96393315.0,26.7307,6.6076,1.6366,3.9028,1.039,52.2584,27.9508,31.143,61.6426,81.0816,81.0816,69.6667,93.4432,80.3296,30.1575,32.2519,0.97,31.1818,-0.2011,51.2765,-20.7709,31.5116
2010-07-06,29.8394,-56734463.3636,303926.3378,20.9464,27.7289,0.6518,15.0,100.0,85.0,29.2222,33.3328,31.2775,-0.0084,170.5107,8.6435,31.8523,11.761,31.6621,15.1079,198.6253,0.3398,-0.2313,-0.8959,-0.3194,31.4694,1.0,31.3448,-0.0553,0.2247,0.2801,0.4512,0.6518,0.2006,31.6244,34.7532,46.4952,31.505,31.435,21.9532,5.5087,2.69,3.7939,97370101.0,27.8053,6.9772,2.0893,8.8545,1.0885,54.3218,28.0607,31.2775,73.9274,79.1903,79.1903,72.4324,93.4432,100.0,30.2478,32.5798,1.61,31.3127,-0.1764,51.6734,-19.209,31.6951
2010-07-07,30.2094,-56364052.1204,289729.9057,20.4358,27.5558,0.7926,10.0,95.0,85.0,29.2149,33.6531,31.434,0.5405,141.8884,11.4432,32.1639,10.7341,31.8352,15.2947,171.9792,0.3053,-0.242,-0.6015,0.1395,31.6251,1.0,31.4316,0.0227,0.3349,0.3122,0.5163,0.7926,0.2763,31.64,34.7405,47.6623,31.58,31.435,21.7398,5.3433,3.13,3.6706,97798389.0,26.9681,6.6283,2.531,10.313,1.1031,55.7216,28.2416,31.434,78.4464,75.0672,75.0672,83.1025,93.4432,100.0,30.3538,32.9476,0.74,31.4345,-0.1496,54.2859,-11.4878,31.9049
2010-07-08,30.5342,-56010485.9665,370081.5137,20.106,27.549,0.6994,5.0,90.0,85.0,29.3412,33.9428,31.642,0.5577,153.1113,13.8825,32.4963,13.8402,32.0261,15.4268,157.1739,1.4914,-0.0831,-0.3774,0.3879,31.7975,1.0,31.5832,0.1074,0.4461,0.3387,0.5621,0.6994,0.1373,31.6554,34.7315,50.6121,31.875,31.435,21.2661,5.0761,4.16,3.5268,98372934.0,28.0983,6.7069,2.2236,14.0162,1.1402,56.9413,28.4171,31.642,78.6448,81.6769,81.6769,89.4958,100.0,100.0,30.4769,33.3333,0.52,31.5637,-0.1208,54.2194,-4.7081,32.134
2010-07-09,30.2274,-55777413.6205,443468.2349,19.4308,27.2216,0.7742,0.0,85.0,85.0,29.529,34.114,31.8215,-0.3574,113.0029,10.8471,32.7189,6.6025,32.1665,15.466,153.6712,1.4639,0.9945,-0.3201,0.4435,31.9923,1.0,31.6794,0.1861,0.501,0.3149,0.602,0.7742,0.1722,31.6708,34.7192,51.6727,32.04,31.73,23.2684,5.5823,3.59,3.5808,97533235.0,26.5582,6.3716,2.4547,12.0027,1.12,55.4236,28.5873,31.8215,78.6113,79.0897,79.0897,64.6707,89.1968,67.5904,30.6154,33.5505,1.315,31.6935,-0.0921,58.9929,-12.5,32.311
2010-07-12,30.3718,-55650963.5548,473408.8932,18.7894,26.5786,0.8656,0.0,80.0,80.0,29.6525,34.3145,31.9835,0.438,114.3603,12.0089,32.9372,6.6025,32.3087,15.5322,160.8287,0.3203,1.1583,-0.4357,0.3284,32.151,1.0,31.7687,0.2591,0.5511,0.292,0.6425,0.8656,0.2232,31.6859,34.7086,51.1618,32.04,32.105,22.5237,5.3032,3.24,3.4975,98001442.0,25.7082,6.053,2.7391,10.6509,1.1065,56.0044,28.7523,31.9835,78.4885,74.6988,74.6988,69.9301,77.2757,64.2365,30.7679,33.7585,0.7535,31.832,-0.0636,54.9812,-10.8312,32.4861
2010-07-13,30.9493,-55214121.818,581615.2702,18.3928,26.1139,0.9979,20.0,100.0,80.0,29.6619,34.6381,32.15,0.3158,128.1058,16.5856,33.2386,10.8579,32.4984,15.7467,162.3715,0.1595,1.1171,-0.4598,0.3028,32.3409,1.0,31.8861,0.3343,0.6351,0.3008,0.6978,0.9979,0.3001,31.701,34.7045,51.3987,32.27,32.285,21.6061,5.038,3.33,3.3991,98639903.0,26.8695,6.2653,3.146,10.7523,1.1075,58.2928,28.9125,32.15,76.3985,75.4069,75.4069,91.6201,77.2757,100.0,30.9345,34.0827,0.95,31.9859,-0.0343,55.62,-3.4642,32.7067
2010-07-14,30.1282,-55949465.0594,339034.5504,17.8122,25.5705,1.0571,15.0,95.0,80.0,29.7843,34.7547,32.2695,-0.5086,85.0657,8.165,33.3298,6.7808,32.5833,15.7101,173.0926,-0.2513,1.1859,-0.6169,0.1203,32.4564,1.0,31.9276,0.3917,0.6211,0.2294,0.7606,1.0571,0.2965,31.716,34.6914,49.6703,32.27,32.285,22.242,5.1961,2.39,3.4983,97116692.0,25.4778,5.9521,3.3206,7.7097,1.0771,54.0825,29.134,32.2695,72.5166,67.4441,67.4441,40.7821,54.7455,0.0,31.1108,34.0993,1.21,32.158,-0.0076,55.9186,-24.4804,32.8248
2010-07-15,30.444,-55408042.6594,381246.4241,17.2607,25.1262,1.0934,10.0,90.0,80.0,29.9486,34.8844,32.4165,0.8,76.1987,10.7741,33.4686,6.7808,32.6935,15.5247,184.797,-0.5793,0.9746,-0.7638,-0.0836,32.5711,1.0,31.9918,0.4395,0.6309,0.1914,0.8268,1.0934,0.2666,31.7308,34.6819,49.0834,32.27,32.285,21.5619,4.9363,2.94,3.3927,97793470.0,24.6988,5.6545,3.4205,9.5455,1.0955,55.3871,29.3466,32.4165,69.0323,64.2458,64.2458,60.3352,43.6616,30.9848,31.2942,34.1906,0.7,32.352,0.0175,62.7593,-16.3972,32.9649
2010-07-16,29.7763,-56114879.5328,138953.5105,16.6531,24.671,1.164,5.0,85.0,80.0,30.2884,34.8206,32.5545,-0.9367,49.9285,4.1864,33.4504,5.1093,32.7227,15.4307,205.6063,-0.7604,0.7181,-0.9433,-0.4322,32.7057,1.0,32.0241,0.4661,0.5724,0.1063,0.8996,1.164,0.2645,31.7455,34.665,51.1656,32.325,32.285,21.5161,4.8495,2.76,3.415,96984193.0,23.8331,5.3718,3.627,9.127,1.0913,52.0932,29.5507,32.5545,55.5023,34.8169,34.8169,3.3333,10.3283,0.0,31.4792,34.0608,0.79,32.5385,0.0388,55.8683,-33.4873,33.0204
2010-07-19,30.2545,-55836151.749,115887.6579,16.017,23.596,1.1765,0.0,80.0,80.0,30.6514,34.7756,32.7135,0.5135,50.783,8.2979,33.5275,3.9319,32.7995,15.5924,212.1374,-0.484,0.3591,-0.9749,-0.532,32.8016,1.0,32.0801,0.4854,0.5624,0.077,0.9579,1.1765,0.2186,31.76,34.6537,55.2912,32.46,32.42,21.2939,4.717,3.18,3.3033,97306472.0,23.0369,5.1032,3.6499,10.4778,1.1048,54.1489,29.7467,32.7135,44.8571,35.5086,35.5086,42.8571,21.3813,33.1591,31.6637,34.08,0.74,32.7101,0.0579,57.3008,-22.6601,33.1133
2010-07-20,31.0846,-55218043.1504,292587.3034,15.9029,22.8198,1.149,30.0,100.0,70.0,30.5862,34.9528,32.7695,0.7483,99.678,14.9652,33.7576,13.7337,32.9567,16.0322,221.0538,-0.4736,0.448,-0.9976,-0.6568,32.9411,1.0,32.1125,0.5126,0.6215,0.1089,0.9975,1.149,0.1515,31.7745,34.6517,51.8123,32.535,32.515,19.9036,4.4812,1.12,3.2677,98140068.0,26.2409,5.908,3.5476,3.3603,1.0336,57.4826,29.9348,32.7695,38.5124,45.2116,45.2116,89.4444,44.3864,100.0,31.8491,34.3234,1.47,32.8749,0.0776,62.6342,-4.4706,33.2787
2010-07-21,30.9402,-55289679.7145,315481.2241,15.842,22.1061,1.1721,25.0,100.0,75.0,30.7044,35.1096,32.907,-0.4615,107.7468,13.4551,33.9232,14.6845,33.0837,16.5471,222.0475,-0.8412,0.0928,-0.9987,-0.6697,33.0541,1.0,32.2104,0.5396,0.6479,0.1083,1.05,1.1721,0.1221,31.7889,34.648,59.1,32.535,32.57,19.2033,4.2571,2.75,3.2325,97740950.0,25.8138,5.7226,3.6048,8.7191,1.0872,56.7276,30.1701,32.907,50.042,69.4059,69.4059,75.9162,73.0497,85.9901,32.0352,34.47,0.78,33.0495,0.0965,60.0533,-10.5505,33.4235
2010-07-22,33.0246,-53799245.922,770395.7415,16.5211,21.849,1.2509,20.0,100.0,80.0,30.4788,35.8132,33.146,0.8632,202.536,27.8566,34.4811,29.4239,33.4186,17.1239,220.458,-0.3312,-0.1835,-0.9969,-0.6489,33.2334,1.0,32.5584,0.6008,0.8455,0.2447,1.1029,1.2509,0.1479,31.8033,34.6676,62.1935,33.61,33.56,17.2094,4.0443,4.78,3.2104,99439724.0,31.559,7.4165,3.8218,15.022,1.1502,63.9283,30.4449,33.146,67.3191,87.3396,87.3396,96.6581,95.33,100.0,32.2298,35.1777,2.44,33.2315,0.1206,65.3257,-2.0505,33.7752
2010-07-23,33.2231,-53269535.2077,1055005.4767,17.2361,21.6923,1.2977,15.0,100.0,85.0,30.449,36.394,33.4215,0.4725,224.8039,29.0403,34.9969,30.8218,33.7425,17.8466,205.1436,-0.0313,-0.2676,-0.9405,-0.4249,33.428,1.0,32.9957,0.6823,1.0083,0.326,1.151,1.2977,0.1467,31.8177,34.6891,66.2766,33.72,33.67,16.5354,3.8421,5.51,3.1553,100181319.0,31.2699,7.2657,3.9369,17.5982,1.176,64.5202,30.8849,33.4215,82.1831,89.8038,89.8038,96.837,95.33,100.0,32.438,35.8008,0.91,33.4253,0.1482,72.0555,-1.9817,34.1251
2010-07-26,34.7931,-52406405.3882,1350159.3586,18.5233,21.768,1.371,10.0,100.0,90.0,30.2242,37.3458,33.785,0.4286,262.4764,37.5688,35.7514,42.9798,34.2013,18.6561,185.307,1.4929,-0.3279,-0.7695,-0.0925,33.6522,1.0,33.727,0.7985,1.2631,0.4646,1.1924,1.371,0.1786,31.8322,34.7278,71.3903,34.59,34.795,14.7571,3.65,7.27,3.2072,101845033.0,37.0039,9.1524,4.1194,23.2343,1.2323,68.7844,31.3701,33.785,90.4791,94.2938,94.2938,89.3864,100.0,100.0,32.6682,36.7462,2.66,33.6437,0.1824,72.8088,-7.2645,34.6145
2010-07-27,33.0607,-53757022.8864,918420.4373,19.799,21.9943,1.3908,5.0,100.0,95.0,30.3922,37.6678,34.03,-0.9929,184.6913,20.7167,36.0462,44.0381,34.4336,19.5009,175.1487,2.4003,0.6688,-0.6448,0.0846,33.851,1.0,33.9048,0.8978,1.2952,0.3974,1.2295,1.3908,0.1613,31.8468,34.7469,64.2407,34.59,34.91,13.1808,3.4675,4.9,3.5899,100474912.0,33.9255,8.9248,4.1485,15.4379,1.1544,60.3583,32.0748,34.03,87.4908,78.3748,78.3748,48.9011,76.7046,30.1137,32.917,37.0028,2.81,33.8619,0.2151,61.2072,-30.8628,34.8864
2010-07-28,33.5299,-53385116.3491,776641.1007,20.9745,22.0789,1.5351,0.0,95.0,95.0,30.8301,37.8839,34.357,0.8806,129.7327,23.392,36.3872,43.3077,34.6933,20.585,171.3913,2.6988,1.1438,-0.5933,0.1497,34.0225,1.0,34.2332,0.9876,1.347,0.3594,1.2786,1.5351,0.2566,31.8614,34.771,65.5142,35.135,34.955,13.0705,3.3541,6.54,3.4528,100945058.0,33.0398,8.4785,4.5591,21.3586,1.2136,61.696,32.8103,34.357,78.7998,63.7307,63.7307,52.9046,48.6631,15.8757,33.1822,37.3263,0.67,34.0911,0.247,61.4647,-25.3631,35.1845
2010-07-29,33.4757,-53418895.4602,637288.8276,22.2165,22.2155,1.5546,0.0,90.0,90.0,31.1262,38.1268,34.6265,-0.4103,114.7129,22.8884,36.6624,45.8143,34.9225,22.0633,170.8565,3.0872,2.2816,-0.5858,0.1589,34.1737,1.0,34.4708,1.0636,1.3675,0.3039,1.322,1.5546,0.2326,31.8761,34.7943,64.4836,35.52,35.57,12.4719,3.1864,5.39,3.4432,100641046.0,33.5621,8.5746,4.5879,16.9978,1.17,61.4442,33.4723,34.6265,62.1545,44.358,44.358,31.2684,19.6255,12.887,33.4606,37.5538,1.17,34.3256,0.277,58.1856,-30.1813,35.4458
2010-07-30,34.5585,-53402064.0018,527701.1956,23.8721,22.651,1.7146,0.0,100.0,100.0,31.1433,38.6477,34.8955,0.4359,136.623,28.9904,37.1094,55.3297,35.2441,23.3097,171.0772,1.2987,3.0886,-0.5889,0.1551,34.3264,1.0,34.7876,1.1436,1.4637,0.3201,1.3818,1.7146,0.3328,31.8909,34.8294,62.4581,35.52,36.275,10.8069,3.0271,5.38,3.6567,101434714.0,37.5785,10.5259,5.0229,16.3426,1.1634,64.4952,34.068,34.8955,51.0555,45.0778,45.0778,51.0604,25.953,49.0964,33.753,38.0293,3.7393,34.5899,0.3078,56.6955,-23.7354,35.7956
2010-08-02,35.0728,-52356177.7875,767679.0329,25.445,23.1957,1.8513,0.0,95.0,95.0,31.2573,39.1727,35.215,0.4405,127.5134,31.6931,37.5895,55.3297,35.5895,24.1038,171.2438,-1.3332,3.2239,-0.5912,0.1522,34.493,1.0,35.2245,1.2285,1.5679,0.3394,1.4598,1.8513,0.3915,31.9058,34.8698,64.1493,35.935,36.395,10.4762,2.8757,6.39,3.531,102561053.0,36.4285,9.9996,5.3777,19.6736,1.1967,65.8465,34.7348,35.215,46.3267,49.5442,49.5442,66.3039,53.9945,100.0,34.0604,38.5437,0.84,34.902,0.3394,54.6486,-16.8675,36.1741
2010-08-03,35.7586,-52006215.7875,907414.327,27.108,23.7719,2.083,15.0,90.0,75.0,31.2755,39.8105,35.543,0.7244,133.6669,35.1569,38.132,58.7058,35.9743,24.0757,169.2299,-4.09,2.2788,-0.5625,0.1869,34.7459,1.0,35.7074,1.3212,1.6922,0.371,1.561,2.083,0.522,31.9208,34.9174,63.62,36.315,36.395,9.9897,2.7319,6.56,3.4503,103169891.0,38.3935,10.4996,5.9949,19.8367,1.1984,67.5784,35.3283,35.543,54.2065,67.9976,67.9976,86.6285,83.0321,100.0,34.3846,39.138,1.27,35.2516,0.3726,55.9129,-6.6934,36.5946
2010-08-04,35.9932,-51667497.7319,989860.4807,28.7042,24.4051,2.2996,10.0,85.0,75.0,31.3106,40.4164,35.8635,0.3472,127.3113,36.3198,38.6369,59.0317,36.3472,23.5337,168.472,-2.8076,0.5964,-0.5515,0.1998,35.0488,1.0,36.1563,1.4152,1.7911,0.3759,1.6775,2.2996,0.622,31.936,34.9671,66.3625,36.445,36.395,9.7203,2.5953,6.41,3.3467,103657645.0,37.7327,10.0746,6.559,19.1458,1.1915,68.1599,35.8565,35.8635,66.571,82.1714,82.1714,93.5817,100.0,100.0,34.7258,39.6664,0.72,35.6396,0.4061,54.1027,-3.2129,37.0086
2010-08-05,35.9751,-51483951.3406,992002.2607,30.2341,24.8325,2.3954,5.0,80.0,75.0,31.3946,40.9354,36.165,0.6957,115.1041,36.1221,39.0579,59.3022,36.6827,23.0053,169.7423,0.073,0.407,-0.5699,0.1781,35.4158,1.0,36.5316,1.5015,1.8466,0.3451,1.7995,2.3954,0.596,31.9514,35.0162,66.3212,36.445,36.395,9.4629,2.4656,6.03,3.2675,103188582.0,37.0405,9.6509,6.7639,17.8191,1.1782,68.061,36.3266,36.165,80.4182,91.0857,91.0857,93.0468,99.101,97.3031,35.082,40.0667,0.69,36.05,0.4385,64.1612,-3.4806,37.3902
2010-08-06,35.1089,-52076623.1421,714119.0284,31.1881,24.9888,2.5035,0.0,75.0,75.0,31.6868,41.1842,36.4355,-0.3475,88.0205,26.8301,39.2357,49.3139,36.8948,22.9919,173.4742,1.7781,0.8167,-0.6222,0.1136,35.7516,1.0,36.7213,1.5597,1.7924,0.2328,1.9253,2.5035,0.5782,31.967,35.0551,65.0544,36.445,36.485,11.8961,3.1123,5.41,3.3619,102181754.0,35.0442,9.1683,7.0142,16.1493,1.1615,63.4151,36.745,36.4355,83.1643,76.2359,76.2359,42.0792,65.7677,0.0,35.4466,40.1174,1.41,36.4543,0.4663,58.1431,-16.7353,37.6516
2010-08-09,35.7315,-51696651.4132,656419.7082,32.0944,25.2436,2.4966,25.0,70.0,45.0,31.9723,41.4927,36.7325,0.4746,89.9657,30.4234,39.5035,49.3139,37.1525,23.6225,176.0985,2.0645,1.8492,-0.6574,0.068,36.0064,1.0,36.9728,1.6047,1.7846,0.18,2.0482,2.4966,0.4484,31.9826,35.1005,65.7884,36.445,36.485,11.5117,2.9567,5.94,3.2429,102904926.0,33.9117,8.7099,6.9448,17.6471,1.1765,65.2117,37.1173,36.7325,78.246,67.4164,67.4164,67.1233,45.0563,37.8658,35.8159,40.3104,0.83,36.8378,0.4911,60.3592,-7.2702,37.953
2010-08-10,34.73,-52143696.8577,430899.1895,32.4469,25.1296,2.4046,20.0,65.0,45.0,32.2603,41.6237,36.942,-0.4259,61.0136,20.4101,39.5222,39.1448,37.2798,24.7055,179.1437,0.2914,2.2441,-0.6965,0.0149,36.1806,1.0,37.0481,1.6177,1.6696,0.052,2.1448,2.4046,0.2598,31.9984,35.1344,62.0015,36.445,36.485,14.1031,3.6188,4.19,3.3333,102285940.0,32.2465,8.2744,6.6462,12.2157,1.1222,60.2051,37.4487,36.942,60.9756,39.2744,39.2744,8.6207,12.6219,0.0,36.1821,40.154,1.26,37.1936,0.5098,57.3798,-22.4966,38.1204
2010-08-11,34.0352,-52414714.3234,213235.3119,32.2897,24.7752,2.1558,15.0,60.0,45.0,32.7621,41.5549,37.1585,0.1644,25.277,14.0181,39.3885,29.3028,37.3218,26.0424,182.8144,-1.3831,2.0893,-0.741,-0.0491,36.2845,1.0,37.0834,1.5939,1.4991,-0.0949,2.2116,2.1558,-0.0558,32.0142,35.1603,64.2245,36.445,36.485,16.9296,4.2979,4.33,3.3652,101494569.0,30.9636,7.8607,5.9291,12.968,1.1297,57.009,40.13,37.1585,45.0053,28.3249,28.3249,9.2308,12.6219,0.0,36.536,39.8012,1.01,37.5333,0.5209,49.9584,-33.059,38.1945
2010-08-12,33.5479,-52675722.0082,21758.0703,31.8773,24.2652,2.0585,10.0,55.0,45.0,33.2228,41.4382,37.3305,-0.1776,-0.8413,9.7184,39.166,24.0408,37.3083,27.3455,187.1174,-3.6574,1.5229,-0.7893,-0.1239,36.346,1.0,37.0871,1.5362,1.3053,-0.2309,2.2498,2.0585,-0.1913,32.03,35.1805,63.958,36.445,36.485,18.4042,4.573,3.44,3.3415,100818917.0,30.0539,7.4677,5.6394,10.1956,1.102,54.8592,40.1035,37.3305,25.211,8.0338,8.0338,6.25,0.0,0.0,36.8688,39.3502,0.73,37.8394,0.5242,44.6203,-40.4664,38.1965
2010-08-13,33.6201,-52487749.2304,1257.9853,31.3476,23.6823,1.9353,5.0,50.0,45.0,33.946,41.141,37.5435,-0.0417,-15.236,10.2462,38.9803,21.284,37.3037,28.4033,191.7609,-4.4329,0.2254,-0.8364,-0.2038,36.3875,1.0,37.0963,1.458,1.1449,-0.313,2.2591,1.9353,-0.3239,32.0459,35.2013,65.2874,36.71,36.485,18.9283,4.6043,4.26,3.2642,101216977.0,29.1644,7.0943,5.2828,12.9091,1.1291,55.1231,40.0412,37.5435,15.7961,11.0296,11.0296,17.608,0.8497,2.5492,37.1751,38.9832,0.72,38.1055,0.5216,43.2304,-39.369,38.1898
2010-08-16,34.2878,-52290354.2304,55564.7246,31.1271,23.515,1.8372,0.0,45.0,45.0,34.6747,40.8593,37.767,0.6325,6.288,15.0803,38.9469,26.9377,37.37,29.8545,193.898,-3.3592,-0.4794,-0.8562,-0.2402,36.3847,1.0,37.1474,1.3794,1.0653,-0.3141,2.2318,1.8372,-0.3946,32.0618,35.2293,65.5912,37.09,36.65,18.0162,4.3741,4.47,3.1946,101636890.0,31.3011,7.5996,4.9915,13.3313,1.1333,57.5402,39.9419,37.767,14.2511,23.69,23.69,47.2119,17.5665,50.1501,37.4544,38.8593,1.17,38.3155,0.516,47.5337,-30.6034,38.2333
2010-08-17,33.5299,-53049833.3638,-168922.6722,31.0356,23.4388,1.6076,0.0,40.0,40.0,35.1892,40.6158,37.9025,-0.8027,-15.3494,8.1221,38.7586,29.2965,37.35,31.1311,197.7203,-4.203,-1.0708,-0.8888,-0.3044,36.3866,1.0,37.1477,1.2883,0.9238,-0.3645,2.1549,1.6076,-0.5474,32.0777,35.2486,60.3702,37.09,37.05,16.8342,4.1554,2.71,3.3214,100782443.0,30.7849,7.5991,4.3517,7.8665,1.0787,54.061,39.8455,37.9025,21.2137,28.9214,28.9214,21.9444,17.5665,0.0,37.7036,38.5272,1.6195,38.4545,0.5059,43.1996,-48.2143,38.1755
2010-08-18,32.9344,-53906101.7359,-517850.8464,30.5673,23.5442,1.3254,0.0,35.0,35.0,35.7554,40.2706,38.013,-0.7209,-92.6892,2.9726,38.4703,21.6696,37.269,31.5649,201.9997,-2.8526,-2.2684,-0.9205,-0.3746,36.387,1.0,37.1336,1.1806,0.7497,-0.4309,2.036,1.3254,-0.7106,32.0937,35.2611,55.1308,38.195,37.37,19.1181,4.6477,2.21,3.3302,99555125.0,29.6958,7.2191,3.5798,6.445,1.0645,51.4863,39.7521,38.013,25.8439,24.9203,24.9203,5.6047,16.7167,0.0,37.9186,38.0732,0.86,38.5155,0.4905,38.1775,-65.7609,38.0419
2010-08-19,36.9406,-51393478.3434,185954.2388,31.1983,24.2172,1.1442,0.0,100.0,100.0,35.7355,40.7245,38.23,0.4611,141.8223,27.4431,39.0218,43.188,37.6187,31.5275,206.743,0.0642,-2.4705,-0.9497,-0.45,36.4857,1.0,37.2997,1.1363,0.959,-0.1773,1.885,1.1442,-0.7408,32.1098,35.3179,61.026,38.72,38.77,15.7156,4.4153,4.34,3.4312,103414226.0,39.6095,11.1282,3.0663,11.8579,1.1186,63.7215,36.37,38.23,30.9064,38.8776,38.8776,89.0838,33.3333,100.0,38.1147,38.8452,5.0,38.5355,0.4824,58.1874,-10.2564,38.3207
2010-08-20,37.7798,-50487577.694,745210.6858,31.9158,25.2195,0.9965,0.0,100.0,100.0,35.6155,41.3495,38.4825,0.5974,193.6995,31.2651,39.6594,45.5481,38.0235,31.1142,213.425,2.6194,-2.3114,-0.9797,-0.5508,36.7071,1.0,37.5335,1.1463,1.1862,0.04,1.7183,0.9965,-0.7218,32.1261,35.3834,62.6317,39.185,39.255,14.8583,4.1945,5.05,3.3711,104809313.0,39.7158,11.2118,2.6484,13.7154,1.1372,65.6326,36.37,38.4825,42.3781,63.3364,63.3364,95.3206,66.6667,100.0,38.3053,39.7102,1.54,38.5525,0.4817,61.8545,-4.6794,38.6673
2010-08-23,37.1211,-50233244.0682,987175.3236,32.3803,26.0897,0.7893,85.0,95.0,10.0,35.5189,41.7041,38.6115,-0.3097,136.5644,25.7901,40.069,41.2065,38.3203,30.1778,220.0675,5.1075,-1.0423,-0.9963,-0.6437,37.0113,1.0,37.6166,1.1755,1.2925,0.117,1.5389,0.7893,-0.7496,32.1427,35.441,56.089,39.185,39.255,15.5396,4.4348,2.58,3.4685,103892529.0,37.3221,10.6512,2.0803,6.6909,1.0669,62.8951,36.4854,38.6115,63.7462,89.0245,89.0245,82.669,93.5495,80.6486,38.4962,40.2169,1.72,38.5646,0.4841,62.3198,-17.331,38.9204
2010-08-24,37.0128,-50276292.534,982720.4069,32.8581,26.9163,0.6771,80.0,90.0,10.0,35.7072,41.9538,38.8305,0.4658,122.4158,24.8888,40.3922,41.9358,38.5775,28.9346,226.3189,3.2654,0.0029,-0.9997,-0.7232,37.3653,1.0,37.7956,1.2107,1.3514,0.1407,1.3746,0.6771,-0.6975,32.1595,35.4968,61.8667,39.185,39.255,14.6686,4.213,4.38,3.5009,103262456.0,35.8567,10.2986,1.771,11.9541,1.1195,62.4444,36.5985,38.8305,79.5179,86.193,86.193,80.5893,86.0371,77.4628,38.69,40.5858,1.61,38.5903,0.4879,60.1104,-19.4107,39.1498
