date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2012-01-18,58.6263,-355751295.709,10287974.0031,25.5368,17.9248,2.5957,0.0,100.0,100.0,69.0398,64.73,60.4202,0.8409,183.4224,54.2108,67.7812,50.5618,64.7344,23.6418,204.3215,1.2351,3.063,-0.9356,-0.4119,63.2755,1.0,67.0099,2.3182,2.0335,0.2848,2.5957,2.8176,-0.2219,55.674,57.6555,77.3741,64.6925,64.68,12.2745,2.9897,9.17,1.7594,159369833.0,37.3813,9.1051,4.105,15.2706,1.1527,77.1054,65.5174,64.73,94.1943,94.7618,95.9906,94.1943,100.0,100.0,63.4695,68.6181,1.76,64.584,0.3926,77.2632,-1.8047,65.8107
2012-01-19,58.5585,-355101917.228,9874639.8952,26.8093,18.589,2.6008,0.0,100.0,100.0,69.3609,65.1788,60.9966,0.0,164.0523,53.2375,68.2902,50.9884,65.154,23.4068,196.8455,2.3066,2.6154,-0.8817,-0.2898,63.817,1.0,67.4975,2.3834,2.1034,0.28,2.6008,2.7808,-0.18,55.6845,57.7703,77.1208,65.19,65.0825,11.8692,2.8402,8.975,1.7305,153669733.0,36.5651,8.7498,4.0867,14.9173,1.1492,76.6187,66.2144,65.1788,91.8992,93.2795,89.0966,91.8992,85.0525,95.0175,63.9023,69.1284,0.79,64.8934,0.4067,78.0757,-3.9705,66.2307
2012-01-20,58.9227,-349301667.8609,10653388.0228,28.0491,19.5874,2.5785,0.0,100.0,100.0,69.7717,65.5993,61.4268,0.5949,146.0584,54.8498,68.7926,51.6037,65.5746,23.0892,187.3408,2.8807,1.3582,-0.7917,-0.1278,64.361,1.0,67.9553,2.4416,2.1711,0.2705,2.5785,2.7358,-0.1573,55.6955,57.8883,77.2048,66.355,65.315,11.4706,2.6982,8.41,1.6906,160508833.0,35.9323,8.4523,4.0215,13.7508,1.1375,77.4249,66.8368,65.5993,94.3297,93.4744,97.9021,94.3297,100.0,95.0175,64.3444,69.625,0.79,65.2171,0.4205,76.9875,-0.6952,66.6489
2012-01-23,57.4066,-354342570.6387,8399553.3709,28.4096,20.1765,2.5154,0.0,95.0,95.0,69.9466,65.8313,61.7159,-0.7153,87.6351,34.5253,68.8862,35.2597,65.7846,22.7424,180.9831,3.0455,-0.4385,-0.7191,-0.0172,64.843,1.0,67.9404,2.3166,2.2002,0.1164,2.5154,2.6825,-0.1671,55.7069,57.9872,70.4698,66.4525,66.115,15.7792,3.8433,4.64,1.7968,153249933.0,32.967,8.0297,3.8989,7.3487,1.0735,67.2626,67.3954,65.8313,65.8756,84.0348,10.628,65.8756,0.0,61.6842,64.7868,69.534,2.01,65.5387,0.4307,64.7966,-26.3162,66.8566
2012-01-24,57.7539,-352087474.1848,7431465.0331,28.5317,20.6636,2.4238,0.0,90.0,90.0,70.1442,66.074,62.0038,0.6241,73.8209,36.5337,69.0272,30.8514,66.0137,22.2473,172.9794,2.421,-1.0211,-0.6154,0.1222,65.3369,1.0,67.9626,2.2249,2.2051,0.0198,2.4238,2.6283,-0.2045,55.7189,58.0892,66.0545,66.63,66.315,16.4209,4.0311,4.855,1.8,158462533.0,31.0735,7.6282,3.7335,7.6656,1.0767,68.2669,69.63,66.074,49.9182,70.0412,41.2245,49.9182,9.8819,36.6273,65.2235,69.5335,1.41,65.8818,0.4382,64.8728,-21.7195,67.0812
2012-01-25,58.6178,-346845457.6899,8027755.5039,28.8806,21.3569,2.3874,0.0,85.0,85.0,70.4843,66.35,62.2157,0.8505,87.891,41.2529,69.32,35.5092,66.3181,21.6451,175.2078,2.4008,-1.1545,-0.6456,0.0835,65.7275,1.0,68.0877,2.2091,2.2059,0.0032,2.3874,2.5772,-0.1899,55.7313,58.2005,66.8057,66.665,66.465,15.1598,3.8296,5.52,1.825,164898933.0,31.8541,8.0468,3.6544,8.667,1.0867,70.6264,69.6055,66.35,44.9032,53.5657,82.8571,44.9032,33.101,14.3276,65.6532,69.7676,1.94,66.2493,0.4445,67.833,-6.6351,67.3799
2012-01-26,57.6607,-349695807.057,6634967.2157,29.212,22.0157,2.4019,40.0,80.0,40.0,70.6332,66.533,62.4328,-0.7025,66.7137,29.982,69.3537,35.5092,66.4859,21.0614,181.4405,1.9419,-2.0697,-0.7247,-0.0251,66.0903,1.0,68.0873,2.0815,2.181,-0.0996,2.4019,2.535,-0.1332,55.7441,58.2993,61.8553,66.665,66.465,14.2122,3.6381,3.66,1.88,157862133.0,29.863,7.6445,3.6593,5.6815,1.0568,64.991,69.5812,66.533,53.6054,49.4756,36.7347,53.6054,0.0,14.3276,66.0698,69.6374,1.6,66.614,0.4477,64.1968,-24.4866,67.5447
2012-01-27,57.8809,-346389289.2432,6514085.2008,29.002,22.4355,2.3099,35.0,75.0,40.0,70.7491,66.75,62.7509,0.5304,53.5075,31.3095,69.417,25.0123,66.6625,20.6277,189.5136,1.332,-2.6313,-0.8143,-0.1653,66.3774,1.0,68.1043,1.9784,2.1405,-0.1621,2.3099,2.4946,-0.1847,55.7574,58.3997,58.6654,66.665,66.465,16.2615,4.3562,4.34,1.9599,168200233.0,27.1096,7.2622,3.5025,6.7813,1.0678,65.6547,69.5572,66.75,60.1376,52.8821,60.8209,60.1376,11.778,14.9596,66.4693,69.5711,2.47,66.968,0.4485,61.7955,-20.3791,67.7168
2012-01-30,57.8725,-340806493.6308,7648787.9622,28.8025,22.8662,2.195,30.0,70.0,40.0,70.8736,66.9295,62.9854,0.2932,45.5467,31.2087,69.4571,25.0123,66.8213,20.3791,202.2208,0.1273,-3.1427,-0.922,-0.3782,66.6532,1.0,68.1167,1.8744,2.0873,-0.2129,2.195,2.4454,-0.2504,55.7711,58.499,54.8475,66.665,66.465,15.5525,4.1384,3.59,1.9471,161972133.0,25.9276,6.8991,3.3143,5.5453,1.0555,65.6044,69.5003,66.9295,52.6678,55.4703,60.4478,52.6678,10.8844,7.5541,66.8485,69.4892,1.1601,67.2965,0.4471,64.8272,-20.5371,67.8672
2012-01-31,57.5337,-347424531.9287,5311900.7278,28.724,23.1006,2.0433,25.0,65.0,40.0,70.8756,67.1155,63.3554,-0.5319,47.149,27.104,69.4072,27.2323,66.9269,20.4292,211.9437,-0.9302,-0.7983,-0.9741,-0.5291,66.8921,1.0,68.1057,1.7396,2.0177,-0.2782,2.0433,2.384,-0.3407,55.7852,58.5933,56.5629,66.665,66.465,14.9949,3.9315,3.72,1.9298,151938333.0,26.2182,6.8741,3.0767,5.7935,1.0579,63.552,69.4445,67.1155,55.597,56.1341,45.5224,55.597,0.0,7.5541,67.2035,69.2955,0.94,67.5976,0.4431,60.2537,-26.8562,67.9625
2012-02-01,59.1514,-340891248.0577,5951773.4792,29.0416,23.5047,1.9797,20.0,100.0,80.0,71.0746,67.402,63.7294,0.7419,89.8157,37.0089,69.6994,35.075,67.2043,20.8683,214.662,-0.1658,0.619,-0.9838,-0.5687,67.0805,1.0,68.2666,1.7665,1.9675,-0.201,1.9797,2.315,-0.3352,55.7998,58.7057,63.0389,66.8,66.625,13.8701,3.7349,5.73,1.9278,159348033.0,28.8563,7.7704,2.9698,8.9378,1.0894,68.5045,66.71,67.402,67.525,58.5966,96.6049,67.525,100.0,36.9615,67.5388,69.6118,2.02,67.8694,0.4395,68.9556,-1.6541,68.222
2012-02-02,58.965,-341036642.6523,5626207.3721,29.358,24.025,1.8808,15.0,100.0,85.0,71.0826,67.695,64.3074,-0.0946,101.6267,34.7884,69.9,35.3706,67.4344,21.2818,220.9977,-0.1967,-0.3513,-0.9976,-0.656,67.2927,1.0,68.3986,1.7499,1.924,-0.1741,1.8808,2.2375,-0.3566,55.8149,58.8149,67.6952,67.02,66.65,13.4801,3.5482,5.86,1.8904,153968433.0,28.235,7.4318,2.8118,9.1907,1.0919,67.3942,66.7424,67.695,76.8591,66.6604,88.4498,76.8591,77.5811,59.1937,67.8563,69.7941,0.74,68.099,0.4357,67.1295,-5.6716,68.4332
2012-02-03,58.6771,-343490744.9779,4200697.0999,29.5002,24.4402,1.6989,10.0,95.0,85.0,71.0341,67.9385,64.8429,-0.3837,88.638,31.3258,70.0,32.2021,67.6102,21.4182,226.1689,-0.3874,0.6428,-0.9998,-0.7214,67.5211,1.0,68.4653,1.6899,1.8772,-0.1873,1.6989,2.1468,-0.4478,55.8304,58.9195,62.8902,67.02,66.65,13.9985,3.6207,4.87,1.8667,147373033.0,27.2962,7.0603,2.5328,7.5609,1.0756,65.6629,66.8076,67.9385,86.354,76.9127,74.0072,86.354,42.623,73.4014,68.1558,69.8356,0.86,68.2771,0.4309,61.7797,-10.7463,68.5842
2012-02-06,58.5416,-332008085.6196,6889225.6844,28.6725,24.1359,1.5003,5.0,90.0,85.0,70.9226,68.1565,65.3904,0.2514,37.1467,29.6756,70.0463,12.9455,67.754,21.4206,230.4044,0.0274,0.5566,-0.9956,-0.7706,67.7551,1.0,68.5081,1.6108,1.8239,-0.2131,1.5003,2.0441,-0.5438,55.8464,59.0215,56.4681,67.02,66.65,19.4554,5.1697,4.36,1.9222,135509733.0,25.2417,6.7072,2.2302,6.7326,1.0673,64.8378,66.8714,68.1565,76.7014,79.9715,67.6471,76.7014,25.9631,48.7224,68.4362,69.8093,2.0,68.4205,0.4249,69.1874,-13.1343,68.6967
2012-02-07,58.5839,-326020035.1609,9268073.8254,27.9206,24.0446,1.2966,0.0,85.0,85.0,70.5213,68.405,66.2887,0.422,55.4472,29.9651,70.0849,13.6344,67.8888,21.3515,233.6404,-0.2253,1.1282,-0.9887,-0.8053,67.9852,1.0,68.564,1.5345,1.766,-0.2315,1.2966,1.9229,-0.6263,55.8627,59.123,61.4224,67.755,67.105,18.6501,4.9112,4.97,1.9035,142380233.0,24.5387,6.4619,1.9225,7.7414,1.0774,64.9826,66.934,68.405,70.3799,77.8117,69.4853,70.3799,3.9474,24.1778,68.697,69.7833,1.09,68.5453,0.4178,71.4669,-14.3351,68.7932
2012-02-08,57.6438,-330939374.0922,7833442.6026,26.9791,23.9578,1.1719,0.0,80.0,80.0,70.2419,68.5245,66.8071,-0.7252,-9.9972,18.5605,69.9068,9.0909,67.9051,21.1724,235.2472,0.7638,2.2942,-0.984,-0.8216,68.1929,1.0,68.5484,1.3687,1.6865,-0.3179,1.1719,1.7863,-0.6144,55.8795,59.2124,55.2997,68.12,67.575,19.314,5.1157,2.39,1.9458,131457633.0,23.1768,6.1388,1.7337,3.6394,1.0364,59.2803,66.9953,68.5245,55.2696,67.4503,28.6765,55.2696,0.0,9.9702,68.9335,69.458,1.47,68.6234,0.4082,64.4746,-40.0,68.7604
2012-02-09,56.6105,-337843464.0202,4337660.9796,25.6549,23.837,0.9544,0.0,75.0,75.0,70.1628,68.5465,66.9302,-0.8417,-139.133,7.6333,69.5229,0.4951,67.8037,20.9432,239.0814,1.5318,0.0274,-0.97,-0.8579,68.3347,1.0,68.5362,1.1258,1.5744,-0.4486,0.9544,1.6357,-0.6813,55.8965,59.2887,50.5786,68.34,68.14,22.1821,5.8899,0.44,1.9863,122317933.0,21.9635,5.8318,1.4097,0.6627,1.0066,53.8166,70.0,68.5465,34.4914,53.3803,5.3125,34.4914,0.0,1.3158,69.1385,68.8614,1.39,68.658,0.3949,61.1303,-84.9462,68.6
2012-02-10,57.0509,-332765613.143,4128915.5057,24.3969,23.7222,0.6617,0.0,70.0,70.0,70.1779,68.5375,66.8971,0.807,-140.2667,11.3011,69.2787,0.4951,67.7614,20.7349,246.2159,0.8495,-1.6831,-0.9322,-0.9151,68.4275,1.0,68.5299,0.9642,1.4524,-0.4882,0.6617,1.4653,-0.8036,55.9139,59.3694,46.4692,68.34,68.335,21.6919,5.5954,-0.18,1.9147,127580433.0,21.4782,5.5403,0.9755,-0.2665,0.9973,55.6506,69.9667,68.5375,20.2791,36.68,26.8482,20.2791,16.4242,5.4747,69.3098,68.4975,0.57,68.6685,0.3798,59.9336,-79.2793,68.487
2012-02-13,58.0673,-330254921.5542,4467020.0896,23.6099,23.9148,0.526,90.0,65.0,-25.0,70.1595,68.5675,66.9755,0.7664,-53.4294,16.9114,69.2137,8.6574,67.8032,20.54,257.606,0.2676,-1.9599,-0.8424,-0.9767,68.4833,0.0,68.5272,0.8936,1.3406,-0.447,0.526,1.2967,-0.7707,55.9316,59.4577,45.9137,68.34,68.335,20.7844,5.3156,0.6,1.875,131984433.0,24.7242,6.3232,0.7737,0.8876,1.0089,58.4557,69.9337,68.5675,30.5646,28.445,59.5331,30.5646,41.5468,19.3237,69.4503,68.4104,1.07,68.6705,0.3644,62.2343,-54.0541,68.4548
2012-02-14,57.7607,-328941441.8965,4617168.2114,22.8623,24.1995,0.3658,85.0,60.0,-25.0,70.1654,68.556,66.9466,0.0,-74.8578,13.668,69.0861,8.6574,67.8067,20.3382,273.8057,-0.3509,-2.23,-0.6586,-0.9978,68.5213,0.0,68.5233,0.7994,1.2324,-0.433,0.3658,1.1174,-0.7515,55.9497,59.5415,41.9851,68.34,68.335,20.2023,5.0498,-0.23,1.8423,127712133.0,24.0319,6.0071,0.5372,-0.3379,0.9966,56.834,69.9011,68.556,45.4604,32.1014,50.0,45.4604,55.2261,37.7324,69.5613,68.2405,0.7,68.665,0.3485,62.396,-64.8649,68.3855
2012-02-15,57.8118,-327766825.7675,4632591.374,22.1951,24.5022,0.1877,80.0,55.0,-25.0,70.0933,68.49,66.8867,-0.0968,-62.8602,14.0861,68.9812,9.518,67.8156,20.125,291.4417,-1.0724,-2.1027,-0.3997,-0.9308,68.5161,0.0,68.513,0.7213,1.1301,-0.4089,0.1877,0.9293,-0.7416,55.968,59.6251,40.6776,68.34,68.335,19.6883,4.7973,-1.32,1.7943,131758033.0,23.8304,5.8066,0.275,-1.907,0.9809,57.0431,69.8688,68.49,59.8065,45.2772,69.8864,59.8065,69.549,55.4406,69.645,68.1132,0.62,68.6432,0.3324,58.452,-63.0631,68.323
2012-02-16,58.6547,-325085465.1117,5070916.3878,21.9993,25.0242,0.1438,75.0,50.0,-25.0,70.0642,68.4775,66.8908,0.6721,39.7737,20.7528,69.0651,18.2792,67.9179,19.9499,307.1432,-1.9105,-0.7877,-0.1367,-0.7971,68.5013,0.0,68.5151,0.7308,1.0503,-0.3195,0.1438,0.7565,-0.6126,55.9868,59.7177,40.558,68.34,68.335,18.6414,4.5575,-0.25,1.7744,137210133.0,26.9807,6.5963,0.2104,-0.3616,0.9964,60.3764,69.8368,68.4775,68.9899,58.0856,87.0833,68.9899,100.0,74.925,69.7073,68.2631,1.3,68.6091,0.3175,57.4848,-33.3333,68.3611
2012-02-17,57.7097,-329942508.9319,3243815.7337,21.6984,25.054,-0.0809,70.0,45.0,-25.0,69.919,68.388,66.857,-0.9663,-30.5915,10.6218,68.9308,15.9806,67.9048,19.8268,-42.1648,-1.7354,1.7159,0.0495,-0.6713,68.4521,0.0,68.5003,0.6414,0.9685,-0.3271,-0.0809,0.5808,-0.6617,56.0058,59.7984,36.148,68.34,68.335,18.6464,4.5396,-1.79,1.7959,132241433.0,25.7395,6.2665,-0.1182,-2.5729,0.9743,55.3109,69.8051,68.388,59.9319,62.9094,22.8261,59.9319,0.0,56.5163,69.7488,68.0956,1.12,68.557,0.3022,53.8727,-66.6667,68.2947
2012-02-21,56.7816,-335436796.5426,453290.705,20.842,24.6869,-0.2924,100.0,40.0,-60.0,70.0172,68.3335,66.6498,-0.6726,-148.595,1.7939,68.6127,4.5718,67.7891,19.5865,-32.3,-0.5405,2.5587,0.2198,-0.5344,68.3943,0.0,68.4767,0.4771,0.8702,-0.3931,-0.2924,0.4042,-0.6966,56.0252,59.8673,36.5248,68.265,68.325,22.3947,5.4326,-1.09,1.8187,126328533.0,24.5405,5.9532,-0.4275,-1.6081,0.9839,50.897,69.7738,68.3335,37.1593,55.3604,1.5686,37.1593,0.0,33.3333,69.7665,67.6739,1.13,68.4855,0.2853,52.9602,-98.806,68.133
2012-02-22,56.8668,-335485032.4976,-744843.7655,19.8874,24.384,-0.4687,100.0,35.0,-65.0,70.0767,68.2635,66.4503,0.1573,-156.1497,2.545,68.353,1.7497,67.6939,19.1419,-18.2029,0.184,1.3664,0.4508,-0.3124,68.3109,1.0,68.4482,0.3509,0.7663,-0.4155,-0.4687,0.2219,-0.6907,56.0447,59.9365,36.7894,68.265,68.175,22.8154,5.461,-1.4,1.7919,130621533.0,23.628,5.6555,-0.6857,-2.0531,0.9795,51.2725,69.7113,68.2635,13.2778,36.7897,15.4386,13.2778,3.9615,1.3205,69.7596,67.3548,0.89,68.3801,0.2676,48.8365,-87.9452,67.986
2012-02-23,57.335,-333301801.2476,-472612.1271,19.1206,24.1663,-0.589,95.0,30.0,-65.0,69.9711,68.17,66.3689,0.6146,-104.0133,6.677,68.2261,4.5515,67.6602,18.6138,-8.762,0.309,0.6729,0.5911,-0.1523,68.2395,1.0,68.4216,0.2919,0.6715,-0.3796,-0.589,0.0505,-0.6394,56.0645,60.0105,35.537,68.265,68.175,21.8912,5.1879,-1.87,1.7596,134502833.0,23.979,5.6827,-0.862,-2.7019,0.973,53.3385,69.6105,68.17,17.248,22.5617,34.7368,17.248,25.756,9.9058,69.7311,67.2385,0.96,68.2593,0.2501,48.9371,-72.8767,67.898
2012-02-24,57.6671,-333001233.8058,-222644.8047,18.6418,23.8219,-0.6517,90.0,25.0,-65.0,69.9636,68.1525,66.3414,0.186,-40.8424,9.5398,68.1848,9.5442,67.6669,18.1416,11.0196,0.6614,-0.2284,0.8292,0.1911,68.1814,0.0,68.4169,0.2735,0.5919,-0.3184,-0.6517,-0.0955,-0.5562,56.0847,60.0877,39.0426,68.265,68.175,21.0857,4.9285,-0.35,1.7255,137733933.0,25.5353,5.9686,-0.9545,-0.5141,0.9949,54.7699,69.5126,68.1525,36.6386,22.3881,59.7403,36.6386,87.7429,39.1535,69.6851,67.248,0.86,68.157,0.2336,49.6672,-62.1918,67.8561
2012-02-27,57.4202,-331577744.0098,352783.5627,17.9202,23.3613,-0.6379,85.0,20.0,-65.0,69.9423,68.1075,66.2727,0.2347,-76.867,6.9713,68.0943,4.2091,67.6453,17.8201,25.6198,0.1964,-1.8309,0.9433,0.4324,68.138,0.0,68.4049,0.2328,0.52,-0.2873,-0.6379,-0.2248,-0.4131,56.105,60.1613,41.321,68.265,68.175,22.461,5.2121,-0.9,1.7204,134563433.0,24.4349,5.6702,-0.9353,-1.3169,0.9868,53.4856,69.4178,68.1075,52.0197,35.3021,61.5819,52.0197,66.8403,60.1131,69.6243,67.1844,1.0,68.0667,0.2178,49.6423,-70.137,67.7883
2012-02-28,58.0247,-329129686.0388,1335042.3799,17.5343,23.1291,-0.4742,80.0,15.0,-65.0,69.9306,68.0985,66.2664,0.7971,-18.0366,12.2726,68.1431,10.2024,67.6933,17.632,37.5211,-0.9318,-1.4517,0.9915,0.6091,68.0799,1.0,68.4035,0.2549,0.467,-0.2121,-0.4742,-0.3181,-0.156,56.1257,60.2412,45.2988,68.265,68.175,21.1378,4.9515,-0.18,1.7186,138402433.0,25.941,6.0767,-0.6958,-0.2634,0.9974,56.1363,69.3257,68.0985,69.709,52.7891,87.8049,69.709,100.0,84.8611,69.554,67.3205,1.38,67.9849,0.2034,50.2723,-50.6849,67.7923
2012-02-29,57.9055,-331932669.4708,723649.6786,17.2419,23.1417,-0.4288,75.0,10.0,-65.0,69.9334,68.1025,66.2716,-0.074,12.9788,10.9601,68.1577,11.686,67.7235,17.5145,47.3236,-1.145,0.2372,0.9992,0.7352,68.0062,1.0,68.4017,0.2581,0.4252,-0.1671,-0.4288,-0.3866,-0.0422,56.1467,60.3188,42.5051,68.265,68.175,20.5146,4.7039,0.08,1.6858,134247133.0,25.9438,5.9488,-0.6292,0.1178,1.0012,55.4801,69.2365,68.1025,73.6291,65.1193,71.5005,73.6291,76.5452,81.1285,69.4775,67.3994,0.676,67.9058,0.1903,53.0754,-54.5205,67.7839
2012-03-01,57.5479,-334465104.0387,-398026.4871,16.7012,23.0296,-0.4566,70.0,5.0,-65.0,69.6484,67.99,66.3316,-0.7654,-25.0192,7.0099,68.0922,6.4278,67.7108,17.445,52.5871,-0.6693,1.384,0.9912,0.7943,67.8899,1.0,68.3719,0.2242,0.385,-0.1608,-0.4566,-0.4534,-0.0032,56.1679,60.3916,36.8512,68.155,68.175,21.9922,4.9687,-2.25,1.6713,129476733.0,25.0137,5.6514,-0.6701,-3.2216,0.9678,53.5049,69.1499,67.99,68.6309,70.6563,46.5872,68.6309,0.7281,59.0911,69.396,67.3582,0.81,67.8247,0.1776,56.3087,-66.0274,67.7351
2012-03-02,57.6671,-332668904.0387,-249191.6015,16.0638,22.782,-0.4088,65.0,0.0,-65.0,69.3777,67.8955,66.4133,0.0556,-34.6391,8.1571,68.0593,3.9549,67.7126,17.3595,53.4803,0.0961,1.4419,0.9891,0.8037,67.7778,1.0,68.3529,0.2063,0.3493,-0.143,-0.4088,-0.4898,0.0809,56.1894,60.4649,32.6658,67.985,68.11,22.3603,4.9603,-1.89,1.6376,132555933.0,24.2018,5.3688,-0.6005,-2.7147,0.9729,54.0786,69.0659,67.8955,57.4196,66.5599,54.1712,57.4196,22.3691,33.2141,69.3111,67.3639,0.72,67.7507,0.1657,58.6611,-60.7955,67.7103
2012-03-05,57.2414,-335121931.6249,-946159.5983,15.4373,22.0549,-0.432,60.0,0.0,-60.0,69.1568,67.793,66.4292,-0.6724,-59.7027,3.3631,67.9388,3.5329,67.6666,17.2505,49.7085,0.432,0.7383,0.9966,0.7628,67.6899,1.0,68.3168,0.15,0.3094,-0.1594,-0.432,-0.5053,0.0733,56.2111,60.5326,33.5234,67.93,67.795,21.9158,4.7523,-2.05,1.6127,128603833.0,23.521,5.1004,-0.6348,-2.959,0.9704,51.6815,68.9844,67.793,38.0848,54.7118,13.4961,38.0848,0.0,7.6991,69.2225,67.2421,0.61,67.6784,0.1538,53.3707,-69.5502,67.647
2012-03-06,56.6539,-335037609.7071,-1118438.6596,15.1286,21.5246,-0.5586,100.0,5.0,-95.0,68.9889,67.664,66.3391,0.411,-157.0144,-2.8897,67.7085,9.2633,67.5593,17.174,44.4459,0.5915,0.28,1.0,0.7002,67.6343,1.0,68.2441,0.0491,0.2574,-0.2082,-0.5586,-0.5153,-0.0433,56.233,60.5927,35.4859,67.855,67.52,26.449,5.8347,-2.58,1.6577,122448333.0,21.9643,4.8453,-0.8217,-3.7326,0.9627,48.5552,68.9054,67.664,31.4415,42.3153,26.6571,31.4415,0.0,7.4564,69.1275,66.9669,1.46,67.6183,0.1411,52.6142,-78.4884,67.5276
2012-03-07,57.003,-333709302.5642,-664597.0339,14.8353,20.9072,-0.5747,95.0,0.0,-95.0,68.7168,67.553,66.3892,0.3214,-103.7375,0.8614,67.5837,9.2633,67.5013,17.1005,38.1549,0.6194,-0.6293,0.9929,0.6178,67.6011,1.0,68.2025,0.0022,0.2063,-0.2041,-0.5747,-0.5137,-0.061,56.2551,60.6562,33.019,67.715,67.5,25.4297,5.5429,-2.22,1.6279,125730033.0,21.1179,4.6031,-0.8461,-3.2095,0.9679,50.4307,68.7812,67.553,29.2903,32.9389,47.7178,29.2903,33.9564,11.3188,69.0265,66.8524,0.84,67.5817,0.1288,52.7336,-66.1765,67.4596
2012-03-08,57.7267,-332567351.1356,-55168.4566,14.1299,19.8924,-0.4772,90.0,30.0,-60.0,68.6865,67.54,66.3935,0.4857,26.3125,8.1677,67.6301,0.7271,67.5298,16.9741,30.4852,0.08,-1.0699,0.9681,0.5073,67.5761,1.0,68.2,0.0333,0.1717,-0.1384,-0.4772,-0.4943,0.0171,56.2775,60.7277,39.8717,67.715,67.5,24.0148,5.2658,-0.26,1.6171,129597933.0,24.3666,5.3429,-0.7026,-0.382,0.9962,54.0838,68.6619,67.54,52.921,37.8843,84.3882,52.921,100.0,44.6521,68.9236,66.9846,1.22,67.571,0.1179,50.735,-41.1765,67.4831
2012-03-09,57.9055,-331541389.1638,525600.9939,13.4989,18.9479,-0.3051,85.0,25.0,-60.0,68.7152,67.5985,66.4818,0.2394,57.3754,9.8946,67.7076,1.5089,67.5755,16.7424,38.8356,-0.1915,-0.7467,0.9942,0.6271,67.5664,1.0,68.1967,0.074,0.1522,-0.0782,-0.3051,-0.4573,0.1522,56.3001,60.8005,46.3768,67.715,67.5,23.2233,5.0025,1.17,1.5837,132765033.0,23.9349,5.1558,-0.4497,1.7504,1.0175,54.9473,68.5474,67.5985,74.1034,52.1049,90.2041,74.1034,100.0,77.9855,68.8226,67.1524,0.71,67.5694,0.1085,55.0544,-35.0,67.5279
2012-03-12,57.9225,-332222260.5924,498765.6788,12.9599,18.2849,-0.1865,80.0,20.0,-60.0,68.7582,67.632,66.5058,0.0536,72.5361,10.0642,67.7775,2.7186,67.6188,16.4035,314.0365,-0.4383,-0.7408,-0.0168,-0.7189,67.5324,1.0,68.1948,0.1066,0.1431,-0.0364,-0.1865,-0.4254,0.2389,56.323,60.8728,51.3617,67.715,67.5,22.6047,4.7524,0.67,1.5452,135942433.0,23.8681,5.018,-0.2751,0.9947,1.0099,55.0321,68.4375,67.632,87.1209,71.3818,86.7704,87.1209,100.0,100.0,68.7261,67.2992,0.56,67.565,0.1004,57.8587,-34.4118,67.569
2012-03-13,58.6718,-329576705.9257,1284212.6548,12.7246,17.7934,-0.0739,75.0,15.0,-60.0,68.9026,67.6675,66.4324,0.6133,152.0463,17.274,67.9966,8.2539,67.7418,15.9998,-0.4903,-0.8447,-0.0757,0.701,-0.0086,67.5378,1.0,68.2031,0.2012,0.1547,0.0465,-0.0739,-0.3859,0.312,56.3461,60.9532,50.4121,67.725,67.5,21.63,4.5148,0.71,1.5145,138737033.0,25.5219,5.3271,-0.1091,1.0411,1.0104,58.637,65.8,67.6675,92.0654,84.4299,99.2218,92.0654,100.0,100.0,68.6392,67.6509,0.9,67.5668,0.0946,60.4987,-8.5294,67.6907
2012-03-14,58.1183,-331426342.9628,900264.3919,12.4381,17.3166,0.0275,70.0,10.0,-60.0,68.9486,67.6885,66.4284,-0.6667,102.1893,10.3932,68.0664,6.9951,67.7911,15.574,87.1882,-0.6277,1.1391,0.7409,0.9988,67.5843,0.0,68.2036,0.2211,0.168,0.0532,0.0275,-0.3321,0.3596,56.3695,61.0262,50.8858,67.725,67.5,21.2832,4.399,0.42,1.514,135252833.0,24.4847,5.0607,0.0406,0.6191,1.0062,55.1966,65.8313,67.6885,82.9919,87.3927,62.9834,82.9919,24.439,74.813,68.5625,67.772,0.84,67.5714,0.0896,58.7452,-27.6471,67.7471
2012-03-15,58.1183,-328128087.7247,1710797.279,11.9959,16.9976,0.0717,65.0,5.0,-60.0,68.9883,67.7065,66.4247,0.0381,58.2441,10.3932,68.1252,3.5945,67.8358,15.1289,109.7851,0.1625,1.533,0.426,0.941,67.668,0.0,68.204,0.2342,0.1812,0.053,0.0717,-0.2788,0.3504,56.3932,61.0986,45.9351,67.725,67.5,22.1922,4.4741,0.36,1.4767,135252833.0,23.8471,4.8077,0.1059,0.5302,1.0053,55.1966,65.8623,67.7065,71.3346,82.1306,51.7986,71.3346,6.7559,43.7316,68.4962,67.8717,0.525,67.5805,0.0854,62.5943,-27.6471,67.8016
